table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_economies_by_income_status,field_2000_fractional_count,field_2000_whole_count,field_2001_fractional_count,field_2001_whole_count,field_2002_fractional_count,field_2002_whole_count,field_2003_fractional_count,field_2003_whole_count,field_2004_fractional_count,field_2004_whole_count,field_2005_fractional_count,field_2005_whole_count,field_2006_fractional_count,field_2006_whole_count,field_2007_fractional_count,field_2007_whole_count,field_2008_fractional_count,field_2008_whole_count,field_2009_fractional_count,field_2009_whole_count,field_2010_fractional_count,field_2010_whole_count,field_2011_fractional_count,field_2011_whole_count,field_2012_fractional_count,field_2012_whole_count,field_2013_fractional_count,field_2013_whole_count,field_2014_fractional_count,field_2014_whole_count,field_2015_fractional_count,field_2015_whole_count,field_2016_fractional_count,field_2016_whole_count,field_2017_fractional_count,field_2017_whole_count,field_2018_fractional_count,field_2018_whole_count
1819,r011,World -> Central America and Caribbean -> Belize,World,Central America and Caribbean,Belize,,3,Upper-middle,0.62,3,2.0,2,1.91,9,4.76,13,4.92,13,5.83,17,4.83,18,2.23,8,3.64,9,8.33,21,10.71,23,3.26,15,8.28,22,8.56,27,5.16,23,7.64,30,5.88,27,11.38,37,9.11,30
1819,r012,World -> Central America and Caribbean -> Costa Rica,World,Central America and Caribbean,Costa Rica,,3,Upper-middle,123.27,220,167.74,278,163.6,290,152.41,293,218.35,375,219.89,422,220.2,426,227.19,479,248.56,480,252.12,513,261.15,541,265.66,564,310.97,619,276.98,606,363.67,767,361.64,774,388.92,832,496.72,1002,507.41,1053
1819,r013,World -> Central America and Caribbean -> Cuba,World,Central America and Caribbean,Cuba,,3,Upper-middle,947.6,1203,994.67,1267,953.09,1243,782.43,1075,781.51,1074,960.75,1333,1199.4,1626,1102.09,1611,1164.23,1626,1418.65,1885,1293.15,1756,1515.26,2033,1521.79,2083,1577.61,2139,1467.78,2031,1324.8,1872,1125.62,1710,1117.6,1691,968.74,1597
1819,r014,World -> Central America and Caribbean -> Dominica,World,Central America and Caribbean,Dominica,,3,Upper-middle,0.0,0,4.19,8,2.0,2,4.58,6,2.16,4,5.27,10,4.13,10,3.44,9,5.22,7,4.47,7,8.53,19,6.94,20,11.84,29,11.58,30,10.13,27,10.87,34,11.8,35,12.5,37,12.6,31
1819,r015,World -> Central America and Caribbean -> Dominican Republic,World,Central America and Caribbean,Dominican Republic,,3,Upper-middle,13.3,32,7.94,19,7.46,20,12.53,27,13.74,37,12.88,36,17.1,39,20.32,52,17.08,57,15.46,49,17.12,49,19.34,69,25.93,79,39.5,113,42.4,105,34.62,125,34.55,130,54.06,154,49.26,162
1819,r016,World -> Central America and Caribbean -> El Salvador,World,Central America and Caribbean,El Salvador,,3,Lower-middle,2.95,7,8.39,13,12.78,23,6.68,14,18.14,42,14.77,29,19.24,36,14.59,30,20.19,36,15.24,38,19.74,45,17.51,49,19.17,54,16.39,49,19.94,57,23.71,84,28.8,88,31.65,72,45.44,92
1819,r017,World -> Central America and Caribbean -> Grenada,World,Central America and Caribbean,Grenada,,3,Upper-middle,1.04,4,3.79,6,2.42,5,5.4,12,4.18,12,4.69,16,12.48,37,21.64,67,22.75,77,18.53,47,17.49,49,25.68,76,30.47,97,35.16,96,57.36,137,33.25,106,36.13,118,53.06,191,46.17,206
1819,r018,World -> Central America and Caribbean -> Guatemala,World,Central America and Caribbean,Guatemala,,3,Upper-middle,24.52,50,23.62,48,23.58,47,26.71,64,27.55,74,44.75,105,34.47,77,30.89,84,34.57,93,54.33,120,52.25,123,44.8,122,67.74,174,73.86,184,65.67,179,83.29,241,86.16,243,103.77,266,99.89,257
1819,r019,World -> Central America and Caribbean -> Haiti,World,Central America and Caribbean,Haiti,,3,Low,5.21,12,4.69,9,6.03,15,5.6,14,6.32,15,8.33,25,14.05,34,10.85,27,7.27,30,11.67,33,15.05,40,18.15,64,16.54,51,30.38,78,38.08,105,32.87,103,32.62,105,41.52,110,29.18,89
1819,r020,World -> Central America and Caribbean -> Honduras,World,Central America and Caribbean,Honduras,,3,Lower-middle,11.37,25,7.95,17,10.37,33,10.78,31,12.46,36,14.02,35,11.33,39,12.07,37,17.73,44,17.07,66,23.63,64,19.09,68,26.74,79,19.55,78,26.87,78,30.85,97,33.38,85,43.62,126,45.1,158
1819,r021,World -> Central America and Caribbean -> Jamaica,World,Central America and Caribbean,Jamaica,,3,Upper-middle,106.93,143,150.16,186,147.47,199,140.02,185,164.78,220,140.76,200,143.46,197,174.37,244,213.84,283,208.18,284,181.98,272,202.75,285,210.75,296,202.85,298,209.81,314,153.19,275,160.88,282,166.37,286,163.85,285
1819,r022,World -> Central America and Caribbean -> Nicaragua,World,Central America and Caribbean,Nicaragua,,3,Lower-middle,12.14,30,10.86,22,7.73,18,13.91,36,17.2,45,20.36,54,33.28,84,23.12,63,28.04,77,28.13,90,30.04,88,31.32,91,32.35,105,28.75,84,33.78,92,26.17,103,38.09,116,41.43,133,43.67,124
1819,r023,World -> Central America and Caribbean -> Panama,World,Central America and Caribbean,Panama,,3,High,43.25,98,59.24,115,51.09,113,63.62,152,67.4,181,79.02,189,84.57,225,100.51,265,118.48,304,117.94,310,121.9,345,129.77,354,156.26,438,159.41,447,172.08,461,165.04,484,154.45,496,176.81,554,172.88,574
1819,r024,World -> Central America and Caribbean -> Puerto Rico,World,Central America and Caribbean,Puerto Rico,,3,High,384.3,622,415.45,638,437.09,672,545.96,860,509.31,852,566.69,1005,695.26,1220,677.4,1189,699.84,1281,666.44,1235,715.21,1338,635.55,1250,638.95,1285,579.81,1220,620.74,1260,594.95,1240,607.6,1328,576.23,1308,515.42,1248
1819,r025,World -> Central America and Caribbean -> Saint Kitts and Nevis,World,Central America and Caribbean,Saint Kitts and Nevis,,3,High,1.5,2,1.0,1,0.34,4,0.17,1,0.73,3,1.96,5,2.94,9,1.97,10,4.16,11,2.82,11,4.74,15,4.76,14,10.01,28,12.85,24,13.95,44,17.13,60,21.99,87,28.32,78,25.53,87
1819,r026,World -> Central America and Caribbean -> Saint Lucia,World,Central America and Caribbean,Saint Lucia,,3,Upper-middle,2.5,4,2.63,4,2.17,3,0.09,1,1.58,3,2.35,6,3.35,7,2.54,11,2.67,4,2.0,2,2.78,6,5.24,9,1.25,5,3.7,6,0.16,4,3.11,15,4.91,15,2.43,10,3.81,10
1819,r027,World -> Central America and Caribbean -> Saint Vincent and the Grenadines,World,Central America and Caribbean,Saint Vincent and the Grenadines,,3,Upper-middle,0.42,2,0.0,0,0.12,2,0.83,1,0.13,1,1.33,2,0.7,3,1.6,6,0.0,0,1.63,4,1.02,4,0.05,1,0.92,3,2.2,4,1.51,5,0.46,3,2.42,9,3.71,10,1.22,5
1819,r028,World -> Central America and Caribbean -> Trinidad and Tobago,World,Central America and Caribbean,Trinidad and Tobago,,3,High,88.93,121,109.84,146,112.99,166,120.05,175,132.38,204,176.05,244,135.0,201,168.21,259,162.16,254,211.21,329,215.56,328,224.75,351,206.5,316,166.43,283,255.47,385,151.05,272,208.8,322,212.07,325,211.21,338
1819,r029,World -> South America,World,South America,,,2,,20835.27,25313,22215.41,26561,25405.96,30430,26865.5,32998,29436.02,36107,32926.26,40317,40808.64,49082,44067.01,53047,50647.84,60599,55103.12,65583,59049.16,70378,62889.7,75289,68209.84,81945,71049.44,85904,75384.82,92257,76336.51,94527,80889.26,101032,85066.23,106128,88771.03,111487
1819,r030,World -> South America -> Argentina,World,South America,Argentina,,3,High,4385.98,5430,4501.47,5531,4811.32,5943,4598.69,5964,4702.95,6276,4964.45,6660,5587.62,7411,5684.67,7643,6270.29,8445,6897.38,9233,7236.62,9686,7733.75,10369,7842.75,10688,7994.13,10852,8464.74,11570,8370.01,11550,8593.36,11967,8704.3,12164,8811.13,12480
1819,r031,World -> South America -> Bolivia,World,South America,Bolivia,,3,Lower-middle,38.82,76,41.44,85,44.75,100,50.3,123,44.6,126,62.85,152,68.47,170,85.28,219,94.35,235,85.34,227,77.09,220,84.29,229,85.78,221,89.9,258,91.35,278,86.82,292,92.4,295,88.05,263,102.8,316
1819,r032,World -> South America -> Brazil,World,South America,Brazil,,3,Upper-middle,12783.45,15314,13944.64,16323,16148.98,18935,17585.44,20889,19814.08,23364,22304.02,26270,28348.73,32819,31059.14,35934,35489.96,40919,38551.09,44176,41666.17,47734,44353.74,51126,48282.01,55825,50497.9,58792,52632.41,62104,53064.56,63550,55181.31,66813,58022.38,70115,60147.96,73073
1819,r033,World -> South America -> Chile,World,South America,Chile,,3,High,1557.36,2200,1633.56,2306,2069.52,2838,2090.21,3107,2239.69,3376,2512.22,3830,3112.32,4665,3265.02,4911,3734.74,5567,3979.09,5905,4111.13,6317,4475.84,6940,4967.15,7761,5038.61,8071,5806.96,9518,6037.51,9913,6639.23,11249,6791.32,11403,7121.74,12378
1819,r034,World -> South America -> Colombia,World,South America,Colombia,,3,Upper-middle,534.68,853,538.62,813,680.56,1027,715.79,1132,842.07,1280,975.42,1500,1401.91,2073,1587.54,2395,2374.14,3414,2716.76,3930,3168.15,4526,3541.21,5126,4124.71,6026,4589.7,6597,5173.66,7394,5409.93,7890,6292.29,9016,6681.57,9811,7195.02,10632
1819,r035,World -> South America -> Ecuador,World,South America,Ecuador,,3,Upper-middle,75.95,141,61.41,125,92.3,169,96.31,195,93.57,206,131.86,288,126.89,293,142.56,332,151.14,387,181.71,466,192.82,428,170.21,445,248.53,595,265.36,669,409.13,930,668.72,1492,1162.24,2206,1604.01,3040,2142.19,3721
1819,r036,World -> South America -> Guyana,World,South America,Guyana,,3,Upper-middle,10.27,20,8.31,17,7.86,18,7.29,15,11.3,23,19.19,28,10.14,25,10.95,25,10.07,21,9.98,19,20.13,33,11.15,21,13.39,29,13.74,26,13.11,30,9.85,32,13.07,34,15.74,34,13.7,44
1819,r037,World -> South America -> Paraguay,World,South America,Paraguay,,3,Upper-middle,11.35,25,17.91,32,12.65,26,15.83,37,25.27,52,26.06,55,27.82,59,29.48,64,32.04,74,34.48,84,35.98,89,49.15,109,56.16,127,59.66,132,61.12,139,93.13,201,98.98,215,135.43,275,97.98,222
1819,r038,World -> South America -> Peru,World,South America,Peru,,3,Upper-middle,175.8,285,198.21,311,192.97,324,263.83,467,260.11,480,287.76,548,433.51,805,399.52,751,400.26,788,492.22,909,545.12,991,596.85,1134,637.19,1226,666.7,1283,744.18,1497,902.11,1785,1064.63,2046,1378.89,2411,1629.88,2772
1819,r039,World -> South America -> Suriname,World,South America,Suriname,,3,Upper-middle,2.62,5,4.27,11,3.47,9,3.4,7,4.58,12,4.82,14,5.22,9,5.83,13,5.1,14,5.53,12,4.66,10,4.21,12,9.51,26,15.87,32,7.17,18,13.21,36,21.64,56,15.91,45,17.38,53
1819,r040,World -> South America -> Uruguay,World,South America,Uruguay,,3,High,223.82,363,233.94,356,275.16,407,281.74,453,309.75,513,353.69,573,355.82,586,386.69,638,440.38,753,483.26,825,506.87,855,587.07,ne,585.14,1002,594.76,1040,746.83,1296,688.05,1232,841.83,1437,788.62,1376,852.23,1524
1819,r041,World -> South America -> Venezuela,World,South America,Venezuela,,3,Upper-middle,1035.17,1341,1031.63,1379,1066.42,1435,1156.68,1575,1088.07,1538,1283.91,1787,1330.2,1838,1410.33,1931,1645.37,2208,1666.29,2225,1484.42,2038,1282.23,1810,1357.53,1839,1223.11,1760,1234.15,1785,992.62,1526,888.26,1447,840.01,1450,639.03,1241
1819,r042,World -> Europe,World,Europe,,,2,,431690.43,467900,442777.11,477308,456073.03,494475,469777.99,519453,498526.84,551754,545469.01,603989,564587.79,625993,595596.97,661596,619615.05,689492,647776.43,721553,664442.79,742768,692614.38,776845,720830.71,810749,738139.33,833726,760334.69,862532,766785.38,873666,783200.43,897520,792502.46,914555,789395.82,919860
1819,r043,World -> Europe -> EU,World,Europe,EU,,3,,366365.51,404469,372466.36,409199,383951.33,424679,395804.45,446839,420296.67,475184,461700.13,522573,482096.49,546793,508022.04,577931,528938.15,602629,551184.2,629433,563296.31,645838,585515.8,674356,609159.71,704124,620914.79,722106,635766.47,743922,633308.62,746627,635291.76,756180,635881.73,764770,622125.15,759022
1819,r044,World -> Europe -> EU -> Austria,World,Europe,EU,Austria,4,High,6577.35,8763,7034.68,9261,7475.58,9942,7823.88,10932,8080.18,11595,8908.29,12905,9109.26,13269,9902.9,14694,10329.47,15589,10893.44,16414,11108.33,17106,11767.52,18453,12201.72,19516,12404.51,20255,12660.94,21015,12911.21,21700,12792.84,22253,12850.61,22543,12362.28,22405
1819,r045,World -> Europe -> EU -> Belgium,World,Europe,EU,Belgium,4,High,9723.01,12911,10101.71,13154,10402.85,14016,10918.31,15464,11585.74,16557,12776.16,18456,13023.65,18958,13798.7,20386,14434.37,21564,14951.67,22599,15211.5,23500,15806.72,24914,16548.11,26256,16779.18,27100,17143.34,28346,16724.04,28725,16763.94,29139,16278.27,29276,15688.13,29280
1819,r046,World -> Europe -> EU -> Bulgaria,World,Europe,EU,Bulgaria,4,Upper-middle,1652.95,2148,1646.64,2181,1688.02,2266,1699.24,2444,1831.44,2665,2000.45,2914,1904.57,2828,2451.79,3515,2336.22,3358,2689.9,3800,2627.76,3682,2475.9,3559,2656.48,3803,2685.04,3828,2676.19,3867,2558.33,3725,2557.01,3969,2808.03,4343,3311.27,4878
1819,r047,World -> Europe -> EU -> Croatia,World,Europe,EU,Croatia,4,High,1711.69,1950,1764.98,2035,1978.94,2286,2254.44,2717,2382.48,2851,2899.78,3439,2868.85,3452,3345.26,3974,3575.31,4252,3937.85,4757,3863.66,4791,4431.51,5526,4294.02,5596,4164.84,5462,4014.91,5440,4050.72,5534,3966.92,5590,4227.47,5930,4276.9,6143
1819,r048,World -> Europe -> EU -> Cyprus,World,Europe,EU,Cyprus,4,High,153.51,235,130.78,210,191.59,302,171.76,296,243.78,432,309.17,536,345.94,605,417.12,723,502.69,884,649.97,1118,705.92,1265,758.88,1366,799.38,1502,963.42,1708,915.53,1638,935.15,1730,1059.28,2002,1193.38,2238,1245.42,2469
1819,r049,World -> Europe -> EU -> Czechia,World,Europe,EU,Czechia,4,High,5372.85,6675,5773.84,7135,6098.53,7542,6418.06,8228,7025.08,9080,7871.5,10143,8765.33,11356,9939.57,12732,10604.28,13644,11093.78,14347,12562.6,16059,13396.16,17103,13812.95,18031,14044.66,18541,15432.41,20673,16700.33,22358,16604.51,22536,16782.25,23227,15576.6,22239
1819,r050,World -> Europe -> EU -> Denmark,World,Europe,EU,Denmark,4,High,7160.46,9722,7164.41,9635,7217.39,9750,7478.49,10691,7867.99,11292,8381.74,12192,8590.46,12747,9007.63,13528,9245.54,14059,9760.09,15020,10285.53,15988,11405.13,17729,12390.58,19372,12899.7,20469,14145.01,22631,14214.95,23506,14160.25,23988,14345.19,24563,13978.8,24917
1819,r051,World -> Europe -> EU -> Estonia,World,Europe,EU,Estonia,4,High,459.56,643,520.4,719,506.01,711,566.38,813,633.93,923,712.32,1043,872.88,1212,1065.71,1457,1133.18,1571,1149.79,1621,1400.31,2013,1406.07,2081,1501.17,2305,1463.31,2364,1690.56,2661,1578.23,2625,1555.17,2721,1559.0,2800,1414.72,2799
1819,r052,World -> Europe -> EU -> Finland,World,Europe,EU,Finland,4,High,7442.32,9383,7774.78,9637,7838.31,9791,8015.51,10539,8733.97,11443,9159.19,12121,9269.05,12476,9448.99,13054,9630.91,13355,10002.57,14006,10027.04,14317,10307.81,14911,10520.43,15549,10849.07,16321,11314.67,17276,10942.46,17387,11106.38,17937,10768.81,17740,10598.94,17859
1819,r053,World -> Europe -> EU -> France,World,Europe,EU,France,4,High,49691.91,61523,50482.24,62031,51160.55,63968,52176.13,67934,54779.77,72061,59245.82,78452,61833.74,82196,63610.5,85683,66459.77,89751,68273.77,93488,68745.84,94997,70612.25,98498,72628.77,102466,73631.77,105178,73299.07,106435,71925.79,106099,71028.47,106846,70100.94,107448,66352.18,104354
1819,r054,World -> Europe -> EU -> Germany,World,Europe,EU,Germany,4,High,69002.63,84740,70648.69,86289,71545.71,89055,72368.78,93809,75429.31,98698,83968.28,109521,85233.18,111975,89413.66,118367,91903.9,122006,95453.2,127548,97252.08,131261,100768.62,136897,105433.18,144603,105730.82,146717,108473.69,151366,106452.92,151001,108295.59,154913,107803.17,156158,104396.12,154301
1819,r055,World -> Europe -> EU -> Greece,World,Europe,EU,Greece,4,High,5292.2,6600,5744.89,7049,6428.0,7818,6754.36,8545,7956.45,9965,9226.77,11545,10605.54,13261,11151.57,14115,11817.55,14911,12102.77,15610,11994.49,15621,11958.26,15925,11924.42,16309,11881.18,16367,11664.94,16475,11237.15,16260,11156.77,16439,10986.92,16325,10906.99,16529
1819,r056,World -> Europe -> EU -> Hungary,World,Europe,EU,Hungary,4,High,4399.5,5814,4411.01,5737,4647.56,6090,4640.53,6451,4875.73,6725,5580.83,7606,5561.03,7604,5877.07,8063,6442.02,8680,6034.26,8357,5910.15,8296,6430.05,9071,6519.56,9450,6299.56,9232,6728.01,9851,6533.46,9709,6473.35,9940,6645.69,10101,6700.92,10314
1819,r057,World -> Europe -> EU -> Ireland,World,Europe,EU,Ireland,4,High,2661.9,3511,2827.14,3630,3037.19,4020,3106.03,4368,3846.32,5357,4739.54,6560,4828.34,6886,5491.29,7802,5762.49,8392,6407.76,9370,6976.23,10195,7319.96,10717,7079.47,10656,7127.84,10891,7194.18,11168,6847.04,11055,7044.16,11712,7108.63,11979,7174.11,12555
1819,r058,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,High,36055.55,42977,37370.98,44290,39082.27,46952,42162.94,51837,44344.85,55089,47752.97,59660,50333.06,63071,54056.39,68379,56157.13,71234,58354.93,74532,58650.95,75978,60453.21,79060,64351.57,84611,67591.55,89440,69720.32,93285,70519.39,95347,70534.27,96822,71485.25,99130,71240.28,100117
1819,r059,World -> Europe -> EU -> Latvia,World,Europe,EU,Latvia,4,High,288.03,426,341.05,458,363.52,508,278.45,434,294.56,463,450.23,651,389.02,574,494.93,684,648.81,878,711.61,924,817.22,1034,1318.3,1597,1200.72,1502,1239.28,1573,1171.05,1534,1474.02,1926,1390.79,1928,1602.91,2216,1417.73,2058
1819,r060,World -> Europe -> EU -> Lithuania,World,Europe,EU,Lithuania,4,High,599.75,795,645.05,837,1002.13,1224,958.16,1242,1228.67,1545,1510.94,1868,1760.37,2145,1703.5,2113,2533.16,2986,2304.45,2780,2359.5,2861,2446.03,3021,2285.45,2937,2265.95,2923,2492.17,3254,2464.44,3312,2306.22,3243,2404.65,3485,2267.3,3426
1819,r061,World -> Europe -> EU -> Luxembourg,World,Europe,EU,Luxembourg,4,High,65.26,105,67.06,115,81.08,136,88.13,172,151.73,255,160.34,285,200.18,401,219.6,434,322.45,609,395.89,769,457.41,904,595.57,1103,597.98,1203,770.2,1463,877.68,1729,816.12,1675,857.78,1746,814.16,1776,869.1,1881
1819,r062,World -> Europe -> EU -> Malta,World,Europe,EU,Malta,4,High,43.1,62,51.48,72,55.39,74,77.44,109,61.88,91,75.15,142,83.85,157,106.35,160,177.19,248,161.0,235,189.38,284,194.89,295,245.92,393,286.34,458,286.42,487,314.53,551,333.94,593,395.95,677,422.02,740
1819,r063,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,High,18713.17,24151,18656.09,23866,19541.09,25363,19944.32,27346,21463.3,29770,24101.65,33139,24604.57,34459,25669.59,36182,26599.89,37760,28565.69,40884,29159.31,42574,30041.53,44222,31045.38,47256,31504.37,48451,31878.57,49833,31141.82,49776,31014.65,50971,31048.39,51708,30457.33,52063
1819,r064,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,High,13012.68,15733,14375.37,17155,15629.77,18612,16673.97,20428,18847.75,22940,20290.56,24627,21897.69,26457,22172.08,26955,23942.43,28730,23849.79,28989,24753.55,30006,25734.96,31313,27969.55,34066,30026.08,36527,31773.31,38877,33116.44,40658,34838.68,43087,34675.67,43663,35662.64,44997
1819,r065,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,High,3343.65,4371,3828.88,4903,4077.07,5323,4630.46,6261,5213.1,7068,5916.67,8019,7174.7,9751,7654.28,10372,8699.13,11943,9536.74,13023,10586.89,14492,11925.05,16469,12967.22,18122,13974.07,19601,14569.91,20512,14691.23,21091,14348.02,21238,14391.44,21699,14294.56,22105
1819,r066,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,Upper-middle,2405.9,3102,2425.92,3131,2485.5,3300,2712.26,3766,2889.46,4022,3547.17,4824,3711.52,5055,5250.0,6819,7180.52,8902,9040.43,10882,10370.0,12345,10055.14,12175,10287.1,12788,10122.54,12805,10073.39,12843,10917.79,13805,10511.4,13567,11039.56,14181,10345.01,13570
1819,r067,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,High,2103.78,2694,2090.61,2652,2094.84,2690,2134.17,2914,2275.89,3190,2509.56,3387,2591.54,3609,2803.45,3943,3282.6,4519,3112.35,4386,3567.05,4883,3847.77,5284,4225.7,5829,4466.05,5955,5007.44,6717,5062.13,6901,5492.66,7561,5787.12,7895,5321.6,7524
1819,r068,World -> Europe -> EU -> Slovenia,World,Europe,EU,Slovenia,4,High,1664.59,2068,1632.95,2022,1773.32,2230,2095.96,2721,1871.99,2476,2300.1,3031,2332.91,3087,2688.84,3586,2985.24,4008,3143.24,4264,3172.78,4349,3613.96,4951,3534.43,5091,3535.77,5104,3501.8,5095,3557.71,5347,3357.55,5270,3448.68,5366,3206.15,5300
1819,r069,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,High,24974.54,29578,26436.54,31026,28163.47,33530,29296.77,36164,31810.04,39487,35877.12,44797,39379.36,49391,42297.4,53473,44191.24,56457,47338.3,60906,48988.91,64100,52255.99,69002,54627.9,73020,54909.58,74310,56559.76,77373,55147.04,76621,55514.33,78642,55432.15,79551,54536.59,79866
1819,r070,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,High,14548.78,18822,14738.29,18925,14571.2,19033,14795.43,20312,15321.32,21181,16487.74,23007,16683.43,23486,16771.1,24295,16682.9,24448,17465.57,25984,17760.44,27026,18368.45,28393,19365.66,30531,20069.72,32056,21116.43,34112,20858.16,34828,20860.65,35945,20768.71,36571,20420.56,37012
1819,r071,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,High,77244.9,93077,73779.92,88937,74814.46,91633,75564.08,96479,79249.97,102690,84940.1,111219,88142.47,116523,91212.76,122323,91357.74,124171,93803.37,128849,93791.51,130520,95820.1,135062,98144.92,140438,99228.41,145446,99384.79,149743,99616.02,153429,99366.17,156899,99128.72,160060,97680.9,161910
1819,r072,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,,65324.92,78672,70310.76,83490,72121.7,86737,73973.54,92789,78230.17,98687,83768.89,105741,82491.3,104425,87574.93,111369,90676.9,115286,96592.24,122597,101146.48,128452,107098.58,136535,111670.99,143641,117224.53,151121,124568.22,160938,133476.76,172312,147908.67,189393,156620.73,200791,167270.67,213284
