table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
11706,r192,2020,Doctorate recipients,Median per institution,2,40.5
11706,r193,2021,Doctorate-granting institutions (number),,1,447
11706,r194,2021,Doctorate recipients,Total (number),2,52160
11706,r195,2021,Doctorate recipients,Mean per institution,2,116.7
11706,r196,2021,Doctorate recipients,Median per institution,2,41.0
11706,r197,2022,Doctorate-granting institutions (number),,1,457
11706,r198,2022,Doctorate recipients,Total (number),2,57448
11706,r199,2022,Doctorate recipients,Mean per institution,2,125.7
11706,r200,2022,Doctorate recipients,Median per institution,2,42.0
11706,r201,2023,Doctorate-granting institutions (number),,1,459
11706,r202,2023,Doctorate recipients,Total (number),2,57862
11706,r203,2023,Doctorate recipients,Mean per institution,2,126.1
11706,r204,2023,Doctorate recipients,Median per institution,2,40.0
