table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
8803,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['16,223', '&nbsp;']","['815', '&nbsp;']","['1,666', '&nbsp;']","['13,742', '&nbsp;']"
8803,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['1,769 - 1,811', '&nbsp;']","['109', '&nbsp;']","['99 - 143', '&nbsp;']","['1,560', '&nbsp;']"
8803,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['4,807', '&nbsp;']","['112', '&nbsp;']","['404', '&nbsp;']","['4,291', '&nbsp;']"
8803,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['1,645', '&nbsp;']","['42', 'i']","['170', 'i']","['1,433', '&nbsp;']"
8803,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['7,959 - 8,001', '&nbsp;']","['552', '&nbsp;']","['948 - 992', '&nbsp;']","['6,458', '&nbsp;']"
8803,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['99,535', '&nbsp;']","['3,268', '&nbsp;']","['10,619', '&nbsp;']","['85,648', '&nbsp;']"
8803,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['12,103', '&nbsp;']","['580', '&nbsp;']","['1,092', '&nbsp;']","['10,431', '&nbsp;']"
8803,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['43,181', '&nbsp;']","['1,343', '&nbsp;']","['3,246', 'i']","['38,592', 'i']"
8803,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['18,505', '&nbsp;']","['900', 'i']","['2,886', 'i']","['14,718', '&nbsp;']"
8803,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['2,858', '&nbsp;']","['214', 'i']","['779', 'i']","['1,864', 'i']"
8803,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['10,586', '&nbsp;']","['268', 'i']","['1,501', 'i']","['8,817', '&nbsp;']"
8803,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['5,061', '&nbsp;']","['418', '&nbsp;']","['605', '&nbsp;']","['4,037', '&nbsp;']"
8803,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['25,747', '&nbsp;']","['445', '&nbsp;']","['3,395', '&nbsp;']","['21,906', '&nbsp;']"
8803,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['4,998', '&nbsp;']","['342', '&nbsp;']","['583', '&nbsp;']","['4,074', '&nbsp;']"
8803,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['48,796', '&nbsp;']","['2,855', 'i']","['7,370', 'i']","['38,570', '&nbsp;']"
8803,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['23,121', '&nbsp;']","['992', '&nbsp;']","['4,225', '&nbsp;']","['17,904', '&nbsp;']"
8803,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['22,914', 'i']","['1,816', 'i']","['2,851', 'i']","['18,247', 'i']"
8803,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['21,291', 'i']","['1,806', 'i']","['2,829', 'i']","['16,656', 'i']"
8803,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['1,623', '&nbsp;']","['10', '&nbsp;']","['21', '&nbsp;']","['1,592', '&nbsp;']"
8803,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['11', '&nbsp;']","['0', '&nbsp;']","['*', '&nbsp;']","['11', '&nbsp;']"
8803,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['2,750', '&nbsp;']","['47', '&nbsp;']","['294', '&nbsp;']","['2,408', '&nbsp;']"
8803,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['496', '&nbsp;']","['39', '&nbsp;']","['99', 'i']","['357', '&nbsp;']"
8803,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['18,791 - 18,809', '&nbsp;']","['1,120', '&nbsp;']","['2,248', '&nbsp;']","['15,422 - 15,441', '&nbsp;']"
8803,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['16,116', '&nbsp;']","['882', '&nbsp;']","['1,898', '&nbsp;']","['13,337', '&nbsp;']"
8803,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['2,674 - 2,692', '&nbsp;']","['239', '&nbsp;']","['350', '&nbsp;']","['2,085 - 2,104', '&nbsp;']"
8803,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['229,174', '&nbsp;']","['10,054', '&nbsp;']","['29,317', '&nbsp;']","['189,803', '&nbsp;']"
8803,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['1,165', '&nbsp;']","['64', '&nbsp;']","['334', '&nbsp;']","['767', '&nbsp;']"
8803,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['264', '&nbsp;']","['30', '&nbsp;']","['57', '&nbsp;']","['177', '&nbsp;']"
8803,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,058', '&nbsp;']","['118', '&nbsp;']","['89', '&nbsp;']","['852', 'i']"
8803,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['3,840 - 19,390', 'i']","['20', '&nbsp;']","['173 - 3,504', 'i']","['363 - 17,304', 'i']"
8803,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['4,957', 'i']","['179', 'i']","['291', '&nbsp;']","['4,487', 'i']"
8803,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['129,463', '&nbsp;']","['3,886', '&nbsp;']","['7,667', '&nbsp;']","['117,910', '&nbsp;']"
8803,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['35,025', '&nbsp;']","['1,235', '&nbsp;']","['1,653', '&nbsp;']","['32,137', '&nbsp;']"
8803,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['60', '&nbsp;']","['*', '&nbsp;']","['2', '&nbsp;']","['58', '&nbsp;']"
8803,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['34,965', '&nbsp;']","['1,235', '&nbsp;']","['1,651', '&nbsp;']","['32,079', '&nbsp;']"
8803,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,425 - 3,437', '&nbsp;']","['233 - 298', '&nbsp;']","['775 - 827', '&nbsp;']","['2,363 - 2,402', '&nbsp;']"
8803,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['41,551', '&nbsp;']","['1,567', '&nbsp;']","['2,738', '&nbsp;']","['37,246', '&nbsp;']"
8803,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['49,449 - 49,463', '&nbsp;']","['784 - 851', '&nbsp;']","['2,450 - 2,502', '&nbsp;']","['46,126 - 46,165', '&nbsp;']"
8803,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['12,296', '&nbsp;']","['410', '&nbsp;']","['1,683', '&nbsp;']","['10,203', '&nbsp;']"
8803,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['3,249', '&nbsp;']","['3 - 824', '&nbsp;']","['762 - 1,585', '&nbsp;']","['1,662', '&nbsp;']"
8803,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['7', '&nbsp;']","['4', '&nbsp;']","['2', '&nbsp;']","['1', '&nbsp;']"
8803,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['3,242', '&nbsp;']","['0 - 821', '&nbsp;']","['760 - 1,583', '&nbsp;']","['1,660', '&nbsp;']"
8803,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['54,367', '&nbsp;']","['4,338', '&nbsp;']","['14,396', '&nbsp;']","['35,634', '&nbsp;']"
8803,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['4,214', '&nbsp;']","['300', '&nbsp;']","['1,070', '&nbsp;']","['2,844', '&nbsp;']"
8803,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['17,935', '&nbsp;']","['1,450', '&nbsp;']","['3,462', '&nbsp;']","['13,023', '&nbsp;']"
8803,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['25,600', '&nbsp;']","['1,953', '&nbsp;']","['8,280', 'i']","['15,367', 'i']"
8803,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['179', 'i']","['21', 'i']","['36', 'i']","['122', 'i']"
8803,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['6,191', '&nbsp;']","['807', '&nbsp;']","['466', '&nbsp;']","['4,918', '&nbsp;']"
8803,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['18,539', 'i']","['739', '&nbsp;']","['7,573', 'i']","['10,227', 'i']"
8803,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['691', '&nbsp;']","['386', '&nbsp;']","['204', 'i']","['101', 'i']"
8803,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['6,618', '&nbsp;']","['634', '&nbsp;']","['1,584', '&nbsp;']","['4,400', '&nbsp;']"
8803,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,477', '&nbsp;']","['190', '&nbsp;']","['534', '&nbsp;']","['753', '&nbsp;']"
8803,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,491 - 17,041', '&nbsp;']","['0 - 821', '&nbsp;']","['0 - 3,333', '&nbsp;']","['58 - 16,994', '&nbsp;']"
8803,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['537,619', '&nbsp;']","['36,017', '&nbsp;']","['76,088', '&nbsp;']","['425,514', '&nbsp;']"
8803,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8803,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['5,047', '&nbsp;']","['491', '&nbsp;']","['1,131', '&nbsp;']","['3,425', '&nbsp;']"
8803,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,994', '&nbsp;']","['1,336', '&nbsp;']","['2,834', '&nbsp;']","['8,824', '&nbsp;']"
8803,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8803,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['12,993', '&nbsp;']","['1,101', '&nbsp;']","['2,800', '&nbsp;']","['9,092', '&nbsp;']"
8803,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['25,411', '&nbsp;']","['2,906', '&nbsp;']","['6,475', '&nbsp;']","['16,030', '&nbsp;']"
8803,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8803,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['20,878', '&nbsp;']","['1,486', '&nbsp;']","['2,861', '&nbsp;']","['16,531', '&nbsp;']"
8803,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['21,264', '&nbsp;']","['1,248', '&nbsp;']","['2,973', '&nbsp;']","['17,043', '&nbsp;']"
8803,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['88,238', '&nbsp;']","['8,936', '&nbsp;']","['14,873', '&nbsp;']","['64,429', '&nbsp;']"
8803,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['48,397', '&nbsp;']","['2,754', '&nbsp;']","['7,086', '&nbsp;']","['38,557', '&nbsp;']"
8803,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['88,567', '&nbsp;']","['5,496', '&nbsp;']","['13,012', 'i']","['70,059', '&nbsp;']"
8803,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['213,829', '&nbsp;']","['10,262', '&nbsp;']","['22,043', '&nbsp;']","['181,525', '&nbsp;']"
