table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2000,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010
3962,r038,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,12.6,4.0,14.0,6.0,14.0,15.0,17.0,18.0,17.0,17.0,19.0
3962,r039,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,0.0,0.6,1.1,1.3,0.8,0.8,1.1,1.9,1.9,1.9,1.5
3962,r040,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,na,na,36.0,na,na,na,na,na,na,na,na
3962,r041,All agencies -> Departments -> Department of Transportation -> U.S. Coast Guard,All agencies,Departments,Department of Transportation,U.S. Coast Guard,,4,0.3,0.3,0.3,na,na,na,na,na,na,na,na
3962,r042,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,r043,All agencies -> Departments -> Department of the Treasury -> U.S. Customs Service,All agencies,Departments,Department of the Treasury,U.S. Customs Service,,4,0.1,0.0,0.0,na,na,na,na,na,na,na,na
3962,r044,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.0,0.0
3962,r045,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
3962,r046,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,r047,All agencies -> Other agencies -> General Services Administration,All agencies,Other agencies,General Services Administration,,,3,0.1,0.6,0.05,0.0,0.0,0.0,0.0,NA,NA,NA,NA
3962,r048,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2867.0,2723.0,2197.0,1595.8,1580.8,1697.3,12.2,11.7,72.2,75.8,1564.9
3962,r049,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,170.0,196.0,271.0,272.0,357.0,368.0,395.0,453.0,424.0,433.0,949.0
3962,r050,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,2.5,2.5,2.5,2.5,3.0,6.0,26.0,30.0,42.0,49.0,53.0
