table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2019,field_total_2020,field_total_2021,field_total_2022,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022
10142,r126,All institutions -> U. Toledo,All institutions,U. Toledo,2,125,"['2,703', '']","['1,935', '']","['3,069', '']","['3,783', '']","['1,713', '']","['1,367', '']","['2,290', '']","['3,024', '']"
10142,r127,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,126,"['2,958', '']","['3,318', '']","['2,694', '']","['3,761', '']","['2,194', '']","['2,661', '']","['2,185', '']","['2,764', '']"
10142,r128,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,127,"['3,653', '']","['2,630', '']","['2,919', '']","['3,759', '']","['2,250', '']","['2,041', '']","['1,588', '']","['2,372', '']"
10142,r129,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,128,"['2,839', '']","['2,691', '']","['3,333', '']","['3,703', '']","['2,379', '']","['2,198', '']","['3,022', '']","['3,293', '']"
10142,r130,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,129,"['3,128', '']","['3,891', '']","['2,846', '']","['3,690', '']","['553', '']","['939', '']","['836', '']","['757', '']"
10142,r131,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,130,"['3,158', '']","['3,234', '']","['4,020', '']","['3,638', '']","['2,617', '']","['2,457', '']","['2,487', '']","['2,836', '']"
10142,r132,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,131,"['4,910', '']","['5,140', '']","['5,482', '']","['3,601', '']","['2,991', '']","['2,828', '']","['2,582', '']","['2,869', '']"
10142,r133,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,132,"['2,179', '']","['1,786', '']","['2,120', '']","['3,510', '']","['877', '']","['1,235', '']","['1,226', '']","['2,081', '']"
10142,r134,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,133,"['3,027', '']","['3,003', '']","['4,412', '']","['3,392', '']","['1,810', '']","['2,579', '']","['3,842', '']","['3,002', '']"
10142,r135,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,134,"['5,535', '']","['4,374', '']","['3,977', '']","['3,367', '']","['3,641', '']","['2,739', '']","['2,466', '']","['1,834', '']"
10142,r136,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,135,"['2,112', '']","['2,704', '']","['2,174', '']","['3,250', '']","['1,716', '']","['2,243', '']","['1,882', '']","['2,785', '']"
10142,r137,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,136,"['2,838', '']","['2,297', '']","['2,470', '']","['3,241', '']","['1,654', '']","['1,091', '']","['1,123', '']","['1,609', '']"
10142,r138,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,137,"['6,256', '']","['3,994', '']","['3,235', '']","['3,218', '']","['3,890', '']","['2,225', '']","['2,022', '']","['1,945', '']"
10142,r139,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,138,"['3,453', '']","['2,474', '']","['2,188', '']","['3,191', '']","['3,327', '']","['2,328', '']","['2,059', '']","['2,420', '']"
10142,r140,All institutions -> Utah State U.,All institutions,Utah State U.,2,139,"['3,158', '']","['3,101', '']","['2,926', '']","['3,098', '']","['1,710', '']","['1,636', '']","['1,974', '']","['2,204', '']"
10142,r141,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,140,"['3,471', '']","['2,955', '']","['2,785', '']","['2,992', '']","['2,735', '']","['2,291', '']","['2,191', '']","['2,285', '']"
10142,r142,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,141,"['2,720', '']","['2,212', '']","['2,152', '']","['2,972', '']","['881', '']","['610', '']","['672', '']","['1,398', '']"
10142,r143,All institutions -> U. Vermont,All institutions,U. Vermont,2,142,"['2,438', '']","['2,415', '']","['3,250', '']","['2,951', '']","['1,279', '']","['1,327', '']","['1,445', '']","['1,649', '']"
10142,r144,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,143,"['1,714', '']","['1,558', '']","['2,106', '']","['2,934', '']","['824', '']","['1,233', '']","['1,723', '']","['1,987', '']"
10142,r145,All institutions -> U. Louisville,All institutions,U. Louisville,2,144,"['1,824', '']","['1,820', '']","['1,813', '']","['2,879', '']","['1,116', '']","['1,012', '']","['1,049', '']","['1,124', '']"
10142,r146,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,145,"['2,300', '']","['1,829', '']","['945', '']","['2,867', '']","['504', '']","['523', '']","['283', '']","['1,188', '']"
10142,r147,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,146,"['1,283', '']","['1,536', '']","['1,579', '']","['2,789', '']","['969', '']","['1,146', '']","['1,208', '']","['1,879', '']"
10142,r148,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,147,"['2,612', '']","['2,028', '']","['2,216', '']","['2,756', '']","['2,301', '']","['1,494', '']","['1,647', '']","['2,207', '']"
10142,r149,All institutions -> George Washington U.,All institutions,George Washington U.,2,148,"['3,526', '']","['3,976', '']","['3,281', '']","['2,735', '']","['2,256', '']","['1,769', '']","['1,974', '']","['1,968', '']"
10142,r150,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,149,"['2,201', '']","['2,147', '']","['2,065', '']","['2,679', '']","['1,312', '']","['1,298', '']","['1,432', '']","['1,702', '']"
10142,r151,All institutions -> U. Denver,All institutions,U. Denver,2,150,"['2,818', '']","['3,314', '']","['2,647', '']","['2,670', '']","['2,110', '']","['2,435', '']","['1,834', '']","['1,891', '']"
10142,r152,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,151,"['2,446', '']","['2,315', '']","['2,605', '']","['2,572', '']","['1,462', '']","['1,833', '']","['1,769', '']","['2,243', '']"
10142,r153,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,152,"['478', '']","['1,376', '']","['1,617', '']","['2,563', '']","['430', '']","['922', '']","['1,160', '']","['1,760', '']"
10142,r154,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,153,"['3,811', '']","['2,788', '']","['2,652', '']","['2,537', '']","['3,214', '']","['2,560', '']","['2,444', '']","['1,595', '']"
10142,r155,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,154,"['1,691', '']","['1,469', '']","['2,094', '']","['2,480', '']","['798', '']","['921', '']","['1,154', '']","['1,216', '']"
10142,r156,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,155,"['1,314', '']","['1,601', '']","['1,934', '']","['2,435', '']","['152', '']","['200', '']","['444', '']","['363', '']"
10142,r157,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,156,"['804', '']","['978', '']","['1,139', '']","['2,432', '']","['680', '']","['760', '']","['951', '']","['2,195', '']"
10142,r158,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,157,"['1,869', '']","['1,976', '']","['2,296', '']","['2,414', '']","['1,412', '']","['1,175', '']","['1,704', '']","['1,979', '']"
10142,r159,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,158,"['1,507', '']","['1,925', '']","['1,867', '']","['2,382', '']","['288', '']","['642', '']","['695', '']","['1,095', '']"
10142,r160,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,159,"['2,741', '']","['2,499', '']","['2,022', '']","['2,380', '']","['756', '']","['992', '']","['726', '']","['623', '']"
10142,r161,All institutions -> Tulane U.,All institutions,Tulane U.,2,160,"['3,121', '']","['2,734', '']","['2,227', '']","['2,304', '']","['1,939', '']","['1,372', '']","['1,293', '']","['1,444', '']"
10142,r162,All institutions -> Miami U.,All institutions,Miami U.,2,161,"['847', '']","['1,185', '']","['3,798', '']","['2,267', '']","['14', '']","['292', '']","['2,543', '']","['1,815', '']"
10142,r163,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,162,"['2,020', '']","['2,081', '']","['1,957', '']","['2,246', '']","['1,682', '']","['1,726', '']","['1,344', '']","['1,629', '']"
10142,r164,All institutions -> Texas State U.,All institutions,Texas State U.,2,163,"['1,296', '']","['1,141', '']","['1,791', '']","['2,217', '']","['870', '']","['976', '']","['1,647', '']","['2,038', '']"
10142,r165,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,164,"['3,363', '']","['2,782', '']","['2,554', '']","['2,183', '']","['2,351', '']","['1,783', '']","['1,655', '']","['1,560', '']"
10142,r166,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,165,"['5,931', '']","['5,296', '']","['2,141', '']","['2,181', '']","['4,397', '']","['3,699', '']","['612', '']","['783', '']"
10142,r167,All institutions -> Portland State U.,All institutions,Portland State U.,2,166,"['2,667', '']","['1,782', '']","['1,646', '']","['2,161', '']","['2,222', '']","['1,467', '']","['1,145', '']","['1,524', '']"
10142,r168,All institutions -> Kent State U.,All institutions,Kent State U.,2,167,"['2,087', '']","['2,091', '']","['2,387', '']","['2,155', '']","['591', '']","['968', '']","['1,102', '']","['1,065', '']"
10142,r169,All institutions -> Marquette U.,All institutions,Marquette U.,2,168,"['2,202', '']","['2,361', '']","['3,476', '']","['2,127', '']","['1,222', '']","['1,424', '']","['2,323', '']","['1,324', '']"
10142,r170,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,169,"['1,541', '']","['1,787', '']","['2,097', '']","['2,077', '']","['1,310', '']","['1,420', '']","['1,303', '']","['1,146', '']"
10142,r171,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,170,"['703', '']","['748', '']","['1,129', '']","['2,043', '']","['482', '']","['616', '']","['1,014', '']","['1,557', '']"
10142,r172,All institutions -> U. Memphis,All institutions,U. Memphis,2,170,"['1,579', '']","['2,143', '']","['2,347', '']","['2,043', '']","['809', '']","['667', '']","['733', '']","['625', '']"
10142,r173,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,172,"['23', '']","['4', '']","['1,706', '']","['1,994', '']","['0', '']","['3', '']","['1,579', '']","['1,781', '']"
10142,r174,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,173,"['1,625', '']","['1,428', '']","['1,808', '']","['1,966', '']","['740', '']","['818', '']","['655', '']","['825', '']"
10142,r175,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,174,"['1,495', '']","['1,698', '']","['1,567', '']","['1,954', '']","['1,495', '']","['1,612', '']","['1,551', '']","['1,928', '']"
10142,r176,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,175,"['1,983', '']","['2,370', '']","['2,695', '']","['1,923', '']","['1,193', '']","['1,706', '']","['1,796', '']","['1,343', '']"
10142,r177,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,176,"['933', '']","['554', '']","['625', '']","['1,894', '']","['915', '']","['554', '']","['614', '']","['814', '']"
10142,r178,All institutions -> Mercer U.,All institutions,Mercer U.,2,177,"['2,106', '']","['1,951', '']","['1,786', '']","['1,830', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10142,r179,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,178,"['760', 'i']","['789', '']","['1,127', '']","['1,798', '']","['699', 'i']","['727', '']","['1,120', '']","['1,613', '']"
10142,r180,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,179,"['898', '']","['1,037', '']","['1,218', '']","['1,790', '']","['544', '']","['743', '']","['846', '']","['1,196', '']"
10142,r181,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,180,"['1,769', '']","['1,477', '']","['1,561', '']","['1,758', '']","['1,005', '']","['741', '']","['753', '']","['843', '']"
10142,r182,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,181,"['1,832', '']","['1,783', '']","['2,262', '']","['1,744', '']","['816', '']","['919', '']","['1,385', '']","['1,086', '']"
10142,r183,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,182,"['2,383', '']","['2,250', '']","['2,017', '']","['1,734', '']","['1,442', '']","['1,293', '']","['1,356', '']","['1,370', '']"
10142,r184,All institutions -> Villanova U.,All institutions,Villanova U.,2,183,"['1,565', '']","['2,371', '']","['1,884', '']","['1,719', '']","['272', '']","['834', '']","['540', '']","['390', '']"
10142,r185,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,184,"['386', '']","['345', '']","['2,632', '']","['1,713', '']","['124', '']","['185', '']","['1,670', '']","['744', '']"
10142,r186,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,185,"['299', '']","['421', '']","['623', '']","['1,708', '']","['182', '']","['392', '']","['622', '']","['1,708', '']"
10142,r187,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,185,"['1,418', '']","['1,735', 'i']","['1,871', '']","['1,708', '']","['171', '']","['405', 'i']","['409', '']","['413', '']"
10142,r188,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,187,"['893', '']","['955', '']","['1,289', '']","['1,698', '']","['846', '']","['870', '']","['1,197', '']","['1,135', '']"
10142,r189,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,188,"['444', '']","['1,476', '']","['1,951', '']","['1,691', '']","['118', '']","['534', '']","['523', '']","['324', '']"
10142,r190,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,189,"['245', '']","['507', '']","['689', '']","['1,645', '']","['106', '']","['224', '']","['437', '']","['762', '']"
10142,r191,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,190,"['2,184', '']","['1,772', '']","['1,668', '']","['1,628', '']","['968', '']","['836', '']","['694', '']","['926', '']"
10142,r192,All institutions -> U. Miami,All institutions,U. Miami,2,191,"['1,102', '']","['1,437', '']","['1,318', '']","['1,605', '']","['604', '']","['1,011', '']","['1,129', '']","['1,355', '']"
10142,r193,All institutions -> Kean U.,All institutions,Kean U.,2,192,"['ne', '']","['39', '']","['0', '']","['1,576', '']","['ne', '']","['0', '']","['0', '']","['1', '']"
10142,r194,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,193,"['2,898', '']","['1,941', '']","['1,857', '']","['1,562', '']","['1,213', '']","['1,026', '']","['1,365', '']","['1,267', '']"
10142,r195,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,194,"['2,177', '']","['1,018', '']","['2,415', '']","['1,560', '']","['1,880', '']","['925', '']","['1,082', '']","['933', '']"
10142,r196,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,195,"['2,749', '']","['2,173', '']","['1,679', '']","['1,556', '']","['1,275', '']","['750', '']","['497', '']","['572', '']"
10142,r197,All institutions -> Fordham U.,All institutions,Fordham U.,2,196,"['333', '']","['747', '']","['1,067', '']","['1,532', '']","['107', '']","['294', '']","['251', '']","['642', '']"
10142,r198,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,197,"['1,722', '']","['1,422', '']","['1,613', '']","['1,523', '']","['1,481', '']","['1,021', '']","['1,035', '']","['925', '']"
10142,r199,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,198,"['1,876', '']","['2,401', '']","['1,722', '']","['1,488', '']","['1,366', '']","['1,732', '']","['1,204', '']","['1,205', '']"
10142,r200,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,199,"['1,387', '']","['1,595', '']","['1,903', '']","['1,468', '']","['447', '']","['231', '']","['702', '']","['393', '']"
10142,r201,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,200,"['901', '']","['1,318', '']","['1,441', '']","['1,393', '']","['592', '']","['934', '']","['824', '']","['721', '']"
10142,r202,All institutions -> Boise State U.,All institutions,Boise State U.,2,201,"['1,182', '']","['857', '']","['745', '']","['1,379', '']","['619', '']","['509', '']","['440', '']","['209', '']"
10142,r203,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,202,"['960', '']","['776', '']","['827', '']","['1,377', '']","['395', '']","['487', '']","['525', '']","['819', '']"
10142,r204,All institutions -> Hope C.,All institutions,Hope C.,2,203,"['520', '']","['615', '']","['1,238', '']","['1,338', '']","['226', '']","['204', '']","['752', '']","['618', '']"
10142,r205,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,204,"['1,585', '']","['1,261', '']","['1,610', '']","['1,335', '']","['1,207', '']","['977', '']","['1,267', '']","['1,057', '']"
10142,r206,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,205,"['162', '']","['1,256', '']","['1,029', '']","['1,327', '']","['160', '']","['158', '']","['82', '']","['63', '']"
10142,r207,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,206,"['1,250', '']","['711', '']","['860', '']","['1,316', '']","['913', '']","['610', '']","['570', '']","['903', '']"
10142,r208,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,207,"['208', '']","['128', '']","['105', '']","['1,280', '']","['0', '']","['0', '']","['0', '']","['456', '']"
10142,r209,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,208,"['1,586', '']","['1,354', '']","['1,193', '']","['1,266', '']","['688', '']","['830', '']","['986', '']","['946', '']"
10142,r210,All institutions -> Furman U.,All institutions,Furman U.,2,209,"['981', '']","['913', '']","['1,105', '']","['1,252', '']","['556', '']","['357', '']","['522', '']","['767', '']"
10142,r211,All institutions -> George Mason U.,All institutions,George Mason U.,2,210,"['621', '']","['304', '']","['1,062', '']","['1,211', '']","['79', '']","['125', '']","['447', '']","['746', '']"
10142,r212,All institutions -> Marshall U.,All institutions,Marshall U.,2,211,"['679', '']","['1,019', '']","['273', '']","['1,198', '']","['462', '']","['99', '']","['143', '']","['1,065', '']"
10142,r213,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,212,"['na', '']","['na', '']","['1,157', '']","['1,187', '']","['na', '']","['na', '']","['1,144', '']","['1,090', '']"
10142,r214,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,213,"['504', '']","['732', '']","['681', '']","['1,174', '']","['485', '']","['691', '']","['639', '']","['834', '']"
10142,r215,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,214,"['792', '']","['980', '']","['616', '']","['1,166', '']","['545', '']","['612', '']","['394', '']","['913', '']"
10142,r216,All institutions -> Trinity U.,All institutions,Trinity U.,2,215,"['1,175', '']","['1,012', '']","['1,026', '']","['1,126', '']","['452', '']","['543', '']","['471', '']","['520', '']"
10142,r217,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,216,"['715', '']","['945', '']","['1,095', '']","['1,125', '']","['656', '']","['756', '']","['593', '']","['665', '']"
10142,r218,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,217,"['732', '']","['711', '']","['1,051', '']","['1,094', '']","['86', '']","['71', '']","['146', '']","['178', '']"
10142,r219,All institutions -> Ohio U.,All institutions,Ohio U.,2,218,"['492', '']","['1,399', '']","['1,432', '']","['1,055', '']","['219', '']","['582', '']","['1,073', '']","['647', '']"
10142,r220,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,219,"['1,466', '']","['1,300', '']","['1,165', '']","['1,023', '']","['262', '']","['218', '']","['219', '']","['165', '']"
10142,r221,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,220,"['2,412', '']","['1,764', '']","['2,255', '']","['991', '']","['1,741', '']","['1,131', '']","['951', '']","['606', '']"
10142,r222,All institutions -> William & Mary,All institutions,William & Mary,2,221,"['766', '']","['501', '']","['494', '']","['990', '']","['497', '']","['379', '']","['366', '']","['655', '']"
10142,r223,All institutions -> American U.,All institutions,American U.,2,222,"['1,864', '']","['847', '']","['790', '']","['983', '']","['190', '']","['196', '']","['160', '']","['324', '']"
10142,r224,All institutions -> Ball State U.,All institutions,Ball State U.,2,223,"['963', '']","['801', '']","['667', '']","['970', '']","['576', '']","['315', '']","['428', '']","['458', '']"
10142,r225,All institutions -> Central State U.,All institutions,Central State U.,2,224,"['63', '']","['6', '']","['16', '']","['954', '']","['63', '']","['6', '']","['16', '']","['954', '']"
10142,r226,All institutions -> James Madison U.,All institutions,James Madison U.,2,225,"['1,123', '']","['766', '']","['941', '']","['938', '']","['481', '']","['168', '']","['397', '']","['554', '']"
10142,r227,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,226,"['980', '']","['731', '']","['880', '']","['935', '']","['621', '']","['393', '']","['267', '']","['220', '']"
10142,r228,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,227,"['702', '']","['338', '']","['891', '']","['920', '']","['545', '']","['291', '']","['709', '']","['835', '']"
10142,r229,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,227,"['0', '']","['177', '']","['389', '']","['920', '']","['0', '']","['175', '']","['385', '']","['920', '']"
10142,r230,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,229,"['1,394', '']","['724', '']","['2,682', '']","['899', '']","['1', '']","['0', '']","['0', '']","['0', '']"
10142,r231,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,230,"['1,287', '']","['1,360', '']","['772', '']","['888', '']","['664', '']","['783', '']","['401', '']","['462', '']"
10142,r232,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,231,"['922', '']","['840', '']","['647', '']","['885', '']","['740', '']","['720', '']","['523', '']","['706', '']"
10142,r233,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,232,"['234', '']","['416', '']","['413', '']","['875', '']","['25', '']","['102', '']","['195', '']","['67', '']"
10142,r234,All institutions -> Barnard C.,All institutions,Barnard C.,2,233,"['606', '']","['341', '']","['495', '']","['846', '']","['561', '']","['276', '']","['432', '']","['736', '']"
10142,r235,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,234,"['1,324', '']","['927', '']","['603', '']","['839', '']","['1,284', '']","['903', '']","['602', '']","['746', '']"
10142,r236,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,235,"['493', '']","['468', '']","['756', '']","['826', 'i']","['424', '']","['349', '']","['386', '']","['428', 'i']"
10142,r237,All institutions -> Creighton U.,All institutions,Creighton U.,2,236,"['734', 'i']","['626', 'i']","['670', 'i']","['816', 'i']","['302', 'i']","['277', 'i']","['310', 'i']","['434', 'i']"
10142,r238,All institutions -> U. Maine,All institutions,U. Maine,2,237,"['2,171', '']","['1,160', '']","['1,157', '']","['762', '']","['810', '']","['220', '']","['128', '']","['41', '']"
10142,r239,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,237,"['1,272', '']","['1,669', '']","['617', '']","['762', '']","['602', '']","['1,061', '']","['63', '']","['0', '']"
10142,r240,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,239,"['626', '']","['522', '']","['248', '']","['757', '']","['306', '']","['114', '']","['248', '']","['727', '']"
10142,r241,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,240,"['1,271', '']","['825', '']","['841', '']","['747', '']","['1,002', '']","['710', '']","['777', '']","['680', '']"
10142,r242,All institutions -> Amherst C.,All institutions,Amherst C.,2,241,"['1,062', '']","['782', '']","['580', 'i']","['743', '']","['21', '']","['289', '']","['35', '']","['88', '']"
10142,r243,All institutions -> Colgate U.,All institutions,Colgate U.,2,242,"['570', '']","['432', '']","['426', '']","['738', '']","['225', '']","['226', '']","['161', '']","['500', '']"
10142,r244,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,243,"['306', '']","['377', '']","['168', '']","['732', '']","['106', '']","['213', '']","['167', '']","['136', '']"
10142,r245,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,244,"['144', '']","['927', '']","['801', '']","['725', '']","['114', '']","['881', '']","['801', '']","['703', '']"
10142,r246,All institutions -> U. Idaho,All institutions,U. Idaho,2,245,"['1,068', '']","['613', '']","['683', '']","['719', '']","['501', '']","['51', '']","['127', '']","['112', '']"
10142,r247,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,246,"['369', '']","['431', '']","['497', '']","['707', '']","['258', '']","['251', '']","['353', '']","['532', '']"
10142,r248,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,247,"['265', '']","['494', 'i']","['456', '']","['706', '']","['80', '']","['298', 'i']","['292', '']","['633', '']"
10142,r249,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,248,"['193', '']","['437', '']","['673', '']","['704', '']","['193', '']","['410', '']","['590', '']","['586', '']"
10142,r250,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,249,"['842', '']","['ne', '']","['ne', '']","['690', '']","['842', '']","['ne', '']","['ne', '']","['688', '']"
10142,r251,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,250,"['1,370', '']","['575', '']","['1,010', '']","['685', '']","['397', '']","['396', '']","['534', '']","['436', '']"
10142,r252,All institutions -> U. North Florida,All institutions,U. North Florida,2,251,"['345', '']","['485', '']","['446', '']","['684', '']","['248', '']","['286', '']","['252', '']","['258', '']"
10142,r253,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,252,"['902', '']","['350', '']","['271', '']","['678', '']","['384', '']","['113', '']","['97', '']","['229', '']"
10142,r254,All institutions -> Hampton U.,All institutions,Hampton U.,2,253,"['0', '']","['0', '']","['0', '']","['657', '']","['0', '']","['0', '']","['0', '']","['657', '']"
10142,r255,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,254,"['880', '']","['311', '']","['282', '']","['637', '']","['651', '']","['228', '']","['239', '']","['537', '']"
10142,r256,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,255,"['257', '']","['31', '']","['52', '']","['630', '']","['68', '']","['0', '']","['0', '']","['314', '']"
10142,r257,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,256,"['733', '']","['761', '']","['549', '']","['628', '']","['211', '']","['307', '']","['122', '']","['225', '']"
10142,r258,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,257,"['385', '']","['456', '']","['460', '']","['622', '']","['198', '']","['265', '']","['274', '']","['385', '']"
10142,r259,All institutions -> Long Island U.,All institutions,Long Island U.,2,258,"['20', '']","['675', '']","['845', '']","['616', '']","['0', '']","['0', '']","['69', '']","['96', '']"
10142,r260,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,259,"['626', '']","['625', '']","['341', '']","['611', '']","['22', '']","['352', '']","['5', '']","['7', '']"
10142,r261,All institutions -> Drexel U.,All institutions,Drexel U.,2,260,"['1,130', '']","['902', '']","['735', '']","['610', '']","['308', '']","['305', '']","['310', '']","['284', '']"
10142,r262,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,261,"['781', '']","['531', '']","['418', '']","['608', '']","['603', '']","['390', '']","['317', '']","['426', '']"
10142,r263,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,262,"['6', '']","['4', '']","['6', '']","['606', '']","['0', '']","['0', '']","['0', '']","['538', '']"
10142,r264,All institutions -> Occidental C.,All institutions,Occidental C.,2,262,"['170', '']","['181', '']","['535', '']","['606', 'i']","['151', '']","['140', '']","['458', '']","['512', 'i']"
10142,r265,All institutions -> Rowan U.,All institutions,Rowan U.,2,264,"['614', '']","['388', '']","['676', '']","['605', '']","['422', '']","['213', '']","['613', '']","['462', '']"
