table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022,field_2023_preliminary_
10865,r022,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,60,138,102,89,189,275,256,498,418,452
10865,r023,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,22,155,160,200,109,0,247,331,270,616
10865,r024,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,0,0,0,0,0,0,9,8,0.05,0.05
10865,r025,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,0,0,0,0,0,0,0,0,304,474
10865,r026,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,568,677,733,859,1538,1200,1200,1428,1554,1512
10865,r027,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,160,127,141,217,222,156,1502,355,221,344
10865,r028,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,NA,NA,NA,NA,NA,0,1296,160,1,0
10865,r029,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,0,0,0,0,0,0.05,0,0,0,0
10865,r030,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,23,23,31,29,29,26,28,35,34,38
10865,r031,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,1,1,1,0,0,0,0,1,0,0
10865,r032,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,136,104,110,188,193,130,178,158,187,307
10865,r033,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,408,228,193,186,215,206,70,13,12,99
10865,r034,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,1,1,1,1,1,1,0,0,0,0
10865,r035,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,406,227,192,184,214,205,70,12,12,99
10865,r036,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,0,0,0,1,0,0
10865,r037,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,6,7,8,3,4,4,5,2,13,7
10865,r038,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,2,3,1,1,1,1,2,2,2,2
10865,r039,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,3,4,7,2,2,3,3,0,11,5
10865,r040,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,20,22,29,35,31,38,52,29,33,37
10865,r041,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,18,19,27,32,30,36,50,27,28,32
10865,r042,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,2,3,2,3,1,2,2,1,5,5
10865,r043,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,0,0,0,0,0,0,0,1,1,1
10865,r044,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0,0,0,0,0,4,2,0,0,18
10865,r045,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0,0,0,0,0,2,2,0,0,18
10865,r046,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0,0,0,0,0,2,0.05,0,0,0
10865,r047,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10865,r048,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,7,5,5,5,5,5,4,6,6,2
10865,r049,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,134,210,76,88,87,78,27,43,62,241
10865,r050,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,468,415,348,371,457,468,423,371,397,705
10865,r051,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,0,0,0,0,0,0,1,0,0,0
10865,r052,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,36,33,29,33,33,33,66,69,70,74
