table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012
10294,r040,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,639,631,688,747,711,728,724,730,866,942,1040
10294,r041,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,265,224,163,145,243,205,299,315,338,324,231
10294,r042,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,28,43,79,83,89,81,133,116,368,388,361
10294,r043,All agencies -> Departments -> Department of Energy -> Office of Intelligence,All agencies,Departments,Department of Energy,Office of Intelligence,,4,5,4,0,NA,NA,NA,NA,NA,NA,NA,NA
10294,r044,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,2226,2387,2593,2744,2794,2949,3062,3775,3635,3834,3819
10294,r045,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,23648,26499,27835,28432,28441,29010,29121,35144,34928,30379,30721
10294,r046,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,22,19,19,39,13,12,19,14,6,9,8
10294,r047,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,2,4,3,2,3,3,0,0,0,0,0
10294,r048,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,12,14,11,9,9,4,4,5,3,5,1
10294,r049,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,521,564,540,511,545,544,407,339,343,296,445
10294,r050,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,73,74,89,89,62,86,70,57,54,45,34
10294,r051,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,119,150,127,137,138,125,133,159,188,206,316
10294,r052,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,54,439,47,53,24,23,62,56,66,37,20
10294,r053,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,22110,25156,26890,27500,27566,28146,28404,34494,34213,29760,29877
10294,r054,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,17,22,21,25,27,24,22,20,54,20,19
10294,r055,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of Public Health and Science,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of Public Health and Science,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10294,r056,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,15,20,21,25,27,24,22,20,54,20,19
10294,r057,All agencies -> Departments -> Department of Health and Human Services -> Substance Abuse and Mental Health Services Administration,All agencies,Departments,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,,4,718,57,87,68,54,42,0,NA,NA,NA,NA
10294,r058,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,NA,536,966,1593,922,799,92,583,471,593
10294,r059,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,na,NA,20,10,23,23,15,20,26,21,21
10294,r060,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,NA,377,775,1556,895,783,73,557,451,573
10294,r061,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,na,NA,1,1,1,1,1,NA,NA,NA,NA
10294,r062,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,NA,138,180,12,4,0,NA,NA,NA,NA
10294,r063,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,58,54,43,48,42,32,33,36,51,50,53
10294,r064,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,631,597,605,590,602,616,635,738,720,705,739
10294,r065,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,30,27,27,27,28,26,32,37,42,45,39
10294,r066,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,10,9,11,13,9,9,9,13,10,11,10
10294,r067,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
10294,r068,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,565,550,552,546,561,574,586,674,661,640,673
10294,r069,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,26,10,14,4,4,8,9,14,8,9,5
10294,r070,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,68,103,69,66,71,124,112,103,119,102,67
10294,r071,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,9,10,9,12,12,13,11,10,11,12,11
10294,r072,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,34,43,34,33,34,71,26,15,30,18,8
10294,r073,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,25,51,25,20,25,40,75,78,78,73,49
10294,r074,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,165,176,198,163,94,59,84,71,12,11,19
10294,r075,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,21,21,22,23,23,24,24,0,NA,NA,NA
10294,r076,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,1,2,1,1,2,1,1,1,5,5,11
10294,r077,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,137,148,170,134,64,29,54,64,NA,NA,NA
10294,r078,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4,3,3,3,4,3,3,4,5,3,5
10294,r079,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,1,2,0.05,0.05,0.05,0.05,0,NA,0,0,NA
10294,r080,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,1,1,1,2,2,2,2,2,3,3,3
10294,r081,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,2,2,2,3,3,3,3,4,3,3,2
10294,r082,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,682,585,555,396,866,755,607,526,761,768,719
10294,r083,All agencies -> Departments -> Department of Transportation -> Coast Guard,All agencies,Departments,Department of Transportation,Coast Guard,,4,20,na,na,na,na,na,na,na,na,na,na
10294,r084,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,295,244,248,226,290,264,201,180,239,211,224
10294,r085,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,209,230,238,74,400,340,260,215,352,320,311
10294,r086,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,2,3,4,7,4,13,7,7,7,7,7
10294,r087,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,27,27,32,22,58,35,38,40,44,41,44
10294,r088,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,2,4,4,4,7,4,7,7,22,42,26
10294,r089,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,47,51,7,32,75,66,59,44,65,116,83
10294,r090,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,11,16,11,29,16,16,16,20,20,18,14
10294,r091,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,10,2,15,16,13,4,8,10,8
10294,r092,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,0,1,2,2,7,9,4,4,3
10294,r093,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,9,11,na,na,na,na,na,na,na,na,na
10294,r094,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,59,na,na,na,na,na,na,na,na,na,na
10294,r095,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,71,60,62,66,65,64,65,69,69,78,76
10294,r096,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,7,5,4,6,6,5,5,3,1,6,5
10294,r097,All agencies -> Departments -> Department of the Treasury -> Customs Service,All agencies,Departments,Department of the Treasury,Customs Service,,4,7,na,na,na,na,na,na,na,na,na,na
10294,r098,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,56,54,57,58,55,55,60,65,66,71,69
10294,r099,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0.05,1,1,2,4,4,1,1,1,1,2
10294,r100,All agencies -> Departments -> Department of the Treasury -> Office of Thrift Supervision,All agencies,Departments,Department of the Treasury,Office of Thrift Supervision,,4,0.05,NA,NA,NA,NA,NA,NA,NA,NA,na,na
10294,r101,All agencies -> Departments -> Department of the Treasury -> Secret Service,All agencies,Departments,Department of the Treasury,Secret Service,,4,1,na,na,na,na,na,na,na,na,na,na
10294,r102,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,329,365,405,402,412,446,480,510,581,559,615
10294,r103,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
10294,r104,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,0.05,0,1,0.05,0.05,NA,NA,NA,NA,NA,NA
10294,r105,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,202,220,254,260,255,234,124,156,169,119,77
10294,r106,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,1,1,1,1,1,1,1,1,1,0.05,1
10294,r107,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
10294,r108,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,561,550,0.05,0.05,0.05,0.05,532,553,595,577,576
10294,r109,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,4,4,9,9,8,8,7,7,4,4,4
10294,r110,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2,2,2,1,2,2,3,2,3,3,3
10294,r111,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,3,3,1,6,7,12,1,1,1,1,1
10294,r112,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,6945,7124,7166,6959,6197,5919,6000,5739,7316,6145,10427
10294,r113,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,0.05,0.05,0.05,0.05,0.05,0.05,5,5,5,3,2
10294,r114,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,2803,3235,3439,3657,3707,3569,3781,3937,4809,5233,5124
10294,r115,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,47,38,55,57,59,59,42,74,81,99,81
10294,r116,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,na,na,na,na,na,na,na,na,na,9,41
10294,r117,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,101,98,103,104,113,142,140,151,164,192,195
10294,r118,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,28,37,30,35,68,68,54,68,63,53,65
