table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_companies_number_,field_abandoned_or_suspended_innovation_activity_number_yes,field_abandoned_or_suspended_innovation_activity_number_no,field_abandoned_or_suspended_innovation_activity_percent_yes,field_abandoned_or_suspended_innovation_activity_percent_no
2633,r012,All industries -> Manufacturing industries -> Chemicals -> Pharmaceuticals and medicines,All industries,Manufacturing industries,Chemicals,Pharmaceuticals and medicines,,4,3254,"['    1,412 ', '&nbsp;']","['    261 ', '&nbsp;']","['    1,151 ', '&nbsp;']","['    18.5 ', '&nbsp;']","['    81.5 ', '&nbsp;']"
2633,r013,"All industries -> Manufacturing industries -> Chemicals -> Soap, cleaning compound, and toilet preparation",All industries,Manufacturing industries,Chemicals,"Soap, cleaning compound, and toilet preparation",,4,3256,"['    1,615 ', '&nbsp;']","['    317 ', '&nbsp;']","['    1,298 ', '&nbsp;']","['    19.6 ', '&nbsp;']","['    80.4 ', '&nbsp;']"
2633,r014,All industries -> Manufacturing industries -> Chemicals -> Other chemicals,All industries,Manufacturing industries,Chemicals,Other chemicals,,4,other 325,"['    4,341 ', '&nbsp;']","['    731 ', '&nbsp;']","['    3,610 ', '&nbsp;']","['    16.8 ', '&nbsp;']","['    83.2 ', '&nbsp;']"
2633,r015,All industries -> Manufacturing industries -> Plastics and rubber products,All industries,Manufacturing industries,Plastics and rubber products,,,3,326,"['    8,412 ', '&nbsp;']","['    1,042 ', '&nbsp;']","['    7,370 ', '&nbsp;']","['    12.4 ', '&nbsp;']","['    87.6 ', '&nbsp;']"
2633,r016,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['    8,021 ', '&nbsp;']","['    438 ', '&nbsp;']","['    7,583 ', '&nbsp;']","['    5.5 ', '&nbsp;']","['    94.5 ', '&nbsp;']"
2633,r017,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['    2,679 ', '&nbsp;']","['    259 ', '&nbsp;']","['    2,420 ', '&nbsp;']","['    9.7 ', '&nbsp;']","['    90.3 ', '&nbsp;']"
2633,r018,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['    47,340 ', '&nbsp;']","['    3,029 ', '&nbsp;']","['    44,311 ', '&nbsp;']","['    6.4 ', '&nbsp;']","['    93.6 ', '&nbsp;']"
2633,r019,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['    18,792 ', '&nbsp;']","['    2,293 ', '&nbsp;']","['    16,499 ', '&nbsp;']","['    12.2 ', '&nbsp;']","['    87.8 ', '&nbsp;']"
2633,r020,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['    9,566 ', '&nbsp;']","['    1,668 ', '&nbsp;']","['    7,898 ', '&nbsp;']","['    17.4 ', '&nbsp;']","['    82.6 ', '&nbsp;']"
2633,r021,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['    916 ', '&nbsp;']","['    163 ', '&nbsp;']","['    753 ', '&nbsp;']","['    17.8 ', '&nbsp;']","['    82.2 ', '&nbsp;']"
2633,r022,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['    3,214 ', '&nbsp;']","['    556 ', '&nbsp;']","['    2,659 ', '&nbsp;']","['    17.3 ', '&nbsp;']","['    82.7 ', '&nbsp;']"
2633,r023,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['    3,958 ', '&nbsp;']","['    700 ', '&nbsp;']","['    3,258 ', '&nbsp;']","['    17.7 ', '&nbsp;']","['    82.3 ', '&nbsp;']"
2633,r024,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['    1,478 ', '&nbsp;']","['    250 ', '&nbsp;']","['    1,228 ', '&nbsp;']","['    16.9 ', '&nbsp;']","['    83.1 ', '&nbsp;']"
2633,r025,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['    4,223 ', '&nbsp;']","['    647 ', '&nbsp;']","['    3,576 ', '&nbsp;']","['    15.3 ', '&nbsp;']","['    84.7 ', '&nbsp;']"
2633,r026,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['    8,039 ', '&nbsp;']","['    1,029 ', '&nbsp;']","['    7,010 ', '&nbsp;']","['    12.8 ', '&nbsp;']","['    87.2 ', '&nbsp;']"
2633,r027,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['    5,018 ', '&nbsp;']","['    629 ', '&nbsp;']","['    4,389 ', '&nbsp;']","['    12.5 ', '&nbsp;']","['    87.5 ', '&nbsp;']"
2633,r028,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['    1,109 ', '&nbsp;']","['    157 ', '&nbsp;']","['    952 ', '&nbsp;']","['    14.2 ', '&nbsp;']","['    85.8 ', '&nbsp;']"
2633,r029,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['    1,912 ', '&nbsp;']","['    243 ', '&nbsp;']","['    1,669 ', '&nbsp;']","['    12.7 ', '&nbsp;']","['    87.3 ', '&nbsp;']"
2633,r030,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['    12,430 ', '&nbsp;']","['    627 ', '&nbsp;']","['    11,803 ', '&nbsp;']","['    5.0 ', '&nbsp;']","['    95.0 ', '&nbsp;']"
2633,r031,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['    22,315 ', '&nbsp;']","['    2,257 ', '&nbsp;']","['    20,058 ', '&nbsp;']","['    10.1 ', '&nbsp;']","['    89.9 ', '&nbsp;']"
2633,r032,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['    8,202 ', '&nbsp;']","['    531 ', '&nbsp;']","['    7,671 ', '&nbsp;']","['    6.5 ', '&nbsp;']","['    93.5 ', '&nbsp;']"
2633,r033,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['    14,113 ', '&nbsp;']","['    1,726 ', '&nbsp;']","['    12,388 ', '&nbsp;']","['    12.2 ', '&nbsp;']","['    87.8 ', '&nbsp;']"
2633,r034,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"11, 21–23, 42–81","['    4,382,677 ', '&nbsp;']","['    109,733 ', '&nbsp;']","['    4,272,944 ', '&nbsp;']","['    2.5 ', '&nbsp;']","['    97.5 ', '&nbsp;']"
2633,r035,"All industries -> Nonmanufacturing industries -> Agriculture, forestry, fishing, and hunting",All industries,Nonmanufacturing industries,"Agriculture, forestry, fishing, and hunting",,,3,11,"['    21,054 ', '&nbsp;']","['    341 ', '&nbsp;']","['    20,712 ', '&nbsp;']","['    1.6 ', '&nbsp;']","['    98.4 ', '&nbsp;']"
2633,r036,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['    15,546 ', '&nbsp;']","['    406 ', '&nbsp;']","['    15,140 ', '&nbsp;']","['    2.6 ', '&nbsp;']","['    97.4 ', '&nbsp;']"
2633,r037,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['    2,534 ', '&nbsp;']","['    86 ', '&nbsp;']","['    2,448 ', '&nbsp;']","['    3.4 ', '&nbsp;']","['    96.6 ', '&nbsp;']"
2633,r038,All industries -> Nonmanufacturing industries -> Construction,All industries,Nonmanufacturing industries,Construction,,,3,23,"['    607,403 ', '&nbsp;']","['    7,138 ', '&nbsp;']","['    600,265 ', '&nbsp;']","['    1.2 ', '&nbsp;']","['    98.8 ', '&nbsp;']"
2633,r039,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['    252,134 ', '&nbsp;']","['    14,529 ', '&nbsp;']","['    237,606 ', '&nbsp;']","['    5.8 ', '&nbsp;']","['    94.2 ', '&nbsp;']"
2633,r040,All industries -> Nonmanufacturing industries -> Retail trade,All industries,Nonmanufacturing industries,Retail trade,,,3,44–45,"['    545,440 ', '&nbsp;']","['    13,253 ', '&nbsp;']","['    532,187 ', '&nbsp;']","['    2.4 ', '&nbsp;']","['    97.6 ', '&nbsp;']"
2633,r041,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['    144,404 ', '&nbsp;']","['    2,187 ', '&nbsp;']","['    142,217 ', '&nbsp;']","['    1.5 ', '&nbsp;']","['    98.5 ', '&nbsp;']"
2633,r042,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['    56,053 ', '&nbsp;']","['    4,965 ', '&nbsp;']","['    51,088 ', '&nbsp;']","['    8.9 ', '&nbsp;']","['    91.1 ', '&nbsp;']"
2633,r043,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['    17,031 ', '&nbsp;']","['    1,625 ', '&nbsp;']","['    15,406 ', '&nbsp;']","['    9.5 ', '&nbsp;']","['    90.5 ', '&nbsp;']"
2633,r044,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['    9,593 ', '&nbsp;']","['    532 ', '&nbsp;']","['    9,062 ', '&nbsp;']","['    5.5 ', '&nbsp;']","['    94.5 ', '&nbsp;']"
2633,r045,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['    7,438 ', '&nbsp;']","['    1,094 ', '&nbsp;']","['    6,344 ', '&nbsp;']","['    14.7 ', '&nbsp;']","['    85.3 ', '&nbsp;']"
2633,r046,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['    6,045 ', '&nbsp;']","['    333 ', '&nbsp;']","['    5,712 ', '&nbsp;']","['    5.5 ', '&nbsp;']","['    94.5 ', '&nbsp;']"
2633,r047,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['    8,414 ', '&nbsp;']","['    1,204 ', '&nbsp;']","['    7,210 ', '&nbsp;']","['    14.3 ', '&nbsp;']","['    85.7 ', '&nbsp;']"
2633,r048,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['    24,563 ', '&nbsp;']","['    1,802 ', '&nbsp;']","['    22,760 ', '&nbsp;']","['    7.3 ', '&nbsp;']","['    92.7 ', '&nbsp;']"
2633,r049,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['    192,345 ', '&nbsp;']","['    3,866 ', '&nbsp;']","['    188,479 ', '&nbsp;']","['    2.0 ', '&nbsp;']","['    98.0 ', '&nbsp;']"
2633,r050,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['    229,923 ', '&nbsp;']","['    3,976 ', '&nbsp;']","['    225,947 ', '&nbsp;']","['    1.7 ', '&nbsp;']","['    98.3 ', '&nbsp;']"
2633,r051,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['    1,701 ', '&nbsp;']","['    111 ', '&nbsp;']","['    1,589 ', '&nbsp;']","['    6.5 ', '&nbsp;']","['    93.5 ', '&nbsp;']"
2633,r052,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['    228,222 ', '&nbsp;']","['    3,865 ', '&nbsp;']","['    224,358 ', '&nbsp;']","['    1.7 ', '&nbsp;']","['    98.3 ', '&nbsp;']"
2633,r053,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['    639,985 ', '&nbsp;']","['    28,542 ', '&nbsp;']","['    611,442 ', '&nbsp;']","['    4.5 ', '&nbsp;']","['    95.5 ', '&nbsp;']"
2633,r054,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Legal services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Legal services,,4,5411,"['    146,441 ', '&nbsp;']","['    1,706 ', '&nbsp;']","['    144,735 ', '&nbsp;']","['    1.2 ', '&nbsp;']","['    98.8 ', '&nbsp;']"
2633,r055,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Accounting, tax preparation, bookkeeping, and payroll services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services",,4,5412,"['    99,782 ', '&nbsp;']","['    1,075 ', '&nbsp;']","['    98,706 ', '&nbsp;']","['    1.1 ', '&nbsp;']","['    98.9 ', '&nbsp;']"
2633,r056,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['    83,492 ', '&nbsp;']","['    4,649 ', '&nbsp;']","['    78,842 ', '&nbsp;']","['    5.6 ', '&nbsp;']","['    94.4 ', '&nbsp;']"
2633,r057,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Specialized design services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Specialized design services,,4,5414,"['    25,140 ', '&nbsp;']","['    1,501 ', '&nbsp;']","['    23,639 ', '&nbsp;']","['    6.0 ', '&nbsp;']","['    94.0 ', '&nbsp;']"
2633,r058,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['    90,056 ', '&nbsp;']","['    9,469 ', '&nbsp;']","['    80,587 ', '&nbsp;']","['    10.5 ', '&nbsp;']","['    89.5 ', '&nbsp;']"
2633,r059,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Management, scientific, and technical consulting services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Management, scientific, and technical consulting services",,4,5416,"['    109,247 ', '&nbsp;']","['    6,039 ', '&nbsp;']","['    103,208 ', '&nbsp;']","['    5.5 ', '&nbsp;']","['    94.5 ', '&nbsp;']"
2633,r060,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['    9,293 ', '&nbsp;']","['    1,231 ', '&nbsp;']","['    8,062 ', '&nbsp;']","['    13.2 ', '&nbsp;']","['    86.8 ', '&nbsp;']"
2633,r061,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Advertising, public relations, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Advertising, public relations, and related services",,4,5418,"['    25,626 ', '&nbsp;']","['    1,330 ', '&nbsp;']","['    24,296 ', '&nbsp;']","['    5.2 ', '&nbsp;']","['    94.8 ', '&nbsp;']"
2633,r062,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,5419,"['    50,907 ', '&nbsp;']","['    1,542 ', '&nbsp;']","['    49,365 ', '&nbsp;']","['    3.0 ', '&nbsp;']","['    97.0 ', '&nbsp;']"
2633,r063,All industries -> Nonmanufacturing industries -> Management of companies and enterprises,All industries,Nonmanufacturing industries,Management of companies and enterprises,,,3,55,"['    2,276 ', '&nbsp;']","['    50 ', '&nbsp;']","['    2,226 ', '&nbsp;']","['    2.2 ', '&nbsp;']","['    97.8 ', '&nbsp;']"
2633,r064,All industries -> Nonmanufacturing industries -> Administrative and support and waste management and remediation services,All industries,Nonmanufacturing industries,Administrative and support and waste management and remediation services,,,3,56,"['    266,751 ', '&nbsp;']","['    4,835 ', '&nbsp;']","['    261,916 ', '&nbsp;']","['    1.8 ', '&nbsp;']","['    98.2 ', '&nbsp;']"
2633,r065,All industries -> Nonmanufacturing industries -> Educational services,All industries,Nonmanufacturing industries,Educational services,,,3,61,"['    51,288 ', '&nbsp;']","['    2,104 ', '&nbsp;']","['    49,184 ', '&nbsp;']","['    4.1 ', '&nbsp;']","['    95.9 ', '&nbsp;']"
2633,r066,All industries -> Nonmanufacturing industries -> Health care and social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,,,3,62,"['    509,529 ', '&nbsp;']","['    7,820 ', '&nbsp;']","['    501,710 ', '&nbsp;']","['    1.5 ', '&nbsp;']","['    98.5 ', '&nbsp;']"
2633,r067,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Health care services,All industries,Nonmanufacturing industries,Health care and social assistance,Health care services,,4,621–23,"['    447,069 ', '&nbsp;']","['    6,980 ', '&nbsp;']","['    440,089 ', '&nbsp;']","['    1.6 ', '&nbsp;']","['    98.4 ', '&nbsp;']"
2633,r068,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,Social assistance,,4,624,"['    62,461 ', '&nbsp;']","['    840 ', '&nbsp;']","['    61,621 ', '&nbsp;']","['    1.3 ', '&nbsp;']","['    98.7 ', '&nbsp;']"
2633,r069,"All industries -> Nonmanufacturing industries -> Arts, entertainment, and recreation",All industries,Nonmanufacturing industries,"Arts, entertainment, and recreation",,,3,71,"['    74,256 ', '&nbsp;']","['    2,174 ', '&nbsp;']","['    72,082 ', '&nbsp;']","['    2.9 ', '&nbsp;']","['    97.1 ', '&nbsp;']"
2633,r070,All industries -> Nonmanufacturing industries -> Accommodation and food services,All industries,Nonmanufacturing industries,Accommodation and food services,,,3,72,"['    441,426 ', '&nbsp;']","['    8,505 ', '&nbsp;']","['    432,921 ', '&nbsp;']","['    1.9 ', '&nbsp;']","['    98.1 ', '&nbsp;']"
2633,r071,All industries -> Nonmanufacturing industries -> Other services,All industries,Nonmanufacturing industries,Other services,,,3,81,"['    330,331 ', '&nbsp;']","['    4,956 ', '&nbsp;']","['    325,375 ', '&nbsp;']","['    1.5 ', '&nbsp;']","['    98.5 ', '&nbsp;']"
