table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
6350,r019,All agencies -> Departments -> Department of Defense -> Defense Health Agency,All agencies,Departments,Department of Defense,Defense Health Agency,,4,164053.4,33271.3,38781.3,0.0,41595.0,0.0,46546.5,1919.2,0.0,1940.1
6350,r020,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,2248787.9,1101298.1,596234.5,2309.7,467636.5,1579.8,8948.3,46720.4,761.8,23298.8
6350,r021,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,1906687.5,291984.7,939341.5,1507.9,495695.9,14450.8,81648.8,61107.8,0.0,20950.2
6350,r022,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,1697693.0,565922.9,331400.6,9678.5,640857.3,1190.0,107004.4,13215.8,417.0,28006.5
6350,r023,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,891774.0,366200.1,204866.8,37865.5,197181.3,39854.7,27001.0,17925.3,0.0,879.3
6350,r024,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,189493.0,8405.0,4032.5,0.0,125380.7,0.0,42505.0,0.0,9169.8,0.0
6350,r025,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,10525187.8,811961.2,1131145.2,2527995.8,1489644.6,2287152.2,117635.4,2114355.0,45033.9,264.5
6350,r026,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,218999.6,0.0,82684.5,9196.1,90770.6,7979.8,13413.7,14954.8,0.0,0.0
6350,r027,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,78351.6,1791.2,5163.4,21404.5,9292.5,4713.6,5476.8,30267.8,241.9,0.0
6350,r028,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1248343.0,0.0,384477.1,83402.8,310154.7,101741.4,0.0,353237.3,15329.6,0.0
6350,r029,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,7319.2,0.0,2624.9,4120.0,318.5,0.0,255.8,0.0,0.0,0.0
6350,r030,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,679345.0,411610.4,0.0,23803.6,200860.5,8853.9,0.0,34216.7,0.0,0.0
6350,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,2393602.0,177738.6,128961.7,1933110.4,14925.0,12759.0,69664.9,56392.4,50.0,0.0
6350,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,2154972.6,165677.8,117974.9,1796608.0,1175.0,3862.0,69664.9,10.0,0.0,0.0
6350,r033,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,238629.4,12060.8,10986.8,136502.4,13750.0,8897.0,0.0,56382.4,50.0,0.0
6350,r034,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,392343.2,2044.7,70810.8,180154.9,43516.8,35673.6,0.0,60044.5,0.0,98.0
6350,r035,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,36912.0,12755.5,2999.9,7713.0,3920.0,1800.0,0.0,7723.6,0.0,0.0
6350,r036,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,5469972.1,206020.8,453422.8,265090.6,815886.1,2113630.9,28824.2,1557517.9,29412.3,166.5
6350,r037,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,44233737.0,9334369.7,2306427.0,862133.3,23603453.9,20303.2,7421374.5,36252.2,360546.0,288877.1
6350,r038,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,1574.4,575.0,0.0,0.0,0.0,0.0,999.4,0.0,0.0,0.0
6350,r039,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,70814.9,0.0,574.8,0.0,53372.5,0.0,16495.1,0.0,372.5,0.0
6350,r040,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,308145.0,46928.1,130303.0,0.0,100708.7,0.0,30110.2,0.0,95.0,0.0
6350,r041,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,9602.3,0.0,0.0,0.0,2102.3,0.0,500.0,0.0,7000.0,0.0
6350,r042,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,440734.1,106926.0,35928.2,0.0,172437.0,0.0,64097.6,421.8,24853.0,36070.4
6350,r043,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,223561.9,0.0,0.0,0.0,14414.5,0.0,0.0,0.05,209147.4,0.0
6350,r044,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,463951.7,333666.7,10423.3,0.0,75216.2,0.0,39376.2,0.0,1880.8,3388.4
6350,r045,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,34897.0,4918.9,0.0,0.0,29003.1,0.0,975.0,0.0,0.0,0.0
6350,r046,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,42664000.0,8838596.9,2124709.1,862133.3,23153688.6,20303.2,7262122.9,35830.4,117197.3,249418.3
6350,r047,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,16455.8,2758.0,4488.7,0.0,2510.8,0.0,6698.2,0.0,0.0,0.0
6350,r048,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,16455.8,2758.0,4488.7,0.0,2510.8,0.0,6698.2,0.0,0.0,0.0
6350,r049,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,225220.4,65286.9,65756.6,11444.3,18413.7,4788.0,680.4,56949.8,0.0,1900.8
6350,r050,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,23960.9,1528.3,7048.5,1888.1,5714.5,4788.0,415.0,684.2,0.0,1894.3
6350,r051,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,6954.5,0.0,0.0,2285.5,0.0,0.0,0.0,4669.0,0.0,0.0
6350,r052,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,192820.0,62280.1,58708.0,7270.7,12699.2,0.0,265.4,51596.6,0.0,0.0
6350,r053,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,1485.0,1478.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
6350,r054,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,698315.2,604203.0,14619.3,0.0,64200.8,113.0,3210.0,509.2,10768.1,691.7
6350,r055,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
6350,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,13724.0,6944.0,1179.0,0.0,4573.0,0.0,753.0,0.0,275.0,0.0
6350,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,59254.3,41378.5,7888.7,0.0,8055.3,0.0,1215.3,0.0,417.5,299.1
6350,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,19147.1,15061.2,2903.3,0.0,1069.6,113.0,0.0,0.0,0.0,0.0
6350,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,5222.8,2692.9,1598.0,0.0,0.0,0.0,30.0,509.2,0.0,392.7
6350,r060,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,10231.0,0.0,27.2,0.0,10105.9,0.0,97.9,0.0,0.0,0.0
6350,r061,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r062,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,32650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r063,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,557524.0,504914.4,1023.1,0.0,40397.0,0.0,1113.9,0.0,10075.6,0.0
6350,r064,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,84509.3,7713.8,8734.1,0.0,43245.7,0.0,24067.2,0.0,748.6,0.0
6350,r065,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1804.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0
6350,r066,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,4732.7,0.0,4732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r067,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,77972.7,6558.8,4001.4,0.0,43245.7,0.0,24067.2,0.0,99.6,0.0
6350,r068,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4748.3,3791.3,956.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r069,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2745.6,1788.7,956.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r070,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,2002.7,2002.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r071,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r072,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,900214.7,174825.5,232931.7,0.0,260938.1,265.0,52116.7,1739.9,177162.2,235.7
6350,r073,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,246975.5,68550.4,68118.6,0.0,84510.8,0.0,24809.8,985.8,0.0,0.0
6350,r074,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,471854.8,67631.6,80156.1,0.0,145702.3,0.0,20769.5,0.0,157485.9,109.4
6350,r075,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,8918.1,5893.8,1144.7,0.0,1479.6,0.0,0.0,400.0,0.0,0.0
6350,r076,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,34762.8,8905.5,19119.6,0.0,5214.4,0.0,1042.9,354.1,0.0,126.3
6350,r077,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,40153.8,0.0,6808.0,0.0,8200.0,0.0,5469.6,0.0,19676.2,0.0
6350,r078,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,68862.5,10089.3,53160.7,0.0,5322.5,265.0,25.0,0.0,0.0,0.0
6350,r079,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,12139.9,7214.9,0.0,0.0,4925.0,0.0,0.0,0.0,0.0,0.0
6350,r080,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,16547.3,6539.9,4424.0,0.0,5583.4,0.0,0.0,0.0,0.0,0.0
6350,r081,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,49648.0,2522.2,19512.7,4397.1,0.0,0.0,700.0,2916.0,0.0,19600.0
6350,r082,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,49428.7,2400.0,19512.7,4300.0,0.0,0.0,700.0,2916.0,0.0,19600.0
6350,r083,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,219.3,122.2,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0
6350,r084,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,1535775.7,1465620.6,0.0,0.0,0.0,0.0,0.0,70155.1,0.0,0.0
6350,r085,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
6350,r086,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,5045.5,0.0,0.0,0.0,0.0,0.0,0.0,5045.5,0.0,0.0
6350,r087,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,134894.6,16768.0,12339.7,0.0,37223.5,0.0,32485.9,0.0,0.0,36077.5
6350,r088,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,684.3,0.0,274.3,0.0,0.0,0.0,410.0,0.0,0.0,0.0
6350,r089,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r090,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,411947.5,203879.6,154853.4,149.2,51642.0,1100.0,0.0,323.3,0.0,0.0
6350,r091,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r092,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,5974.3,5974.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r093,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1215.2,1215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r094,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,6394136.7,1611993.1,2335182.2,10204.4,980801.5,1202238.7,208007.9,25065.4,3508.4,17135.0
6350,r095,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,6351154.7,9357.9,458413.2,0.0,5237855.3,262424.9,344506.3,4740.0,14780.5,19076.6
6350,r096,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,68195.0,29671.8,7865.6,11307.5,2464.6,2988.4,553.3,12995.1,0.0,348.8
6350,r097,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,469730.1,0.0,0.0,0.0,0.0,0.0,469730.1,0.0,0.0,0.0
6350,r098,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,9220.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9220.3,0.0
6350,r099,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,209760.0,209760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r100,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,69740.0,37215.6,20070.6,0.0,9451.4,0.0,2883.6,0.0,0.0,118.8
6350,r101,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,6444.9,0.0,6444.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r102,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,4828.7,0.0,4828.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,r103,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,18234.2,0.0,16234.2,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
