table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_performed_by_the_company,field_performed_by_others
1375,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['90,948', '  ']","['89,045', '  ']","['1,902', ' ']"
1375,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['14,524', '  ']","['14,249', '  ']","['276', ' ']"
1375,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductors and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductors and other electronic components,,4,3344,"['40,148', '  ']","['39,454', '  ']","['694', ' ']"
1375,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['13,632', '  ']","['13,135', '  ']","['497', ' ']"
1375,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatuses",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatuses",5,"334510, 334517","['3,450', '  ']","['3,386', '  ']","['64', ' ']"
1375,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical systems and instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical systems and instruments",5,334511,"['D', '  ']","['3,757', '  ']","['D', ' ']"
1375,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling devices",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling devices,5,other 3345,"['D', '  ']","['5,992', '  ']","['D', ' ']"
1375,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['22,644', '  ']","['22,208', '  ']","['436', ' ']"
1375,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['5,898', '  ']","['5,738', '  ']","['160', ' ']"
1375,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['44,294', '  ']","['41,157', '  ']","['3,136', ' ']"
1375,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['28,214', '  ']","['25,952', '  ']","['2,261', ' ']"
1375,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['14,590', '  ']","['13,761', '  ']","['828', ' ']"
1375,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engines, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engines, and aircraft parts",5,336411–13,"['14,125', '  ']","['13,418', '  ']","['707', ' ']"
1375,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missiles, space vehicles, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missiles, space vehicles, and related parts",5,"336414–15, 336419","['465', '  ']","['344', '  ']","['121', ' ']"
1375,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicles, tanks, and tank components",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicles, tanks, and tank components",,4,336992,"['3', '  ']","['3', '  ']","['0', ' ']"
1375,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,487', '  ']","['1,440', '  ']","['47', ' ']"
1375,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['433', '  ']","['406', '  ']","['27', ' ']"
1375,r043,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,339,"['D', '  ']","['16,541', '  ']","['D', ' ']"
1375,r044,All industries -> Manufacturing industries -> Miscellaneous manufacturing -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous manufacturing,Medical equipment and supplies,,4,3391,"['14,861', '  ']","['13,930', '  ']","['931', ' ']"
1375,r045,All industries -> Manufacturing industries -> Miscellaneous manufacturing -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,Other miscellaneous manufacturing,,4,3399,"['D', '  ']","['2,611', 'i ']","['D', '&nbsp;']"
1375,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['129,811', '  ']","['124,976', '  ']","['4,834', ' ']"
1375,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['3,505', '  ']","['3,167', '  ']","['338', ' ']"
1375,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['D', '  ']","['327', '  ']","['D', ' ']"
1375,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['D', '  ']","['455', 'i ']","['D', '&nbsp;']"
1375,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['D', '  ']","['D', '&nbsp;']","['D', '&nbsp;']"
1375,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['508', '  ']","['493', '  ']","['16', ' ']"
1375,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['85,972', '  ']","['83,430', '  ']","['2,542', ' ']"
1375,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['43,576', '  ']","['41,860', '  ']","['1,716', ' ']"
1375,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['87', '  ']","['81', 'i ']","['6', 'i']"
1375,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['43,490', '  ']","['41,779', '  ']","['1,711', ' ']"
1375,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,780', '  ']","['3,579', '  ']","['200', ' ']"
1375,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['13,875', '  ']","['13,511', '  ']","['364', ' ']"
1375,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['24,741', '  ']","['24,480', '  ']","['261', ' ']"
1375,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['8,506', '  ']","['8,373', '  ']","['133', ' ']"
1375,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['480', '  ']","['477', '  ']","['3', ' ']"
1375,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['30', '  ']","['27', '  ']","['3', ' ']"
1375,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['450', '  ']","['450', '  ']","['*', ' ']"
1375,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['25,697', '  ']","['24,535', '  ']","['1,162', ' ']"
1375,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,940', '  ']","['1,839', '  ']","['101', ' ']"
1375,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['16,781', '  ']","['16,587', '  ']","['194', ' ']"
1375,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['3,722', '  ']","['2,875', '  ']","['846', ' ']"
1375,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['1,188', '  ']","['753', 'i ']","['435', 'i']"
1375,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['2,501', '  ']","['2,090', '  ']","['411', ' ']"
1375,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['33', '  ']","['32', '  ']","['*', ' ']"
1375,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['3,255', '  ']","['3,234', '  ']","['21', 'i']"
1375,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['959', '  ']","['936', '  ']","['23', 'i']"
1375,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['D', '  ']","['D', '  ']","['D', ' ']"
1375,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['435,403', '  ']","['388,057', '  ']","['47,346', ' ']"
1375,r074,All companies (number of domestic employees) -> Micro companies<sup>a</sup>,All companies (number of domestic employees),Micro companies<sup>a</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1375,r075,All companies (number of domestic employees) -> Micro companies<sup>a</sup> -> 5 &#8211; 9,All companies (number of domestic employees),Micro companies<sup>a</sup>,5 &#8211; 9,,,3,–,"['1,457', '  ']","['1,188', 'i ']","['269', ' ']"
1375,r076,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1375,r077,All companies (number of domestic employees) -> Small companies -> 10 &#8211; 19,All companies (number of domestic employees),Small companies,10 &#8211; 19,,,3,–,"['4,600', '  ']","['3,964', 'i ']","['636', ' ']"
1375,r078,All companies (number of domestic employees) -> Small companies -> 20 &#8211; 49,All companies (number of domestic employees),Small companies,20 &#8211; 49,,,3,–,"['9,293', '  ']","['7,799', 'i ']","['1,494', ' ']"
1375,r079,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1375,r080,All companies (number of domestic employees) -> Medium companies -> 50 &#8211; 99,All companies (number of domestic employees),Medium companies,50 &#8211; 99,,,3,–,"['9,790', '  ']","['8,081', '  ']","['1,708', ' ']"
1375,r081,All companies (number of domestic employees) -> Medium companies -> 100 &#8211; 249,All companies (number of domestic employees),Medium companies,100 &#8211; 249,,,3,–,"['15,396', '  ']","['12,998', '  ']","['2,397', ' ']"
1375,r082,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1375,r083,All companies (number of domestic employees) -> Large companies -> 250 &#8211; 499,All companies (number of domestic employees),Large companies,250 &#8211; 499,,,3,–,"['14,421', '  ']","['13,175', '  ']","['1,246', ' ']"
1375,r084,All companies (number of domestic employees) -> Large companies -> 500 &#8211; 999,All companies (number of domestic employees),Large companies,500 &#8211; 999,,,3,–,"['17,344', '  ']","['15,671', '  ']","['1,673', ' ']"
1375,r085,"All companies (number of domestic employees) -> Large companies -> 1,000 &#8211; 4,999",All companies (number of domestic employees),Large companies,"1,000 &#8211; 4,999",,,3,–,"['76,497', '  ']","['67,403', '  ']","['9,094', ' ']"
1375,r086,"All companies (number of domestic employees) -> Large companies -> 5,000 &#8211; 9,999",All companies (number of domestic employees),Large companies,"5,000 &#8211; 9,999",,,3,–,"['48,741', '  ']","['44,208', '  ']","['4,533', ' ']"
1375,r087,"All companies (number of domestic employees) -> Large companies -> 10,000 &#8211; 24,999",All companies (number of domestic employees),Large companies,"10,000 &#8211; 24,999",,,3,–,"['78,776', '  ']","['65,294', '  ']","['13,482', ' ']"
1375,r088,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['159,088', '  ']","['148,274', '  ']","['10,814', ' ']"
