table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
5417,r202,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,201,"['38,569', '']","['0', '']","['38,569', '']"
5417,r203,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,202,"['38,345', '']","['0', '']","['38,345', '']"
5417,r204,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,203,"['38,340', '']","['19,480', '']","['57,820', '']"
5417,r205,All institutions -> Wright State U.,All institutions,Wright State U.,2,204,"['38,193', '']","['11,632', '']","['49,825', '']"
5417,r206,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,205,"['38,064', '']","['0', '']","['38,064', '']"
5417,r207,All institutions -> Marquette U.,All institutions,Marquette U.,2,206,"['37,136', '']","['0', '']","['37,136', '']"
5417,r208,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,207,"['36,425', '']","['33,103', '']","['69,528', '']"
5417,r209,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,208,"['36,151', '']","['0', '']","['36,151', '']"
5417,r210,All institutions -> U. Toledo,All institutions,U. Toledo,2,209,"['35,620', '']","['18,480', '']","['54,100', '']"
5417,r211,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,210,"['35,584', '']","['0', '']","['35,584', '']"
5417,r212,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,211,"['34,097', '']","['22,605', '']","['56,702', '']"
5417,r213,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,212,"['33,078', 'i']","['0', 'i']","['33,078', 'i']"
5417,r214,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,213,"['32,284', '']","['0', '']","['32,284', '']"
5417,r215,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,214,"['32,260', '']","['0', '']","['32,260', '']"
5417,r216,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,215,"['32,207', '']","['18,895', '']","['51,102', '']"
5417,r217,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,216,"['31,147', '']","['5,209', '']","['36,356', '']"
5417,r218,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,217,"['29,296', '']","['0', '']","['29,296', '']"
5417,r219,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,218,"['29,122', '']","['0', '']","['29,122', '']"
5417,r220,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,219,"['28,966', '']","['0', '']","['28,966', '']"
5417,r221,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,220,"['28,006', '']","['0', '']","['28,006', '']"
5417,r222,All institutions -> Howard U.,All institutions,Howard U.,2,221,"['27,749', '']","['17,184', '']","['44,933', '']"
5417,r223,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,222,"['26,836', '']","['0', '']","['26,836', '']"
5417,r224,All institutions -> Chapman U.,All institutions,Chapman U.,2,223,"['26,660', '']","['0', '']","['26,660', '']"
5417,r225,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,224,"['26,605', '']","['0', '']","['26,605', '']"
5417,r226,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,225,"['26,585', '']","['0', '']","['26,585', '']"
5417,r227,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,226,"['26,553', '']","['0', '']","['26,553', '']"
5417,r228,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,227,"['26,428', '']","['0', '']","['26,428', '']"
5417,r229,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,228,"['26,137', '']","['0', '']","['26,137', '']"
5417,r230,All institutions -> Villanova U.,All institutions,Villanova U.,2,229,"['25,505', '']","['0', '']","['25,505', '']"
5417,r231,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,230,"['25,420', '']","['0', '']","['25,420', '']"
5417,r232,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,231,"['25,221', '']","['0', '']","['25,221', '']"
5417,r233,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,232,"['24,939', '']","['0', '']","['24,939', '']"
5417,r234,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,233,"['24,591', '']","['0', '']","['24,591', '']"
5417,r235,All institutions -> Miami U.,All institutions,Miami U.,2,234,"['24,489', '']","['0', '']","['24,489', '']"
5417,r236,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,235,"['24,410', '']","['12,807', '']","['37,217', '']"
5417,r237,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,236,"['23,876', 'i']","['0', 'i']","['23,876', 'i']"
5417,r238,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,237,"['23,672', '']","['0', '']","['23,672', '']"
5417,r239,All institutions -> U. Akron,All institutions,U. Akron,2,238,"['23,496', '']","['0', '']","['23,496', '']"
5417,r240,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,239,"['22,895', '']","['0', '']","['22,895', '']"
5417,r241,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,240,"['22,745', '']","['0', '']","['22,745', '']"
5417,r242,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,241,"['22,713', '']","['0', '']","['22,713', '']"
5417,r243,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,242,"['22,630', '']","['0', '']","['22,630', '']"
5417,r244,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,243,"['21,871', '']","['19,746', '']","['41,617', '']"
5417,r245,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,244,"['21,265', '']","['0', '']","['21,265', '']"
5417,r246,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,245,"['21,228', '']","['0', '']","['21,228', '']"
5417,r247,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,246,"['20,973', '']","['0', '']","['20,973', '']"
5417,r248,All institutions -> Fordham U.,All institutions,Fordham U.,2,247,"['20,456', '']","['0', '']","['20,456', '']"
5417,r249,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,248,"['19,458', '']","['9,821', '']","['29,279', '']"
5417,r250,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,249,"['18,924', '']","['5,617', '']","['24,541', '']"
5417,r251,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,250,"['18,787', '']","['0', '']","['18,787', '']"
5417,r252,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,251,"['18,729', '']","['0', '']","['18,729', '']"
5417,r253,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,252,"['18,723', '']","['0', '']","['18,723', '']"
5417,r254,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,253,"['18,273', '']","['0', '']","['18,273', '']"
5417,r255,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,254,"['18,271', '']","['0', '']","['18,271', '']"
5417,r256,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,255,"['18,243', '']","['0', '']","['18,243', '']"
5417,r257,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,256,"['17,954', '']","['0', '']","['17,954', '']"
5417,r258,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,257,"['17,786', '']","['0', '']","['17,786', '']"
5417,r259,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,258,"['17,636', '']","['0', '']","['17,636', '']"
5417,r260,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,259,"['17,485', '']","['0', '']","['17,485', '']"
5417,r261,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,260,"['17,193', '']","['0', '']","['17,193', '']"
5417,r262,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,261,"['16,684', '']","['0', '']","['16,684', '']"
5417,r263,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,262,"['16,594', '']","['0', '']","['16,594', '']"
5417,r264,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,263,"['16,544', '']","['0', '']","['16,544', '']"
5417,r265,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,264,"['16,470', '']","['0', '']","['16,470', '']"
5417,r266,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,265,"['16,134', '']","['0', '']","['16,134', '']"
5417,r267,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,266,"['16,049', '']","['28,086', '']","['44,135', '']"
5417,r268,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,267,"['15,833', '']","['0', '']","['15,833', '']"
5417,r269,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,268,"['15,377', '']","['0', '']","['15,377', '']"
5417,r270,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,269,"['15,352', '']","['0', '']","['15,352', '']"
5417,r271,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,270,"['15,284', '']","['42', '']","['15,326', '']"
5417,r272,All institutions -> Rowan U.,All institutions,Rowan U.,2,271,"['15,137', '']","['10,881', '']","['26,018', '']"
5417,r273,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,272,"['15,104', '']","['0', '']","['15,104', '']"
5417,r274,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,273,"['15,081', '']","['0', '']","['15,081', '']"
5417,r275,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,274,"['15,054', '']","['0', '']","['15,054', '']"
5417,r276,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,275,"['14,890', '']","['0', '']","['14,890', '']"
5417,r277,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,276,"['14,889', '']","['156,488', '']","['171,377', '']"
5417,r278,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,277,"['14,490', '']","['0', '']","['14,490', '']"
5417,r279,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,278,"['14,478', '']","['0', '']","['14,478', '']"
5417,r280,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,279,"['14,447', '']","['11,588', '']","['26,035', '']"
5417,r281,All institutions -> Langston U.,All institutions,Langston U.,2,280,"['14,409', '']","['0', '']","['14,409', '']"
5417,r282,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,281,"['14,236', '']","['0', '']","['14,236', '']"
5417,r283,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,282,"['14,146', '']","['230,497', '']","['244,643', '']"
5417,r284,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,283,"['14,085', '']","['0', '']","['14,085', '']"
5417,r285,All institutions -> Long Island U.,All institutions,Long Island U.,2,284,"['13,997', '']","['0', '']","['13,997', '']"
5417,r286,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,285,"['13,939', '']","['0', '']","['13,939', '']"
5417,r287,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,286,"['13,710', '']","['0', '']","['13,710', '']"
5417,r288,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,287,"['13,631', '']","['0', '']","['13,631', '']"
5417,r289,All institutions -> U. North Florida,All institutions,U. North Florida,2,288,"['13,573', '']","['0', '']","['13,573', '']"
5417,r290,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,289,"['13,568', '']","['0', '']","['13,568', '']"
5417,r291,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,290,"['13,250', '']","['0', '']","['13,250', '']"
5417,r292,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,291,"['13,203', '']","['4,245', '']","['17,448', '']"
5417,r293,All institutions -> New School,All institutions,New School,2,292,"['13,186', '']","['0', '']","['13,186', '']"
5417,r294,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,293,"['13,131', '']","['0', '']","['13,131', '']"
5417,r295,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,294,"['13,123', '']","['0', '']","['13,123', '']"
5417,r296,All institutions -> U. Guam,All institutions,U. Guam,2,295,"['13,043', '']","['0', '']","['13,043', '']"
5417,r297,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,296,"['12,987', '']","['0', '']","['12,987', '']"
5417,r298,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,297,"['12,823', '']","['0', '']","['12,823', '']"
5417,r299,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,298,"['12,473', '']","['0', '']","['12,473', '']"
5417,r300,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,299,"['12,275', '']","['162', '']","['12,437', '']"
5417,r301,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,300,"['12,177', '']","['0', '']","['12,177', '']"
5417,r302,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,301,"['12,166', '']","['0', '']","['12,166', '']"
5417,r303,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,302,"['11,921', '']","['1,761', '']","['13,682', '']"
5417,r304,All institutions -> Oakland U.,All institutions,Oakland U.,2,303,"['11,880', '']","['1,069', '']","['12,949', '']"
5417,r305,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,304,"['11,575', '']","['0', '']","['11,575', '']"
5417,r306,All institutions -> Hampton U.,All institutions,Hampton U.,2,305,"['11,402', '']","['0', '']","['11,402', '']"
5417,r307,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,306,"['11,387', '']","['0', '']","['11,387', '']"
5417,r308,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,307,"['11,373', '']","['0', '']","['11,373', '']"
5417,r309,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,308,"['10,834', '']","['0', '']","['10,834', '']"
5417,r310,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,309,"['10,819', '']","['0', '']","['10,819', '']"
5417,r311,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,310,"['10,590', '']","['0', '']","['10,590', '']"
5417,r312,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,311,"['10,284', 'i']","['14,793', 'i']","['25,077', 'i']"
5417,r313,All institutions -> Clark U.,All institutions,Clark U.,2,312,"['10,277', '']","['0', '']","['10,277', '']"
5417,r314,All institutions -> James Madison U.,All institutions,James Madison U.,2,313,"['10,247', '']","['0', '']","['10,247', '']"
5417,r315,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,314,"['10,094', '']","['0', '']","['10,094', '']"
5417,r316,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,315,"['10,014', '']","['0', '']","['10,014', '']"
5417,r317,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,316,"['9,711', '']","['0', '']","['9,711', '']"
5417,r318,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,317,"['9,619', '']","['0', '']","['9,619', '']"
5417,r319,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,318,"['9,603', '']","['0', '']","['9,603', '']"
5417,r320,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,319,"['9,496', '']","['0', '']","['9,496', '']"
5417,r321,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,320,"['9,460', '']","['32,097', '']","['41,557', '']"
5417,r322,All institutions -> Ball State U.,All institutions,Ball State U.,2,321,"['9,429', '']","['0', '']","['9,429', '']"
5417,r323,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,322,"['9,403', '']","['0', '']","['9,403', '']"
5417,r324,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,323,"['9,088', '']","['0', '']","['9,088', '']"
5417,r325,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,324,"['9,072', '']","['0', '']","['9,072', '']"
5417,r326,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,325,"['8,856', '']","['0', '']","['8,856', '']"
5417,r327,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,326,"['8,777', '']","['0', '']","['8,777', '']"
5417,r328,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,327,"['8,749', '']","['0', '']","['8,749', '']"
5417,r329,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,328,"['8,697', '']","['0', '']","['8,697', '']"
5417,r330,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,329,"['8,640', '']","['0', '']","['8,640', '']"
5417,r331,All institutions -> Marshall U.,All institutions,Marshall U.,2,330,"['8,614', '']","['13,636', '']","['22,250', '']"
5417,r332,All institutions -> U. San Diego,All institutions,U. San Diego,2,331,"['8,607', '']","['0', '']","['8,607', '']"
5417,r333,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,332,"['8,540', '']","['0', '']","['8,540', '']"
5417,r334,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,333,"['8,452', '']","['0', '']","['8,452', '']"
5417,r335,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,334,"['8,346', '']","['35,073', '']","['43,419', '']"
5417,r336,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,335,"['8,300', '']","['0', '']","['8,300', '']"
5417,r337,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,336,"['8,241', '']","['0', '']","['8,241', '']"
5417,r338,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,337,"['8,092', '']","['0', '']","['8,092', '']"
5417,r339,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,338,"['8,088', '']","['0', '']","['8,088', '']"
5417,r340,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,339,"['7,963', '']","['0', '']","['7,963', '']"
5417,r341,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,340,"['7,396', '']","['0', '']","['7,396', '']"
5417,r342,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,341,"['7,193', '']","['0', '']","['7,193', '']"
5417,r343,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,342,"['7,153', '']","['0', '']","['7,153', '']"
5417,r344,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,343,"['7,107', '']","['0', '']","['7,107', '']"
5417,r345,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,344,"['7,076', '']","['173,519', '']","['180,595', '']"
5417,r346,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,345,"['7,074', '']","['0', '']","['7,074', '']"
5417,r347,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,346,"['7,068', '']","['0', '']","['7,068', '']"
5417,r348,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,347,"['7,053', '']","['0', '']","['7,053', '']"
5417,r349,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,348,"['6,992', '']","['0', '']","['6,992', '']"
5417,r350,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,349,"['6,792', '']","['0', '']","['6,792', '']"
5417,r351,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,350,"['6,671', '']","['0', '']","['6,671', '']"
5417,r352,All institutions -> DePaul U.,All institutions,DePaul U.,2,351,"['6,557', '']","['0', '']","['6,557', '']"
5417,r353,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,352,"['6,531', '']","['0', '']","['6,531', '']"
5417,r354,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,353,"['6,414', '']","['0', '']","['6,414', '']"
5417,r355,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,354,"['6,411', '']","['32,954', '']","['39,365', '']"
5417,r356,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,355,"['6,220', '']","['0', '']","['6,220', '']"
5417,r357,All institutions -> Central State U.,All institutions,Central State U.,2,356,"['6,107', '']","['0', '']","['6,107', '']"
5417,r358,All institutions -> Naval War C.,All institutions,Naval War C.,2,357,"['5,944', '']","['0', '']","['5,944', '']"
5417,r359,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,358,"['5,929', '']","['0', '']","['5,929', '']"
5417,r360,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,359,"['5,887', '']","['0', '']","['5,887', '']"
5417,r361,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,360,"['5,874', '']","['0', '']","['5,874', '']"
5417,r362,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,361,"['5,846', '']","['0', '']","['5,846', '']"
5417,r363,All institutions -> Pacific U.,All institutions,Pacific U.,2,362,"['5,842', '']","['0', '']","['5,842', '']"
5417,r364,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,363,"['5,839', '']","['0', '']","['5,839', '']"
5417,r365,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,364,"['5,826', '']","['0', '']","['5,826', '']"
5417,r366,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,365,"['5,788', 'i']","['0', 'i']","['5,788', 'i']"
5417,r367,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,366,"['5,781', '']","['0', '']","['5,781', '']"
5417,r368,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,367,"['5,777', '']","['0', '']","['5,777', '']"
5417,r369,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,368,"['5,775', '']","['0', '']","['5,775', '']"
5417,r370,All institutions -> C. Charleston,All institutions,C. Charleston,2,369,"['5,728', '']","['0', '']","['5,728', '']"
5417,r371,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,370,"['5,718', '']","['0', '']","['5,718', '']"
5417,r372,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,371,"['5,635', '']","['0', '']","['5,635', '']"
5417,r373,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,372,"['5,557', '']","['0', '']","['5,557', '']"
5417,r374,All institutions -> U. New England,All institutions,U. New England,2,373,"['5,548', '']","['1,338', '']","['6,886', '']"
5417,r375,All institutions -> Creighton U.,All institutions,Creighton U.,2,374,"['5,546', 'i']","['14,793', 'i']","['20,339', '']"
5417,r376,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,375,"['5,413', '']","['0', '']","['5,413', '']"
5417,r377,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,376,"['5,339', 'i']","['0', 'i']","['5,339', 'i']"
5417,r378,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,377,"['5,272', '']","['627', '']","['5,899', '']"
5417,r379,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,378,"['5,258', '']","['8,667', '']","['13,925', '']"
5417,r380,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,379,"['5,225', '']","['0', '']","['5,225', '']"
5417,r381,All institutions -> Reed C.,All institutions,Reed C.,2,380,"['5,155', '']","['0', '']","['5,155', '']"
5417,r382,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,381,"['5,010', '']","['2,473', '']","['7,483', '']"
5417,r383,All institutions -> Williams C.,All institutions,Williams C.,2,382,"['4,924', 'i']","['0', 'i']","['4,924', 'i']"
5417,r384,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,383,"['4,921', '']","['0', '']","['4,921', '']"
5417,r385,All institutions -> Amherst C.,All institutions,Amherst C.,2,384,"['4,906', '']","['0', '']","['4,906', '']"
5417,r386,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,385,"['4,894', '']","['0', '']","['4,894', '']"
5417,r387,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,386,"['4,835', '']","['0', '']","['4,835', '']"
5417,r388,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,387,"['4,825', '']","['0', '']","['4,825', '']"
5417,r389,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,388,"['4,789', '']","['0', '']","['4,789', '']"
5417,r390,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,389,"['4,787', '']","['0', '']","['4,787', '']"
5417,r391,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,390,"['4,786', '']","['0', '']","['4,786', '']"
5417,r392,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,391,"['4,782', '']","['0', '']","['4,782', '']"
5417,r393,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,392,"['4,764', '']","['0', '']","['4,764', '']"
5417,r394,All institutions -> Smith C.,All institutions,Smith C.,2,393,"['4,685', '']","['0', '']","['4,685', '']"
5417,r395,All institutions -> Augusta U.,All institutions,Augusta U.,2,394,"['4,651', '']","['99,310', '']","['103,961', '']"
5417,r396,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,395,"['4,599', '']","['0', '']","['4,599', '']"
5417,r397,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,396,"['4,590', '']","['0', '']","['4,590', '']"
5417,r398,All institutions -> National Defense U.,All institutions,National Defense U.,2,397,"['4,583', '']","['0', '']","['4,583', '']"
5417,r399,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,398,"['4,475', '']","['0', '']","['4,475', '']"
5417,r400,All institutions -> Haverford C.,All institutions,Haverford C.,2,399,"['4,473', '']","['0', '']","['4,473', '']"
5417,r401,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,400,"['4,412', '']","['0', '']","['4,412', '']"
5417,r402,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,401,"['4,380', '']","['0', '']","['4,380', '']"
5417,r403,All institutions -> Lamar U.,All institutions,Lamar U.,2,402,"['4,327', '']","['0', '']","['4,327', '']"
5417,r404,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,403,"['4,305', '']","['0', '']","['4,305', '']"
5417,r405,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,404,"['4,299', '']","['722', '']","['5,021', '']"
