table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
3117,r063,1963<sup>c</sup>,Source of funds,State and local government,2,118
3117,r064,1963<sup>c</sup>,Source of funds,Institution funds,2,89
3117,r065,1963<sup>c</sup>,Source of funds,Business,2,41
3117,r066,1963<sup>c</sup>,Source of funds,All other sourcesb,2,73
3117,r067,1964,All R&D expendituresa,,1,1275
3117,r068,1964,Source of funds,Federal government,2,917
3117,r069,1964,Source of funds,State and local government,2,132
3117,r070,1964,Source of funds,Institution funds,2,103
3117,r071,1964,Source of funds,Business,2,40
3117,r072,1964,Source of funds,All other sourcesb,2,83
3117,r073,1965<sup>c</sup>,All R&D expendituresa,,1,1474
3117,r074,1965<sup>c</sup>,Source of funds,Federal government,2,1073
3117,r075,1965<sup>c</sup>,Source of funds,State and local government,2,143
3117,r076,1965<sup>c</sup>,Source of funds,Institution funds,2,124
3117,r077,1965<sup>c</sup>,Source of funds,Business,2,41
3117,r078,1965<sup>c</sup>,Source of funds,All other sourcesb,2,93
3117,r079,1966,All R&D expendituresa,,1,1715
3117,r080,1966,Source of funds,Federal government,2,1261
3117,r081,1966,Source of funds,State and local government,2,156
3117,r082,1966,Source of funds,Institution funds,2,148
3117,r083,1966,Source of funds,Business,2,42
3117,r084,1966,Source of funds,All other sourcesb,2,108
3117,r085,1967<sup>c</sup>,All R&D expendituresa,,1,1921
3117,r086,1967<sup>c</sup>,Source of funds,Federal government,2,1409
3117,r087,1967<sup>c</sup>,Source of funds,State and local government,2,164
3117,r088,1967<sup>c</sup>,Source of funds,Institution funds,2,181
3117,r089,1967<sup>c</sup>,Source of funds,Business,2,48
3117,r090,1967<sup>c</sup>,Source of funds,All other sourcesb,2,119
3117,r091,1968,All R&D expendituresa,,1,2149
3117,r092,1968,Source of funds,Federal government,2,1572
3117,r093,1968,Source of funds,State and local government,2,172
3117,r094,1968,Source of funds,Institution funds,2,218
3117,r095,1968,Source of funds,Business,2,55
3117,r096,1968,Source of funds,All other sourcesb,2,132
3117,r097,1969<sup>c</sup>,All R&D expendituresa,,1,2225
3117,r098,1969<sup>c</sup>,Source of funds,Federal government,2,1600
3117,r099,1969<sup>c</sup>,Source of funds,State and local government,2,197
3117,r100,1969<sup>c</sup>,Source of funds,Institution funds,2,223
3117,r101,1969<sup>c</sup>,Source of funds,Business,2,60
3117,r102,1969<sup>c</sup>,Source of funds,All other sourcesb,2,145
3117,r103,1970,All R&D expendituresa,,1,2335
3117,r104,1970,Source of funds,Federal government,2,1647
3117,r105,1970,Source of funds,State and local government,2,219
3117,r106,1970,Source of funds,Institution funds,2,243
3117,r107,1970,Source of funds,Business,2,61
3117,r108,1970,Source of funds,All other sourcesb,2,165
3117,r109,1971<sup>c</sup>,All R&D expendituresa,,1,2500
3117,r110,1971<sup>c</sup>,Source of funds,Federal government,2,1724
3117,r111,1971<sup>c</sup>,Source of funds,State and local government,2,255
3117,r112,1971<sup>c</sup>,Source of funds,Institution funds,2,274
3117,r113,1971<sup>c</sup>,Source of funds,Business,2,70
3117,r114,1971<sup>c</sup>,Source of funds,All other sourcesb,2,177
3117,r115,1972,All R&D expendituresa,,1,2630
3117,r116,1972,Source of funds,Federal government,2,1795
3117,r117,1972,Source of funds,State and local government,2,270
3117,r118,1972,Source of funds,Institution funds,2,305
3117,r119,1972,Source of funds,Business,2,74
3117,r120,1972,Source of funds,All other sourcesb,2,187
3117,r121,1973,All R&D expendituresa,,1,2884
3117,r122,1973,Source of funds,Federal government,2,1985
3117,r123,1973,Source of funds,State and local government,2,295
3117,r124,1973,Source of funds,Institution funds,2,318
3117,r125,1973,Source of funds,Business,2,84
3117,r126,1973,Source of funds,All other sourcesb,2,202
3117,r127,1974,All R&D expendituresa,,1,3023
3117,r128,1974,Source of funds,Federal government,2,2032
3117,r129,1974,Source of funds,State and local government,2,307
3117,r130,1974,Source of funds,Institution funds,2,370
3117,r131,1974,Source of funds,Business,2,96
3117,r132,1974,Source of funds,All other sourcesb,2,218
3117,r133,1975,All R&D expendituresa,,1,3409
3117,r134,1975,Source of funds,Federal government,2,2288
3117,r135,1975,Source of funds,State and local government,2,332
3117,r136,1975,Source of funds,Institution funds,2,417
3117,r137,1975,Source of funds,Business,2,113
3117,r138,1975,Source of funds,All other sourcesb,2,259
3117,r139,1976,All R&D expendituresa,,1,3729
3117,r140,1976,Source of funds,Federal government,2,2512
3117,r141,1976,Source of funds,State and local government,2,364
3117,r142,1976,Source of funds,Institution funds,2,446
3117,r143,1976,Source of funds,Business,2,123
3117,r144,1976,Source of funds,All other sourcesb,2,285
3117,r145,1977,All R&D expendituresa,,1,4067
3117,r146,1977,Source of funds,Federal government,2,2726
3117,r147,1977,Source of funds,State and local government,2,374
3117,r148,1977,Source of funds,Institution funds,2,514
3117,r149,1977,Source of funds,Business,2,139
3117,r150,1977,Source of funds,All other sourcesb,2,314
3117,r151,1978<sup>d</sup>,All R&D expendituresa,,1,4625
3117,r152,1978<sup>d</sup>,Source of funds,Federal government,2,3059
3117,r153,1978<sup>d</sup>,Source of funds,State and local government,2,414
3117,r154,1978<sup>d</sup>,Source of funds,Institution funds,2,623
3117,r155,1978<sup>d</sup>,Source of funds,Business,2,170
3117,r156,1978<sup>d</sup>,Source of funds,All other sourcesb,2,359
3117,r157,1979,All R&D expendituresa,,1,5366
3117,r158,1979,Source of funds,Federal government,2,3598
3117,r159,1979,Source of funds,State and local government,2,472
3117,r160,1979,Source of funds,Institution funds,2,735
3117,r161,1979,Source of funds,Business,2,193
3117,r162,1979,Source of funds,All other sourcesb,2,368
3117,r163,1980,All R&D expendituresa,,1,6063
3117,r164,1980,Source of funds,Federal government,2,4098
3117,r165,1980,Source of funds,State and local government,2,491
3117,r166,1980,Source of funds,Institution funds,2,835
3117,r167,1980,Source of funds,Business,2,236
3117,r168,1980,Source of funds,All other sourcesb,2,403
3117,r169,1981,All R&D expendituresa,,1,6847
3117,r170,1981,Source of funds,Federal government,2,4571
3117,r171,1981,Source of funds,State and local government,2,546
3117,r172,1981,Source of funds,Institution funds,2,1004
3117,r173,1981,Source of funds,Business,2,291
3117,r174,1981,Source of funds,All other sourcesb,2,435
3117,r175,1982,All R&D expendituresa,,1,7324
3117,r176,1982,Source of funds,Federal government,2,4768
3117,r177,1982,Source of funds,State and local government,2,616
3117,r178,1982,Source of funds,Institution funds,2,1111
3117,r179,1982,Source of funds,Business,2,337
3117,r180,1982,Source of funds,All other sourcesb,2,491
3117,r181,1983,All R&D expendituresa,,1,7882
3117,r182,1983,Source of funds,Federal government,2,4989
3117,r183,1983,Source of funds,State and local government,2,626
3117,r184,1983,Source of funds,Institution funds,2,1302
3117,r185,1983,Source of funds,Business,2,389
3117,r186,1983,Source of funds,All other sourcesb,2,576
3117,r187,1984,All R&D expendituresa,,1,8620
3117,r188,1984,Source of funds,Federal government,2,5431
3117,r189,1984,Source of funds,State and local government,2,690
3117,r190,1984,Source of funds,Institution funds,2,1411
3117,r191,1984,Source of funds,Business,2,475
3117,r192,1984,Source of funds,All other sourcesb,2,613
3117,r193,1985,All R&D expendituresa,,1,9687
3117,r194,1985,Source of funds,Federal government,2,6064
3117,r195,1985,Source of funds,State and local government,2,752
3117,r196,1985,Source of funds,Institution funds,2,1617
3117,r197,1985,Source of funds,Business,2,560
3117,r198,1985,Source of funds,All other sourcesb,2,694
3117,r199,1986,All R&D expendituresa,,1,10928
3117,r200,1986,Source of funds,Federal government,2,6712
3117,r201,1986,Source of funds,State and local government,2,915
3117,r202,1986,Source of funds,Institution funds,2,1869
3117,r203,1986,Source of funds,Business,2,700
3117,r204,1986,Source of funds,All other sourcesb,2,732
3117,r205,1987,All R&D expendituresa,,1,12153
3117,r206,1987,Source of funds,Federal government,2,7343
3117,r207,1987,Source of funds,State and local government,2,1023
3117,r208,1987,Source of funds,Institution funds,2,2168
3117,r209,1987,Source of funds,Business,2,790
3117,r210,1987,Source of funds,All other sourcesb,2,828
3117,r211,1988,All R&D expendituresa,,1,13463
3117,r212,1988,Source of funds,Federal government,2,8193
3117,r213,1988,Source of funds,State and local government,2,1106
3117,r214,1988,Source of funds,Institution funds,2,2356
3117,r215,1988,Source of funds,Business,2,872
3117,r216,1988,Source of funds,All other sourcesb,2,935
3117,r217,1989,All R&D expendituresa,,1,14979
3117,r218,1989,Source of funds,Federal government,2,8993
3117,r219,1989,Source of funds,State and local government,2,1224
3117,r220,1989,Source of funds,Institution funds,2,2698
3117,r221,1989,Source of funds,Business,2,994
3117,r222,1989,Source of funds,All other sourcesb,2,1071
3117,r223,1990,All R&D expendituresa,,1,16290
3117,r224,1990,Source of funds,Federal government,2,9640
3117,r225,1990,Source of funds,State and local government,2,1324
3117,r226,1990,Source of funds,Institution funds,2,3006
3117,r227,1990,Source of funds,Business,2,1127
3117,r228,1990,Source of funds,All other sourcesb,2,1191
3117,r229,1991,All R&D expendituresa,,1,17589
3117,r230,1991,Source of funds,Federal government,2,10238
3117,r231,1991,Source of funds,State and local government,2,1474
3117,r232,1991,Source of funds,Institution funds,2,3367
3117,r233,1991,Source of funds,Business,2,1204
3117,r234,1991,Source of funds,All other sourcesb,2,1307
3117,r235,1992,All R&D expendituresa,,1,18821
3117,r236,1992,Source of funds,Federal government,2,11095
3117,r237,1992,Source of funds,State and local government,2,1491
3117,r238,1992,Source of funds,Institution funds,2,3548
3117,r239,1992,Source of funds,Business,2,1279
3117,r240,1992,Source of funds,All other sourcesb,2,1409
3117,r241,1993,All R&D expendituresa,,1,19954
3117,r242,1993,Source of funds,Federal government,2,11960
3117,r243,1993,Source of funds,State and local government,2,1559
3117,r244,1993,Source of funds,Institution funds,2,3589
3117,r245,1993,Source of funds,Business,2,1360
3117,r246,1993,Source of funds,All other sourcesb,2,1486
3117,r247,1994,All R&D expendituresa,,1,21035
3117,r248,1994,Source of funds,Federal government,2,12654
3117,r249,1994,Source of funds,State and local government,2,1555
3117,r250,1994,Source of funds,Institution funds,2,3828
3117,r251,1994,Source of funds,Business,2,1423
3117,r252,1994,Source of funds,All other sourcesb,2,1575
3117,r253,1995,All R&D expendituresa,,1,22179
3117,r254,1995,Source of funds,Federal government,2,13337
3117,r255,1995,Source of funds,State and local government,2,1690
3117,r256,1995,Source of funds,Institution funds,2,4048
3117,r257,1995,Source of funds,Business,2,1489
3117,r258,1995,Source of funds,All other sourcesb,2,1614
3117,r259,1996,All R&D expendituresa,,1,23055
3117,r260,1996,Source of funds,Federal government,2,13847
3117,r261,1996,Source of funds,State and local government,2,1812
3117,r262,1996,Source of funds,Institution funds,2,4172
3117,r263,1996,Source of funds,Business,2,1606
3117,r264,1996,Source of funds,All other sourcesb,2,1619
3117,r265,1997,All R&D expendituresa,,1,24380
3117,r266,1997,Source of funds,Federal government,2,14321
3117,r267,1997,Source of funds,State and local government,2,1910
3117,r268,1997,Source of funds,Institution funds,2,4699
3117,r269,1997,Source of funds,Business,2,1737
3117,r270,1997,Source of funds,All other sourcesb,2,1712
3117,r271,1998,All R&D expendituresa,,1,25867
3117,r272,1998,Source of funds,Federal government,2,15159
3117,r273,1998,Source of funds,State and local government,2,1945
3117,r274,1998,Source of funds,Institution funds,2,5004
3117,r275,1998,Source of funds,Business,2,1889
3117,r276,1998,Source of funds,All other sourcesb,2,1871
3117,r277,1999,All R&D expendituresa,,1,27544
3117,r278,1999,Source of funds,Federal government,2,16112
3117,r279,1999,Source of funds,State and local government,2,2022
3117,r280,1999,Source of funds,Institution funds,2,5382
3117,r281,1999,Source of funds,Business,2,2033
3117,r282,1999,Source of funds,All other sourcesb,2,1995
3117,r283,2000,All R&D expendituresa,,1,30084
3117,r284,2000,Source of funds,Federal government,2,17548
3117,r285,2000,Source of funds,State and local government,2,2200
3117,r286,2000,Source of funds,Institution funds,2,5925
3117,r287,2000,Source of funds,Business,2,2156
3117,r288,2000,Source of funds,All other sourcesb,2,2255
3117,r289,2001,All R&D expendituresa,,1,32801
3117,r290,2001,Source of funds,Federal government,2,19227
3117,r291,2001,Source of funds,State and local government,2,2320
3117,r292,2001,Source of funds,Institution funds,2,6614
3117,r293,2001,Source of funds,Business,2,2218
3117,r294,2001,Source of funds,All other sourcesb,2,2422
3117,r295,2002,All R&D expendituresa,,1,36383
3117,r296,2002,Source of funds,Federal government,2,21856
3117,r297,2002,Source of funds,State and local government,2,2504
3117,r298,2002,Source of funds,Institution funds,2,7133
3117,r299,2002,Source of funds,Business,2,2191
3117,r300,2002,Source of funds,All other sourcesb,2,2698
3117,r301,2003<sup>e</sup>,All R&D expendituresa,,1,41470
3117,r302,2003<sup>e</sup>,Source of funds,Federal government,2,25307
3117,r303,2003<sup>e</sup>,Source of funds,State and local government,2,2645
3117,r304,2003<sup>e</sup>,Source of funds,Institution funds,2,7663
3117,r305,2003<sup>e</sup>,Source of funds,Business,2,2161
3117,r306,2003<sup>e</sup>,Source of funds,All other sourcesb,2,2856
3117,r307,2004<sup>e</sup>,All R&D expendituresa,,1,44839
3117,r308,2004<sup>e</sup>,Source of funds,Federal government,2,28304
3117,r309,2004<sup>e</sup>,Source of funds,State and local government,2,2879
3117,r310,2004<sup>e</sup>,Source of funds,Institution funds,2,7752
3117,r311,2004<sup>e</sup>,Source of funds,Business,2,2129
3117,r312,2004<sup>e</sup>,Source of funds,All other sourcesb,2,2851
3117,r313,2005<sup>e</sup>,All R&D expendituresa,,1,47535
3117,r314,2005<sup>e</sup>,Source of funds,Federal government,2,29957
3117,r315,2005<sup>e</sup>,Source of funds,State and local government,2,2940
3117,r316,2005<sup>e</sup>,Source of funds,Institution funds,2,8265
3117,r317,2005<sup>e</sup>,Source of funds,Business,2,2291
3117,r318,2005<sup>e</sup>,Source of funds,All other sourcesb,2,3092
3117,r319,2006<sup>e</sup>,All R&D expendituresa,,1,49645
3117,r320,2006<sup>e</sup>,Source of funds,Federal government,2,30909
3117,r321,2006<sup>e</sup>,Source of funds,State and local government,2,2966
3117,r322,2006<sup>e</sup>,Source of funds,Institution funds,2,9062
3117,r323,2006<sup>e</sup>,Source of funds,Business,2,2401
3117,r324,2006<sup>e</sup>,Source of funds,All other sourcesb,2,3198
3117,r325,2007<sup>e</sup>,All R&D expendituresa,,1,51590
3117,r326,2007<sup>e</sup>,Source of funds,Federal government,2,31241
3117,r327,2007<sup>e</sup>,Source of funds,State and local government,2,3151
3117,r328,2007<sup>e</sup>,Source of funds,Institution funds,2,9718
3117,r329,2007<sup>e</sup>,Source of funds,Business,2,2675
3117,r330,2007<sup>e</sup>,Source of funds,All other sourcesb,2,3521
3117,r331,2008<sup>e</sup>,All R&D expendituresa,,1,54114
3117,r332,2008<sup>e</sup>,Source of funds,Federal government,2,32101
3117,r333,2008<sup>e</sup>,Source of funds,State and local government,2,3438
3117,r334,2008<sup>e</sup>,Source of funds,Institution funds,2,10378
3117,r335,2008<sup>e</sup>,Source of funds,Business,2,2869
3117,r336,2008<sup>e</sup>,Source of funds,All other sourcesb,2,3916
3117,r337,2009<sup>e</sup>,All R&D expendituresa,,1,57288
3117,r338,2009<sup>e</sup>,Source of funds,Federal government,2,33443
3117,r339,2009<sup>e</sup>,Source of funds,State and local government,2,3647
3117,r340,2009<sup>e</sup>,Source of funds,Institution funds,2,11148
3117,r341,2009<sup>e</sup>,Source of funds,Business,2,3197
3117,r342,2009<sup>e</sup>,Source of funds,All other sourcesb,2,4294
3117,r343,2010,All R&D expendituresa,,1,61287
3117,r344,2010,Source of funds,Federal government,2,37478
3117,r345,2010,Source of funds,State and local government,2,3887
3117,r346,2010,Source of funds,Institution funds,2,11943
3117,r347,2010,Source of funds,Business,2,3202
3117,r348,2010,Source of funds,All other sourcesb,2,4777
3117,r349,2011,All R&D expendituresa,,1,65274
3117,r350,2011,Source of funds,Federal government,2,40768
3117,r351,2011,Source of funds,State and local government,2,3851
3117,r352,2011,Source of funds,Institution funds,2,12580
3117,r353,2011,Source of funds,Business,2,3183
3117,r354,2011,Source of funds,All other sourcesb,2,4892
3117,r355,2012,All R&D expendituresa,,1,65873
3117,r356,2012,Source of funds,Federal government,2,40217
3117,r357,2012,Source of funds,State and local government,2,3744
3117,r358,2012,Source of funds,Institution funds,2,13625
3117,r359,2012,Source of funds,Business,2,3279
3117,r360,2012,Source of funds,All other sourcesb,2,5007
3117,r361,2013,All R&D expendituresa,,1,67145
3117,r362,2013,Source of funds,Federal government,2,39510
3117,r363,2013,Source of funds,State and local government,2,3706
3117,r364,2013,Source of funds,Institution funds,2,14974
3117,r365,2013,Source of funds,Business,2,3515
3117,r366,2013,Source of funds,All other sourcesb,2,5440
3117,r367,2014,All R&D expendituresa,,1,67351
3117,r368,2014,Source of funds,Federal government,2,38032
3117,r369,2014,Source of funds,State and local government,2,3916
3117,r370,2014,Source of funds,Institution funds,2,15781
3117,r371,2014,Source of funds,Business,2,3734
3117,r372,2014,Source of funds,All other sourcesb,2,5889
3117,r373,2015,All R&D expendituresa,,1,68694
3117,r374,2015,Source of funds,Federal government,2,37911
3117,r375,2015,Source of funds,State and local government,2,3864
3117,r376,2015,Source of funds,Institution funds,2,16638
3117,r377,2015,Source of funds,Business,2,4009
3117,r378,2015,Source of funds,All other sourcesb,2,6273
3117,r379,2016,All R&D expendituresa,,1,71879
3117,r380,2016,Source of funds,Federal government,2,38840
3117,r381,2016,Source of funds,State and local government,2,4040
3117,r382,2016,Source of funds,Institution funds,2,17948
3117,r383,2016,Source of funds,Business,2,4217
3117,r384,2016,Source of funds,All other sourcesb,2,6834
3117,r385,2017,All R&D expendituresa,,1,75278
3117,r386,2017,Source of funds,Federal government,2,40295
3117,r387,2017,Source of funds,State and local government,2,4174
3117,r388,2017,Source of funds,Institution funds,2,18916
3117,r389,2017,Source of funds,Business,2,4432
3117,r390,2017,Source of funds,All other sourcesb,2,7460
3117,r391,2018,All R&D expendituresa,,1,79165
3117,r392,2018,Source of funds,Federal government,2,41910
3117,r393,2018,Source of funds,State and local government,2,4311
3117,r394,2018,Source of funds,Institution funds,2,20254
3117,r395,2018,Source of funds,Business,2,4721
3117,r396,2018,Source of funds,All other sourcesb,2,7969
3117,r397,2019,All R&D expendituresa,,1,83653
3117,r398,2019,Source of funds,Federal government,2,44534
3117,r399,2019,Source of funds,State and local government,2,4505
3117,r400,2019,Source of funds,Institution funds,2,21154
3117,r401,2019,Source of funds,Business,2,5058
3117,r402,2019,Source of funds,All other sourcesb,2,8403
