table_id,row_id,_b_state_or_location_and_agency_b_full_path,_b_state_or_location_and_agency_b_level_1,_b_state_or_location_and_agency_b_level_2,_b_state_or_location_and_agency_b_level_3,_b_state_or_location_and_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_industry,field_extramural_industry_administered_ffrdcs,field_extramural_universities_and_colleges,field_extramural_university_administered_ffrdcs,field_extramural_other_nonprofits,field_extramural_nonprofit_administered_ffrdcs,field_extramural_state_local_governments
3950,r322,Missouri -> Department of the Interior,Missouri,Department of the Interior,,2,5597.5,5175.4,0.0,0.0,126.4,0.0,0.0,0.0,295.8
3950,r323,Missouri -> Department of Transportation,Missouri,Department of Transportation,,2,12128.0,0.0,3836.1,0.0,3940.6,0.0,0.0,0.0,4351.3
3950,r324,Missouri -> Environmental Protection Agency,Missouri,Environmental Protection Agency,,2,3760.2,0.0,3719.5,0.0,40.7,0.0,0.0,0.0,0.0
3950,r325,Missouri -> National Aeronautics and Space Administration,Missouri,National Aeronautics and Space Administration,,2,52863.7,22432.5,24039.6,0.0,6391.7,0.0,0.0,0.0,0.0
3950,r326,Missouri -> National Science Foundation,Missouri,National Science Foundation,,2,47196.3,0.0,899.6,0.0,40741.1,0.0,5555.5,0.0,0.0
3950,r327,Montana,Montana,,,1,191393.8,57405.3,25471.6,0.0,101242.7,0.0,4613.1,0.0,2661.2
3950,r328,Montana -> Department of Agriculture,Montana,Department of Agriculture,,2,30284.4,15896.7,125.8,0.0,11457.9,0.0,2804.0,0.0,0.0
3950,r329,Montana -> Department of Commerce,Montana,Department of Commerce,,2,404.5,0.0,0.0,0.0,404.5,0.0,0.0,0.0,0.0
3950,r330,"Montana -> Department of Defense, research",Montana,"Department of Defense, research",,2,15617.1,0.0,2884.6,0.0,12532.4,0.0,200.0,0.0,0.0
3950,r331,"Montana -> Department of Defense, total experimental development<sup>b</sup>",Montana,"Department of Defense, total experimental development<sup>b</sup>",,2,8303.1,492.7,3333.9,0.0,4476.6,0.0,0.0,0.0,0.0
3950,r332,Montana -> Department of Energy,Montana,Department of Energy,,2,3579.3,0.0,718.3,0.0,2861.0,0.0,0.0,0.0,0.0
3950,r333,Montana -> Department of Health and Human Services,Montana,Department of Health and Human Services,,2,83499.3,33771.9,13829.7,0.0,33805.9,0.0,1545.1,0.0,546.6
3950,r334,Montana -> Department of Homeland Security,Montana,Department of Homeland Security,,2,997.2,0.0,0.0,0.0,997.2,0.0,0.0,0.0,0.0
3950,r335,Montana -> Department of the Interior,Montana,Department of the Interior,,2,8963.1,7244.0,0.0,0.0,1374.1,0.0,40.0,0.0,305.0
3950,r336,Montana -> Department of Transportation,Montana,Department of Transportation,,2,3269.7,0.0,0.0,0.0,1460.1,0.0,0.0,0.0,1809.6
3950,r337,Montana -> National Aeronautics and Space Administration,Montana,National Aeronautics and Space Administration,,2,8485.4,0.0,3379.5,0.0,5081.9,0.0,24.0,0.0,0.0
3950,r338,Montana -> National Science Foundation,Montana,National Science Foundation,,2,27990.7,0.0,1199.7,0.0,26791.0,0.0,0.0,0.0,0.0
3950,r339,Nebraska,Nebraska,,,1,243708.3,33689.4,12340.7,0.0,174619.2,0.0,19495.7,0.0,3563.3
3950,r340,Nebraska -> Department of Agriculture,Nebraska,Department of Agriculture,,2,51859.6,30499.8,0.1,0.0,9969.7,0.0,11390.0,0.0,0.0
3950,r341,Nebraska -> Department of Commerce,Nebraska,Department of Commerce,,2,791.5,0.0,0.0,0.0,791.5,0.0,0.0,0.0,0.0
3950,r342,"Nebraska -> Department of Defense, research",Nebraska,"Department of Defense, research",,2,6173.1,919.1,1414.0,0.0,3398.4,0.0,441.6,0.0,0.0
3950,r343,"Nebraska -> Department of Defense, total experimental development<sup>b</sup>",Nebraska,"Department of Defense, total experimental development<sup>b</sup>",,2,8980.4,1583.3,6609.7,0.0,787.5,0.0,0.0,0.0,0.0
3950,r344,Nebraska -> Department of Energy,Nebraska,Department of Energy,,2,8812.3,0.0,200.0,0.0,8612.3,0.0,0.0,0.0,0.0
3950,r345,Nebraska -> Department of Health and Human Services,Nebraska,Department of Health and Human Services,,2,127122.7,0.0,3128.5,0.0,116010.3,0.0,7664.1,0.0,319.8
3950,r346,Nebraska -> Department of Homeland Security,Nebraska,Department of Homeland Security,,2,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
3950,r347,Nebraska -> Department of the Interior,Nebraska,Department of the Interior,,2,736.6,555.6,0.0,0.0,181.0,0.0,0.0,0.0,0.0
3950,r348,Nebraska -> Department of Transportation,Nebraska,Department of Transportation,,2,6217.7,0.0,0.0,0.0,2974.3,0.0,0.0,0.0,3243.4
3950,r349,Nebraska -> National Aeronautics and Space Administration,Nebraska,National Aeronautics and Space Administration,,2,693.8,131.6,112.8,0.0,449.4,0.0,0.0,0.0,0.0
3950,r350,Nebraska -> National Science Foundation,Nebraska,National Science Foundation,,2,32319.9,0.0,875.0,0.0,31444.9,0.0,0.0,0.0,0.0
3950,r351,Nevada,Nevada,,,1,375083.5,13123.4,275039.9,0.0,77954.2,0.0,1079.8,0.0,7886.2
3950,r352,Nevada -> Department of Agriculture,Nevada,Department of Agriculture,,2,7370.4,2723.9,0.9,0.0,4645.6,0.0,0.0,0.0,0.0
3950,r353,Nevada -> Department of Commerce,Nevada,Department of Commerce,,2,486.2,0.0,0.0,0.0,486.2,0.0,0.0,0.0,0.0
3950,r354,"Nevada -> Department of Defense, research",Nevada,"Department of Defense, research",,2,8223.7,981.3,3122.7,0.0,4119.6,0.0,0.0,0.0,0.0
3950,r355,"Nevada -> Department of Defense, total experimental development<sup>b</sup>",Nevada,"Department of Defense, total experimental development<sup>b</sup>",,2,141202.5,2768.3,137376.8,0.0,1057.3,0.0,0.0,0.0,0.0
3950,r356,Nevada -> Department of Energy,Nevada,Department of Energy,,2,117673.6,0.0,115493.9,0.0,2179.7,0.0,0.0,0.0,0.0
3950,r357,Nevada -> Department of Health and Human Services,Nevada,Department of Health and Human Services,,2,42861.3,0.0,1816.4,0.0,37876.6,0.0,1079.8,0.0,2088.5
3950,r358,Nevada -> Department of Homeland Security,Nevada,Department of Homeland Security,,2,318.9,318.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,r359,Nevada -> Department of the Interior,Nevada,Department of the Interior,,2,11691.3,5573.1,0.0,0.0,1685.5,0.0,0.0,0.0,4432.7
3950,r360,Nevada -> Department of Transportation,Nevada,Department of Transportation,,2,2856.9,0.0,1456.8,0.0,1400.1,0.0,0.0,0.0,0.0
3950,r361,Nevada -> Environmental Protection Agency,Nevada,Environmental Protection Agency,,2,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3950,r362,Nevada -> National Aeronautics and Space Administration,Nevada,National Aeronautics and Space Administration,,2,20921.0,757.7,15772.3,0.0,3026.0,0.0,0.0,0.0,1365.0
3950,r363,Nevada -> National Science Foundation,Nevada,National Science Foundation,,2,21477.5,0.0,0.0,0.0,21477.5,0.0,0.0,0.0,0.0
3950,r364,New Hampshire,New Hampshire,,,1,669304.6,20849.8,474116.1,0.0,164238.4,0.0,8892.9,0.0,1207.4
3950,r365,New Hampshire -> Department of Agriculture,New Hampshire,Department of Agriculture,,2,9047.0,5370.8,0.3,0.0,3575.3,0.0,100.6,0.0,0.0
3950,r366,New Hampshire -> Department of Commerce,New Hampshire,Department of Commerce,,2,8120.2,197.0,0.0,0.0,7757.2,0.0,166.0,0.0,0.0
3950,r367,"New Hampshire -> Department of Defense, research",New Hampshire,"Department of Defense, research",,2,19317.9,389.7,11326.5,0.0,7601.8,0.0,0.0,0.0,0.0
3950,r368,"New Hampshire -> Department of Defense, total experimental development<sup>b</sup>",New Hampshire,"Department of Defense, total experimental development<sup>b</sup>",,2,428844.5,8469.7,419812.0,0.0,481.4,0.0,81.3,0.0,0.0
3950,r369,New Hampshire -> Department of Energy,New Hampshire,Department of Energy,,2,17768.9,0.0,13112.0,0.0,4556.9,0.0,0.0,0.0,99.9
3950,r370,New Hampshire -> Department of Health and Human Services,New Hampshire,Department of Health and Human Services,,2,119409.2,0.0,18866.5,0.0,92172.7,0.0,8039.7,0.0,330.3
3950,r371,New Hampshire -> Department of Homeland Security,New Hampshire,Department of Homeland Security,,2,6.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
3950,r372,New Hampshire -> Department of the Interior,New Hampshire,Department of the Interior,,2,3570.9,287.3,2188.1,0.0,1001.4,0.0,0.0,0.0,94.1
3950,r373,New Hampshire -> Department of Transportation,New Hampshire,Department of Transportation,,2,776.5,0.0,86.4,0.0,0.0,0.0,6.9,0.0,683.2
3950,r374,New Hampshire -> Environmental Protection Agency,New Hampshire,Environmental Protection Agency,,2,150.1,0.0,150.1,0.0,0.0,0.0,0.0,0.0,0.0
3950,r375,New Hampshire -> National Aeronautics and Space Administration,New Hampshire,National Aeronautics and Space Administration,,2,26527.6,5645.3,8117.6,0.0,12764.7,0.0,0.0,0.0,0.0
3950,r376,New Hampshire -> National Science Foundation,New Hampshire,National Science Foundation,,2,35765.4,490.0,450.0,0.0,34327.1,0.0,498.3,0.0,0.0
3950,r377,New Jersey,New Jersey,,,1,2834421.1,1538376.5,648862.5,0.0,479910.8,127714.1,32759.7,0.0,6797.5
3950,r378,New Jersey -> Department of Agriculture,New Jersey,Department of Agriculture,,2,11268.5,94.1,3.3,0.0,11146.1,0.0,0.0,0.0,25.0
3950,r379,New Jersey -> Department of Commerce,New Jersey,Department of Commerce,,2,33255.6,20346.0,0.0,0.0,12909.6,0.0,0.0,0.0,0.0
3950,r380,"New Jersey -> Department of Defense, research",New Jersey,"Department of Defense, research",,2,233291.0,96941.6,96497.6,0.0,38836.5,0.0,514.3,0.0,500.9
3950,r381,"New Jersey -> Department of Defense, total experimental development<sup>b</sup>",New Jersey,"Department of Defense, total experimental development<sup>b</sup>",,2,1871003.1,1387811.0,474330.1,0.0,5900.9,2206.1,754.9,0.0,0.0
3950,r382,New Jersey -> Department of Energy,New Jersey,Department of Energy,,2,162048.3,1800.7,7931.6,0.0,26808.1,125508.0,0.0,0.0,0.0
3950,r383,New Jersey -> Department of Health and Human Services,New Jersey,Department of Health and Human Services,,2,309235.1,0.0,38339.5,0.0,239153.2,0.0,30359.5,0.0,1382.9
3950,r384,New Jersey -> Department of Homeland Security,New Jersey,Department of Homeland Security,,2,3362.8,41.5,3110.8,0.0,210.5,0.0,0.0,0.0,0.0
3950,r385,New Jersey -> Department of the Interior,New Jersey,Department of the Interior,,2,3380.8,1970.1,179.3,0.0,988.6,0.0,0.0,0.0,242.8
3950,r386,New Jersey -> Department of Transportation,New Jersey,Department of Transportation,,2,51915.6,22470.0,17365.6,0.0,7484.1,0.0,0.0,0.0,4595.9
3950,r387,New Jersey -> Environmental Protection Agency,New Jersey,Environmental Protection Agency,,2,3461.4,2011.1,1303.9,0.0,146.3,0.0,0.0,0.0,0.0
3950,r388,New Jersey -> National Aeronautics and Space Administration,New Jersey,National Aeronautics and Space Administration,,2,25121.5,4786.9,6938.7,0.0,13344.5,0.0,51.3,0.0,0.0
3950,r389,New Jersey -> National Science Foundation,New Jersey,National Science Foundation,,2,127077.4,103.5,2862.1,0.0,122982.3,0.0,1079.6,0.0,50.0
3950,r390,New Mexico,New Mexico,,,1,3755707.3,738100.0,569770.2,2268755.8,151185.2,0.0,22253.3,0.0,5642.8
3950,r391,New Mexico -> Department of Agriculture,New Mexico,Department of Agriculture,,2,15369.7,6342.3,7.7,0.0,8051.2,0.0,968.6,0.0,0.0
3950,r392,New Mexico -> Department of Commerce,New Mexico,Department of Commerce,,2,3985.6,3326.0,649.6,0.0,10.0,0.0,0.0,0.0,0.0
3950,r393,"New Mexico -> Department of Defense, research",New Mexico,"Department of Defense, research",,2,301288.0,173469.8,79682.1,30016.4,15052.1,0.0,2740.2,0.0,327.4
3950,r394,"New Mexico -> Department of Defense, total experimental development<sup>b</sup>",New Mexico,"Department of Defense, total experimental development<sup>b</sup>",,2,1203929.0,517738.5,437003.5,239148.8,9006.4,0.0,963.3,0.0,68.4
3950,r395,New Mexico -> Department of Energy,New Mexico,Department of Energy,,2,1998745.9,0.0,4773.1,1988253.9,4504.0,0.0,1215.0,0.0,0.0
3950,r396,New Mexico -> Department of Health and Human Services,New Mexico,Department of Health and Human Services,,2,96042.9,0.0,3694.1,1611.8,73304.2,0.0,14608.7,0.0,2824.0
3950,r397,New Mexico -> Department of Homeland Security,New Mexico,Department of Homeland Security,,2,36897.1,20297.9,11788.9,4810.3,0.0,0.0,0.0,0.0,0.0
3950,r398,New Mexico -> Department of the Interior,New Mexico,Department of the Interior,,2,6408.3,3596.3,0.0,0.0,1741.0,0.0,0.0,0.0,1071.0
3950,r399,New Mexico -> Department of Transportation,New Mexico,Department of Transportation,,2,4840.4,0.0,3405.5,0.0,132.9,0.0,0.0,0.0,1302.0
3950,r400,New Mexico -> Environmental Protection Agency,New Mexico,Environmental Protection Agency,,2,630.5,0.0,142.7,0.0,487.8,0.0,0.0,0.0,0.0
3950,r401,New Mexico -> National Aeronautics and Space Administration,New Mexico,National Aeronautics and Space Administration,,2,48953.5,13329.3,27420.3,4914.6,3289.3,0.0,0.0,0.0,0.0
3950,r402,New Mexico -> National Science Foundation,New Mexico,National Science Foundation,,2,38616.5,0.0,1202.7,0.0,35606.4,0.0,1757.4,0.0,50.0
3950,r403,New York,New York,,,1,6162335.7,160843.1,1096634.3,1017693.0,2869081.9,0.0,432960.0,478647.1,106476.2
3950,r404,New York -> Department of Agriculture,New York,Department of Agriculture,,2,66969.3,26542.6,70.5,0.0,38264.6,0.0,2091.7,0.0,0.0
3950,r405,New York -> Department of Commerce,New York,Department of Commerce,,2,10472.3,191.8,411.4,0.0,9823.4,0.0,45.7,0.0,0.0
3950,r406,"New York -> Department of Defense, research",New York,"Department of Defense, research",,2,296818.0,42535.0,130011.6,0.0,107947.2,0.0,15285.2,389.0,650.0
3950,r407,"New York -> Department of Defense, total experimental development<sup>b</sup>",New York,"Department of Defense, total experimental development<sup>b</sup>",,2,738409.9,39848.1,678108.7,0.0,5899.7,0.0,14553.5,0.0,0.0
3950,r408,New York -> Department of Energy,New York,Department of Energy,,2,1629011.2,4403.4,72690.8,1017693.0,67933.0,0.0,1148.9,465142.1,0.0
3950,r409,New York -> Department of Health and Human Services,New York,Department of Health and Human Services,,2,2786296.2,0.0,76796.0,0.0,2227103.5,0.0,386215.5,3600.0,92581.2
3950,r410,New York -> Department of Homeland Security,New York,Department of Homeland Security,,2,28011.8,20492.3,7519.4,0.0,0.0,0.0,0.0,0.0,0.0
3950,r411,New York -> Department of the Interior,New York,Department of the Interior,,2,24394.1,23103.6,150.0,0.0,720.3,0.0,228.3,0.0,191.9
3950,r412,New York -> Department of Transportation,New York,Department of Transportation,,2,16617.3,235.7,2242.1,0.0,3565.2,0.0,27.0,0.0,10547.4
3950,r413,New York -> Environmental Protection Agency,New York,Environmental Protection Agency,,2,3701.7,0.0,1576.3,0.0,2125.4,0.0,0.0,0.0,0.0
3950,r414,New York -> National Aeronautics and Space Administration,New York,National Aeronautics and Space Administration,,2,160069.4,3436.5,111443.3,0.0,34646.7,0.0,947.7,9516.1,79.1
3950,r415,New York -> National Science Foundation,New York,National Science Foundation,,2,401564.5,54.0,15614.2,0.0,371053.1,0.0,12416.6,0.0,2426.6
3950,r416,North Carolina,North Carolina,,,1,2417439.8,317219.1,357888.5,0.0,1540021.5,0.0,185759.1,0.0,16551.6
3950,r417,North Carolina -> Department of Agriculture,North Carolina,Department of Agriculture,,2,62398.4,13524.6,38.8,0.0,48282.9,0.0,30.3,0.0,521.9
3950,r418,North Carolina -> Department of Commerce,North Carolina,Department of Commerce,,2,16094.1,4853.0,5798.4,0.0,5442.7,0.0,0.0,0.0,0.0
3950,r419,"North Carolina -> Department of Defense, research",North Carolina,"Department of Defense, research",,2,96660.5,3817.5,17869.2,0.0,54567.6,0.0,20406.1,0.0,0.0
3950,r420,"North Carolina -> Department of Defense, total experimental development<sup>b</sup>",North Carolina,"Department of Defense, total experimental development<sup>b</sup>",,2,151574.6,13978.6,131439.9,0.0,5616.4,0.0,100.0,0.0,439.7
3950,r421,North Carolina -> Department of Energy,North Carolina,Department of Energy,,2,46336.5,0.0,12487.6,0.0,33723.0,0.0,0.0,0.0,125.9
3950,r422,North Carolina -> Department of Health and Human Services,North Carolina,Department of Health and Human Services,,2,1743122.5,177645.2,165319.6,0.0,1232028.7,0.0,163951.5,0.0,4177.6
3950,r423,North Carolina -> Department of Homeland Security,North Carolina,Department of Homeland Security,,2,6072.3,447.0,5625.3,0.0,0.0,0.0,0.0,0.0,0.0
3950,r424,North Carolina -> Department of the Interior,North Carolina,Department of the Interior,,2,9323.0,6410.6,76.3,0.0,2212.5,0.0,0.0,0.0,623.6
3950,r425,North Carolina -> Department of Transportation,North Carolina,Department of Transportation,,2,17559.8,0.0,0.0,0.0,6746.8,0.0,150.0,0.0,10663.0
3950,r426,North Carolina -> Environmental Protection Agency,North Carolina,Environmental Protection Agency,,2,112289.3,96378.3,11391.9,0.0,4519.1,0.0,0.0,0.0,0.0
3950,r427,North Carolina -> National Aeronautics and Space Administration,North Carolina,National Aeronautics and Space Administration,,2,9409.7,164.3,3174.3,0.0,5391.7,0.0,679.4,0.0,0.0
3950,r428,North Carolina -> National Science Foundation,North Carolina,National Science Foundation,,2,146599.1,0.0,4667.2,0.0,141490.1,0.0,441.8,0.0,0.0
3950,r429,North Dakota,North Dakota,,,1,73020.1,29938.6,1144.5,0.0,40608.3,0.0,674.5,0.0,654.3
3950,r430,North Dakota -> Department of Agriculture,North Dakota,Department of Agriculture,,2,39377.7,28814.4,0.0,0.0,10543.4,0.0,0.0,0.0,20.0
3950,r431,"North Dakota -> Department of Defense, research",North Dakota,"Department of Defense, research",,2,1484.2,12.3,12.7,0.0,1459.2,0.0,0.0,0.0,0.0
3950,r432,"North Dakota -> Department of Defense, total experimental development<sup>b</sup>",North Dakota,"Department of Defense, total experimental development<sup>b</sup>",,2,1720.4,1083.7,406.4,0.0,230.4,0.0,0.0,0.0,0.0
3950,r433,North Dakota -> Department of Health and Human Services,North Dakota,Department of Health and Human Services,,2,19625.5,0.0,0.0,0.0,18728.8,0.0,674.5,0.0,222.2
3950,r434,North Dakota -> Department of the Interior,North Dakota,Department of the Interior,,2,75.9,27.9,0.0,0.0,48.0,0.0,0.0,0.0,0.0
3950,r435,North Dakota -> Department of Transportation,North Dakota,Department of Transportation,,2,3528.6,0.0,224.9,0.0,2998.5,0.0,0.0,0.0,305.1
3950,r436,North Dakota -> Environmental Protection Agency,North Dakota,Environmental Protection Agency,,2,811.7,0.0,0.4,0.0,811.2,0.0,0.0,0.0,0.0
3950,r437,North Dakota -> National Aeronautics and Space Administration,North Dakota,National Aeronautics and Space Administration,,2,404.8,0.4,0.0,0.0,297.4,0.0,0.0,0.0,107.0
3950,r438,North Dakota -> National Science Foundation,North Dakota,National Science Foundation,,2,5991.4,0.0,500.0,0.0,5491.4,0.0,0.0,0.0,0.0
3950,r439,Ohio,Ohio,,,1,5188238.0,2288898.1,1741143.7,0.0,874282.5,0.0,255612.5,0.0,28301.2
3950,r440,Ohio -> Department of Agriculture,Ohio,Department of Agriculture,,2,33439.8,10809.4,51.7,0.0,22518.8,0.0,0.0,0.0,60.0
3950,r441,Ohio -> Department of Commerce,Ohio,Department of Commerce,,2,2736.5,0.0,108.4,0.0,2614.0,0.0,14.0,0.0,0.0
3950,r442,"Ohio -> Department of Defense, research",Ohio,"Department of Defense, research",,2,754338.9,421697.5,211699.7,0.0,96381.4,0.0,24560.3,0.0,0.0
3950,r443,"Ohio -> Department of Defense, total experimental development<sup>b</sup>",Ohio,"Department of Defense, total experimental development<sup>b</sup>",,2,3032802.9,1645365.0,1364950.7,0.0,10331.6,0.0,12155.6,0.0,0.0
3950,r444,Ohio -> Department of Energy,Ohio,Department of Energy,,2,65733.6,0.0,31482.0,0.0,34251.7,0.0,0.0,0.0,0.0
3950,r445,Ohio -> Department of Health and Human Services,Ohio,Department of Health and Human Services,,2,873454.0,19317.0,19058.5,0.0,602515.9,0.0,215188.4,0.0,17374.2
3950,r446,Ohio -> Department of Homeland Security,Ohio,Department of Homeland Security,,2,1067.9,200.0,867.9,0.0,0.0,0.0,0.0,0.0,0.0
3950,r447,Ohio -> Department of the Interior,Ohio,Department of the Interior,,2,5484.7,4456.3,6.5,0.0,300.3,0.0,588.6,0.0,133.0
3950,r448,Ohio -> Department of Transportation,Ohio,Department of Transportation,,2,36189.7,22.1,23949.0,0.0,1195.3,0.0,289.3,0.0,10734.0
3950,r449,Ohio -> Environmental Protection Agency,Ohio,Environmental Protection Agency,,2,62285.9,49194.7,12880.1,0.0,211.1,0.0,0.0,0.0,0.0
3950,r450,Ohio -> National Aeronautics and Space Administration,Ohio,National Aeronautics and Space Administration,,2,221648.3,137836.0,70896.8,0.0,12417.0,0.0,498.5,0.0,0.0
3950,r451,Ohio -> National Science Foundation,Ohio,National Science Foundation,,2,99055.7,0.0,5192.5,0.0,91545.6,0.0,2317.7,0.0,0.0
3950,r452,Oklahoma,Oklahoma,,,1,505865.6,215412.4,59289.8,0.0,200204.9,0.0,26934.2,0.0,4024.4
3950,r453,Oklahoma -> Department of Agriculture,Oklahoma,Department of Agriculture,,2,25631.8,13283.1,0.0,0.0,12298.9,0.0,0.0,0.0,49.9
3950,r454,Oklahoma -> Department of Commerce,Oklahoma,Department of Commerce,,2,61205.9,37497.9,0.0,0.0,23707.9,0.0,0.0,0.0,0.0
3950,r455,"Oklahoma -> Department of Defense, research",Oklahoma,"Department of Defense, research",,2,19967.8,894.4,6673.4,0.0,12399.9,0.0,0.0,0.0,0.0
3950,r456,"Oklahoma -> Department of Defense, total experimental development<sup>b</sup>",Oklahoma,"Department of Defense, total experimental development<sup>b</sup>",,2,134678.9,93332.8,40524.3,0.0,821.8,0.0,0.0,0.0,0.0
3950,r457,Oklahoma -> Department of Energy,Oklahoma,Department of Energy,,2,18063.5,0.0,402.9,0.0,17408.9,0.0,0.0,0.0,251.7
3950,r458,Oklahoma -> Department of Health and Human Services,Oklahoma,Department of Health and Human Services,,2,106910.1,0.0,1859.5,0.0,77895.5,0.0,25796.1,0.0,1359.1
3950,r459,Oklahoma -> Department of Homeland Security,Oklahoma,Department of Homeland Security,,2,5610.0,0.0,5610.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,r460,Oklahoma -> Department of the Interior,Oklahoma,Department of the Interior,,2,55459.2,53705.7,271.4,0.0,1391.0,0.0,0.0,0.0,91.1
3950,r461,Oklahoma -> Department of Transportation,Oklahoma,Department of Transportation,,2,16009.8,10195.1,2161.3,0.0,1380.8,0.0,0.0,0.0,2272.6
3950,r462,Oklahoma -> Environmental Protection Agency,Oklahoma,Environmental Protection Agency,,2,6542.3,6342.7,2.8,0.0,196.7,0.0,0.0,0.0,0.0
3950,r463,Oklahoma -> National Aeronautics and Space Administration,Oklahoma,National Aeronautics and Space Administration,,2,27408.3,160.6,829.4,0.0,26337.0,0.0,81.2,0.0,0.0
3950,r464,Oklahoma -> National Science Foundation,Oklahoma,National Science Foundation,,2,28378.1,0.0,954.8,0.0,26366.3,0.0,1057.0,0.0,0.0
3950,r465,Oregon,Oregon,,,1,696901.8,71695.4,129331.5,0.0,466607.5,0.0,20525.0,0.0,8742.4
3950,r466,Oregon -> Department of Agriculture,Oregon,Department of Agriculture,,2,62878.4,48203.9,61.1,0.0,13577.4,0.0,958.0,0.0,77.9
3950,r467,Oregon -> Department of Commerce,Oregon,Department of Commerce,,2,7221.2,0.0,38.7,0.0,7136.5,0.0,0.0,0.0,46.0
3950,r468,"Oregon -> Department of Defense, research",Oregon,"Department of Defense, research",,2,47620.4,400.1,37761.5,0.0,9458.8,0.0,0.0,0.0,0.0
3950,r469,"Oregon -> Department of Defense, total experimental development<sup>b</sup>",Oregon,"Department of Defense, total experimental development<sup>b</sup>",,2,51061.1,1051.3,46878.6,0.0,3131.2,0.0,0.0,0.0,0.0
3950,r470,Oregon -> Department of Energy,Oregon,Department of Energy,,2,24964.2,5.4,9644.8,0.0,15267.0,0.0,0.0,0.0,46.9
3950,r471,Oregon -> Department of Health and Human Services,Oregon,Department of Health and Human Services,,2,384574.7,0.0,26589.2,0.0,338010.7,0.0,18432.1,0.0,1542.7
3950,r472,Oregon -> Department of the Interior,Oregon,Department of the Interior,,2,17992.6,12441.5,55.0,0.0,2081.5,0.0,0.0,0.0,3414.7
3950,r473,Oregon -> Department of Transportation,Oregon,Department of Transportation,,2,6153.6,0.0,20.3,0.0,2967.1,0.0,16.7,0.0,3149.5
3950,r474,Oregon -> Environmental Protection Agency,Oregon,Environmental Protection Agency,,2,14582.4,9591.4,357.9,0.0,4633.0,0.0,0.0,0.0,0.0
3950,r475,Oregon -> National Aeronautics and Space Administration,Oregon,National Aeronautics and Space Administration,,2,11582.0,1.7,4737.1,0.0,6843.2,0.0,0.0,0.0,0.0
3950,r476,Oregon -> National Science Foundation,Oregon,National Science Foundation,,2,68271.1,0.0,3187.3,0.0,63501.0,0.0,1118.2,0.0,464.7
3950,r477,Pennsylvania,Pennsylvania,,,1,4092542.5,380776.6,714711.8,459365.0,2128287.0,35178.0,365667.8,0.0,8556.3
3950,r478,Pennsylvania -> Department of Agriculture,Pennsylvania,Department of Agriculture,,2,79527.6,48626.2,78.9,0.0,29742.9,0.0,989.6,0.0,90.0
3950,r479,Pennsylvania -> Department of Commerce,Pennsylvania,Department of Commerce,,2,4561.0,0.0,15.0,0.0,4535.0,0.0,11.0,0.0,0.0
3950,r480,"Pennsylvania -> Department of Defense, research",Pennsylvania,"Department of Defense, research",,2,213346.9,11531.7,29679.5,0.0,159288.3,10890.0,1957.4,0.0,0.0
3950,r481,"Pennsylvania -> Department of Defense, total experimental development<sup>b</sup>",Pennsylvania,"Department of Defense, total experimental development<sup>b</sup>",,2,943783.1,286497.7,496560.4,0.0,134588.5,24038.0,2098.5,0.0,0.0
3950,r482,Pennsylvania -> Department of Energy,Pennsylvania,Department of Energy,,2,535981.3,4363.3,22069.8,459365.0,50029.3,0.0,153.8,0.0,0.0
3950,r483,Pennsylvania -> Department of Health and Human Services,Pennsylvania,Department of Health and Human Services,,2,1923654.9,22387.8,89795.7,0.0,1456667.9,0.0,354274.3,0.0,529.2
3950,r484,Pennsylvania -> Department of Homeland Security,Pennsylvania,Department of Homeland Security,,2,5620.5,0.0,4776.1,0.0,594.4,250.0,0.0,0.0,0.0
3950,r485,Pennsylvania -> Department of the Interior,Pennsylvania,Department of the Interior,,2,4010.4,3282.7,187.0,0.0,323.4,0.0,0.0,0.0,217.4
3950,r486,Pennsylvania -> Department of Transportation,Pennsylvania,Department of Transportation,,2,26215.5,29.7,6202.8,0.0,11399.1,0.0,864.2,0.0,7719.8
3950,r487,Pennsylvania -> Environmental Protection Agency,Pennsylvania,Environmental Protection Agency,,2,3416.4,0.0,443.1,0.0,2973.2,0.0,0.0,0.0,0.0
3950,r488,Pennsylvania -> National Aeronautics and Space Administration,Pennsylvania,National Aeronautics and Space Administration,,2,86507.9,4057.5,57819.0,0.0,24631.4,0.0,0.0,0.0,0.0
3950,r489,Pennsylvania -> National Science Foundation,Pennsylvania,National Science Foundation,,2,265916.8,0.0,7084.4,0.0,253513.5,0.0,5318.9,0.0,0.0
3950,r490,Rhode Island,Rhode Island,,,1,722584.7,270394.8,139358.9,0.0,213156.5,0.0,93923.8,0.0,5750.6
3950,r491,Rhode Island -> Department of Agriculture,Rhode Island,Department of Agriculture,,2,2749.3,26.0,0.6,0.0,2611.6,0.0,111.1,0.0,0.0
3950,r492,Rhode Island -> Department of Commerce,Rhode Island,Department of Commerce,,2,6290.8,0.0,0.0,0.0,6081.8,0.0,209.0,0.0,0.0
