table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2016,field_total_2017,field_total_2018,field_total_2019,field_federally_financed_2016,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019
3163,r131,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,130,"['630', '']","['987', '']","['848', '']","['1,046', '']","['451', '']","['562', '']","['596', '']","['724', '']"
3163,r132,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,131,"['875', '']","['846', '']","['801', '']","['1,026', '']","['263', '']","['282', '']","['236', '']","['831', '']"
3163,r133,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,132,"['573', '']","['1,104', '']","['1,063', '']","['1,023', '']","['282', '']","['259', '']","['170', '']","['309', '']"
3163,r134,All institutions -> Boston C.,All institutions,Boston C.,2,133,"['1,084', '']","['1,230', '']","['1,113', '']","['1,015', '']","['814', '']","['964', '']","['1,008', '']","['960', '']"
3163,r135,All institutions -> U. Kansas,All institutions,U. Kansas,2,134,"['1,593', '']","['1,425', '']","['1,166', '']","['999', '']","['1,283', '']","['1,322', '']","['1,084', '']","['924', '']"
3163,r136,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,135,"['82', '']","['328', '']","['646', '']","['944', '']","['61', '']","['230', '']","['455', '']","['759', '']"
3163,r137,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,136,"['564', '']","['701', '']","['1,131', '']","['936', '']","['427', '']","['492', '']","['786', '']","['636', '']"
3163,r138,All institutions -> Portland State U.,All institutions,Portland State U.,2,137,"['782', '']","['1,267', '']","['832', '']","['933', '']","['698', '']","['1,159', '']","['704', '']","['745', '']"
3163,r139,All institutions -> Texas State U.,All institutions,Texas State U.,2,138,"['582', '']","['521', '']","['444', '']","['908', '']","['358', '']","['235', '']","['110', '']","['680', '']"
3163,r140,All institutions -> U. Oregon,All institutions,U. Oregon,2,138,"['724', '']","['954', '']","['1,064', '']","['908', '']","['671', '']","['866', '']","['898', '']","['792', '']"
3163,r141,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,140,"['796', '']","['613', '']","['976', '']","['902', '']","['795', '']","['599', '']","['803', '']","['568', '']"
3163,r142,All institutions -> U. Memphis,All institutions,U. Memphis,2,141,"['1,039', '']","['1,015', '']","['845', '']","['892', '']","['770', '']","['696', '']","['290', '']","['298', '']"
3163,r143,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,142,"['1,208', '']","['1,048', '']","['1,085', '']","['890', '']","['680', '']","['693', '']","['595', '']","['625', '']"
3163,r144,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,143,"['216', '']","['357', '']","['631', '']","['883', '']","['115', '']","['156', '']","['289', '']","['363', '']"
3163,r145,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,144,"['1,157', '']","['324', '']","['320', '']","['876', '']","['1,124', '']","['316', '']","['289', '']","['844', '']"
3163,r146,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,145,"['30', '']","['64', '']","['493', '']","['872', '']","['14', '']","['29', '']","['416', '']","['800', '']"
3163,r147,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,146,"['1,407', '']","['1,428', '']","['561', '']","['834', '']","['1,255', '']","['1,295', '']","['418', '']","['455', '']"
3163,r148,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,147,"['1,288', '']","['1,786', '']","['1,058', '']","['823', '']","['211', '']","['373', '']","['430', '']","['283', '']"
3163,r149,All institutions -> Tulane U.,All institutions,Tulane U.,2,148,"['2,077', '']","['1,768', '']","['1,718', '']","['814', '']","['1,296', '']","['1,006', '']","['665', '']","['374', '']"
3163,r150,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,149,"['307', '']","['181', '']","['398', '']","['798', '']","['44', '']","['51', '']","['129', '']","['89', '']"
3163,r151,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,150,"['1,210', '']","['1,042', '']","['1,348', '']","['786', '']","['1,154', '']","['1,042', '']","['1,243', '']","['777', '']"
3163,r152,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,151,"['1,077', '']","['451', '']","['927', '']","['780', '']","['912', '']","['317', '']","['787', '']","['649', '']"
3163,r153,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,152,"['0', '']","['1,054', '']","['670', '']","['740', '']","['0', '']","['994', '']","['670', '']","['740', '']"
3163,r154,All institutions -> Utah State U.,All institutions,Utah State U.,2,153,"['577', '']","['538', '']","['791', '']","['736', '']","['345', '']","['312', '']","['366', '']","['301', '']"
3163,r155,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,154,"['526', '']","['684', '']","['636', '']","['726', '']","['170', '']","['158', '']","['93', '']","['168', '']"
3163,r156,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,155,"['979', '']","['901', '']","['38', '']","['714', '']","['23', '']","['21', '']","['0', '']","['0', '']"
3163,r157,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,156,"['578', '']","['688', '']","['572', '']","['711', '']","['578', '']","['688', '']","['572', '']","['711', '']"
3163,r158,All institutions -> U. Iowa,All institutions,U. Iowa,2,157,"['835', '']","['773', '']","['749', '']","['710', '']","['647', '']","['537', '']","['456', '']","['398', '']"
3163,r159,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,158,"['ne', '']","['ne', '']","['239', '']","['694', '']","['ne', '']","['ne', '']","['87', '']","['138', '']"
3163,r160,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,159,"['1,864', '']","['1,576', '']","['948', '']","['681', '']","['1,594', '']","['1,193', '']","['847', '']","['666', '']"
3163,r161,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,160,"['375', '']","['650', 'i']","['790', '']","['677', '']","['307', '']","['379', '']","['341', '']","['424', '']"
3163,r162,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,161,"['315', '']","['438', '']","['535', '']","['672', '']","['237', '']","['331', '']","['449', '']","['570', '']"
3163,r163,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,162,"['2', '']","['0', '']","['112', '']","['642', '']","['0', '']","['0', '']","['82', '']","['640', '']"
3163,r164,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,163,"['519', '']","['671', '']","['616', '']","['639', '']","['494', '']","['622', '']","['578', '']","['613', '']"
3163,r165,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,164,"['410', '']","['629', '']","['972', '']","['636', '']","['1', '']","['147', '']","['0', '']","['0', '']"
3163,r166,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,165,"['187', '']","['282', '']","['166', '']","['629', '']","['187', '']","['282', '']","['166', '']","['629', '']"
3163,r167,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,166,"['596', '']","['512', '']","['500', '']","['627', '']","['48', '']","['59', '']","['45', '']","['44', '']"
3163,r168,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,167,"['1,129', '']","['933', '']","['5,106', '']","['625', '']","['730', '']","['571', '']","['2,477', '']","['493', '']"
3163,r169,All institutions -> Washington State U.,All institutions,Washington State U.,2,168,"['1,340', '']","['777', '']","['1,762', '']","['622', '']","['582', '']","['399', '']","['1,045', '']","['249', '']"
3163,r170,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,169,"['617', '']","['581', '']","['574', '']","['621', '']","['606', '']","['576', '']","['562', '']","['601', '']"
3163,r171,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,169,"['348', '']","['232', '']","['593', '']","['621', '']","['329', '']","['185', '']","['522', '']","['425', '']"
3163,r172,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,171,"['6', '']","['12', '']","['199', '']","['617', '']","['1', '']","['2', '']","['181', '']","['607', '']"
3163,r173,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,172,"['1,417', '']","['1,335', '']","['799', '']","['614', '']","['1,364', '']","['1,186', '']","['759', '']","['562', '']"
3163,r174,All institutions -> U. Vermont,All institutions,U. Vermont,2,173,"['510', '']","['605', '']","['327', '']","['612', '']","['261', '']","['398', '']","['123', '']","['395', '']"
3163,r175,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,174,"['1,083', '']","['742', '']","['543', '']","['610', '']","['846', '']","['595', '']","['444', '']","['519', '']"
3163,r176,All institutions -> William & Mary,All institutions,William & Mary,2,175,"['339', '']","['232', '']","['324', '']","['601', '']","['307', '']","['180', '']","['278', '']","['510', '']"
3163,r177,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,176,"['1,013', '']","['1,017', '']","['1,467', '']","['592', '']","['866', '']","['879', '']","['1,127', '']","['371', '']"
3163,r178,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,177,"['331', '']","['371', '']","['272', '']","['586', '']","['169', '']","['150', '']","['184', '']","['135', '']"
3163,r179,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,178,"['761', '']","['559', '']","['313', '']","['584', '']","['630', '']","['539', '']","['282', '']","['550', '']"
3163,r180,All institutions -> Boise State U.,All institutions,Boise State U.,2,179,"['432', '']","['1,528', '']","['1,534', '']","['582', '']","['326', '']","['415', '']","['263', '']","['393', '']"
3163,r181,All institutions -> U. Miami,All institutions,U. Miami,2,180,"['344', '']","['913', '']","['992', '']","['581', '']","['227', '']","['509', '']","['424', '']","['239', '']"
3163,r182,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,181,"['977', '']","['876', '']","['733', '']","['579', '']","['702', '']","['682', '']","['588', '']","['509', '']"
3163,r183,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,182,"['560', '']","['671', '']","['671', '']","['558', '']","['497', '']","['595', '']","['600', '']","['485', '']"
3163,r184,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,183,"['268', '']","['297', '']","['391', '']","['553', '']","['120', '']","['122', '']","['288', '']","['472', '']"
3163,r185,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,184,"['260', '']","['514', '']","['454', '']","['507', '']","['230', '']","['498', '']","['428', '']","['507', '']"
3163,r186,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,185,"['730', '']","['645', '']","['669', '']","['499', '']","['523', '']","['292', '']","['261', '']","['222', '']"
3163,r187,All institutions -> Drexel U.,All institutions,Drexel U.,2,186,"['553', '']","['809', '']","['704', '']","['497', '']","['532', '']","['578', '']","['636', '']","['429', '']"
3163,r188,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,187,"['435', '']","['421', '']","['391', '']","['488', '']","['351', '']","['350', '']","['267', '']","['259', '']"
3163,r189,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,188,"['224', '']","['309', '']","['377', '']","['477', '']","['170', '']","['258', '']","['256', '']","['390', '']"
3163,r190,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,189,"['567', '']","['122', '']","['521', 'i']","['470', '']","['525', '']","['75', '']","['182', 'i']","['222', '']"
3163,r191,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,189,"['0', '']","['450', '']","['220', '']","['470', '']","['0', '']","['320', '']","['130', '']","['450', '']"
3163,r192,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,191,"['162', '']","['352', '']","['363', '']","['466', '']","['52', '']","['241', '']","['316', '']","['399', '']"
3163,r193,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,192,"['814', '']","['606', '']","['608', '']","['460', '']","['282', '']","['212', '']","['202', '']","['73', '']"
3163,r194,All institutions -> Vassar C.,All institutions,Vassar C.,2,193,"['864', '']","['820', '']","['1,953', 'i']","['428', '']","['864', '']","['820', '']","['1,953', 'i']","['424', '']"
3163,r195,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,194,"['166', '']","['144', '']","['222', '']","['421', '']","['113', '']","['120', '']","['174', '']","['373', '']"
3163,r196,All institutions -> Williams C.,All institutions,Williams C.,2,195,"['239', '']","['422', '']","['428', '']","['419', '']","['174', '']","['260', '']","['262', '']","['236', '']"
3163,r197,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,196,"['73', 'i']","['78', 'i']","['83', '']","['418', '']","['32', 'i']","['31', 'i']","['30', '']","['222', '']"
3163,r198,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,197,"['157', '']","['168', '']","['97', '']","['408', '']","['155', '']","['166', '']","['92', '']","['158', '']"
3163,r199,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,198,"['495', '']","['297', '']","['131', '']","['405', '']","['269', '']","['176', '']","['63', '']","['345', '']"
3163,r200,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,199,"['355', '']","['569', '']","['302', '']","['404', '']","['274', '']","['516', '']","['280', '']","['397', '']"
3163,r201,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,200,"['0', '']","['381', '']","['384', '']","['383', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3163,r202,All institutions -> Miami U.,All institutions,Miami U.,2,201,"['414', '']","['350', '']","['241', '']","['376', '']","['204', '']","['211', '']","['114', '']","['192', '']"
3163,r203,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,202,"['399', '']","['172', '']","['162', '']","['370', '']","['388', '']","['172', '']","['145', '']","['347', '']"
3163,r204,All institutions -> Reed C.,All institutions,Reed C.,2,202,"['375', '']","['289', '']","['275', '']","['370', '']","['102', '']","['56', '']","['116', '']","['121', '']"
3163,r205,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,204,"['418', '']","['95', '']","['274', '']","['368', '']","['308', '']","['55', '']","['230', '']","['345', '']"
3163,r206,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,205,"['231', '']","['630', '']","['365', '']","['345', '']","['220', '']","['608', '']","['111', '']","['92', '']"
3163,r207,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,206,"['1,318', '']","['426', '']","['408', '']","['341', '']","['131', '']","['188', '']","['149', '']","['123', '']"
3163,r208,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,206,"['209', '']","['58', '']","['141', '']","['341', '']","['147', '']","['49', '']","['130', '']","['283', '']"
3163,r209,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,208,"['173', '']","['297', '']","['297', '']","['340', '']","['3', '']","['14', '']","['64', '']","['80', '']"
3163,r210,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,209,"['129', '']","['52', '']","['135', '']","['335', '']","['64', '']","['43', '']","['24', '']","['49', '']"
3163,r211,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,210,"['29', '']","['183', '']","['304', '']","['333', '']","['15', '']","['38', '']","['206', '']","['219', '']"
3163,r212,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,211,"['646', '']","['623', '']","['448', '']","['328', '']","['545', '']","['538', '']","['420', '']","['284', '']"
3163,r213,All institutions -> James Madison U.,All institutions,James Madison U.,2,212,"['0', '']","['24', '']","['76', '']","['312', '']","['0', '']","['24', '']","['69', '']","['154', '']"
3163,r214,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,213,"['458', '']","['481', '']","['387', '']","['303', '']","['291', '']","['331', '']","['274', '']","['267', '']"
3163,r215,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,214,"['222', '']","['212', '']","['346', '']","['302', '']","['150', '']","['165', '']","['299', '']","['255', '']"
3163,r216,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,215,"['95', '']","['203', '']","['226', '']","['299', '']","['68', '']","['164', '']","['179', '']","['234', '']"
3163,r217,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,216,"['112', '']","['188', '']","['83', '']","['298', '']","['56', '']","['127', '']","['38', '']","['40', '']"
3163,r218,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,217,"['903', '']","['565', '']","['355', '']","['296', '']","['780', '']","['439', '']","['264', '']","['185', '']"
3163,r219,All institutions -> Smith C.,All institutions,Smith C.,2,217,"['350', '']","['515', '']","['348', '']","['296', '']","['315', '']","['469', '']","['276', '']","['211', '']"
3163,r220,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,219,"['173', '']","['209', '']","['229', '']","['291', '']","['99', '']","['144', '']","['164', '']","['251', '']"
3163,r221,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,220,"['201', '']","['400', '']","['407', '']","['286', '']","['137', '']","['298', '']","['277', '']","['148', '']"
3163,r222,All institutions -> U. San Diego,All institutions,U. San Diego,2,221,"['41', '']","['77', '']","['77', '']","['274', '']","['39', '']","['38', '']","['71', '']","['241', '']"
3163,r223,All institutions -> Pomona C.,All institutions,Pomona C.,2,222,"['434', '']","['223', '']","['274', '']","['270', '']","['332', '']","['131', '']","['219', '']","['202', '']"
3163,r224,All institutions -> Amherst C.,All institutions,Amherst C.,2,223,"['222', '']","['224', '']","['372', '']","['267', '']","['154', '']","['137', '']","['255', '']","['163', '']"
3163,r225,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,224,"['254', '']","['402', '']","['569', '']","['263', '']","['79', '']","['137', '']","['177', '']","['199', '']"
3163,r226,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,225,"['20', '']","['4', '']","['242', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3163,r227,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,226,"['110', '']","['211', '']","['222', '']","['256', '']","['110', '']","['211', '']","['222', '']","['256', '']"
3163,r228,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,227,"['96', '']","['17', '']","['0', '']","['255', '']","['21', '']","['1', '']","['0', '']","['131', '']"
3163,r229,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,227,"['18', '']","['176', '']","['252', '']","['255', '']","['18', '']","['68', '']","['115', '']","['126', '']"
3163,r230,All institutions -> Fordham U.,All institutions,Fordham U.,2,229,"['63', '']","['210', '']","['228', '']","['242', '']","['0', '']","['37', '']","['60', '']","['58', '']"
3163,r231,All institutions -> Creighton U.,All institutions,Creighton U.,2,230,"['239', 'i']","['222', 'i']","['192', 'i']","['237', 'i']","['157', 'i']","['117', 'i']","['82', 'i']","['118', 'i']"
3163,r232,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,230,"['164', '']","['287', '']","['258', '']","['237', '']","['154', '']","['93', '']","['39', '']","['0', '']"
3163,r233,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,232,"['366', '']","['401', '']","['242', '']","['236', '']","['199', '']","['224', '']","['165', '']","['142', '']"
3163,r234,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,233,"['197', '']","['226', '']","['280', '']","['234', '']","['197', '']","['226', '']","['280', '']","['234', '']"
3163,r235,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,234,"['13', '']","['84', '']","['136', '']","['228', '']","['0', '']","['47', '']","['77', '']","['139', '']"
3163,r236,All institutions -> Howard U.,All institutions,Howard U.,2,235,"['487', '']","['295', '']","['225', '']","['222', '']","['425', '']","['185', '']","['116', '']","['0', '']"
3163,r237,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,236,"['222', '']","['154', '']","['212', '']","['219', '']","['152', '']","['81', '']","['173', '']","['151', '']"
3163,r238,All institutions -> Hampton U.,All institutions,Hampton U.,2,237,"['178', '']","['422', '']","['413', '']","['217', '']","['178', '']","['422', '']","['413', '']","['217', '']"
3163,r239,All institutions -> Carleton C.,All institutions,Carleton C.,2,238,"['354', '']","['181', '']","['398', '']","['216', '']","['289', '']","['129', '']","['62', '']","['0', '']"
3163,r240,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,239,"['549', '']","['175', '']","['149', '']","['214', '']","['503', '']","['131', '']","['115', '']","['182', '']"
3163,r241,All institutions -> U. Idaho,All institutions,U. Idaho,2,240,"['1,029', '']","['755', '']","['599', '']","['213', '']","['939', '']","['669', '']","['487', '']","['108', '']"
3163,r242,All institutions -> U. Rochester,All institutions,U. Rochester,2,240,"['517', '']","['302', '']","['348', '']","['213', '']","['353', '']","['288', '']","['333', '']","['194', '']"
3163,r243,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,242,"['385', '']","['785', '']","['296', '']","['211', '']","['361', '']","['764', '']","['271', '']","['210', '']"
3163,r244,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,242,"['82', '']","['162', '']","['242', '']","['211', '']","['0', '']","['62', '']","['176', '']","['135', '']"
3163,r245,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,244,"['145', '']","['257', '']","['271', '']","['210', '']","['139', '']","['241', '']","['239', '']","['170', '']"
3163,r246,All institutions -> Seattle U.,All institutions,Seattle U.,2,245,"['174', '']","['231', '']","['218', '']","['206', '']","['167', '']","['210', '']","['202', '']","['177', '']"
3163,r247,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,246,"['0', '']","['0', '']","['40', '']","['204', '']","['0', '']","['0', '']","['0', '']","['18', '']"
3163,r248,All institutions -> Spelman C.,All institutions,Spelman C.,2,247,"['59', '']","['1', '']","['45', '']","['202', '']","['59', '']","['1', '']","['45', '']","['202', '']"
3163,r249,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,248,"['14', '']","['22', '']","['ne', '']","['197', '']","['0', '']","['12', '']","['ne', '']","['36', '']"
3163,r250,All institutions -> Mercer U.,All institutions,Mercer U.,2,249,"['0', '']","['0', '']","['183', '']","['194', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3163,r251,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,250,"['0', '']","['3', '']","['0', '']","['192', '']","['0', '']","['0', '']","['0', '']","['26', '']"
3163,r252,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,251,"['200', '']","['179', '']","['167', '']","['187', '']","['170', '']","['160', '']","['150', '']","['143', '']"
3163,r253,All institutions -> Villanova U.,All institutions,Villanova U.,2,252,"['157', '']","['137', '']","['185', '']","['186', '']","['115', '']","['113', '']","['160', '']","['144', '']"
3163,r254,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,253,"['90', '']","['93', '']","['92', '']","['183', '']","['40', '']","['38', '']","['45', '']","['125', '']"
3163,r255,All institutions -> U. Hartford,All institutions,U. Hartford,2,253,"['31', '']","['27', '']","['0', '']","['183', '']","['31', '']","['27', '']","['0', '']","['183', '']"
3163,r256,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,255,"['157', '']","['191', '']","['139', '']","['181', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3163,r257,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,256,"['127', '']","['99', '']","['43', '']","['179', '']","['114', '']","['6', '']","['19', '']","['154', '']"
3163,r258,All institutions -> U. Akron,All institutions,U. Akron,2,257,"['249', '']","['533', '']","['210', '']","['178', '']","['160', '']","['359', '']","['117', '']","['119', '']"
3163,r259,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,258,"['206', '']","['188', '']","['169', '']","['176', 'i']","['196', '']","['169', '']","['152', '']","['158', 'i']"
3163,r260,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,258,"['980', '']","['792', '']","['752', '']","['176', '']","['436', '']","['409', '']","['427', '']","['137', '']"
3163,r261,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,260,"['123', '']","['77', '']","['134', '']","['175', '']","['56', '']","['42', '']","['101', '']","['155', '']"
3163,r262,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,261,"['235', '']","['117', '']","['145', '']","['172', '']","['222', '']","['110', '']","['144', '']","['166', '']"
3163,r263,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,262,"['124', '']","['201', '']","['123', '']","['171', '']","['87', '']","['171', '']","['84', '']","['109', '']"
3163,r264,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,263,"['578', '']","['100', '']","['353', '']","['169', '']","['280', '']","['63', '']","['293', '']","['0', '']"
3163,r265,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,263,"['75', '']","['157', '']","['123', '']","['169', '']","['67', '']","['135', '']","['69', '']","['52', '']"
3163,r266,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,265,"['167', '']","['167', '']","['167', '']","['167', '']","['167', '']","['167', '']","['167', '']","['167', '']"
3163,r267,All institutions -> Elon U.,All institutions,Elon U.,2,266,"['80', '']","['72', '']","['75', '']","['161', '']","['0', '']","['0', '']","['0', '']","['78', '']"
3163,r268,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,267,"['0', '']","['16', '']","['16', '']","['160', '']","['0', '']","['15', '']","['15', '']","['160', '']"
3163,r269,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,268,"['69', '']","['82', '']","['150', '']","['155', '']","['63', '']","['82', '']","['150', '']","['155', '']"
3163,r270,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,269,"['68', '']","['48', '']","['106', '']","['154', '']","['20', '']","['48', '']","['79', '']","['112', '']"
3163,r271,All institutions -> Wright State U.,All institutions,Wright State U.,2,270,"['340', '']","['369', '']","['456', '']","['153', '']","['213', '']","['272', '']","['332', '']","['116', '']"
3163,r272,All institutions -> C. Charleston,All institutions,C. Charleston,2,271,"['228', '']","['178', '']","['63', '']","['146', '']","['144', '']","['95', '']","['13', '']","['36', '']"
3163,r273,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,272,"['0', '']","['0', '']","['32', '']","['144', '']","['0', '']","['0', '']","['32', '']","['144', '']"
3163,r274,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,273,"['0', '']","['258', '']","['102', '']","['143', '']","['0', '']","['36', '']","['86', '']","['105', '']"
3163,r275,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,274,"['16', '']","['0', '']","['2', '']","['142', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3163,r276,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,275,"['108', '']","['93', '']","['133', '']","['141', '']","['73', '']","['77', '']","['117', '']","['126', '']"
3163,r277,All institutions -> Ball State U.,All institutions,Ball State U.,2,276,"['80', '']","['107', '']","['139', '']","['140', '']","['21', '']","['13', '']","['48', '']","['38', '']"
3163,r278,All institutions -> Lamar U.,All institutions,Lamar U.,2,277,"['10', '']","['9', '']","['226', '']","['132', '']","['0', '']","['0', '']","['44', '']","['82', '']"
