table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
733,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['1,689', '&nbsp;']","['29,224', '&nbsp;']","['143', '&nbsp;']","['2', '&nbsp;']","['71', '&nbsp;']","['10', 'e']","['2,536', '&nbsp;']","['252', '&nbsp;']","['847', '&nbsp;']","['4', 'e']","['0', '&nbsp;']","['450', '&nbsp;']","['357', '&nbsp;']","['1', '&nbsp;']","['6', 'i']","['588', '&nbsp;']","['1,027', '&nbsp;']","['15', 'e']","['356', '&nbsp;']","['96', '&nbsp;']","['55', '&nbsp;']","['27', '&nbsp;']","['331', '&nbsp;']","['327', '&nbsp;']","['12,258', '&nbsp;']","['381', '&nbsp;']","['19', '&nbsp;']","['854', '&nbsp;']","['25', '&nbsp;']"
733,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['1,037', '&nbsp;']","['16,636', '&nbsp;']","['48', '&nbsp;']","['*', 'e']","['7', '&nbsp;']","['3', 'e']","['996', 'i']","['2', 'e']","['15', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['11', '&nbsp;']","['D', '&nbsp;']","['*', 'e']","['1', 'e']","['350', '&nbsp;']","['937', '&nbsp;']","['11', 'e']","['17', '&nbsp;']","['D', '&nbsp;']","['1', 'e']","['*', 'e']","['49', '&nbsp;']","['90', '&nbsp;']","['11,998', '&nbsp;']","['56', '&nbsp;']","['13', '&nbsp;']","['D', '&nbsp;']","['*', 'e']"
733,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['331', '&nbsp;']","['11,138', '&nbsp;']","['63', '&nbsp;']","['2', '&nbsp;']","['50', '&nbsp;']","['7', '&nbsp;']","['1,459', '&nbsp;']","['242', '&nbsp;']","['819', '&nbsp;']","['4', 'e']","['0', '&nbsp;']","['390', '&nbsp;']","['73', '&nbsp;']","['1', '&nbsp;']","['4', 'i']","['188', 'i']","['84', '&nbsp;']","['3', '&nbsp;']","['339', '&nbsp;']","['D', '&nbsp;']","['4', '&nbsp;']","['25', '&nbsp;']","['266', '&nbsp;']","['216', '&nbsp;']","['110', '&nbsp;']","['145', '&nbsp;']","['5', '&nbsp;']","['D', '&nbsp;']","['25', '&nbsp;']"
733,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engines, and aircraft parts ",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engines, and aircraft parts ",5,336411–13,"['317', '&nbsp;']","['10,754', '&nbsp;']","['54', '&nbsp;']","['2', '&nbsp;']","['34', '&nbsp;']","['7', '&nbsp;']","['1,358', '&nbsp;']","['124', '&nbsp;']","['815', '&nbsp;']","['4', 'e']","['0', '&nbsp;']","['389', '&nbsp;']","['73', '&nbsp;']","['1', '&nbsp;']","['4', 'i']","['188', 'i']","['84', '&nbsp;']","['3', '&nbsp;']","['339', '&nbsp;']","['D', '&nbsp;']","['4', '&nbsp;']","['D', '&nbsp;']","['266', '&nbsp;']","['216', '&nbsp;']","['110', '&nbsp;']","['68', '&nbsp;']","['5', '&nbsp;']","['D', '&nbsp;']","['*', 'e']"
733,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missiles, space vehicles, and related parts ",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missiles, space vehicles, and related parts ",5,"336414–15, 336419","['15', '&nbsp;']","['385', 'i']","['9', '&nbsp;']","['0', '&nbsp;']","['17', '&nbsp;']","['0', '&nbsp;']","['101', 'i']","['118', '&nbsp;']","['4', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['1', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['2', '&nbsp;']","['0', '&nbsp;']","['D', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['76', '&nbsp;']","['0', '&nbsp;']","['D', '&nbsp;']","['25', '&nbsp;']"
733,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicles, tanks, and tank components ",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicles, tanks, and tank components ",,4,336992,"['19', '&nbsp;']","['5', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['*', 'i']","['*', 'e']","['0', '&nbsp;']","['0', '&nbsp;']","['*', 'i']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['*', '&nbsp;']","['1', '&nbsp;']","['*', 'e']","['*', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']"
733,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['302', '&nbsp;']","['1,445', '&nbsp;']","['32', '&nbsp;']","['*', 'e']","['13', '&nbsp;']","['1', 'e']","['81', '&nbsp;']","['8', '&nbsp;']","['13', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['49', '&nbsp;']","['D', '&nbsp;']","['*', 'e']","['1', 'i']","['50', '&nbsp;']","['7', '&nbsp;']","['*', 'e']","['*', 'e']","['D', '&nbsp;']","['50', '&nbsp;']","['2', '&nbsp;']","['15', 'i']","['19', '&nbsp;']","['150', '&nbsp;']","['180', '&nbsp;']","['1', 'i']","['D', '&nbsp;']","['*', 'e']"
733,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['615', '&nbsp;']","['443', '&nbsp;']","['8', '&nbsp;']","['*', 'e']","['3', 'i']","['1', 'e']","['22', 'i']","['24', '&nbsp;']","['1', 'e']","['*', 'e']","['*', 'e']","['3', 'e']","['42', '&nbsp;']","['*', 'e']","['*', 'e']","['24', '&nbsp;']","['25', '&nbsp;']","['24', '&nbsp;']","['2', 'i']","['7', '&nbsp;']","['*', 'e']","['*', 'e']","['1', 'e']","['1', 'e']","['97', '&nbsp;']","['8', '&nbsp;']","['4', 'i']","['2', 'e']","['*', 'e']"
733,r043,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['2,332', '&nbsp;']","['13,365', '&nbsp;']","['61', 'i']","['1', 'e']","['106', '&nbsp;']","['6', 'e']","['3,366', '&nbsp;']","['194', '&nbsp;']","['270', 'i']","['18', '&nbsp;']","['*', 'e']","['185', '&nbsp;']","['D', '&nbsp;']","['1', 'e']","['13', '&nbsp;']","['286', '&nbsp;']","['362', '&nbsp;']","['9', 'e']","['15', 'e']","['12', 'e']","['4', 'e']","['89', '&nbsp;']","['152', '&nbsp;']","['1,117', '&nbsp;']","['221', '&nbsp;']","['2,367', '&nbsp;']","['5', '&nbsp;']","['187', 'i']","['5', '&nbsp;']"
733,r044,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['1,217', '&nbsp;']","['11,211', '&nbsp;']","['47', 'i']","['1', 'e']","['78', '&nbsp;']","['4', 'e']","['3,070', '&nbsp;']","['165', 'i']","['252', 'i']","['17', '&nbsp;']","['0', '&nbsp;']","['173', '&nbsp;']","['91', '&nbsp;']","['1', 'e']","['2', 'e']","['100', '&nbsp;']","['353', '&nbsp;']","['5', 'e']","['11', 'e']","['8', 'e']","['3', 'e']","['88', '&nbsp;']","['146', '&nbsp;']","['1,035', '&nbsp;']","['203', '&nbsp;']","['2,359', '&nbsp;']","['4', '&nbsp;']","['179', 'i']","['2', 'e']"
733,r045,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['1,116', '&nbsp;']","['2,154', 'i']","['15', '&nbsp;']","['*', 'e']","['28', '&nbsp;']","['1', 'e']","['296', 'i']","['29', '&nbsp;']","['18', '&nbsp;']","['1', '&nbsp;']","['*', 'e']","['12', 'i']","['D', '&nbsp;']","['*', 'e']","['10', '&nbsp;']","['186', '&nbsp;']","['10', 'i']","['4', 'i']","['5', 'i']","['3', 'i']","['1', 'e']","['1', 'e']","['6', '&nbsp;']","['82', 'i']","['18', 'i']","['9', 'e']","['1', 'e']","['8', 'i']","['3', '&nbsp;']"
733,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['23,846', '&nbsp;']","['100,885', '&nbsp;']","['346', '&nbsp;']","['25', 'e']","['762', '&nbsp;']","['68', 'e']","['40,255', '&nbsp;']","['1,051', '&nbsp;']","['590', '&nbsp;']","['173', '&nbsp;']","['153', '&nbsp;']","['1,740', '&nbsp;']","['1,709', '&nbsp;']","['41', 'e']","['53', 'e']","['2,195', '&nbsp;']","['287', '&nbsp;']","['153', '&nbsp;']","['415', '&nbsp;']","['120', 'e']","['132', 'e']","['48', 'e']","['1,066', '&nbsp;']","['5,009', '&nbsp;']","['729', '&nbsp;']","['1,110', '&nbsp;']","['41', 'e']","['937', '&nbsp;']","['50', '&nbsp;']"
733,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['321', '&nbsp;']","['3,393', '&nbsp;']","['*', 'e']","['1', 'e']","['17', '&nbsp;']","['1', 'e']","['167', '&nbsp;']","['13', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['4', 'i']","['8', '&nbsp;']","['*', 'e']","['*', 'e']","['3', '&nbsp;']","['4', '&nbsp;']","['*', 'e']","['4', '&nbsp;']","['2', 'e']","['8', 'e']","['1', '&nbsp;']","['*', 'e']","['D', '&nbsp;']","['16', '&nbsp;']","['2', '&nbsp;']","['1', 'e']","['*', 'e']","['1', 'e']"
733,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['72', '&nbsp;']","['446', '&nbsp;']","['16', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['184', '&nbsp;']","['3', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['2', '&nbsp;']","['13', '&nbsp;']","['1', '&nbsp;']","['*', 'e']","['*', 'i']","['*', 'e']","['*', 'i']","['*', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['D', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['2', '&nbsp;']","['2', '&nbsp;']","['*', 'e']"
733,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['5,668', '&nbsp;']","['1,684', 'i']","['15', 'e']","['2', 'e']","['21', 'e']","['9', 'e']","['201', 'e']","['35', 'i']","['29', 'e']","['2', 'e']","['1', 'e']","['61', 'e']","['41', 'e']","['4', 'e']","['7', 'e']","['77', 'e']","['28', 'e']","['20', 'e']","['14', 'e']","['14', 'e']","['18', 'e']","['3', 'e']","['22', 'e']","['42', 'e']","['43', 'e']","['39', 'e']","['7', 'e']","['29', 'e']","['3', 'e']"
733,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['710', '&nbsp;']","['1,517', 'i']","['*', 'e']","['*', 'e']","['2', 'e']","['*', 'e']","['1,020', 'i']","['4', 'i']","['3', 'e']","['*', 'e']","['*', 'e']","['6', 'e']","['2', 'e']","['*', 'e']","['*', 'e']","['6', 'e']","['3', 'i']","['1', 'e']","['1', 'e']","['7', '&nbsp;']","['*', 'e']","['*', 'e']","['1', 'e']","['5', 'e']","['3', 'e']","['2', 'e']","['*', 'e']","['2', 'e']","['*', 'e']"
733,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['35', '&nbsp;']","['403', '&nbsp;']","['*', 'e']","['*', 'i']","['*', 'e']","['1', '&nbsp;']","['1', 'i']","['3', '&nbsp;']","['*', 'e']","['1', 'i']","['*', 'e']","['8', '&nbsp;']","['2', '&nbsp;']","['*', 'e']","['*', 'e']","['12', '&nbsp;']","['*', '&nbsp;']","['*', 'e']","['4', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['D', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', '&nbsp;']","['*', 'i']"
733,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['3,309', '&nbsp;']","['64,578', '&nbsp;']","['132', '&nbsp;']","['3', 'e']","['111', '&nbsp;']","['29', '&nbsp;']","['32,839', '&nbsp;']","['632', '&nbsp;']","['346', '&nbsp;']","['92', '&nbsp;']","['43', '&nbsp;']","['920', '&nbsp;']","['738', '&nbsp;']","['6', 'e']","['17', 'e']","['609', '&nbsp;']","['130', '&nbsp;']","['88', '&nbsp;']","['60', '&nbsp;']","['28', '&nbsp;']","['19', 'e']","['18', '&nbsp;']","['322', '&nbsp;']","['3,398', '&nbsp;']","['314', '&nbsp;']","['352', '&nbsp;']","['5', 'e']","['221', '&nbsp;']","['23', '&nbsp;']"
733,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,385', '&nbsp;']","['32,598', '&nbsp;']","['83', '&nbsp;']","['1', '&nbsp;']","['58', 'i']","['5', 'e']","['12,808', '&nbsp;']","['310', '&nbsp;']","['104', '&nbsp;']","['64', '&nbsp;']","['22', 'i']","['620', '&nbsp;']","['550', '&nbsp;']","['3', '&nbsp;']","['10', 'e']","['269', '&nbsp;']","['36', '&nbsp;']","['36', '&nbsp;']","['19', 'i']","['14', '&nbsp;']","['11', 'e']","['13', '&nbsp;']","['193', '&nbsp;']","['2,487', 'i']","['253', '&nbsp;']","['203', '&nbsp;']","['2', 'e']","['58', 'i']","['5', '&nbsp;']"
733,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['82', '&nbsp;']","['98', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['30', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['8', '&nbsp;']","['1', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['1', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['28', '&nbsp;']","['1', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']"
733,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['1,303', '&nbsp;']","['32,500', '&nbsp;']","['82', '&nbsp;']","['1', '&nbsp;']","['58', 'i']","['4', 'e']","['12,778', '&nbsp;']","['310', '&nbsp;']","['104', '&nbsp;']","['64', '&nbsp;']","['14', 'e']","['619', '&nbsp;']","['549', '&nbsp;']","['3', '&nbsp;']","['10', 'e']","['269', '&nbsp;']","['36', '&nbsp;']","['35', '&nbsp;']","['18', 'i']","['14', '&nbsp;']","['11', 'e']","['12', '&nbsp;']","['193', '&nbsp;']","['2,460', 'i']","['253', '&nbsp;']","['203', '&nbsp;']","['2', 'e']","['58', 'i']","['5', '&nbsp;']"
733,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['445', '&nbsp;']","['3,537', '&nbsp;']","['4', 'e']","['2', 'e']","['6', 'e']","['6', 'e']","['130', '&nbsp;']","['99', '&nbsp;']","['2', 'e']","['1', 'e']","['1', 'e']","['34', '&nbsp;']","['13', 'e']","['1', 'e']","['1', 'e']","['77', '&nbsp;']","['4', 'e']","['7', 'e']","['26', '&nbsp;']","['5', 'e']","['3', 'e']","['4', 'e']","['15', '&nbsp;']","['21', '&nbsp;']","['6', 'e']","['7', 'e']","['1', 'e']","['5', 'e']","['3', 'e']"
733,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['1,147', '&nbsp;']","['9,314', '&nbsp;']","['44', '&nbsp;']","['*', 'e']","['46', '&nbsp;']","['17', '&nbsp;']","['3,774', '&nbsp;']","['136', '&nbsp;']","['235', '&nbsp;']","['27', 'i']","['4', 'e']","['248', 'i']","['150', '&nbsp;']","['2', 'e']","['4', 'e']","['201', '&nbsp;']","['88', '&nbsp;']","['35', '&nbsp;']","['5', 'e']","['8', '&nbsp;']","['4', 'e']","['1', 'e']","['107', '&nbsp;']","['576', '&nbsp;']","['33', '&nbsp;']","['131', '&nbsp;']","['1', 'e']","['135', '&nbsp;']","['15', '&nbsp;']"
733,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['331', '&nbsp;']","['19,129', '&nbsp;']","['2', 'i']","['*', 'e']","['2', 'e']","['1', '&nbsp;']","['16,127', '&nbsp;']","['87', '&nbsp;']","['5', '&nbsp;']","['*', 'e']","['15', '&nbsp;']","['18', '&nbsp;']","['25', '&nbsp;']","['*', 'e']","['2', '&nbsp;']","['62', '&nbsp;']","['2', 'e']","['11', '&nbsp;']","['11', '&nbsp;']","['1', 'e']","['1', 'e']","['*', 'e']","['6', '&nbsp;']","['314', '&nbsp;']","['22', '&nbsp;']","['11', '&nbsp;']","['1', '&nbsp;']","['23', '&nbsp;']","['*', 'e']"
733,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['105', '&nbsp;']","['5,329', '&nbsp;']","['5', 'e']","['*', 'e']","['278', '&nbsp;']","['2', 'e']","['500', 'i']","['23', '&nbsp;']","['32', '&nbsp;']","['21', '&nbsp;']","['3', '&nbsp;']","['174', '&nbsp;']","['529', '&nbsp;']","['1', 'e']","['1', 'e']","['921', '&nbsp;']","['4', 'e']","['3', 'e']","['7', '&nbsp;']","['2', 'e']","['3', 'e']","['1', 'e']","['9', 'e']","['64', '&nbsp;']","['40', '&nbsp;']","['9', 'e']","['2', 'e']","['16', '&nbsp;']","['2', '&nbsp;']"
733,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['50', '&nbsp;']","['301', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['161', '&nbsp;']","['1', '&nbsp;']","['*', 'e']","['*', 'e']","['34', '&nbsp;']","['*', '&nbsp;']","['7', '&nbsp;']","['*', 'e']","['*', 'e']","['13', '&nbsp;']","['*', '&nbsp;']","['*', '&nbsp;']","['*', 'i']","['*', 'e']","['*', 'i']","['*', 'e']","['3', '&nbsp;']","['2', '&nbsp;']","['*', 'e']","['*', 'i']","['*', 'e']","['*', 'e']","['*', 'e']"
733,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['22', '&nbsp;']","['68', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['57', '&nbsp;']","['1', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['*', '&nbsp;']","['1', 'i']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['*', '&nbsp;']","['*', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['3', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['*', 'i']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']"
733,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['28', '&nbsp;']","['232', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['104', '&nbsp;']","['*', '&nbsp;']","['*', 'e']","['*', 'e']","['34', '&nbsp;']","['*', '&nbsp;']","['6', '&nbsp;']","['*', 'e']","['*', 'e']","['13', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'i']","['*', 'e']","['*', 'i']","['*', 'e']","['*', '&nbsp;']","['2', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']"
733,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['12,423', '&nbsp;']","['21,915', '&nbsp;']","['168', '&nbsp;']","['18', 'e']","['325', '&nbsp;']","['19', 'e']","['4,797', '&nbsp;']","['322', '&nbsp;']","['170', '&nbsp;']","['56', '&nbsp;']","['61', 'e']","['515', 'e']","['364', '&nbsp;']","['28', 'e']","['26', '&nbsp;']","['524', '&nbsp;']","['107', 'e']","['39', 'e']","['316', '&nbsp;']","['53', 'e']","['79', 'e']","['24', '&nbsp;']","['526', 'e']","['1,401', '&nbsp;']","['279', 'e']","['692', '&nbsp;']","['23', 'e']","['654', '&nbsp;']","['20', '&nbsp;']"
733,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,515', '&nbsp;']","['2,247', 'i']","['40', 'e']","['10', 'e']","['22', 'e']","['6', 'e']","['274', 'e']","['50', 'e']","['35', 'i']","['4', 'e']","['9', 'e']","['77', 'e']","['42', 'e']","['7', 'e']","['9', '&nbsp;']","['70', 'e']","['23', 'e']","['8', 'e']","['12', 'e']","['11', 'e']","['39', 'e']","['6', 'e']","['55', 'e']","['89', 'i']","['63', 'e']","['25', 'e']","['10', 'i']","['22', 'e']","['8', 'i']"
733,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['6,016', '&nbsp;']","['12,418', '&nbsp;']","['100', '&nbsp;']","['4', 'e']","['227', '&nbsp;']","['8', 'e']","['2,912', '&nbsp;']","['124', '&nbsp;']","['72', '&nbsp;']","['35', '&nbsp;']","['25', 'e']","['273', '&nbsp;']","['217', '&nbsp;']","['15', '&nbsp;']","['10', '&nbsp;']","['253', 'e']","['57', 'e']","['19', 'e']","['291', '&nbsp;']","['26', 'e']","['17', 'e']","['13', '&nbsp;']","['229', 'e']","['676', '&nbsp;']","['118', 'e']","['541', '&nbsp;']","['4', 'e']","['576', '&nbsp;']","['4', 'e']"
733,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['1,871', '&nbsp;']","['3,896', '&nbsp;']","['23', 'e']","['3', 'e']","['53', '&nbsp;']","['3', 'e']","['1,184', '&nbsp;']","['95', '&nbsp;']","['52', '&nbsp;']","['15', 'e']","['3', 'e']","['115', '&nbsp;']","['18', '&nbsp;']","['5', 'e']","['2', 'e']","['43', '&nbsp;']","['19', '&nbsp;']","['9', 'e']","['10', '&nbsp;']","['10', 'e']","['5', 'e']","['3', 'e']","['161', 'i']","['555', 'i']","['71', 'i']","['49', '&nbsp;']","['7', '&nbsp;']","['41', '&nbsp;']","['7', '&nbsp;']"
733,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['502', '&nbsp;']","['1,536', 'i']","['1', 'e']","['1', 'e']","['8', '&nbsp;']","['2', 'e']","['541', '&nbsp;']","['33', '&nbsp;']","['25', 'i']","['1', 'e']","['1', '&nbsp;']","['46', 'i']","['1', 'e']","['2', 'e']","['*', 'e']","['16', '&nbsp;']","['3', '&nbsp;']","['5', '&nbsp;']","['5', '&nbsp;']","['2', 'e']","['1', 'e']","['1', 'e']","['65', 'e']","['291', '&nbsp;']","['15', 'i']","['11', '&nbsp;']","['0', '&nbsp;']","['19', '&nbsp;']","['*', 'e']"
733,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['1,348', '&nbsp;']","['2,348', '&nbsp;']","['21', 'e']","['2', 'e']","['45', '&nbsp;']","['1', 'e']","['639', '&nbsp;']","['62', '&nbsp;']","['27', '&nbsp;']","['14', 'e']","['2', 'e']","['69', 'e']","['16', '&nbsp;']","['3', 'e']","['2', 'e']","['27', 'i']","['17', '&nbsp;']","['3', 'e']","['5', 'e']","['8', 'e']","['5', 'e']","['2', 'e']","['96', 'i']","['261', 'i']","['56', '&nbsp;']","['37', '&nbsp;']","['7', '&nbsp;']","['21', '&nbsp;']","['6', '&nbsp;']"
733,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['20', '&nbsp;']","['12', 'i']","['*', 'e']","['0', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['4', '&nbsp;']","['*', 'e']","['*', 'e']","['*', 'e']","['0', '&nbsp;']","['*', 'e']","['*', 'i']","['*', 'e']","['0', '&nbsp;']","['*', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['0', '&nbsp;']","['0', '&nbsp;']","['*', 'e']","['*', 'i']","['2', 'i']","['0', '&nbsp;']","['*', 'e']","['0', '&nbsp;']","['1', 'i']","['*', 'e']"
