table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
8801,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['4,214', '&nbsp;']","['3,092', '&nbsp;']","['6', '&nbsp;']","['136', '&nbsp;']","['19', '&nbsp;']","['459', '&nbsp;']","['52', '&nbsp;']","['24', '&nbsp;']","['1', '&nbsp;']","['62', '&nbsp;']","['363', '&nbsp;']"
8801,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['17,935', '&nbsp;']","['12,122', '&nbsp;']","['803', '&nbsp;']","['753', '&nbsp;']","['215', '&nbsp;']","['441', '&nbsp;']","['150', '&nbsp;']","['626', '&nbsp;']","['39', '&nbsp;']","['329', '&nbsp;']","['2,456', '&nbsp;']"
8801,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['25,600', '&nbsp;']","['12,371', '&nbsp;']","['1,091', 'i']","['675', '&nbsp;']","['197', 'i']","['2,242', '&nbsp;']","['908', 'i']","['1,018', 'i']","['51', '&nbsp;']","['4,003', 'i']","['3,044', '&nbsp;']"
8801,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['179', 'i']","['103', 'i']","['*', '&nbsp;']","['3', 'i']","['1', 'i']","['15', 'i']","['21', 'i']","['7', 'i']","['1', '&nbsp;']","['2', 'i']","['26', 'i']"
8801,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['6,191', '&nbsp;']","['2,967', '&nbsp;']","['189', '&nbsp;']","['155', '&nbsp;']","['13', 'i']","['485', '&nbsp;']","['99', '&nbsp;']","['150', '&nbsp;']","['26', '&nbsp;']","['1,107', 'i']","['1,000', '&nbsp;']"
8801,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['18,539', 'i']","['8,787', '&nbsp;']","['885', 'i']","['496', 'i']","['183', 'i']","['1,707', 'i']","['770', 'i']","['851', 'i']","['24', '&nbsp;']","['2,841', 'i']","['1,994', 'i']"
8801,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['691', '&nbsp;']","['515', '&nbsp;']","['16', '&nbsp;']","['21', '&nbsp;']","['*', '&nbsp;']","['36', '&nbsp;']","['18', '&nbsp;']","['10', '&nbsp;']","['0', '&nbsp;']","['53', '&nbsp;']","['23', '&nbsp;']"
8801,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['6,618', '&nbsp;']","['4,513', '&nbsp;']","['82', '&nbsp;']","['285', '&nbsp;']","['91', '&nbsp;']","['331', '&nbsp;']","['39', '&nbsp;']","['74', '&nbsp;']","['4', '&nbsp;']","['85', '&nbsp;']","['1,113', '&nbsp;']"
8801,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,477', '&nbsp;']","['819', '&nbsp;']","['95', '&nbsp;']","['157', '&nbsp;']","['20', '&nbsp;']","['99', '&nbsp;']","['32', 'i']","['29', '&nbsp;']","['17', '&nbsp;']","['46', 'i']","['163', 'i']"
8801,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,491 - 17,041', '&nbsp;']","['27 - 11,513', '&nbsp;']","['81', '&nbsp;']","['128', '&nbsp;']","['0 - 313', '&nbsp;']","['1 - 258', '&nbsp;']","['1 - 240', 'i']","['0 - 775', 'i']","['*', '&nbsp;']","['47', '&nbsp;']","['0 - 5,514', 'i']"
8801,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['537,619', '&nbsp;']","['300,046', '&nbsp;']","['48,343', '&nbsp;']","['23,456', '&nbsp;']","['7,929', '&nbsp;']","['35,020', '&nbsp;']","['8,909', '&nbsp;']","['20,972', '&nbsp;']","['3,785', '&nbsp;']","['16,802', '&nbsp;']","['72,358', '&nbsp;']"
8801,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8801,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['5,047', '&nbsp;']","['3,044', '&nbsp;']","['203', '&nbsp;']","['230', '&nbsp;']","['44', '&nbsp;']","['461', '&nbsp;']","['140', 'i']","['121', '&nbsp;']","['48', '&nbsp;']","['201', '&nbsp;']","['557', 'i']"
8801,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,994', '&nbsp;']","['8,232', '&nbsp;']","['260', '&nbsp;']","['474', '&nbsp;']","['141', '&nbsp;']","['1,282', '&nbsp;']","['288', '&nbsp;']","['231', '&nbsp;']","['171', '&nbsp;']","['599', '&nbsp;']","['1,315', '&nbsp;']"
8801,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8801,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['12,993', '&nbsp;']","['7,890', '&nbsp;']","['345', '&nbsp;']","['471', '&nbsp;']","['187', '&nbsp;']","['1,602', '&nbsp;']","['321', '&nbsp;']","['286', '&nbsp;']","['99', '&nbsp;']","['524', '&nbsp;']","['1,267', '&nbsp;']"
8801,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['25,411', '&nbsp;']","['14,382', '&nbsp;']","['1,939', '&nbsp;']","['1,026', '&nbsp;']","['235', '&nbsp;']","['2,384', '&nbsp;']","['781', 'i']","['513', '&nbsp;']","['255', '&nbsp;']","['1,363', 'i']","['2,534', '&nbsp;']"
8801,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8801,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['20,878', '&nbsp;']","['13,090', '&nbsp;']","['1,366', '&nbsp;']","['807', '&nbsp;']","['153', '&nbsp;']","['1,481', '&nbsp;']","['325', '&nbsp;']","['728', '&nbsp;']","['178', '&nbsp;']","['676', '&nbsp;']","['2,074', '&nbsp;']"
8801,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['21,264', '&nbsp;']","['11,958', '&nbsp;']","['1,230', '&nbsp;']","['892', '&nbsp;']","['227', '&nbsp;']","['1,519', '&nbsp;']","['449', '&nbsp;']","['819', '&nbsp;']","['299', '&nbsp;']","['794', '&nbsp;']","['3,077', '&nbsp;']"
8801,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['88,238', '&nbsp;']","['49,457', '&nbsp;']","['10,845', '&nbsp;']","['3,341', '&nbsp;']","['1,281', '&nbsp;']","['5,066', '&nbsp;']","['1,363', '&nbsp;']","['2,996', '&nbsp;']","['846', '&nbsp;']","['3,243', '&nbsp;']","['9,801', '&nbsp;']"
8801,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['48,397', '&nbsp;']","['27,763', '&nbsp;']","['3,070', '&nbsp;']","['2,295', '&nbsp;']","['606', '&nbsp;']","['3,536', '&nbsp;']","['788', '&nbsp;']","['2,246', '&nbsp;']","['295', 'i']","['1,267', 'i']","['6,530', '&nbsp;']"
8801,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['88,567', '&nbsp;']","['48,978', '&nbsp;']","['6,506', 'i']","['4,863', '&nbsp;']","['659', 'i']","['6,397', '&nbsp;']","['827', '&nbsp;']","['4,534', '&nbsp;']","['497', '&nbsp;']","['4,602', 'i']","['10,703', '&nbsp;']"
8801,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['213,829', '&nbsp;']","['115,253', '&nbsp;']","['22,579', '&nbsp;']","['9,057', '&nbsp;']","['4,397', '&nbsp;']","['11,291', '&nbsp;']","['3,628', '&nbsp;']","['8,498', '&nbsp;']","['1,094', '&nbsp;']","['3,533', '&nbsp;']","['34,499', '&nbsp;']"
