table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
9669,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank components",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank components",,4,336992,"['20', 'r ']","['20 - 24', '  ']","['0 - 7', 'e ']","['0', '  ']","['0 - 7', 'i ']","['0', '  ']","['2', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0 - 7', 'e ']","['0', '  ']","['0', '  ']","['0', '  ']","['2', '  ']","['1', 'i ']","['0', '  ']","['14', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
9669,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['220', '  ']","['1,726 - 1,731', '  ']","['41 - 51', '  ']","['*', 'e ']","['5 - 15', '  ']","['1', 'e ']","['121', '  ']","['27', '  ']","['13', 'i ']","['*', 'e ']","['0', '  ']","['65', 'i ']","['171', 'i ']","['1', 'e ']","['0 - 5', 'e ']","['49', '  ']","['6', '  ']","['0 - 74', 'e ']","['7', 'i ']","['0 - 1', 'e ']","['6', 'e ']","['3', 'i ']","['66', 'i ']","['3', '  ']","['191', '  ']","['314', '  ']","['1', 'e ']","['0 - 74', '  ']","['*', 'e ']"
9669,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['220', '  ']","['423', '  ']","['2', '  ']","['*', 'e ']","['2', '  ']","['*', 'r ']","['48', '  ']","['29', '  ']","['2', 'r ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['5', '  ']","['0 - 28', 'e ']","['*', 'e ']","['5', '  ']","['21', '  ']","['*', 'e ']","['*', 'e ']","['5', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['13', '  ']","['126', '  ']","['23', '  ']","['9', '  ']","['*', 'i ']","['*', 'e ']"
9669,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['1,400', '  ']","['20,822', '  ']","['92', '  ']","['*', 'e ']","['149', '  ']","['11', '  ']","['6,532', '  ']","['248', '  ']","['186', '  ']","['20', '  ']","['0 - 4', '  ']","['302', '  ']","['237', '  ']","['0 - 33', 'e ']","['18', '  ']","['1,299', '  ']","['500', '  ']","['39', 'i ']","['9', 'e ']","['12', '  ']","['3', 'e ']","['169', '  ']","['201', '  ']","['2,363', '  ']","['1,125', '  ']","['2,658', '  ']","['8', '  ']","['99', '  ']","['6', 'i ']"
9669,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['780', '  ']","['18,204', '  ']","['83', '  ']","['*', 'e ']","['111', '  ']","['3', 'e ']","['6,061', '  ']","['223', '  ']","['95', '  ']","['15', '  ']","['0 - 4', '  ']","['255', '  ']","['175', '  ']","['1', 'e ']","['1', 'e ']","['1,144', '  ']","['481', '  ']","['3', 'e ']","['4', 'e ']","['2', 'e ']","['1', 'e ']","['168', '  ']","['194', '  ']","['2,228', '  ']","['1,027', '  ']","['2,637', '  ']","['4', 'e ']","['86', '  ']","['*', 'e ']"
9669,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['620', '  ']","['2,618', '  ']","['9', '  ']","['*', 'e ']","['38', '  ']","['8', '  ']","['471', '  ']","['25', '  ']","['91', '  ']","['4', '  ']","['0', '  ']","['47', '  ']","['62', '  ']","['0 - 32', '  ']","['17', '  ']","['155', '  ']","['19', '  ']","['36', 'i ']","['5', '  ']","['10', '  ']","['2', 'e ']","['1', 'e ']","['6', '  ']","['135', 'i ']","['98', '  ']","['21', '  ']","['4', '  ']","['13', '  ']","['5', 'i ']"
9669,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['14,890', '  ']","['240,138', '  ']","['450', '  ']","['50', '  ']","['1,003', '  ']","['126', '  ']","['106,828', '  ']","['3,511', '  ']","['768', '  ']","['420', '  ']","['509', '  ']","['3,967', '  ']","['2,988', '  ']","['103', '  ']","['215', '  ']","['4,293', '  ']","['522', '  ']","['518', '  ']","['432', '  ']","['234', '  ']","['197', '  ']","['128', '  ']","['1,409', '  ']","['8,302', '  ']","['1,433', '  ']","['1,894', '  ']","['55', '  ']","['1,494', '  ']","['115', '  ']"
9669,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['170', 'i ']","['1,077 - 1,151', '  ']","['*', 'e ']","['0 - 6', '  ']","['22', 'i ']","['0 - 12', 'e ']","['78', '  ']","['21', 'i ']","['0 - 17', 'i ']","['*', 'e ']","['0', '  ']","['*', 'e ']","['29', 'i ']","['0 - 15', 'e ']","['*', 'e ']","['0 - 82', 'e ']","['0 - 48', '  ']","['*', 'e ']","['6', 'i ']","['0 - 65', 'e ']","['16', 'i ']","['*', 'e ']","['*', '  ']","['*', 'e ']","['0 - 82', 'e ']","['0 - 82', 'i ']","['1', 'e ']","['*', 'e ']","['0 - 10', '  ']"
9669,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['40', '  ']","['133 - 17,961', '  ']","['0 - 48', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0 - 646', '  ']","['0 - 56', '  ']","['0', '  ']","['*', '  ']","['*', '  ']","['0 - 279', '  ']","['0 - 121', 'i ']","['0 - 15', '  ']","['0', '  ']","['0 - 179', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0 - 21', '  ']","['0', '  ']","['0 - 181', '  ']","['0', '  ']","['0', '  ']","['0 - 134', '  ']","['0 - 10', 'i ']","['0 - 24', '  ']","['0', '  ']"
9669,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,720', '  ']","['1,661 - 1,770', 'i ']","['0 - 48', 'e ']","['1', 'e ']","['34', 'i ']","['7', 'e ']","['196', '  ']","['20', 'i ']","['8', 'e ']","['1', 'e ']","['*', 'e ']","['45', 'e ']","['77', 'i ']","['1', 'e ']","['8', 'i ']","['156', 'i ']","['41', 'i ']","['59', 'i ']","['26', 'i ']","['10', 'e ']","['40', 'i ']","['1', 'e ']","['13', 'e ']","['26', 'i ']","['61', 'i ']","['50', 'i ']","['3', 'e ']","['25', 'i ']","['2', 'e ']"
9669,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['180', '  ']","['5,931 - 24,034', 'i ']","['2', 'i ']","['*', 'e ']","['0 - 160', 'i ']","['*', 'e ']","['4,844', 'i ']","['137', 'i ']","['7', 'i ']","['3', 'i ']","['5', 'i ']","['0 - 279', 'i ']","['0 - 121', 'i ']","['*', 'i ']","['4', '  ']","['29', 'i ']","['20', 'i ']","['1', 'i ']","['1', 'i ']","['0 - 65', 'i ']","['*', 'e ']","['*', 'e ']","['5', 'i ']","['0 - 1,000', 'i ']","['0 - 162', 'i ']","['0 - 134', 'i ']","['*', 'e ']","['3', 'i ']","['1', 'i ']"
9669,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['80', '  ']","['7,198 - 7,200', '  ']","['2', 'e ']","['4', '  ']","['7', '  ']","['11', '  ']","['3,444', 'i ']","['26', '  ']","['3', '  ']","['1', '  ']","['1', '  ']","['69', '  ']","['9', '  ']","['12', '  ']","['34', '  ']","['148', 'i ']","['5', 'e ']","['2', 'e ']","['5', '  ']","['3', 'e ']","['5', 'e ']","['1', 'e ']","['153 - 334', '  ']","['17', '  ']","['32', '  ']","['4', 'e ']","['15', '  ']","['13', '  ']","['1', '  ']"
9669,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['3,380', '  ']","['146,488', '  ']","['223', '  ']","['31', '  ']","['414', '  ']","['67', '  ']","['74,700', '  ']","['2,304', '  ']","['430', '  ']","['25', '  ']","['377', '  ']","['2,483', '  ']","['1,780', '  ']","['41', '  ']","['67', '  ']","['1,653', '  ']","['269', '  ']","['314', '  ']","['194', '  ']","['102', '  ']","['39', '  ']","['66', '  ']","['444', '  ']","['4,560', '  ']","['779', '  ']","['759', '  ']","['15', '  ']","['204', '  ']","['45', '  ']"
9669,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,410', '  ']","['38,521', '  ']","['86', '  ']","['3', '  ']","['198', '  ']","['28', '  ']","['9,460', '  ']","['703', '  ']","['87', '  ']","['12', '  ']","['27', 'e ']","['761', 'i ']","['411', '  ']","['11', '  ']","['28', '  ']","['391', '  ']","['146', '  ']","['36', '  ']","['68', '  ']","['10', '  ']","['10', '  ']","['19', '  ']","['119', '  ']","['1,769', '  ']","['439', '  ']","['277', '  ']","['2', '  ']","['57', '  ']","['11', '  ']"
9669,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['60', '  ']","['81', '  ']","['*', '  ']","['*', 'e ']","['1', '  ']","['*', 'e ']","['17', '  ']","['1', '  ']","['1', '  ']","['*', 'e ']","['1', 'i ']","['*', 'e ']","['1', '  ']","['*', 'i ']","['1', 'i ']","['2', 'i ']","['1', '  ']","['*', 'e ']","['1', 'i ']","['*', 'e ']","['*', '  ']","['*', '  ']","['2', 'i ']","['16', 'i ']","['2', 'i ']","['2', '  ']","['*', 'e ']","['1', '  ']","['*', 'e ']"
9669,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['1,350', '  ']","['38,441', '  ']","['85', '  ']","['3', '  ']","['198', '  ']","['28', '  ']","['9,442', '  ']","['702', '  ']","['86', '  ']","['12', '  ']","['26', 'e ']","['760', 'i ']","['410', '  ']","['11', '  ']","['27', '  ']","['389', '  ']","['145', '  ']","['36', '  ']","['67', '  ']","['10', '  ']","['9', '  ']","['18', '  ']","['117', '  ']","['1,753', '  ']","['437', '  ']","['275', '  ']","['2', '  ']","['56', '  ']","['11', '  ']"
9669,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['160', '  ']","['3,736 - 3,805', '  ']","['0 - 66', '  ']","['1', 'e ']","['21', '  ']","['3', '  ']","['287', '  ']","['128', '  ']","['1', '  ']","['*', '  ']","['1', '  ']","['604', '  ']","['53', '  ']","['0 - 15', '  ']","['1', '  ']","['46', '  ']","['5', '  ']","['2', 'e ']","['48', '  ']","['1', 'e ']","['5', '  ']","['1', '  ']","['14', '  ']","['37', '  ']","['4', '  ']","['5', '  ']","['0 - 4', 'e ']","['21', '  ']","['0 - 7', 'e ']"
9669,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['1,660', '  ']","['44,585', '  ']","['73', '  ']","['27', '  ']","['150', '  ']","['34', '  ']","['25,664', '  ']","['854', '  ']","['0 - 110', '  ']","['10', '  ']","['125', '  ']","['934', '  ']","['1,037', '  ']","['17', '  ']","['31', '  ']","['778', '  ']","['101', '  ']","['146', '  ']","['61', '  ']","['78', '  ']","['22', '  ']","['38', '  ']","['229', '  ']","['1,733', '  ']","['229', '  ']","['443', '  ']","['11', '  ']","['110', '  ']","['29', '  ']"
9669,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['180', '  ']","['59,577 - 59,647', '  ']","['0 - 66', '  ']","['*', 'e ']","['44', '  ']","['2', '  ']","['39,290', '  ']","['619', '  ']","['231 - 344', '  ']","['4', '  ']","['225', '  ']","['184', '  ']","['279', '  ']","['0 - 15', '  ']","['6', '  ']","['438', '  ']","['18', '  ']","['131', '  ']","['17', '  ']","['12', '  ']","['3', '  ']","['7', '  ']","['83', '  ']","['1,021', '  ']","['107', '  ']","['34', '  ']","['0 - 4', '  ']","['17', '  ']","['0 - 7', '  ']"
9669,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['530', 'r ']","['20,902', '  ']","['26', '  ']","['*', 'e ']","['98', '  ']","['6', 'e ']","['9,770', '  ']","['108', '  ']","['117', '  ']","['318', '  ']","['7', '  ']","['411', '  ']","['196', '  ']","['1', 'e ']","['8', '  ']","['1,186', '  ']","['21', '  ']","['29', '  ']","['25', '  ']","['14', '  ']","['6', 'e ']","['38', '  ']","['139', '  ']","['181', '  ']","['81', '  ']","['328', '  ']","['4', 'e ']","['47', '  ']","['1', 'e ']"
9669,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['50', '  ']","['2,095 - 2,097', '  ']","['*', 'e ']","['*', 'e ']","['1', '  ']","['*', '  ']","['1,326', '  ']","['10', '  ']","['*', 'e ']","['*', 'e ']","['*', '  ']","['0 - 279', '  ']","['11', '  ']","['*', '  ']","['1', '  ']","['4', '  ']","['*', 'i ']","['2', '  ']","['*', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['6', '  ']","['2', 'r ']","['*', '  ']","['1', '  ']","['*', '  ']","['0 - 24', '  ']","['*', 'e ']"
9669,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['10', '  ']","['5 - 8', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['4', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['2', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
9669,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['40', '  ']","['2,087 - 2,091', '  ']","['*', 'e ']","['*', 'e ']","['1', '  ']","['*', '  ']","['1,326', '  ']","['10', '  ']","['*', 'e ']","['*', 'e ']","['*', '  ']","['0 - 279', '  ']","['7', '  ']","['*', '  ']","['1', '  ']","['4', '  ']","['*', 'e ']","['2', '  ']","['*', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['4', '  ']","['2', 'r ']","['*', '  ']","['1', '  ']","['*', '  ']","['0 - 24', '  ']","['*', 'e ']"
9669,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['6,290', '  ']","['32,083', '  ']","['150', '  ']","['10', 'e ']","['261', '  ']","['23', '  ']","['10,296', '  ']","['806', 'i ']","['188', '  ']","['63', '  ']","['109', '  ']","['683', '  ']","['765', '  ']","['36', '  ']","['86', 'i ']","['937', '  ']","['121', '  ']","['61', '  ']","['133', '  ']","['43', 'e ']","['74', '  ']","['18', '  ']","['471', '  ']","['2,375', '  ']","['318', '  ']","['616', '  ']","['11', 'e ']","['1,158', '  ']","['58', '  ']"
9669,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,260', '  ']","['2,553', '  ']","['20', 'e ']","['4', 'e ']","['21', '  ']","['6', '  ']","['400', '  ']","['81', '  ']","['43', '  ']","['3', 'e ']","['10', '  ']","['102', '  ']","['57', '  ']","['10', '  ']","['33', '  ']","['93', '  ']","['40', '  ']","['9', '  ']","['25', '  ']","['8', 'e ']","['20', 'e ']","['9', '  ']","['75', '  ']","['76', '  ']","['63', '  ']","['38', '  ']","['4', '  ']","['107', '  ']","['11', '  ']"
9669,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['3,220', '  ']","['17,188', '  ']","['107', '  ']","['4', 'e ']","['189', '  ']","['14', '  ']","['5,067', '  ']","['489', 'i ']","['61', '  ']","['35', '  ']","['72', '  ']","['326', '  ']","['396', '  ']","['21', '  ']","['41', 'i ']","['457', '  ']","['56', '  ']","['27', '  ']","['98', '  ']","['28', '  ']","['20', 'e ']","['7', 'e ']","['276', 'e ']","['961', '  ']","['139', '  ']","['480', '  ']","['4', 'e ']","['1,018', '  ']","['4', 'e ']"
9669,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['1,020', '  ']","['6,123', '  ']","['10', '  ']","['0', '  ']","['27', '  ']","['*', 'e ']","['2,368', '  ']","['126', '  ']","['52', '  ']","['23', '  ']","['1', 'i ']","['129', '  ']","['25', '  ']","['3', '  ']","['5', '  ']","['66', '  ']","['10', '  ']","['17', '  ']","['2', 'i ']","['2', '  ']","['8', '  ']","['1', '  ']","['72', '  ']","['1,065', '  ']","['71', '  ']","['44', '  ']","['1', '  ']","['21', '  ']","['41', '  ']"
9669,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['60', '  ']","['154', '  ']","['*', 'i ']","['0', '  ']","['*', 'e ']","['*', 'e ']","['49', '  ']","['2', 'i ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'r ']","['*', 'i ']","['0', '  ']","['0', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'i ']","['*', 'i ']","['*', 'e ']","['2', '  ']","['*', 'e ']"
9669,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['240', '  ']","['1,664', '  ']","['*', 'e ']","['0', '  ']","['1', '  ']","['*', 'e ']","['583', '  ']","['18', '  ']","['23', '  ']","['20', '  ']","['*', 'e ']","['7', '  ']","['10', '  ']","['0', '  ']","['*', '  ']","['35', '  ']","['1', 'i ']","['16', '  ']","['*', '  ']","['1', '  ']","['7', '  ']","['*', '  ']","['30', '  ']","['506', '  ']","['2', '  ']","['16', '  ']","['*', '  ']","['5', 'i ']","['*', 'e ']"
9669,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['720', '  ']","['4,266', '  ']","['9', '  ']","['0', '  ']","['26', '  ']","['*', 'e ']","['1,715', '  ']","['106', '  ']","['30', '  ']","['2', 'i ']","['*', '  ']","['121', '  ']","['15', '  ']","['3', '  ']","['5', '  ']","['31', '  ']","['9', '  ']","['*', 'e ']","['1', 'i ']","['1', '  ']","['1', '  ']","['1', '  ']","['42', '  ']","['559', '  ']","['68', '  ']","['27', '  ']","['1', '  ']","['14', '  ']","['41', '  ']"
9669,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['20', '  ']","['38', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['22', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['1', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
9669,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['800', '  ']","['6,218', '  ']","['12', '  ']","['1', 'e ']","['24', '  ']","['3', 'e ']","['2,461', '  ']","['111', '  ']","['31', '  ']","['3', 'e ']","['25', 'e ']","['127', '  ']","['287', '  ']","['2', 'e ']","['8', '  ']","['322', '  ']","['15', '  ']","['8', '  ']","['9', 'i ']","['5', 'e ']","['26', '  ']","['2', 'e ']","['48', '  ']","['273', '  ']","['46', '  ']","['55', '  ']","['2', 'e ']","['13', 'e ']","['2', '  ']"
9669,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['550', 'r ']","['1,965 - 2,043', '  ']","['3', 'i ']","['*', 'e ']","['11', '  ']","['4', '  ']","['1,533', '  ']","['28', '  ']","['2', 'i ']","['*', 'e ']","['*', 'e ']","['0 - 78', 'e ']","['5', '  ']","['*', 'e ']","['*', 'e ']","['6', '  ']","['1', 'e ']","['1', 'e ']","['3', '  ']","['1', 'e ']","['0 - 21', 'e ']","['1', 'i ']","['1', 'e ']","['145', '  ']","['4', 'e ']","['6', '  ']","['*', 'e ']","['0 - 24', 'e ']","['1', 'i ']"
9669,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,960', '  ']","['2,501 - 3,136', '  ']","['0 - 48', 'e ']","['0 - 6', 'e ']","['0 - 160', 'e ']","['0 - 12', 'e ']","['0 - 646', '  ']","['0 - 56', '  ']","['0 - 17', 'e ']","['7', '  ']","['10', '  ']","['0 - 279', 'e ']","['0 - 121', '  ']","['0 - 15', '  ']","['7', '  ']","['0 - 179', '  ']","['0 - 48', '  ']","['48', '  ']","['39', '  ']","['0 - 65', '  ']","['0 - 21', 'e ']","['3', 'e ']","['0 - 181', 'e ']","['0 - 1,000', '  ']","['0 - 162', '  ']","['0 - 134', '  ']","['0 - 10', 'e ']","['24', 'e ']","['0 - 10', 'e ']"
9669,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['29,860', '  ']","['527,804', '  ']","['1,383', '  ']","['188', 'i ']","['6,947', '  ']","['452', '  ']","['199,157', '  ']","['7,213', '  ']","['6,887', '  ']","['2,137', '  ']","['652', '  ']","['7,545', '  ']","['5,249', '  ']","['372', 'i ']","['2,203', '  ']","['15,398', '  ']","['7,888', 'i ']","['2,338', '  ']","['1,960', '  ']","['897', '  ']","['444', '  ']","['444', '  ']","['4,550', '  ']","['33,937', '  ']","['19,420', '  ']","['7,754', '  ']","['307', '  ']","['4,927', '  ']","['237', '  ']"
9669,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9669,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>b</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>b</sup>,,,3,–,"['5,250', '  ']","['4,258', '  ']","['33', 'e ']","['3', 'e ']","['37', 'e ']","['11', 'e ']","['1,032', '  ']","['113', '  ']","['40', 'e ']","['9', 'e ']","['17', 'e ']","['125', 'e ']","['86', 'e ']","['6', 'e ']","['11', 'e ']","['127', 'e ']","['58', 'e ']","['14', 'e ']","['20', 'e ']","['30', 'e ']","['24', 'e ']","['7', 'e ']","['154', '  ']","['418', '  ']","['94', 'e ']","['77', 'e ']","['11', 'e ']","['44', 'e ']","['6', 'e ']"
9669,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['8,700', '  ']","['12,626', '  ']","['82', 'e ']","['10', 'e ']","['128', 'e ']","['27', 'e ']","['3,268', '  ']","['285', '  ']","['119', 'e ']","['42', '  ']","['30', 'e ']","['353', 'e ']","['184', 'e ']","['19', '  ']","['36', '  ']","['359', 'e ']","['137', 'e ']","['128', '  ']","['82', 'e ']","['54', 'e ']","['58', 'e ']","['19', 'e ']","['254', 'e ']","['1,338', '  ']","['345', 'e ']","['242', '  ']","['22', 'e ']","['123', 'e ']","['20', '  ']"
