table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2019,field_total_2020,field_total_2021,field_total_2022,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022
10131,r125,All institutions -> Emory U.,All institutions,Emory U.,2,124,"['2,427', '']","['2,345', '']","['2,841', '']","['4,730', '']","['113', '']","['323', '']","['964', '']","['1,817', '']"
10131,r126,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,125,"['5,504', '']","['5,467', '']","['4,575', '']","['4,634', '']","['4,583', '']","['4,675', '']","['4,167', '']","['4,059', '']"
10131,r127,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,126,"['2,436', '']","['4,129', '']","['3,311', '']","['4,628', '']","['1,526', '']","['1,989', '']","['2,248', '']","['2,838', '']"
10131,r128,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,127,"['3,694', '']","['4,337', '']","['3,080', '']","['4,589', '']","['3,006', '']","['3,909', '']","['2,443', '']","['3,976', '']"
10131,r129,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,128,"['3,681', '']","['5,887', '']","['4,967', '']","['4,470', '']","['1,934', '']","['3,038', '']","['3,090', '']","['2,199', '']"
10131,r130,All institutions -> U. Kansas,All institutions,U. Kansas,2,129,"['4,004', '']","['4,416', '']","['3,652', '']","['4,418', '']","['2,285', '']","['2,887', '']","['2,269', '']","['2,910', '']"
10131,r131,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,130,"['3,649', '']","['3,964', '']","['3,657', '']","['4,264', '']","['2,616', '']","['2,876', '']","['2,760', '']","['3,287', '']"
10131,r132,All institutions -> U. Iowa,All institutions,U. Iowa,2,131,"['3,599', '']","['3,547', '']","['4,180', '']","['4,187', '']","['2,958', '']","['2,673', '']","['2,842', '']","['3,020', '']"
10131,r133,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,132,"['2,705', '']","['4,539', '']","['4,043', '']","['4,103', '']","['2,296', '']","['3,869', '']","['3,464', '']","['3,334', '']"
10131,r134,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,133,"['4,278', '']","['4,278', '']","['3,621', '']","['4,052', '']","['3,761', '']","['3,645', '']","['3,125', '']","['3,517', '']"
10131,r135,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,134,"['2,923', '']","['3,511', '']","['3,898', '']","['3,900', '']","['1,637', '']","['1,844', '']","['2,377', '']","['2,185', '']"
10131,r136,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,135,"['2,426', '']","['3,139', '']","['3,521', '']","['3,849', '']","['1,660', '']","['2,531', '']","['2,365', '']","['2,909', '']"
10131,r137,All institutions -> U. Idaho,All institutions,U. Idaho,2,136,"['1,238', '']","['1,595', '']","['2,184', '']","['3,673', '']","['872', '']","['985', '']","['1,476', '']","['2,750', '']"
10131,r138,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,137,"['1,516', '']","['2,031', '']","['3,614', '']","['3,655', '']","['70', '']","['123', '']","['205', '']","['507', '']"
10131,r139,All institutions -> U. Vermont,All institutions,U. Vermont,2,138,"['2,829', '']","['3,036', '']","['2,978', '']","['3,614', '']","['1,636', '']","['911', '']","['951', '']","['1,073', '']"
10131,r140,All institutions -> Oakland U.,All institutions,Oakland U.,2,139,"['847', '']","['1,073', '']","['1,150', '']","['3,608', '']","['500', '']","['482', '']","['613', '']","['949', '']"
10131,r141,All institutions -> Utah State U.,All institutions,Utah State U.,2,140,"['2,040', '']","['2,538', '']","['3,039', '']","['3,545', '']","['1,262', '']","['1,543', '']","['1,812', '']","['1,910', '']"
10131,r142,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,141,"['824', '']","['1,520', '']","['1,581', '']","['3,543', '']","['205', '']","['252', '']","['188', '']","['1,447', '']"
10131,r143,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,142,"['2,416', '']","['2,221', '']","['2,581', '']","['3,541', '']","['1,417', '']","['1,364', '']","['1,543', '']","['2,256', '']"
10131,r144,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,143,"['1,706', '']","['3,727', '']","['3,745', '']","['3,538', '']","['174', '']","['105', '']","['125', '']","['268', '']"
10131,r145,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,144,"['2,733', '']","['2,441', '']","['1,921', '']","['3,474', '']","['1,817', '']","['1,656', '']","['1,551', '']","['1,794', '']"
10131,r146,All institutions -> Boise State U.,All institutions,Boise State U.,2,145,"['1,454', '']","['1,761', '']","['1,686', '']","['3,448', '']","['764', '']","['1,216', '']","['1,197', '']","['1,733', '']"
10131,r147,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,146,"['2,782', '']","['3,748', '']","['3,894', '']","['3,443', '']","['2,593', '']","['3,461', '']","['3,746', '']","['3,135', '']"
10131,r148,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,147,"['3,005', '']","['2,988', '']","['2,647', '']","['3,307', '']","['2,760', '']","['2,708', '']","['2,355', '']","['2,983', '']"
10131,r149,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,148,"['1,948', '']","['2,459', '']","['2,913', '']","['3,235', '']","['1,320', '']","['1,284', '']","['1,570', '']","['1,938', '']"
10131,r150,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,149,"['1,560', '']","['2,999', '']","['3,208', '']","['3,218', '']","['1,130', '']","['1,561', '']","['1,006', '']","['1,082', '']"
10131,r151,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,150,"['3,486', '']","['3,246', '']","['3,312', '']","['3,204', '']","['2,517', '']","['2,691', '']","['3,089', '']","['2,898', '']"
10131,r152,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,151,"['50', '']","['34', '']","['2,407', '']","['3,165', '']","['50', '']","['34', '']","['1,888', '']","['2,580', '']"
10131,r153,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,152,"['3,673', '']","['5,361', '']","['3,636', '']","['3,099', '']","['547', '']","['371', '']","['460', '']","['423', '']"
10131,r154,All institutions -> U. Rochester,All institutions,U. Rochester,2,152,"['3,657', '']","['4,021', '']","['3,608', '']","['3,099', '']","['3,167', '']","['3,383', '']","['3,190', '']","['2,345', '']"
10131,r155,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,154,"['1,427', '']","['1,459', '']","['2,625', '']","['3,026', '']","['1,104', '']","['1,149', '']","['1,141', '']","['1,386', '']"
10131,r156,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,155,"['2,556', '']","['3,433', '']","['2,929', '']","['2,957', '']","['943', '']","['463', '']","['346', '']","['694', '']"
10131,r157,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,156,"['2,496', '']","['2,648', '']","['2,545', '']","['2,899', '']","['1,198', '']","['1,337', '']","['1,228', '']","['1,335', '']"
10131,r158,All institutions -> William & Mary,All institutions,William & Mary,2,157,"['2,914', '']","['2,917', '']","['2,575', '']","['2,873', '']","['1,852', '']","['1,881', '']","['1,670', '']","['1,887', '']"
10131,r159,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,158,"['2,170', '']","['2,586', '']","['2,479', '']","['2,776', '']","['1,119', '']","['1,309', '']","['1,562', '']","['1,715', '']"
10131,r160,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,159,"['1,169', '']","['1,848', '']","['2,353', '']","['2,722', '']","['1,039', '']","['1,789', '']","['2,111', '']","['2,279', '']"
10131,r161,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,160,"['2,530', '']","['2,196', '']","['2,693', '']","['2,672', '']","['1,061', '']","['874', '']","['1,196', '']","['1,430', '']"
10131,r162,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,161,"['ne', '']","['380', '']","['1,033', '']","['2,615', '']","['ne', '']","['378', '']","['1,023', '']","['2,608', '']"
10131,r163,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,162,"['928', '']","['1,035', '']","['1,965', '']","['2,607', '']","['865', '']","['1,023', '']","['1,921', '']","['2,394', '']"
10131,r164,All institutions -> Tufts U.,All institutions,Tufts U.,2,163,"['3,777', '']","['4,273', '']","['1,045', '']","['2,568', '']","['3,777', '']","['4,128', '']","['942', '']","['1,132', '']"
10131,r165,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,164,"['1,393', '']","['1,572', '']","['1,718', '']","['2,552', '']","['181', '']","['448', '']","['60', '']","['735', '']"
10131,r166,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,165,"['3,383', '']","['2,671', '']","['4,037', '']","['2,492', '']","['282', '']","['698', '']","['811', '']","['1,247', '']"
10131,r167,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,166,"['0', '']","['526', '']","['2,136', '']","['2,417', '']","['0', '']","['406', '']","['1,697', '']","['1,888', '']"
10131,r168,All institutions -> Baylor U.,All institutions,Baylor U.,2,167,"['581', '']","['1,011', '']","['1,148', '']","['2,382', '']","['0', '']","['97', '']","['101', '']","['625', '']"
10131,r169,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,168,"['2,164', '']","['2,333', '']","['2,514', '']","['2,373', '']","['1,382', '']","['1,521', '']","['1,734', '']","['1,653', '']"
10131,r170,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,169,"['1,563', '']","['1,519', '']","['1,439', '']","['2,321', '']","['874', '']","['636', '']","['657', '']","['776', '']"
10131,r171,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,170,"['2,059', '']","['3,199', '']","['1,856', '']","['2,266', '']","['45', '']","['336', '']","['693', '']","['1,014', '']"
10131,r172,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,171,"['1,970', '']","['2,269', '']","['2,013', '']","['2,252', '']","['1,849', '']","['2,269', '']","['1,984', '']","['1,899', '']"
10131,r173,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,172,"['342', '']","['581', '']","['1,580', '']","['2,220', '']","['336', '']","['541', '']","['971', '']","['1,123', '']"
10131,r174,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,173,"['1,881', '']","['2,133', '']","['2,158', '']","['2,214', '']","['1,145', '']","['1,066', '']","['1,353', '']","['1,568', '']"
10131,r175,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,174,"['1,291', '']","['1,746', '']","['2,207', '']","['2,206', '']","['945', '']","['1,371', '']","['1,619', '']","['1,314', '']"
10131,r176,All institutions -> U. Maine,All institutions,U. Maine,2,175,"['1,377', '']","['1,967', '']","['2,585', '']","['2,084', '']","['313', '']","['629', '']","['824', '']","['605', '']"
10131,r177,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,176,"['1,949', '']","['1,242', '']","['2,709', '']","['1,996', '']","['781', '']","['525', '']","['716', '']","['724', '']"
10131,r178,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,177,"['645', '']","['486', '']","['2,141', '']","['1,954', '']","['463', '']","['319', '']","['1,364', '']","['1,587', '']"
10131,r179,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,178,"['1,856', '']","['2,475', '']","['1,952', '']","['1,938', '']","['385', '']","['726', '']","['396', '']","['314', '']"
10131,r180,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,179,"['427', '']","['535', '']","['314', '']","['1,888', '']","['235', '']","['117', '']","['107', '']","['445', '']"
10131,r181,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,180,"['840', '']","['1,482', 'i']","['1,579', '']","['1,878', '']","['143', '']","['558', 'i']","['564', '']","['582', '']"
10131,r182,All institutions -> Tulane U.,All institutions,Tulane U.,2,181,"['2,312', '']","['2,257', '']","['1,873', '']","['1,713', '']","['1,438', '']","['1,803', '']","['1,472', '']","['1,433', '']"
10131,r183,All institutions -> Marquette U.,All institutions,Marquette U.,2,182,"['178', '']","['834', '']","['1,439', '']","['1,681', '']","['0', '']","['324', '']","['675', '']","['1,058', '']"
10131,r184,All institutions -> U. Miami,All institutions,U. Miami,2,183,"['1,140', '']","['283', '']","['835', '']","['1,620', '']","['552', '']","['91', '']","['586', '']","['1,542', '']"
10131,r185,All institutions -> Kent State U.,All institutions,Kent State U.,2,184,"['1,766', '']","['1,766', '']","['1,509', '']","['1,619', '']","['396', '']","['605', '']","['456', '']","['445', '']"
10131,r186,All institutions -> Texas State U.,All institutions,Texas State U.,2,185,"['2,096', '']","['2,197', '']","['1,200', '']","['1,598', '']","['876', '']","['768', '']","['818', '']","['1,064', '']"
10131,r187,All institutions -> Howard U.,All institutions,Howard U.,2,186,"['1,328', '']","['1,523', '']","['1,747', '']","['1,576', '']","['655', '']","['655', '']","['740', '']","['570', '']"
10131,r188,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,187,"['1,150', '']","['1,894', '']","['2,179', '']","['1,562', '']","['1,103', '']","['1,646', '']","['1,742', '']","['1,239', '']"
10131,r189,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,188,"['2,001', '']","['1,726', '']","['1,395', '']","['1,556', '']","['1,594', '']","['1,474', '']","['1,165', '']","['1,343', '']"
10131,r190,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,188,"['1,662', '']","['1,077', '']","['1,015', '']","['1,556', '']","['643', '']","['314', '']","['443', '']","['758', '']"
10131,r191,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,190,"['1,283', '']","['1,190', '']","['1,422', '']","['1,553', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10131,r192,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,191,"['1,578', '']","['1,350', '']","['929', '']","['1,533', '']","['1,440', '']","['1,199', '']","['841', '']","['1,097', '']"
10131,r193,All institutions -> Portland State U.,All institutions,Portland State U.,2,192,"['1,370', '']","['1,164', '']","['1,644', '']","['1,521', '']","['1,073', '']","['996', '']","['1,390', '']","['1,397', '']"
10131,r194,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,193,"['512', '']","['1,023', '']","['1,298', '']","['1,517', '']","['141', '']","['734', '']","['721', '']","['949', '']"
10131,r195,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,194,"['2,045', '']","['1,591', '']","['1,370', '']","['1,492', '']","['866', '']","['637', '']","['451', '']","['449', '']"
10131,r196,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,195,"['883', '']","['854', '']","['1,057', '']","['1,465', '']","['526', '']","['576', '']","['567', '']","['606', '']"
10131,r197,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,196,"['3,355', '']","['3,846', '']","['3,722', '']","['1,432', '']","['3,256', '']","['3,705', '']","['3,560', '']","['1,349', '']"
10131,r198,All institutions -> Boston C.,All institutions,Boston C.,2,197,"['559', '']","['599', '']","['663', '']","['1,399', '']","['335', '']","['411', '']","['402', '']","['883', '']"
10131,r199,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,198,"['157', '']","['194', '']","['1,134', '']","['1,387', '']","['157', '']","['116', '']","['862', '']","['827', '']"
10131,r200,All institutions -> U. New Haven,All institutions,U. New Haven,2,199,"['129', '']","['602', '']","['1,359', '']","['1,363', '']","['123', '']","['562', '']","['1,117', '']","['1,215', '']"
10131,r201,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,200,"['ne', '']","['ne', '']","['ne', '']","['1,304', '']","['ne', '']","['ne', '']","['ne', '']","['1,031', '']"
10131,r202,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,201,"['655', '']","['1,164', '']","['1,345', '']","['1,221', '']","['412', '']","['578', '']","['734', '']","['429', '']"
10131,r203,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,202,"['1,268', '']","['102', '']","['16', '']","['1,208', '']","['1,257', '']","['90', '']","['16', '']","['1,208', '']"
10131,r204,All institutions -> Towson U.,All institutions,Towson U.,2,203,"['500', '']","['603', '']","['530', '']","['1,204', '']","['383', '']","['488', '']","['416', '']","['909', '']"
10131,r205,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,204,"['508', '']","['682', '']","['446', '']","['1,169', '']","['508', '']","['682', '']","['446', '']","['1,169', '']"
10131,r206,All institutions -> Creighton U.,All institutions,Creighton U.,2,205,"['846', 'i']","['730', 'i']","['928', 'i']","['1,153', 'i']","['432', 'i']","['396', 'i']","['493', 'i']","['690', 'i']"
10131,r207,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,206,"['134', '']","['65', '']","['1,045', '']","['1,104', '']","['94', '']","['16', '']","['99', '']","['16', '']"
10131,r208,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,207,"['1,456', '']","['1,625', '']","['1,698', '']","['1,075', '']","['267', '']","['399', '']","['509', '']","['31', '']"
10131,r209,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,208,"['323', '']","['245', '']","['1,000', '']","['1,050', '']","['236', '']","['204', '']","['283', '']","['181', '']"
10131,r210,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,209,"['191', '']","['83', '']","['200', '']","['1,047', '']","['0', '']","['33', '']","['143', '']","['156', '']"
10131,r211,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,210,"['1,861', '']","['1,742', '']","['1,227', '']","['1,008', '']","['1,658', '']","['1,567', '']","['1,148', '']","['922', '']"
10131,r212,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,211,"['935', '']","['661', '']","['944', '']","['983', '']","['383', '']","['332', '']","['669', '']","['608', '']"
10131,r213,All institutions -> James Madison U.,All institutions,James Madison U.,2,212,"['661', '']","['325', '']","['845', '']","['961', '']","['47', '']","['18', '']","['26', '']","['72', '']"
10131,r214,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,213,"['1,058', '']","['1,148', '']","['1,116', '']","['907', '']","['590', '']","['820', '']","['947', '']","['724', '']"
10131,r215,All institutions -> Pace U.,All institutions,Pace U.,2,214,"['775', '']","['1,043', '']","['758', '']","['903', '']","['609', '']","['903', '']","['598', '']","['727', '']"
10131,r216,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,214,"['723', '']","['1,168', '']","['1,192', '']","['903', '']","['0', '']","['10', '']","['13', '']","['51', '']"
10131,r217,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,216,"['827', '']","['1,502', '']","['1,356', '']","['898', '']","['751', '']","['1,356', '']","['1,250', '']","['897', '']"
10131,r218,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,217,"['401', '']","['409', '']","['463', '']","['875', '']","['401', '']","['409', '']","['463', '']","['875', '']"
10131,r219,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,218,"['1,190', '']","['1,519', '']","['774', '']","['867', '']","['1,176', '']","['1,413', '']","['684', '']","['804', '']"
10131,r220,All institutions -> Kean U.,All institutions,Kean U.,2,219,"['ne', '']","['509', '']","['229', '']","['850', '']","['ne', '']","['417', '']","['151', '']","['237', '']"
10131,r221,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,220,"['634', '']","['975', '']","['899', '']","['830', '']","['462', '']","['873', '']","['879', '']","['716', '']"
10131,r222,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,221,"['990', '']","['1,490', '']","['778', '']","['820', '']","['656', '']","['803', '']","['552', '']","['524', '']"
10131,r223,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,222,"['10', '']","['412', '']","['395', '']","['763', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10131,r224,All institutions -> American U.,All institutions,American U.,2,223,"['2,122', '']","['672', '']","['649', '']","['753', '']","['159', '']","['264', '']","['146', '']","['184', '']"
10131,r225,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,224,"['0', '']","['0', '']","['0', '']","['749', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10131,r226,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,225,"['687', '']","['523', '']","['439', '']","['743', '']","['687', '']","['465', '']","['416', '']","['701', '']"
10131,r227,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,226,"['3,634', '']","['1,385', '']","['448', '']","['742', '']","['3,634', '']","['1,385', '']","['448', '']","['742', '']"
10131,r228,All institutions -> DePaul U.,All institutions,DePaul U.,2,227,"['1,661', '']","['1,528', '']","['1,552', '']","['736', '']","['1,515', '']","['1,448', '']","['1,396', '']","['613', '']"
10131,r229,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,228,"['792', '']","['820', '']","['686', '']","['735', '']","['707', '']","['651', '']","['503', '']","['544', '']"
10131,r230,All institutions -> Hampton U.,All institutions,Hampton U.,2,229,"['448', '']","['699', '']","['994', '']","['720', '']","['448', '']","['699', '']","['994', '']","['720', '']"
10131,r231,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,230,"['730', '']","['791', '']","['645', '']","['711', '']","['516', '']","['640', '']","['512', '']","['573', '']"
10131,r232,All institutions -> Chapman U.,All institutions,Chapman U.,2,231,"['244', '']","['665', '']","['701', '']","['708', '']","['72', '']","['0', '']","['0', '']","['0', '']"
10131,r233,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,232,"['442', '']","['100', '']","['652', '']","['696', '']","['416', '']","['87', '']","['652', '']","['673', '']"
10131,r234,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,233,"['na', '']","['na', '']","['475', '']","['687', '']","['na', '']","['na', '']","['411', '']","['619', '']"
10131,r235,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,234,"['1,831', '']","['472', '']","['228', '']","['672', '']","['1,717', '']","['401', '']","['182', '']","['580', '']"
10131,r236,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,235,"['567', '']","['502', '']","['662', '']","['671', '']","['423', '']","['418', '']","['468', '']","['486', '']"
10131,r237,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,236,"['443', '']","['144', '']","['232', '']","['662', '']","['440', '']","['114', '']","['182', '']","['537', '']"
10131,r238,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,237,"['172', '']","['202', '']","['473', '']","['611', '']","['170', '']","['189', '']","['473', '']","['611', '']"
10131,r239,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,238,"['442', '']","['426', '']","['470', '']","['610', '']","['320', '']","['381', '']","['358', '']","['509', '']"
10131,r240,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,239,"['654', '']","['207', '']","['604', '']","['609', '']","['462', '']","['75', '']","['258', '']","['331', '']"
10131,r241,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,240,"['222', '']","['520', '']","['660', '']","['605', '']","['199', '']","['519', '']","['624', '']","['539', '']"
10131,r242,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,241,"['ne', '']","['112', '']","['518', '']","['585', '']","['ne', '']","['101', '']","['466', '']","['348', '']"
10131,r243,All institutions -> U. North Florida,All institutions,U. North Florida,2,242,"['123', '']","['178', '']","['418', '']","['575', '']","['0', '']","['51', '']","['304', '']","['416', '']"
10131,r244,All institutions -> Rowan U.,All institutions,Rowan U.,2,243,"['391', '']","['482', '']","['588', '']","['540', '']","['131', '']","['256', '']","['453', '']","['422', '']"
10131,r245,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,244,"['738', '']","['41', '']","['188', '']","['537', '']","['623', '']","['41', '']","['119', '']","['498', '']"
10131,r246,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,245,"['506', '']","['517', '']","['776', '']","['531', '']","['427', '']","['421', '']","['700', '']","['501', '']"
10131,r247,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,246,"['0', '']","['1,715', '']","['1,327', '']","['520', '']","['0', '']","['1,694', '']","['1,313', '']","['515', '']"
10131,r248,All institutions -> Fordham U.,All institutions,Fordham U.,2,247,"['635', '']","['390', '']","['287', '']","['511', '']","['160', '']","['164', '']","['101', '']","['121', '']"
10131,r249,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,248,"['155', '']","['182', '']","['294', '']","['508', '']","['73', '']","['135', '']","['253', '']","['313', '']"
10131,r250,All institutions -> Smith C.,All institutions,Smith C.,2,249,"['427', '']","['391', '']","['352', '']","['504', '']","['348', '']","['328', '']","['320', '']","['284', '']"
10131,r251,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,250,"['1,412', '']","['683', '']","['205', '']","['494', '']","['318', '']","['290', '']","['127', '']","['247', '']"
10131,r252,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,251,"['554', '']","['828', '']","['603', '']","['484', '']","['277', '']","['213', '']","['309', '']","['358', '']"
10131,r253,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,252,"['220', '']","['131', '']","['584', '']","['472', '']","['220', '']","['131', '']","['334', '']","['233', '']"
10131,r254,All institutions -> Miami U.,All institutions,Miami U.,2,253,"['775', '']","['721', '']","['564', '']","['462', '']","['411', '']","['298', '']","['68', '']","['0', '']"
10131,r255,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,254,"['100', '']","['160', '']","['216', '']","['456', '']","['70', '']","['139', '']","['161', '']","['356', '']"
10131,r256,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,254,"['12', '']","['37', '']","['335', '']","['456', '']","['0', '']","['37', '']","['335', '']","['456', '']"
10131,r257,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,256,"['ne', '']","['ne', '']","['1,174', '']","['455', '']","['ne', '']","['ne', '']","['1,174', '']","['447', '']"
10131,r258,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,257,"['654', '']","['987', '']","['620', '']","['450', '']","['654', '']","['987', '']","['620', '']","['450', '']"
10131,r259,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,257,"['363', '']","['799', '']","['174', '']","['450', '']","['82', '']","['665', '']","['86', '']","['138', '']"
10131,r260,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,259,"['632', '']","['431', '']","['505', '']","['437', '']","['417', '']","['430', '']","['500', '']","['437', '']"
10131,r261,All institutions -> Fisk U.,All institutions,Fisk U.,2,260,"['86', '']","['93', '']","['415', '']","['431', '']","['0', '']","['0', '']","['415', '']","['425', '']"
10131,r262,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,261,"['555', '']","['696', '']","['224', '']","['421', '']","['555', '']","['696', '']","['216', '']","['421', '']"
10131,r263,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,262,"['0', '']","['443', '']","['590', '']","['419', '']","['0', '']","['443', '']","['251', '']","['339', '']"
10131,r264,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,263,"['243', '']","['700', '']","['620', '']","['413', '']","['239', '']","['633', '']","['547', '']","['346', '']"
