table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_domestic_r_d_us_millions_,field_percent_of_domestic_sales_of_r_d_performers_or_fundersa,field_percent_of_domestic_sales_of_r_d_performersb
8829,r011,All industries -> Manufacturing industries -> Chemicals -> Basic chemicals,All industries,Manufacturing industries,Chemicals,Basic chemicals,,4,3251,"['171', '']","['0.1', '&nbsp;']","['0.1', '&nbsp;']"
8829,r012,"All industries -> Manufacturing industries -> Chemicals -> Resin, synthetic rubber, and artificial synthetic fibers and filaments",All industries,Manufacturing industries,Chemicals,"Resin, synthetic rubber, and artificial synthetic fibers and filaments",,4,3252,"['73', '']","['0.1', '&nbsp;']","['0.1', '&nbsp;']"
8829,r013,"All industries -> Manufacturing industries -> Chemicals -> Pesticide, fertilizer, and other agricultural chemicals",All industries,Manufacturing industries,Chemicals,"Pesticide, fertilizer, and other agricultural chemicals",,4,3253,"[' 284 - 291', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r014,All industries -> Manufacturing industries -> Chemicals -> Pharmaceuticals and medicines,All industries,Manufacturing industries,Chemicals,Pharmaceuticals and medicines,,4,3254,"['10,918', '']","['2.0', '&nbsp;']","['2.0', '&nbsp;']"
8829,r015,"All industries -> Manufacturing industries -> Chemicals -> Soap, cleaning compound, and toilet preparation",All industries,Manufacturing industries,Chemicals,"Soap, cleaning compound, and toilet preparation",,4,3256,"['189', '']","['0.2', '&nbsp;']","['0.2', '&nbsp;']"
8829,r016,"All industries -> Manufacturing industries -> Chemicals -> Paint, coating, adhesive, and other chemicals",All industries,Manufacturing industries,Chemicals,"Paint, coating, adhesive, and other chemicals",,4,"3255, 3259","[' 32 - 39', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r017,All industries -> Manufacturing industries -> Plastics and rubber products,All industries,Manufacturing industries,Plastics and rubber products,,,3,326,"['26', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r018,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['98', '']","['0.2', '&nbsp;']","['0.2', '&nbsp;']"
8829,r019,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['20', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r020,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['60', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['1,152', '']","['0.3', '&nbsp;']","['0.3', '&nbsp;']"
8829,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"[' 10 - 52', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['686', '']","['2.6', '&nbsp;']","['2.6', '&nbsp;']"
8829,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['122', '']","['0.3', '&nbsp;']","['D', '&nbsp;']"
8829,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"[' 292 - 334', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['11,030', '']","['1.5', '&nbsp;']","['1.5', '&nbsp;']"
8829,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['996', 'i']","['1.0', '&nbsp;']","['D', '&nbsp;']"
8829,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['2,380', '']","['1.2', '&nbsp;']","['1.2', '&nbsp;']"
8829,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['7,493', '']","['4.0', '&nbsp;']","['4.0', '&nbsp;']"
8829,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['251', '']","['1.2', '&nbsp;']","['1.2', '&nbsp;']"
8829,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['7,025', 'i']","['8.1', '&nbsp;']","['8.1', '&nbsp;']"
8829,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['217', '']","['0.3', '&nbsp;']","['0.3', '&nbsp;']"
8829,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['161', '']","['0.1', '&nbsp;']","['D', '&nbsp;']"
8829,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['506', '']","['0.3', '&nbsp;']","['0.3', '&nbsp;']"
8829,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['18,564', '']","['2.0', '&nbsp;']","['2.0', '&nbsp;']"
8829,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['3,599', '']","['0.6', '&nbsp;']","['D', '&nbsp;']"
8829,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['13,803', 'i']","['5.1', '&nbsp;']","['5.1', '&nbsp;']"
8829,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['13,011', 'i']","['5.0', '&nbsp;']","['5.0', '&nbsp;']"
8829,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['793', '']","['7.7', '&nbsp;']","['7.7', '&nbsp;']"
8829,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['6', '']","['1.3', '&nbsp;']","['1.3', '&nbsp;']"
8829,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,155', '']","['1.6', '&nbsp;']","['D', '&nbsp;']"
8829,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['3', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"[' 215 - 233', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['173', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"[' 42 - 60', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['27,608', '']","['0.5', '&nbsp;']","['0.5', '&nbsp;']"
8829,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['45', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['40', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['58', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"[' 2 - 50', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['3', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['1,113', '']","['0.1', '&nbsp;']","['0.1', '&nbsp;']"
8829,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['509', '']","['0.2', '&nbsp;']","['0.2', '&nbsp;']"
8829,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['0', '']","['0.0', '&nbsp;']","['0.0', '&nbsp;']"
8829,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['509', '']","['0.2', '&nbsp;']","['0.2', '&nbsp;']"
8829,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"[' 54 - 66', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['446', '']","['0.1', '&nbsp;']","['0.1', '&nbsp;']"
8829,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"[' 91 - 105', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['92', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['*', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['*', '']","['*', '&nbsp;']","['*', '&nbsp;']"
8829,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['0', '']","['0.0', '&nbsp;']","['0.0', '&nbsp;']"
8829,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['26,045', '']","['6.2', '&nbsp;']","['6.3', '&nbsp;']"
8829,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,001', '']","['2.8', '&nbsp;']","['2.9', '&nbsp;']"
8829,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['3,643', '']","['2.2', '&nbsp;']","['2.2', '&nbsp;']"
8829,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['19,354', '']","['27.5', '&nbsp;']","['27.8', '&nbsp;']"
8829,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['53', 'i']","['13.9', '&nbsp;']","['13.9', '&nbsp;']"
8829,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['5,014', '']","['24.9', '&nbsp;']","['25.1', '&nbsp;']"
8829,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['13,632', 'i']","['27.9', '&nbsp;']","['28.2', '&nbsp;']"
8829,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['654', '']","['65.5', '&nbsp;']","['65.5', '&nbsp;']"
8829,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,048', '']","['1.0', '&nbsp;']","['1.0', '&nbsp;']"
8829,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['103', '']","['0.1', '&nbsp;']","['0.1', '&nbsp;']"
8829,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","[' 62 - 109', '']","['D', '&nbsp;']","['D', '&nbsp;']"
8829,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['71,457', '']","['0.6', '&nbsp;']","['0.7', '&nbsp;']"
8829,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8829,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>c</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>c</sup>,,,3,–,"['1,029', '']","['4.4', '&nbsp;']","['4.5', '&nbsp;']"
8829,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['2,025', '']","['2.0', '&nbsp;']","['2.1', '&nbsp;']"
8829,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8829,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['1,816', '']","['1.4', '&nbsp;']","['1.5', '&nbsp;']"
8829,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['3,280', '']","['0.8', '&nbsp;']","['0.8', '&nbsp;']"
8829,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
8829,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['2,811', '']","['0.9', '&nbsp;']","['1.0', '&nbsp;']"
8829,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['2,807', '']","['0.7', '&nbsp;']","['0.7', '&nbsp;']"
8829,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['12,322', '']","['0.8', '&nbsp;']","['0.8', '&nbsp;']"
8829,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['5,945', '']","['0.5', '&nbsp;']","['0.5', '&nbsp;']"
8829,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['15,739', 'i']","['0.8', '&nbsp;']","['0.8', '&nbsp;']"
8829,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['23,684', '']","['0.5', '&nbsp;']","['0.5', '&nbsp;']"
