table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_all_companies,field_1_9_employees,field_10_49_employees,field_50_249_employees,field_250_or_more_employees
9058,r018,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['1,379,934', '&nbsp;']","['108,938', '&nbsp;']","['347,865', '&nbsp;']","['385,112', '&nbsp;']","['538,019', '&nbsp;']"
9058,r019,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['1,117,595', '&nbsp;']","['37,849', '&nbsp;']","['144,139', '&nbsp;']","['212,637', '&nbsp;']","['722,969', '&nbsp;']"
9058,r020,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['895,280', '&nbsp;']","['18,549', '&nbsp;']","['61,214', '&nbsp;']","['88,482', '&nbsp;']","['727,035', '&nbsp;']"
9058,r021,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['57,949', '&nbsp;']","['2,002', '&nbsp;']","['5,190', '&nbsp;']","['6,531', '&nbsp;']","['44,226', '&nbsp;']"
9058,r022,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['249,954', '&nbsp;']","['5,281', '&nbsp;']","['21,334', '&nbsp;']","['43,428', '&nbsp;']","['179,911', '&nbsp;']"
9058,r023,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['539,157', '&nbsp;']","['8,234', '&nbsp;']","['28,330', '&nbsp;']","['29,568', '&nbsp;']","['473,025', '&nbsp;']"
9058,r024,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['48,220', '&nbsp;']","['3,032', '&nbsp;']","['6,359', '&nbsp;']","['8,956', '&nbsp;']","['29,873', '&nbsp;']"
9058,r025,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['417,965', '&nbsp;']","['7,378', '&nbsp;']","['32,510', '&nbsp;']","['36,688', '&nbsp;']","['341,388', '&nbsp;']"
9058,r026,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['2,177,240', '&nbsp;']","['14,795', '&nbsp;']","['52,909', '&nbsp;']","['132,206', '&nbsp;']","['1,977,331', '&nbsp;']"
9058,r027,"All industries -> Manufacturing industries -> Transportation equipment -> Automobiles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Automobiles, bodies, trailers, and parts",,4,3361–63,"['1,521,771', '&nbsp;']","['9,295', '&nbsp;']","['34,393', '&nbsp;']","['93,913', '&nbsp;']","['1,384,170', '&nbsp;']"
9058,r028,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['538,794', '&nbsp;']","['1,856', '&nbsp;']","['6,560', '&nbsp;']","['19,829', '&nbsp;']","['510,548', '&nbsp;']"
9058,r029,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['116,675', '&nbsp;']","['3,644', '&nbsp;']","['11,956', '&nbsp;']","['18,463', '&nbsp;']","['82,612', '&nbsp;']"
9058,r030,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['383,217', '&nbsp;']","['29,968', '&nbsp;']","['77,801', '&nbsp;']","['79,718', '&nbsp;']","['195,731', '&nbsp;']"
9058,r031,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['531,764', '&nbsp;']","['49,242', '&nbsp;']","['85,828', '&nbsp;']","['84,736', '&nbsp;']","['311,958', '&nbsp;']"
9058,r032,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['329,784', '&nbsp;']","['17,972', '&nbsp;']","['32,624', '&nbsp;']","['31,982', '&nbsp;']","['247,207', '&nbsp;']"
9058,r033,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['201,980', '&nbsp;']","['31,271', '&nbsp;']","['53,205', '&nbsp;']","['52,753', '&nbsp;']","['64,751', '&nbsp;']"
9058,r034,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"11, 21–23, 42–81","['100,717,679', '&nbsp;']","['11,285,954', '&nbsp;']","['18,230,997', '&nbsp;']","['15,420,687', '&nbsp;']","['55,780,041', '&nbsp;']"
9058,r035,"All industries -> Nonmanufacturing industries -> Agriculture, forestry, fishing, and hunting",All industries,Nonmanufacturing industries,"Agriculture, forestry, fishing, and hunting",,,3,11,"['417,564', '&nbsp;']","['56,189', '&nbsp;']","['61,761', '&nbsp;']","['69,592', '&nbsp;']","['230,022', '&nbsp;']"
9058,r036,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['714,974', '&nbsp;']","['31,627', '&nbsp;']","['69,063', '&nbsp;']","['109,306', '&nbsp;']","['504,978', '&nbsp;']"
9058,r037,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['423,224', '&nbsp;']","['6,356', '&nbsp;']","['9,424', '&nbsp;']","['18,141', '&nbsp;']","['389,304', '&nbsp;']"
9058,r038,All industries -> Nonmanufacturing industries -> Construction,All industries,Nonmanufacturing industries,Construction,,,3,23,"['7,186,209', '&nbsp;']","['1,582,823', '&nbsp;']","['2,301,572', '&nbsp;']","['1,746,941', '&nbsp;']","['1,554,873', '&nbsp;']"
9058,r039,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['6,353,927', '&nbsp;']","['584,837', '&nbsp;']","['1,052,425', '&nbsp;']","['1,228,191', '&nbsp;']","['3,488,474', '&nbsp;']"
9058,r040,All industries -> Nonmanufacturing industries -> Retail trade,All industries,Nonmanufacturing industries,Retail trade,,,3,44–45,"['17,622,750', '&nbsp;']","['1,519,024', '&nbsp;']","['2,013,684', '&nbsp;']","['1,505,148', '&nbsp;']","['12,584,895', '&nbsp;']"
9058,r041,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['6,146,508', '&nbsp;']","['342,016', '&nbsp;']","['614,762', '&nbsp;']","['668,847', '&nbsp;']","['4,520,882', '&nbsp;']"
9058,r042,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['4,808,562', 'i']","['134,110', '&nbsp;']","['230,025', '&nbsp;']","['279,077', '&nbsp;']","['4,165,351', 'i']"
9058,r043,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,120,782', '&nbsp;']","['39,172', '&nbsp;']","['84,225', '&nbsp;']","['86,139', '&nbsp;']","['911,246', 'i']"
9058,r044,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['239,687', '&nbsp;']","['21,043', '&nbsp;']","['40,657', '&nbsp;']","['34,559', '&nbsp;']","['143,428', 'i']"
9058,r045,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['881,095', 'i']","['18,129', '&nbsp;']","['43,568', '&nbsp;']","['51,580', '&nbsp;']","['767,818', 'i']"
9058,r046,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['1,816,491', 'i']","['17,065', '&nbsp;']","['34,836', '&nbsp;']","['60,736', '&nbsp;']","['1,703,855', 'i']"
9058,r047,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['382,898', '&nbsp;']","['17,316', '&nbsp;']","['40,031', '&nbsp;']","['57,475', '&nbsp;']","['268,077', 'i']"
9058,r048,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['1,488,391', 'i']","['60,558', '&nbsp;']","['70,933', '&nbsp;']","['74,727', '&nbsp;']","['1,282,174', 'i']"
9058,r049,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['5,690,194', '&nbsp;']","['507,291', '&nbsp;']","['357,959', '&nbsp;']","['361,666', '&nbsp;']","['4,463,278', '&nbsp;']"
9058,r050,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['2,117,127', '&nbsp;']","['576,627', '&nbsp;']","['404,167', '&nbsp;']","['351,380', '&nbsp;']","['784,953', '&nbsp;']"
9058,r051,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['17,269', '&nbsp;']","['3,262', '&nbsp;']","['3,958', '&nbsp;']","['297', '&nbsp;']","['9,752', '&nbsp;']"
9058,r052,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['2,099,858', '&nbsp;']","['573,365', '&nbsp;']","['400,209', '&nbsp;']","['351,083', '&nbsp;']","['775,201', '&nbsp;']"
9058,r053,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['8,033,392', '&nbsp;']","['1,578,318', '&nbsp;']","['1,700,493', '&nbsp;']","['1,443,062', '&nbsp;']","['3,311,519', '&nbsp;']"
9058,r054,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Legal services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Legal services,,4,5411,"['1,323,293', '&nbsp;']","['379,609', '&nbsp;']","['323,777', '&nbsp;']","['247,468', '&nbsp;']","['372,439', '&nbsp;']"
9058,r055,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Accounting, tax preparation, bookkeeping, and payroll services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services",,4,5412,"['1,042,270', '&nbsp;']","['279,430', '&nbsp;']","['202,997', '&nbsp;']","['129,536', '&nbsp;']","['430,308', '&nbsp;']"
9058,r056,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,433,641', '&nbsp;']","['201,463', '&nbsp;']","['309,563', '&nbsp;']","['291,703', '&nbsp;']","['630,912', '&nbsp;']"
9058,r057,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Specialized design services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Specialized design services,,4,5414,"['125,733', '&nbsp;']","['67,466', '&nbsp;']","['35,647', '&nbsp;']","['22,620', '&nbsp;']","['0', '&nbsp;']"
9058,r058,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['1,477,489', '&nbsp;']","['189,826', '&nbsp;']","['235,471', '&nbsp;']","['324,116', '&nbsp;']","['728,076', '&nbsp;']"
9058,r059,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Management, scientific, and technical consulting services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Management, scientific, and technical consulting services",,4,5416,"['1,266,684', '&nbsp;']","['261,532', '&nbsp;']","['196,716', '&nbsp;']","['214,740', '&nbsp;']","['593,696', '&nbsp;']"
9058,r060,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['391,138', '&nbsp;']","['25,125', '&nbsp;']","['46,296', '&nbsp;']","['73,832', '&nbsp;']","['245,885', '&nbsp;']"
9058,r061,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Advertising, public relations, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Advertising, public relations, and related services",,4,5418,"['310,661', '&nbsp;']","['61,895', '&nbsp;']","['75,317', '&nbsp;']","['53,556', '&nbsp;']","['119,893', '&nbsp;']"
9058,r062,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,5419,"['662,483', '&nbsp;']","['111,972', '&nbsp;']","['274,709', '&nbsp;']","['85,492', '&nbsp;']","['190,310', '&nbsp;']"
9058,r063,All industries -> Nonmanufacturing industries -> Management of companies and enterprises,All industries,Nonmanufacturing industries,Management of companies and enterprises,,,3,55,"['30,599', '&nbsp;']","['5,294', '&nbsp;']","['3,703', 'i']","['2,207', 'r']","['19,395', '&nbsp;']"
9058,r064,All industries -> Nonmanufacturing industries -> Administrative and support and waste management and remediation services,All industries,Nonmanufacturing industries,Administrative and support and waste management and remediation services,,,3,56,"['10,985,163', '&nbsp;']","['690,348', '&nbsp;']","['1,186,111', '&nbsp;']","['1,309,262', '&nbsp;']","['7,799,441', '&nbsp;']"
9058,r065,All industries -> Nonmanufacturing industries -> Educational services,All industries,Nonmanufacturing industries,Educational services,,,3,61,"['754,255', '&nbsp;']","['128,045', '&nbsp;']","['279,587', '&nbsp;']","['121,153', '&nbsp;']","['225,469', 'i']"
9058,r066,All industries -> Nonmanufacturing industries -> Health care and social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,,,3,62,"['9,969,113', '&nbsp;']","['1,362,421', '&nbsp;']","['2,371,724', '&nbsp;']","['2,326,983', '&nbsp;']","['3,907,985', '&nbsp;']"
9058,r067,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Health care services,All industries,Nonmanufacturing industries,Health care and social assistance,Health care services,,4,621–23,"['8,173,595', '&nbsp;']","['1,241,907', '&nbsp;']","['1,897,787', '&nbsp;']","['1,837,020', '&nbsp;']","['3,196,881', '&nbsp;']"
9058,r068,All industries -> Nonmanufacturing industries -> Health care and social assistance -> Social assistance,All industries,Nonmanufacturing industries,Health care and social assistance,Social assistance,,4,624,"['1,795,518', '&nbsp;']","['120,515', '&nbsp;']","['473,936', '&nbsp;']","['489,963', '&nbsp;']","['711,104', '&nbsp;']"
9058,r069,"All industries -> Nonmanufacturing industries -> Arts, entertainment, and recreation",All industries,Nonmanufacturing industries,"Arts, entertainment, and recreation",,,3,71,"['1,724,453', '&nbsp;']","['177,599', '&nbsp;']","['415,867', '&nbsp;']","['338,363', '&nbsp;']","['792,623', '&nbsp;']"
9058,r070,All industries -> Nonmanufacturing industries -> Accommodation and food services,All industries,Nonmanufacturing industries,Accommodation and food services,,,3,72,"['14,935,822', '&nbsp;']","['1,026,014', 'i']","['4,230,972', '&nbsp;']","['3,169,339', '&nbsp;']","['6,509,496', '&nbsp;']"
9058,r071,All industries -> Nonmanufacturing industries -> Other services,All industries,Nonmanufacturing industries,Other services,,,3,81,"['2,803,844', '&nbsp;']","['977,013', '&nbsp;']","['927,697', '&nbsp;']","['372,030', '&nbsp;']","['527,103', '&nbsp;']"
