table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
10404,r192,All institutions -> Portland State U.,All institutions,Portland State U.,2,191,25272,300,631,0,0,6469,7234,552,6685,104,3298
10404,r193,All institutions -> Boise State U.,All institutions,Boise State U.,2,192,24841,0,590,6265,0,0,5500,1842,9331,1209,104
10404,r194,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,193,24547,500,610,9217,821,0,9791,0,3609,0,0
10404,r195,"All institutions -> U. Toledo, The",All institutions,"U. Toledo, The",2,194,23062,716,2684,3938,0,0,12464,311,1491,1150,308
10404,r196,"All institutions -> U. New Hampshire, Durham",All institutions,"U. New Hampshire, Durham",2,195,22634,8112,0,0,0,0,5002,0,9312,136,71
10404,r197,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,196,22608,0,283,1340,0,0,13426,110,7122,327,0
10404,r198,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,197,22594,0,3675,9673,0,0,3963,0,2940,2333,10
10404,r199,All institutions -> U. System New Hampshire,All institutions,U. System New Hampshire,2,198,22503,0,1005,14634,0,0,483,0,0,4688,1693
10404,r200,"All institutions -> U. Tennessee, System Office",All institutions,"U. Tennessee, System Office",2,199,22359,0,0,0,0,0,0,2815,19534,11,0
10404,r201,"All institutions -> State U. New York, Upstate Medical U.",All institutions,"State U. New York, Upstate Medical U.",2,200,22349,0,3641,0,0,0,18708,0,0,0,0
10404,r202,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,201,22290,0,1436,0,0,0,20854,0,0,0,0
10404,r203,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,202,22059,59,4574,112,0,0,8596,208,4254,2455,1802
10404,r204,"All institutions -> Catholic U. America, The",All institutions,"Catholic U. America, The",2,203,21813,0,80,6,0,0,245,18983,2500,0,0
10404,r205,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,204,20922,76,672,549,0,0,3715,125,9025,6760,0
10404,r206,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,205,20659,0,8431,0,0,0,6366,0,5827,11,24
10404,r207,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,206,20519,0,863,0,688,0,8945,217,9781,0,25
10404,r208,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,207,20174,0,12630,0,0,0,1158,516,5645,225,0
10404,r209,All institutions -> U. Dayton,All institutions,U. Dayton,2,208,20052,0,17980,315,0,0,350,81,458,0,868
10404,r210,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,209,20010,0,0,0,0,0,18918,0,1092,0,0
10404,r211,All institutions -> Indiana U.,All institutions,Indiana U.,2,210,19144,0,10388,4093,0,0,887,0,0,1494,2282
10404,r212,All institutions -> U. Louisiana at Lafayette,All institutions,U. Louisiana at Lafayette,2,211,18240,103,1872,4568,0,0,6070,216,4870,10,530
10404,r213,"All institutions -> U. North Carolina, The, Charlotte",All institutions,"U. North Carolina, The, Charlotte",2,212,18134,0,720,4429,0,0,3575,0,7574,0,1837
10404,r214,"All institutions -> Texas A&M U., System Office",All institutions,"Texas A&M U., System Office",2,213,18120,3000,3279,188,0,0,7732,53,1379,468,2021
10404,r215,"All institutions -> U. Southern Mississippi, The",All institutions,"U. Southern Mississippi, The",2,214,18025,7569,3055,750,446,0,4156,176,1254,100,519
10404,r216,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,215,17631,0,1657,0,2235,0,3255,2535,7435,514,0
10404,r217,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,216,17463,0,0,0,0,0,13657,0,3806,0,0
10404,r218,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,217,17347,0,787,0,0,0,9114,0,7446,0,0
10404,r219,All institutions -> U. System Maryland,All institutions,U. System Maryland,2,218,17298,0,10805,2052,0,0,996,0,0,2334,1111
10404,r220,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,219,17125,0,1963,3148,578,641,3741,73,6010,263,708
10404,r221,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,220,16802,0,794,0,0,0,9661,0,6292,0,56
10404,r222,"All institutions -> Wright State U., Dayton",All institutions,"Wright State U., Dayton",2,221,16781,0,11908,0,0,0,4794,0,63,15,0
10404,r223,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,222,16712,630,2148,1100,0,0,9732,70,3032,0,0
10404,r224,All institutions -> New York Structural Biology Center,All institutions,New York Structural Biology Center,2,223,16600,0,0,0,0,0,16600,0,0,0,0
10404,r225,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,224,16593,0,207,0,0,0,5033,0,5090,6250,12
10404,r226,All institutions -> Ohio U.,All institutions,Ohio U.,2,225,16359,0,248,5359,2003,0,4432,188,3848,15,267
10404,r227,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,226,16112,0,0,0,0,0,7317,0,8795,0,0
10404,r228,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,227,16024,0,0,0,0,0,12590,0,2802,0,633
10404,r229,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,228,16016,0,0,0,0,0,8882,144,6790,200,0
10404,r230,All institutions -> William & Mary,All institutions,William & Mary,2,229,15606,4161,570,1872,0,1755,699,252,6296,0,0
10404,r231,All institutions -> American U.,All institutions,American U.,2,230,15600,46,75,0,197,0,313,1443,13331,0,195
10404,r232,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,231,15435,0,0,0,0,0,5870,1375,6204,200,1786
10404,r233,"All institutions -> U. Texas, System Administration",All institutions,"U. Texas, System Administration",2,232,15372,0,13846,0,0,0,693,0,0,834,0
10404,r234,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,233,15344,0,2279,789,0,0,4479,1263,6159,286,89
10404,r235,"All institutions -> Montana U. System, system office",All institutions,"Montana U. System, system office",2,234,15138,0,0,4841,0,0,0,0,0,10297,0
10404,r236,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,235,15134,0,1194,0,0,0,1786,7286,3376,0,1492
10404,r237,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,236,14891,0,10712,0,0,0,0,2041,296,1313,530
10404,r238,All institutions -> UNAVCO Inc.,All institutions,UNAVCO Inc.,2,237,14809,0,0,0,0,0,0,0,14809,0,0
10404,r239,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,238,14765,0,1111,7016,0,0,1023,714,4104,0,796
10404,r240,"All institutions -> U. Texas Rio Grande Valley, The",All institutions,"U. Texas Rio Grande Valley, The",2,239,14559,127,759,540,0,0,6733,0,6400,0,0
10404,r241,"All institutions -> U. Arkansas, System Office",All institutions,"U. Arkansas, System Office",2,240,14479,0,3691,1570,0,0,1332,0,0,6993,894
10404,r242,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,241,14256,0,0,100,0,0,1963,847,2018,9328,0
10404,r243,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,242,14002,0,600,268,0,0,10987,0,1964,182,0
10404,r244,"All institutions -> State U. New York, The, Albany",All institutions,"State U. New York, The, Albany",2,243,13634,0,0,0,0,0,6658,0,6946,30,0
10404,r245,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,244,13611,0,909,87,0,0,0,245,4070,8300,0
10404,r246,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,245,13128,0,773,868,1608,0,3328,720,5371,0,459
10404,r247,"All institutions -> U. Maine, System Office",All institutions,"U. Maine, System Office",2,246,12964,1900,3215,0,0,0,875,1770,0,5204,0
10404,r248,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,247,12893,0,186,0,0,0,2505,0,1610,8067,525
10404,r249,"All institutions -> Texas Tech U., System Administration",All institutions,"Texas Tech U., System Administration",2,248,11856,0,2818,3980,0,0,0,1488,0,3569,0
10404,r250,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,249,11726,0,1175,0,0,0,10551,0,0,0,0
10404,r251,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,250,11528,0,2357,0,0,0,3673,0,2613,2704,180
10404,r252,All institutions -> U. Denver,All institutions,U. Denver,2,251,11468,0,0,0,1145,0,6074,0,4249,0,0
10404,r253,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,252,11447,0,203,0,0,0,8737,0,2507,0,0
10404,r254,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,253,11430,0,807,0,0,0,0,0,1363,9260,0
10404,r255,"All institutions -> U. Puerto Rico, System Office",All institutions,"U. Puerto Rico, System Office",2,254,11404,0,43,0,0,0,118,0,3345,7741,157
10404,r256,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,255,11230,225,1184,0,0,0,4957,0,4713,38,114
10404,r257,All institutions -> Consortium of Universities of the Washington Metropolitan Area,All institutions,Consortium of Universities of the Washington Metropolitan Area,2,256,11122,0,11122,0,0,0,0,0,0,0,0
10404,r258,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,257,11097,0,5812,0,0,0,395,1558,3332,0,0
10404,r259,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,258,11094,0,0,0,0,0,11094,0,0,0,0
10404,r260,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,259,10991,0,408,5,0,0,10578,0,0,0,0
10404,r261,All institutions -> Baylor U.,All institutions,Baylor U.,2,260,10863,0,408,490,75,0,5503,190,4171,14,10
10404,r262,"All institutions -> U. North Carolina, The, Greensboro",All institutions,"U. North Carolina, The, Greensboro",2,261,10836,199,25,0,1211,0,5495,40,3511,355,0
10404,r263,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,262,10808,600,319,250,0,0,892,224,8518,5,0
10404,r264,"All institutions -> Colorado State U., system office",All institutions,"Colorado State U., system office",2,263,10793,4969,781,440,0,0,226,0,0,600,3777
10404,r265,All institutions -> U. Virgin Islands,All institutions,U. Virgin Islands,2,264,10541,0,151,0,0,0,434,0,7827,2004,125
10404,r266,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,265,10472,0,543,0,0,0,5005,0,4251,673,0
10404,r267,All institutions -> Creighton U.,All institutions,Creighton U.,2,266,10325,0,1474,0,0,0,8178,0,672,0,0
10404,r268,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,267,10173,187,496,2015,79,0,1759,1276,4210,150,0
10404,r269,"All institutions -> U. South Dakota, The",All institutions,"U. South Dakota, The",2,268,10084,0,0,317,0,0,7752,0,1661,205,150
10404,r270,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,269,10049,0,0,0,0,0,6519,130,0,0,3400
10404,r271,"All institutions -> Missouri State U., Springfield",All institutions,"Missouri State U., Springfield",2,270,9962,0,7240,0,2278,0,11,0,353,0,80
10404,r272,"All institutions -> Kent State U., Kent",All institutions,"Kent State U., Kent",2,271,9776,0,760,698,28,0,3678,123,4490,0,0
10404,r273,All institutions -> Hampton U.,All institutions,Hampton U.,2,272,9767,0,739,468,0,0,885,3438,4236,0,0
10404,r274,All institutions -> Texas State U.,All institutions,Texas State U.,2,273,9723,128,906,598,561,0,787,342,4488,663,1248
10404,r275,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,274,9622,0,0,5820,0,0,200,43,3150,275,134
10404,r276,"All institutions -> U. California, Cooperative Extension",All institutions,"U. California, Cooperative Extension",2,275,9531,0,0,0,0,1464,0,0,0,8067,0
10404,r277,All institutions -> Marquette U.,All institutions,Marquette U.,2,276,9369,0,308,0,0,0,7001,0,2060,0,0
10404,r278,All institutions -> Marshall U.,All institutions,Marshall U.,2,277,9168,0,0,0,0,0,9168,0,0,0,0
10404,r279,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,278,9097,0,538,531,0,0,4727,258,3043,0,0
10404,r280,All institutions -> Missouri U. Science and Technology,All institutions,Missouri U. Science and Technology,2,279,9043,0,634,0,0,0,400,271,6338,0,1401
10404,r281,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,280,9025,0,0,1750,0,0,6228,39,1009,0,0
10404,r282,"All institutions -> U. Akron, The, Akron",All institutions,"U. Akron, The, Akron",2,281,8895,0,146,2700,0,0,1600,73,4377,0,0
10404,r283,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,282,8880,0,1416,6820,0,0,0,0,643,0,0
10404,r284,"All institutions -> U. Memphis, The",All institutions,"U. Memphis, The",2,283,8746,0,536,0,792,0,3206,78,4134,0,0
10404,r285,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,284,8674,0,0,0,0,0,8514,0,0,160,0
10404,r286,All institutions -> U. Guam,All institutions,U. Guam,2,285,8669,300,0,0,0,0,1423,0,4708,2238,0
10404,r287,All institutions -> Central State U.,All institutions,Central State U.,2,286,8424,0,600,0,0,0,0,0,122,7702,0
10404,r288,All institutions -> Miami U.,All institutions,Miami U.,2,287,8387,0,299,711,0,0,5330,99,1852,0,95
10404,r289,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,288,8349,0,0,0,0,0,0,0,4738,3611,0
10404,r290,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,289,8271,0,0,0,0,0,8146,0,125,0,0
10404,r291,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,290,8228,0,194,0,0,0,7241,0,695,98,0
10404,r292,All institutions -> Colby C.,All institutions,Colby C.,2,291,8206,0,0,0,0,0,0,0,1676,6529,0
10404,r293,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,292,8131,0,0,0,3412,0,2960,0,1759,0,0
10404,r294,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,293,8127,0,0,0,0,0,390,351,7371,0,15
10404,r295,All institutions -> U. Alaska System of Higher Education,All institutions,U. Alaska System of Higher Education,2,294,8089,0,0,5999,0,0,0,0,0,0,2090
10404,r296,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,295,8062,0,1788,200,0,0,663,0,706,4705,0
10404,r297,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,296,7998,0,1687,0,0,0,6311,0,0,0,0
10404,r298,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,297,7993,0,250,0,0,0,4678,0,3065,0,0
10404,r299,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,298,7850,738,2957,0,0,0,2927,0,215,87,927
10404,r300,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,299,7847,0,256,0,6840,0,0,0,752,0,0
10404,r301,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,300,7623,0,141,0,0,0,708,0,921,5853,0
10404,r302,All institutions -> Charles R. Drew U. Medicine and Science,All institutions,Charles R. Drew U. Medicine and Science,2,301,7609,0,0,0,0,0,7609,0,0,0,0
10404,r303,All institutions -> Rowan U.,All institutions,Rowan U.,2,302,7558,0,500,0,0,0,2784,0,4074,0,200
10404,r304,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,303,7399,0,0,0,0,0,0,0,499,6900,0
10404,r305,"All institutions -> U. Texas Health Science Center, The, Tyler",All institutions,"U. Texas Health Science Center, The, Tyler",2,304,7291,0,244,0,0,0,7047,0,0,0,0
10404,r306,"All institutions -> U. Tennessee, The, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, The, Knoxville, Institute of Agriculture",2,305,7180,0,0,0,0,0,0,0,0,7180,0
10404,r307,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,306,7083,0,0,0,0,0,3259,0,3824,0,0
10404,r308,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,307,7044,0,0,0,0,0,7044,0,0,0,0
10404,r309,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,308,6807,1642,0.05,0,0,0,405,202,3887,670,0
10404,r310,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,309,6579,0,0,0,0,0,0,0,58,6521,0
10404,r311,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,310,6499,200,0,2967,0,0,988,109,2210,25,0
10404,r312,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,311,6481,0,121,737,420,0,3585,0,1618,0,0
10404,r313,All institutions -> Chapman U.,All institutions,Chapman U.,2,312,6425,0,2100,0,0,0,2851,35,987,451,0
10404,r314,All institutions -> Langston U.,All institutions,Langston U.,2,313,6320,0,600,0,0,0,951,0,0,4769,0
10404,r315,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,314,6245,0,173,0,0,0,2694,342,3035,0,0
10404,r316,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,315,5711,0,700,920,0,0,2576,0,1515,0,0
10404,r317,All institutions -> Oakland U.,All institutions,Oakland U.,2,316,5676,0,1279,0,0,0,3569,0,829,0,0
10404,r318,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,317,5543,0,2548,0,0,0,1725,550,720,0,0
10404,r319,All institutions -> Naval War C.,All institutions,Naval War C.,2,318,5372,0,5372,0,0,0,0,0,0,0,0
10404,r320,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,319,5300,0,0,0,0,0,102,0,1205,3993,0
10404,r321,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,320,5292,0,0,0,0,0,1675,0,3617,0,0
10404,r322,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,321,5271,291,1446,1557,0,0,0,0,1977,0,0
10404,r323,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,322,5234,0,5234,0,0,0,0,0,0,0,0
10404,r324,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,323,5151,0,0,0,0,0,4030,0,1121,0,0
10404,r325,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,324,5147,0,0,0,0,0,0,0,0,5147,0
10404,r326,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,325,5051,0,0,718,0,0,0,57,4253,0,23
10404,r327,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,326,5035,0,0,0,0,0,465,0,3152,0,1418
10404,r328,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,327,4997,0,0,0,0,0,4997,0,0,0,0
10404,r329,All institutions -> South Dakota School of Mines & Technology,All institutions,South Dakota School of Mines & Technology,2,328,4981,0,190,0,0,0,66,332,4294,0,99
10404,r330,All institutions -> Haverford C.,All institutions,Haverford C.,2,329,4937,0,2611,0,0,0,872,88,1366,0,0
10404,r331,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,330,4866,0,0,0,0,0,3281,0,1585,0,0
10404,r332,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,331,4822,0,590,0,0,0,1883,0,2250,0,100
10404,r333,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,332,4775,0,1502,320,0,0,455,0,1783,450,264
10404,r334,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,333,4752,0,0,0,0,0,1097,0,3654,0,0
10404,r335,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,334,4740,0,0,0,0,0,0,0,4740,0,0
10404,r336,All institutions -> Villanova U.,All institutions,Villanova U.,2,335,4739,200,795,0,0,0,879,214,2651,0,0
10404,r337,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,336,4717,0,125,2253,0,0,0,0,2339,0,0
10404,r338,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,337,4660,0,47,0,0,0,3546,10,1057,0,0
10404,r339,All institutions -> Rosalind Franklin U. Medicine and Science,All institutions,Rosalind Franklin U. Medicine and Science,2,338,4630,0,0,0,0,0,4630,0,0,0,0
10404,r340,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,339,4556,0,0,0,0,0,912,0,270,3374,0
10404,r341,All institutions -> Connecticut Board of Regents for Higher Education,All institutions,Connecticut Board of Regents for Higher Education,2,340,4541,926,0,138,0,0,0,0,1688,1789,0
10404,r342,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,341,4534,0,146,0,0,0,0,0,0,4388,0
10404,r343,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,342,4360,0,0,0,2773,0,945,0,641,0,0
10404,r344,All institutions -> Norwich U.,All institutions,Norwich U.,2,343,4323,0,4148,0,0,0,0,0,175,0,0
10404,r345,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,344,4321,0,769,0,0,0,441,131,2950,30,0
10404,r346,All institutions -> South Dakota Board of Regents,All institutions,South Dakota Board of Regents,2,345,4155,0,0,0,0,0,0,0,4155,0,0
10404,r347,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,346,4139,0,0,560,0,0,3223,0,356,0,0
10404,r348,All institutions -> DePaul U.,All institutions,DePaul U.,2,347,4080,0,0,0,664,0,2222,0,1194,0,0
10404,r349,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,348,4053,0,0,315,0,0,1419,0,2320,0,0
10404,r350,All institutions -> Western U. Health Sciences,All institutions,Western U. Health Sciences,2,349,4032,0,0,0,0,0,4028,0,0,5,0
10404,r351,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,350,4032,0,0,0,0,0,2017,0,2015,0,0
10404,r352,All institutions -> Western Michigan U.,All institutions,Western Michigan U.,2,351,3961,0,0,0,500,0,1502,163,1796,0,0
10404,r353,All institutions -> Voorhees C.,All institutions,Voorhees C.,2,352,3940,0,0,0,3940,0,0,0,0,0,0
10404,r354,All institutions -> Ball State U.,All institutions,Ball State U.,2,353,3912,0,0,0,0,0,3748,0,164,0,0
10404,r355,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,354,3845,243,171,0,0,0,851,256,2300,0,25
10404,r356,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,355,3811,0,0,3164,0,0,0,0,647,0,0
10404,r357,All institutions -> U. San Diego,All institutions,U. San Diego,2,356,3696,0,1655,0,0,0,0,0,2040,0,0
10404,r358,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,357,3643,0,0,0,0,0,901,40,2702,0,0
10404,r359,All institutions -> U. District of Columbia,All institutions,U. District of Columbia,2,358,3516,0,814,0,0,0,376,50,1327,949,0
10404,r360,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,359,3451,0,0,1881,0,0,887,0,683,0,0
10404,r361,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,360,3449,0,0,0,0,0,1821,0,1110,340,178
10404,r362,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,361,3430,2109,0,0,0,0,256,0,1040,25,0
10404,r363,All institutions -> Barnard C.,All institutions,Barnard C.,2,362,3409,0,0,0,0,0,938,0,2471,0,0
10404,r364,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,363,3354,0,1349,318,0,0,0,0,1196,225,267
10404,r365,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,364,3247,0,570,0,0,0,0,0,2677,0,0
10404,r366,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,365,3230,0,0,0,0,0,0,0,0,3230,0
10404,r367,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,366,3230,0,0,0,0,0,2338,29,863,0,0
10404,r368,"All institutions -> CUNY, John Jay C. Criminal Justice",All institutions,"CUNY, John Jay C. Criminal Justice",2,367,3223,0,0,0,0,0,1939,0,1284,0,0
10404,r369,All institutions -> Consortium of Universities for the Advancement of Hydrologic Science Inc.,All institutions,Consortium of Universities for the Advancement of Hydrologic Science Inc.,2,368,3176,0,0,0,0,0,0,0,3176,0,0
10404,r370,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,369,3164,0,378,0,0,0,1487,0,1174,32,93
10404,r371,"All institutions -> Bowling Green State U., Bowling Green",All institutions,"Bowling Green State U., Bowling Green",2,370,3000,191,0,0,0,0,1006,130,1673,0,0
10404,r372,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,371,2982,0,0,0,0,0,1874,0,1108,0,0
10404,r373,All institutions -> Long Island U.,All institutions,Long Island U.,2,372,2916,0,0,0,0,0,1405,0,958,553,0
10404,r374,All institutions -> Spelman C.,All institutions,Spelman C.,2,373,2886,0,0,0,0,0,425,0,2451,10,0
10404,r375,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,374,2873,0,0,0,0,0,2491,0,382,0,0
10404,r376,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,375,2802,0,0,700,0,0,669,1433,0,0,0
10404,r377,All institutions -> Towson U.,All institutions,Towson U.,2,376,2761,0,745,0,0,0,825,0,1161,30,0
10404,r378,All institutions -> Mount Mercy U.,All institutions,Mount Mercy U.,2,377,2760,0,0,0,0,0,0,0,2760,0,0
10404,r379,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,378,2753,0,0,0,0,0,445,61,1444,802,0
10404,r380,All institutions -> U. Health Sciences and Pharmacy in St. Louis,All institutions,U. Health Sciences and Pharmacy in St. Louis,2,379,2739,0,0,0,0,0,2739,0,0,0,0
10404,r381,"All institutions -> U. Tennessee, The, Chattanooga",All institutions,"U. Tennessee, The, Chattanooga",2,380,2705,0,0,0,0,0,123,0,2582,0,0
10404,r382,All institutions -> Dine C.,All institutions,Dine C.,2,381,2606,0,0,0,0,0,0,0,2606,0,0
10404,r383,All institutions -> U. New England,All institutions,U. New England,2,382,2602,0,0,0,0,0,2602,0,0,0,0
10404,r384,All institutions -> Fordham U.,All institutions,Fordham U.,2,383,2597,0,0,0,0,0,2597,0,0,0,0
10404,r385,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,384,2575,0,664,0,368,0,1429,0,114,0,0
10404,r386,All institutions -> Vermont Law School,All institutions,Vermont Law School,2,385,2500,0,0,0,0,0,0,0,0,2500,0
10404,r387,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,386,2456,0,420,0,0,0,1219,0,817,0,0
10404,r388,All institutions -> Mercer U.,All institutions,Mercer U.,2,387,2455,0,1285,0,0,0,1169,0,0,0,0
10404,r389,"All institutions -> U. North Carolina, General Administration",All institutions,"U. North Carolina, General Administration",2,388,2413,0,2217,0,0,0,196,0,0,0,0
10404,r390,"All institutions -> U. Montana, The, Western",All institutions,"U. Montana, The, Western",2,389,2410,0,2410,0,0,0,0,0,0,0,0
10404,r391,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,390,2360,0,452,0,0,0,0,0,1908,0,0
10404,r392,All institutions -> Amherst C.,All institutions,Amherst C.,2,391,2330,0,0,0,0,0,476,196,1658,0,0
10404,r393,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,392,2327,0,422,0,0,0,756,0,1150,0,0
