table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
9662,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['2,501 - 3,136', '  ']","['2,458', '  ']","[' 0 - 634', '  ']","[' 0 - 228', '  ']","[' 0 - 341', 'i ']","[' 0 - 308', '  ']","['39', '  ']","[' 5 - 11', '  ']","[' 0 - 29', '  ']","[' 0 - 77', '  ']","[' 0 - 634', '  ']"
9662,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['527,804', '  ']","['287,984', '  ']","['60,491', '  ']","['23,725', '  ']","['8,605', '  ']","['32,925', '  ']","['7,770', '  ']","['18,433', '  ']","['3,450', '  ']","['15,319', '  ']","['69,102', '  ']"
9662,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9662,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['4,258', '  ']","['2,605', '  ']","['76', 'i ']","['185', '  ']","['191', 'r ']","['435', '  ']","['89', '  ']","['83', '  ']","['35', '  ']","['180', '  ']","['380', '  ']"
9662,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,626', '  ']","['7,749', '  ']","['291', '  ']","['436', '  ']","['119', '  ']","['1,790', '  ']","['244', '  ']","['226', '  ']","['189', '  ']","['625', '  ']","['958', '  ']"
9662,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9662,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['12,488', '  ']","['7,418', '  ']","['582', '  ']","['645', '  ']","['169', '  ']","['1,420', '  ']","['303', '  ']","['250', '  ']","['65', '  ']","['486', '  ']","['1,149', '  ']"
9662,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['20,030', '  ']","['12,651', '  ']","['1,034', '  ']","['746', '  ']","['275', '  ']","['1,932', '  ']","['342', '  ']","['461', '  ']","['165', '  ']","['638', '  ']","['1,787', '  ']"
9662,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
9662,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['20,574', '  ']","['11,257', '  ']","['1,873', '  ']","['982', '  ']","['230', '  ']","['1,540', '  ']","['442', '  ']","['439', '  ']","['206', '  ']","['1,193', '  ']","['2,412', '  ']"
9662,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['23,655', '  ']","['13,315', '  ']","['1,882', '  ']","['1,041', '  ']","['201', '  ']","['2,095', '  ']","['408', '  ']","['737', '  ']","['388', '  ']","['758', '  ']","['2,831', '  ']"
9662,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['83,609', '  ']","['45,089', '  ']","['13,679', '  ']","['2,376', '  ']","['1,670', '  ']","['4,531', '  ']","['1,074', '  ']","['2,369', '  ']","['577', '  ']","['3,012', '  ']","['9,232', '  ']"
9662,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['53,873', '  ']","['30,076', '  ']","['5,860', '  ']","['2,277', '  ']","['661', '  ']","['3,373', '  ']","['1,150', '  ']","['2,150', '  ']","['342', '  ']","['2,082', '  ']","['5,902', '  ']"
9662,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['84,057', '  ']","['44,587', '  ']","['5,879', '  ']","['5,091', '  ']","['862', '  ']","['6,398', '  ']","['1,036', '  ']","['3,847', '  ']","['440', '  ']","['3,065', '  ']","['12,852', '  ']"
9662,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['212,634', '  ']","['113,236', '  ']","['29,336', '  ']","['9,947', '  ']","['4,226', '  ']","['9,409', '  ']","['2,682', '  ']","['7,872', '  ']","['1,044', '  ']","['3,282', '  ']","['31,599', '  ']"
