table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
1396,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['202', '  ']","['1,337', '  ']","['45', '  ']","['*', 'e ']","['14', '  ']","['1', 'e ']","['66', ' ']","['9', '  ']","['9', 'i ']","['*', 'e ']","['0', '  ']","['37', 'i ']","['D', '&nbsp;']","['*', 'e']","['1', '  ']","['51', '  ']","['8', '  ']","['*', 'e ']","['*', '  ']","['*', 'e ']","['2', 'e']","['1', 'i ']","['34', '  ']","['7', '  ']","['142', '  ']","['190', '  ']","['1', 'e ']","['12', ' ']","['*', 'e ']"
1396,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['275', '  ']","['366', '  ']","['4', '  ']","['*', 'e ']","['2', 'i ']","['1', 'i ']","['11', 'i']","['28', 'i ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['1', 'e ']","['5', '  ']","['*', 'e']","['*', 'e ']","['10', '  ']","['25', '  ']","['23', '  ']","['5', '  ']","['7', '  ']","['*', 'e']","['*', 'i ']","['*', 'e ']","['*', 'e ']","['96', '  ']","['12', '  ']","['13', '  ']","['1', 'e']","['*', 'e ']"
1396,r043,All industries -> Manufacturing industries -> Miscellaneous ,All industries,Manufacturing industries,Miscellaneous ,,,3,339,"['1,603', '  ']","['13,768', '  ']","['39', 'i ']","['*', 'e ']","['106', '  ']","['5', 'e ']","['3,483', ' ']","['166', '  ']","['86', '  ']","['24', 'i ']","['*', 'e ']","['265', '  ']","['189', '  ']","['1', 'e']","['10', '  ']","['295', '  ']","['416', '  ']","['36', '  ']","['17', 'i ']","['11', 'e ']","['5', 'e']","['121', '  ']","['140', '  ']","['1,136', '  ']","['56', 'i ']","['2,838', '  ']","['11', '  ']","['37', ' ']","['2', 'e ']"
1396,r044,All industries -> Manufacturing industries -> Miscellaneous  -> Medical equipment and supplies ,All industries,Manufacturing industries,Miscellaneous ,Medical equipment and supplies ,,4,3391,"['928', '  ']","['11,474', '  ']","['34', 'i ']","['*', 'e ']","['80', '  ']","['4', 'e ']","['3,126', ' ']","['124', '  ']","['76', '  ']","['24', 'i ']","['0', '  ']","['249', '  ']","['90', '  ']","['1', 'e']","['2', 'e ']","['144', '  ']","['399', '  ']","['4', 'e ']","['9', '  ']","['7', 'e ']","['3', 'e']","['120', '  ']","['135', '  ']","['1,091', '  ']","['34', 'e ']","['2,819', '  ']","['10', '  ']","['23', ' ']","['2', 'e ']"
1396,r045,All industries -> Manufacturing industries -> Miscellaneous  -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous ,Other miscellaneous manufacturing,,4,3399,"['675', '  ']","['2,294', 'i ']","['5', 'i ']","['*', 'e ']","['27', '  ']","['1', 'e ']","['357', 'i']","['42', '  ']","['11', 'i ']","['*', 'e ']","['*', 'e ']","['15', 'i ']","['99', 'i ']","['*', 'e']","['8', '  ']","['151', 'i ']","['17', '  ']","['32', '  ']","['8', 'i ']","['3', 'i ']","['2', 'e']","['1', 'e ']","['6', '  ']","['44', 'i ']","['22', 'i ']","['19', '  ']","['1', 'e ']","['13', ' ']","['*', 'e ']"
1396,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['11,366', '  ']","['106,071', '  ']","['305', '  ']","['15', 'e ']","['944', '  ']","['116', '  ']","['45,330', ' ']","['1,231', '  ']","['389', '  ']","['159', '  ']","['193', 'i ']","['2,015', '  ']","['1,937', '  ']","['35', ' ']","['51', '  ']","['2,234', '  ']","['169', 'i ']","['123', '  ']","['421', '  ']","['89', 'i ']","['97', 'e']","['59', '  ']","['983', '  ']","['5,135', '  ']","['631', '  ']","['909', '  ']","['43', '  ']","['786', ' ']","['60', '  ']"
1396,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['62', '  ']","['2,897', '  ']","['*', 'e ']","['*', 'e ']","['16', '  ']","['*', 'e ']","['144', ' ']","['11', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['1', 'i ']","['8', '  ']","['*', 'e']","['*', 'e ']","['*', 'e ']","['3', '  ']","['*', 'e ']","['4', '  ']","['*', 'e ']","['*', 'e']","['*', 'e ']","['*', 'e ']","['59', '  ']","['1', '  ']","['1', '  ']","['2', '  ']","['*', 'e']","['*', 'e ']"
1396,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['34', '  ']","['325', '  ']","['D', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['191', ' ']","['D', '  ']","['0', '  ']","['*', '  ']","['*', '  ']","['3', '  ']","['D', '  ']","['1', ' ']","['0', '  ']","['1', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', ' ']","['0', '  ']","['1', '  ']","['*', '  ']","['*', '  ']","['0', '  ']","['3', '  ']","['1', ' ']","['0', '  ']"
1396,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,642', '  ']","['442', 'i ']","['D', '&nbsp;']","['*', 'e ']","['4', 'e ']","['3', 'i ']","['60', 'i']","['6', 'i ']","['6', 'i ']","['1', 'e ']","['*', 'e ']","['17', 'e ']","['14', 'i ']","['1', 'e']","['2', 'i ']","['22', 'i ']","['15', 'i ']","['5', 'i ']","['3', 'e ']","['6', 'i ']","['3', 'e']","['1', 'e ']","['4', 'e ']","['13', 'i ']","['10', 'e ']","['8', 'e ']","['1', 'e ']","['7', 'e']","['1', 'i ']"
1396,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['241', '  ']","['1,569', 'i ']","['*', 'e ']","['*', 'e ']","['2', 'i ']","['*', 'e ']","['1,059', 'i']","['D', '  ']","['1', 'e ']","['*', 'e ']","['*', 'e ']","['2', 'e ']","['D', '&nbsp;']","['*', 'e']","['*', 'e ']","['3', 'e ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['2', 'i ']","['*', 'e']","['*', 'e ']","['1', 'e ']","['3', 'i ']","['1', 'e ']","['1', 'e ']","['*', 'e ']","['1', 'e']","['*', 'e ']"
1396,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['32', '  ']","['486', '  ']","['*', 'e ']","['2', '  ']","['1', '  ']","['1', '  ']","['2', 'i']","['6', '  ']","['*', 'e ']","['*', '  ']","['*', 'e ']","['6', '  ']","['2', '  ']","['*', 'i']","['*', 'e ']","['8', '  ']","['*', 'e ']","['*', 'e ']","['6', '  ']","['*', 'e ']","['*', 'e']","['*', 'e ']","['323', '  ']","['*', 'e ']","['*', 'i ']","['*', 'i ']","['2', '  ']","['*', ' ']","['*', 'i ']"
1396,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['2,327', '  ']","['70,075', '  ']","['132', '  ']","['4', 'e ']","['210', '  ']","['94', '  ']","['36,691', ' ']","['658', '  ']","['171', '  ']","['66', '  ']","['78', 'i ']","['1,074', '  ']","['1,031', '  ']","['8', 'e']","['20', 'e ']","['823', '  ']","['67', 'e ']","['85', '  ']","['89', '  ']","['15', 'e ']","['29', 'e']","['18', '  ']","['359', '  ']","['3,415', '  ']","['288', '  ']","['345', '  ']","['18', '  ']","['153', ' ']","['38', '  ']"
1396,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,341', '  ']","['33,174', '  ']","['67', '  ']","['1', 'e ']","['118', '  ']","['5', 'e ']","['12,819', ' ']","['333', '  ']","['90', '  ']","['34', '  ']","['32', '  ']","['352', '  ']","['531', '  ']","['4', ' ']","['11', 'e ']","['326', '  ']","['26', 'e ']","['30', '  ']","['18', 'i ']","['5', 'e ']","['10', 'e']","['12', '  ']","['183', '  ']","['2,363', '  ']","['185', '  ']","['232', '  ']","['14', '  ']","['32', ' ']","['14', '  ']"
1396,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['103', '  ']","['77', 'i ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['27', ' ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['5', '  ']","['1', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']","['1', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']","['3', 'i ']","['11', '  ']","['*', 'e ']","['1', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']"
1396,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['1,238', '  ']","['33,098', '  ']","['67', '  ']","['1', 'e ']","['118', '  ']","['5', 'e ']","['12,792', ' ']","['333', '  ']","['90', '  ']","['34', '  ']","['26', 'e ']","['351', '  ']","['531', '  ']","['4', ' ']","['11', 'e ']","['325', '  ']","['26', 'e ']","['30', '  ']","['18', 'i ']","['5', 'e ']","['10', 'e']","['12', '  ']","['180', '  ']","['2,352', '  ']","['185', '  ']","['231', '  ']","['14', '  ']","['32', ' ']","['14', '  ']"
1396,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['121', '  ']","['3,530', 'i ']","['2', '  ']","['1', 'e ']","['3', 'i ']","['2', 'e ']","['355', 'i']","['43', '  ']","['1', 'e ']","['*', 'e ']","['16', 'i ']","['370', '  ']","['229', 'i ']","['1', 'e']","['*', 'e ']","['248', 'i ']","['1', 'e ']","['2', 'e ']","['34', '  ']","['2', 'e ']","['1', 'e']","['1', 'e ']","['8', '  ']","['40', '  ']","['2', 'e ']","['2', 'e ']","['*', 'e ']","['1', 'e']","['*', 'e ']"
1396,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['744', '  ']","['11,776', '  ']","['62', '  ']","['1', 'e ']","['83', '  ']","['85', '  ']","['5,419', ' ']","['160', '  ']","['78', '  ']","['31', '  ']","['11', 'e ']","['327', 'i ']","['225', '  ']","['3', 'e']","['8', 'e ']","['150', 'e ']","['37', 'e ']","['42', '  ']","['17', 'e ']","['8', 'e ']","['15', 'e']","['3', '  ']","['160', '  ']","['688', '  ']","['49', 'e ']","['101', '  ']","['3', 'e ']","['115', ' ']","['23', '  ']"
1396,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['121', '  ']","['21,594', '  ']","['1', '  ']","['1', '  ']","['7', '  ']","['2', '  ']","['18,098', ' ']","['122', '  ']","['3', '  ']","['*', 'e ']","['19', 'i ']","['25', '  ']","['46', '  ']","['*', 'e']","['2', 'i ']","['99', '  ']","['3', '  ']","['10', '  ']","['20', '  ']","['1', 'e ']","['3', ' ']","['*', '  ']","['8', '  ']","['325', '  ']","['52', '  ']","['11', '  ']","['*', '  ']","['5', ' ']","['*', 'e ']"
1396,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['70', '  ']","['7,237', '  ']","['5', '  ']","['*', '  ']","['399', '  ']","['1', '  ']","['1,233', 'i']","['16', '  ']","['28', '  ']","['59', '  ']","['*', '  ']","['392', '  ']","['546', '  ']","['*', 'e']","['*', '  ']","['920', '  ']","['1', '  ']","['*', '  ']","['2', '  ']","['1', '  ']","['*', ' ']","['2', '  ']","['6', '  ']","['40', '  ']","['51', '  ']","['3', '  ']","['*', '  ']","['11', ' ']","['*', '  ']"
1396,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['48', '  ']","['475', '  ']","['*', 'e ']","['*', 'e ']","['*', 'i ']","['*', 'e ']","['190', ' ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['73', '  ']","['1', 'i ']","['D', '  ']","['*', ' ']","['*', 'e ']","['7', '  ']","['*', 'e ']","['2', '  ']","['*', 'i ']","['*', '  ']","['1', 'i']","['*', 'e ']","['*', 'e ']","['4', 'i ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']"
1396,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['11', '  ']","['27', '  ']","['0', '  ']","['0', '  ']","['*', 'i ']","['0', '  ']","['D', ' ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['1', 'i ']","['D', '&nbsp;']","['0', ' ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', ' ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', ' ']","['0', '  ']"
1396,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['37', '  ']","['449', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['D', ' ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['73', '  ']","['1', 'i ']","['4', '  ']","['*', ' ']","['*', 'e ']","['7', '  ']","['*', 'e ']","['2', '  ']","['*', 'i ']","['*', '  ']","['1', 'i']","['*', 'e ']","['*', 'e ']","['4', 'i ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']"
1396,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['6,385', '  ']","['20,845', '  ']","['138', '  ']","['9', 'e ']","['304', '  ']","['11', 'e ']","['5,129', 'i']","['512', 'i ']","['171', '  ']","['30', '  ']","['41', 'e ']","['463', '  ']","['300', '  ']","['24', ' ']","['28', '  ']","['411', '  ']","['70', 'e ']","['27', 'e ']","['309', '  ']","['44', 'i ']","['58', 'e']","['37', '  ']","['279', 'e ']","['1,446', '  ']","['266', 'i ']","['539', '  ']","['15', '  ']","['601', ' ']","['20', '  ']"
1396,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,354', '  ']","['1,816', '  ']","['36', '  ']","['5', 'e ']","['22', '  ']","['3', 'e ']","['224', 'i']","['39', '  ']","['39', '  ']","['2', 'e ']","['5', 'e ']","['60', 'e ']","['35', 'e ']","['8', ' ']","['10', 'i ']","['56', 'i ']","['17', 'e ']","['8', 'e ']","['7', 'e ']","['8', 'e ']","['37', ' ']","['16', '  ']","['34', 'e ']","['102', '  ']","['45', 'i ']","['23', 'e ']","['6', '  ']","['26', ' ']","['7', '  ']"
1396,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['2,543', '  ']","['13,255', '  ']","['74', '  ']","['2', 'e ']","['209', '  ']","['4', 'e ']","['3,670', 'i']","['397', 'i ']","['53', '  ']","['21', '  ']","['17', 'e ']","['233', '  ']","['156', '  ']","['13', ' ']","['8', '  ']","['196', '  ']","['26', 'e ']","['15', '  ']","['294', '  ']","['21', 'i ']","['11', 'e']","['17', '  ']","['124', 'e ']","['790', '  ']","['127', 'i ']","['418', '  ']","['2', 'e ']","['541', ' ']","['3', 'e ']"
1396,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['1,480', '  ']","['2,811', '  ']","['20', 'i ']","['*', '  ']","['56', '  ']","['1', 'i ']","['890', ' ']","['47', '  ']","['70', '  ']","['4', '  ']","['2', 'i ']","['117', '  ']","['21', 'i ']","['1', 'e']","['4', 'i ']","['26', 'i ']","['19', 'i ']","['2', 'i ']","['4', 'i ']","['11', 'i ']","['1', 'i']","['2', 'i ']","['76', '  ']","['429', 'i ']","['65', '  ']","['52', '  ']","['5', '  ']","['27', ' ']","['9', '  ']"
1396,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['315', '  ']","['750', 'i ']","['1', 'i ']","['*', '  ']","['8', 'i ']","['0', '  ']","['251', ' ']","['2', 'i ']","['34', '  ']","['1', '  ']","['*', 'e ']","['26', 'i ']","['4', 'i ']","['*', 'e']","['*', 'e ']","['9', '  ']","['1', 'i ']","['*', 'i ']","['*', 'e ']","['5', 'i ']","['*', 'i']","['*', 'e ']","['16', 'i ']","['175', 'i ']","['3', '  ']","['18', '  ']","['*', 'e ']","['1', 'i']","['2', 'i ']"
1396,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['1,134', '  ']","['2,029', '  ']","['19', 'i ']","['0', '  ']","['48', '  ']","['1', 'i ']","['634', ' ']","['45', '  ']","['37', 'i ']","['3', '  ']","['2', 'i ']","['90', '  ']","['17', 'i ']","['1', 'e']","['4', 'i ']","['17', 'i ']","['18', 'i ']","['1', 'i ']","['4', 'i ']","['7', '  ']","['1', 'i']","['2', 'i ']","['58', '  ']","['253', '  ']","['62', '  ']","['34', 'i ']","['5', '  ']","['23', ' ']","['6', '  ']"
1396,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['31', '  ']","['32', '  ']","['*', 'e ']","['0', '  ']","['*', 'e ']","['0', '  ']","['6', ' ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'i ']","['*', 'e ']","['*', '  ']","['*', 'i']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e']","['*', 'e ']","['1', 'i ']","['1', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['3', 'i']","['*', '  ']"
1396,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,008', '  ']","['2,962', '  ']","['8', 'e ']","['1', 'e ']","['16', 'e ']","['2', 'e ']","['345', ' ']","['30', 'i ']","['9', 'e ']","['3', 'e ']","['17', 'e ']","['53', 'e ']","['88', '  ']","['1', 'e']","['7', '  ']","['133', '  ']","['8', 'e ']","['3', 'e ']","['4', 'e ']","['4', 'e ']","['8', 'e']","['2', 'e ']","['46', 'e ']","['125', '  ']","['29', 'e ']","['46', '  ']","['1', 'e ']","['8', 'e']","['1', 'e ']"
1396,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['241', '  ']","['782', '  ']","['2', '  ']","['*', 'e ']","['2', 'i ']","['*', 'e ']","['456', ' ']","['1', 'e ']","['1', 'e ']","['*', 'e ']","['*', 'e ']","['33', '  ']","['1', 'e ']","['*', 'e']","['*', 'e ']","['2', 'e ']","['1', 'e ']","['*', 'e ']","['1', '  ']","['*', 'e ']","['1', 'e']","['*', 'e ']","['1', 'e ']","['39', '  ']","['2', 'e ']","['1', 'e ']","['*', 'e ']","['1', 'e']","['*', 'e ']"
1396,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['286', '  ']","['939', 'i ']","['8', '  ']","['1', 'e ']","['6', 'i ']","['5', '  ']","['174', 'i']","['14', 'i ']","['11', '  ']","['3', '  ']","['1', 'e ']","['23', 'i ']","['9', 'i ']","['1', 'e']","['1', 'e ']","['36', '  ']","['12', '  ']","['4', 'i ']","['6', '  ']","['20', '  ']","['5', 'i']","['1', 'i ']","['9', 'i ']","['115', '  ']","['13', '  ']","['11', '  ']","['1', 'e ']","['12', ' ']","['1', 'e ']"
1396,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['29,999', '  ']","['317,731', '  ']","['868', '  ']","['27', 'e ']","['4,743', '  ']","['340', '  ']","['105,769', ' ']","['3,542', '  ']","['6,101', '  ']","['1,463', '  ']","['230', '  ']","['4,441', '  ']","['4,273', '  ']","['114', 'i']","['1,398', '  ']","['11,822', '  ']","['4,988', '  ']","['2,225', '  ']","['1,469', '  ']","['752', '  ']","['228', ' ']","['261', '  ']","['3,335', '  ']","['18,084', '  ']","['17,454', '  ']","['6,601', '  ']","['198', '  ']","['3,466', ' ']","['121', '  ']"
1396,r074,All companies (number of domestic employees) -> Micro companies<sup>b</sup>,All companies (number of domestic employees),Micro companies<sup>b</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1396,r075,All companies (number of domestic employees) -> Micro companies<sup>b</sup> -> 5 &#8211; 9,All companies (number of domestic employees),Micro companies<sup>b</sup>,5 &#8211; 9,,,3,–,"['3,507', '  ']","['1,044', 'i ']","['11', 'e ']","['1', 'e ']","['8', 'e ']","['2', 'e ']","['240', 'i']","['26', 'i ']","['18', 'i ']","['1', 'e ']","['3', 'e ']","['41', 'i ']","['15', 'e ']","['1', 'e']","['2', 'e ']","['33', 'e ']","['14', 'e ']","['5', 'e ']","['4', 'e ']","['3', 'e ']","['4', 'e']","['2', 'e ']","['63', '  ']","['122', 'i ']","['24', 'e ']","['23', 'i ']","['2', 'e ']","['10', 'e']","['4', 'i ']"
1396,r076,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1396,r077,All companies (number of domestic employees) -> Small companies -> 10 &#8211; 19,All companies (number of domestic employees),Small companies,10 &#8211; 19,,,3,–,"['6,390', '  ']","['3,887', 'i ']","['35', 'e ']","['3', 'e ']","['58', 'e ']","['12', 'e ']","['853', 'i']","['58', 'e ']","['42', 'e ']","['D', '&nbsp;']","['15', 'e ']","['116', 'e ']","['182', 'i ']","['5', 'e']","['13', 'e ']","['139', 'e ']","['47', 'e ']","['25', 'e ']","['18', 'e ']","['41', 'i ']","['17', 'e']","['10', 'e ']","['92', 'e ']","['306', 'i ']","['92', 'e ']","['85', 'e ']","['8', 'e ']","['49', 'e']","['4', 'e ']"
1396,r078,All companies (number of domestic employees) -> Small companies -> 20 &#8211; 49,All companies (number of domestic employees),Small companies,20 &#8211; 49,,,3,–,"['7,873', '  ']","['7,473', 'i ']","['47', 'e ']","['4', 'e ']","['95', 'e ']","['18', 'e ']","['1,910', ' ']","['94', 'e ']","['117', 'i ']","['18', 'e ']","['24', 'e ']","['197', 'e ']","['136', 'e ']","['11', 'e']","['13', 'e ']","['288', 'e ']","['96', 'e ']","['38', 'e ']","['38', 'e ']","['32', 'e ']","['30', 'e']","['13', 'e ']","['212', 'e ']","['741', '  ']","['231', 'i ']","['156', 'e ']","['21', 'e ']","['62', 'e']","['8', 'e ']"
1396,r079,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
