table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
6393,r012,All agencies surveyed -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies surveyed,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,575355.3,298772.4,70847.7,8623.5,155460.3,29945.4,6618.8,0.0,5087.1
6393,r013,All agencies surveyed -> Departments -> Department of Defense -> Defense Health Agency,All agencies surveyed,Departments,Department of Defense,Defense Health Agency,,4,51988.5,0.0,0.0,0.0,51988.5,0.0,0.0,0.0,0.0
6393,r014,All agencies surveyed -> Departments -> Department of Defense -> Department of the Air Force,All agencies surveyed,Departments,Department of Defense,Department of the Air Force,,4,457156.7,31863.3,280006.7,2008.2,7350.0,74209.9,676.2,52537.2,8505.2
6393,r015,All agencies surveyed -> Departments -> Department of Defense -> Department of the Army,All agencies surveyed,Departments,Department of Defense,Department of the Army,,4,526845.8,33904.2,18204.0,2107.8,52906.4,15527.6,0.0,2575.5,401620.3
6393,r016,All agencies surveyed -> Departments -> Department of Defense -> Department of the Navy,All agencies surveyed,Departments,Department of Defense,Department of the Navy,,4,690289.4,105400.6,219487.8,112960.8,32757.2,14155.7,4928.4,14751.4,185847.3
6393,r017,All agencies surveyed -> Departments -> Department of Defense -> Other defense agencies,All agencies surveyed,Departments,Department of Defense,Other defense agencies,,4,234071.6,29376.5,36407.9,10149.4,35431.3,65251.7,29407.5,17995.1,10052.3
6393,r018,All agencies surveyed -> Departments -> Department of Energy,All agencies surveyed,Departments,Department of Energy,,,3,962644.3,29292.6,495613.4,21032.0,101498.2,148290.5,0.0,64.4,166853.2
6393,r019,All agencies surveyed -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies surveyed,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,88491.2,15365.6,43725.8,0.0,13626.2,15709.2,0.0,64.4,0.0
6393,r020,All agencies surveyed -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies surveyed,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,7661.2,0.0,7661.2,0.0,0.0,0.0,0.0,0.0,0.0
6393,r021,All agencies surveyed -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies surveyed,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,317054.5,0.0,317054.5,0.0,0.0,0.0,0.0,0.0,0.0
6393,r022,All agencies surveyed -> Departments -> Department of Energy -> Environmental Management,All agencies surveyed,Departments,Department of Energy,Environmental Management,,4,4007.2,0.0,0.0,4007.2,0.0,0.0,0.0,0.0,0.0
6393,r023,All agencies surveyed -> Departments -> Department of Energy -> Fossil Energy,All agencies surveyed,Departments,Department of Energy,Fossil Energy,,4,124165.5,0.0,91437.0,11600.8,0.0,21127.7,0.0,0.0,0.0
6393,r024,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,,4,10068.6,0.0,0.0,0.0,0.0,10068.6,0.0,0.0,0.0
6393,r025,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,10068.6,0.0,0.0,0.0,0.0,10068.6,0.0,0.0,0.0
6393,r026,All agencies surveyed -> Departments -> Department of Energy -> Nuclear Energy,All agencies surveyed,Departments,Department of Energy,Nuclear Energy,,4,35734.9,0.0,35734.9,0.0,0.0,0.0,0.0,0.0,0.0
6393,r027,"All agencies surveyed -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies surveyed,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,6805.0,6805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6393,r028,All agencies surveyed -> Departments -> Department of Energy -> Office of Science,All agencies surveyed,Departments,Department of Energy,Office of Science,,4,368656.2,7122.0,0.0,5424.0,87872.0,101385.0,0.0,0.0,166853.2
6393,r029,All agencies surveyed -> Departments -> Department of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,,,3,23092183.4,218718.3,1085800.1,237493.4,19364798.9,57985.6,1839272.3,137948.5,150166.4
6393,r030,All agencies surveyed -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies surveyed,Departments,Department of Health and Human Services,Administration for Community Living,,4,54861.8,0.0,0.0,0.0,0.0,0.0,0.0,54861.8,0.0
6393,r031,All agencies surveyed -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies surveyed,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,98720.2,1799.3,453.2,0.0,74970.0,0.0,0.0,10307.3,11190.4
6393,r032,All agencies surveyed -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies surveyed,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,2102.3,0.0,0.0,2102.3,0.0,0.0,0.0,0.0,0.0
6393,r033,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,166493.5,0.0,0.0,34340.3,119629.6,0.0,0.0,470.0,12053.6
6393,r034,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,14702.8,0.0,0.0,0.0,14702.8,0.0,0.0,0.0,0.0
6393,r035,All agencies surveyed -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies surveyed,Departments,Department of Health and Human Services,Food and Drug Administration,,4,80249.7,0.0,0.0,0.0,80249.7,0.0,0.0,0.0,0.0
6393,r036,All agencies surveyed -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies surveyed,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,27379.9,0.0,0.0,0.0,13066.0,0.0,0.0,0.0,14313.9
6393,r037,All agencies surveyed -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies surveyed,Departments,Department of Health and Human Services,National Institutes of Health,,4,22645123.1,216919.0,1085346.9,201050.9,19062180.7,57985.6,1839272.3,69759.4,112608.4
6393,r038,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0
6393,r039,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0
6393,r040,All agencies surveyed -> Departments -> Department of Homeland Security,All agencies surveyed,Departments,Department of Homeland Security,,,3,24389.3,3765.6,14000.0,0.0,2124.5,4499.2,0.0,0.0,0.0
6393,r041,All agencies surveyed -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies surveyed,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,8389.3,3765.6,0.0,0.0,2124.5,2499.2,0.0,0.0,0.0
6393,r042,All agencies surveyed -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies surveyed,Departments,Department of Homeland Security,Science and Technology Directorate,,4,16000.0,0.0,14000.0,0.0,0.0,2000.0,0.0,0.0,0.0
6393,r043,All agencies surveyed -> Other agencies,All agencies surveyed,Other agencies,,,,2,,,,,,,,,
6393,r044,All agencies surveyed -> Other agencies -> National Aeronautics and Space Administration,All agencies surveyed,Other agencies,National Aeronautics and Space Administration,,,3,728941.1,0.0,51314.0,173023.2,35576.8,468786.9,0.0,0.0,240.2
6393,r045,All agencies surveyed -> Other agencies -> National Science Foundation,All agencies surveyed,Other agencies,National Science Foundation,,,3,5282267.6,1128339.1,936543.5,744039.9,705036.7,836611.5,36923.7,186891.1,707882.1
