table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_non_medical_school_r_d_expenditures,field_all_medical_school_r_d_expenditures,field_all_r_d_expenditures
12683,r406,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,405,"['5,918', '']","['0', '']","['5,918', '']"
12683,r407,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,406,"['5,887', '']","['0', '']","['5,887', '']"
12683,r408,All institutions -> Naval War C.,All institutions,Naval War C.,2,407,"['5,819', '']","['0', '']","['5,819', '']"
12683,r409,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,408,"['5,750', '']","['0', '']","['5,750', '']"
12683,r410,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,409,"['5,738', '']","['0', '']","['5,738', '']"
12683,r411,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,410,"['5,679', '']","['0', '']","['5,679', '']"
12683,r412,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,411,"['5,620', '']","['0', '']","['5,620', '']"
12683,r413,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,412,"['5,602', '']","['0', '']","['5,602', '']"
12683,r414,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,413,"['5,585', 'i']","['0', '']","['5,585', 'i']"
12683,r415,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,414,"['5,558', '']","['0', '']","['5,558', '']"
12683,r416,All institutions -> Providence C.,All institutions,Providence C.,2,415,"['5,533', '']","['0', '']","['5,533', '']"
12683,r417,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,416,"['5,324', '']","['0', '']","['5,324', '']"
12683,r418,All institutions -> Trinity U.,All institutions,Trinity U.,2,417,"['5,296', '']","['0', '']","['5,296', '']"
12683,r419,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,418,"['5,253', '']","['0', '']","['5,253', '']"
12683,r420,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,419,"['5,226', '']","['0', '']","['5,226', '']"
12683,r421,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,420,"['5,221', '']","['16,781', '']","['22,002', '']"
12683,r422,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,421,"['5,201', '']","['0', '']","['5,201', '']"
12683,r423,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,422,"['5,164', '']","['0', '']","['5,164', '']"
12683,r424,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,423,"['5,159', '']","['0', '']","['5,159', '']"
12683,r425,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,424,"['5,142', '']","['0', '']","['5,142', '']"
12683,r426,All institutions -> Colgate U.,All institutions,Colgate U.,2,425,"['4,930', '']","['0', '']","['4,930', '']"
12683,r427,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,426,"['4,878', '']","['0', '']","['4,878', '']"
12683,r428,All institutions -> Spelman C.,All institutions,Spelman C.,2,427,"['4,877', '']","['0', '']","['4,877', '']"
12683,r429,All institutions -> Fisk U.,All institutions,Fisk U.,2,428,"['4,867', '']","['0', '']","['4,867', '']"
12683,r430,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,429,"['4,825', '']","['0', '']","['4,825', '']"
12683,r431,All institutions -> U. New England,All institutions,U. New England,2,430,"['4,772', '']","['1,984', '']","['6,756', '']"
12683,r432,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,431,"['4,733', '']","['0', '']","['4,733', '']"
12683,r433,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,432,"['4,730', '']","['0', '']","['4,730', '']"
12683,r434,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,433,"['4,729', '']","['0', '']","['4,729', '']"
12683,r435,All institutions -> Occidental C.,All institutions,Occidental C.,2,434,"['4,718', 'i']","['0', 'i']","['4,718', 'i']"
12683,r436,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,435,"['4,636', '']","['0', '']","['4,636', '']"
12683,r437,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,436,"['4,632', '']","['0', '']","['4,632', '']"
12683,r438,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,437,"['4,625', '']","['0', '']","['4,625', '']"
12683,r439,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,438,"['4,611', '']","['2,848', '']","['7,459', '']"
12683,r440,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,439,"['4,589', '']","['0', '']","['4,589', '']"
12683,r441,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,440,"['4,564', '']","['0', '']","['4,564', '']"
12683,r442,All institutions -> Rush U.,All institutions,Rush U.,2,441,"['4,560', '']","['127,834', '']","['132,394', '']"
12683,r443,All institutions -> Colby C.,All institutions,Colby C.,2,442,"['4,454', '']","['0', '']","['4,454', '']"
12683,r444,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,443,"['4,423', '']","['0', '']","['4,423', '']"
12683,r445,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,444,"['4,343', '']","['0', '']","['4,343', '']"
12683,r446,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,445,"['4,296', '']","['0', '']","['4,296', '']"
12683,r447,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,446,"['4,188', '']","['1,638', '']","['5,826', '']"
12683,r448,All institutions -> Carleton C.,All institutions,Carleton C.,2,447,"['4,185', '']","['0', '']","['4,185', '']"
12683,r449,All institutions -> Alfred U.,All institutions,Alfred U.,2,448,"['4,154', '']","['0', '']","['4,154', '']"
12683,r450,All institutions -> Pomona C.,All institutions,Pomona C.,2,449,"['4,149', '']","['0', '']","['4,149', '']"
12683,r451,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,450,"['4,111', '']","['0', '']","['4,111', '']"
12683,r452,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,451,"['4,099', '']","['0', '']","['4,099', '']"
12683,r453,All institutions -> Haverford C.,All institutions,Haverford C.,2,452,"['4,088', '']","['0', '']","['4,088', '']"
12683,r454,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,453,"['4,084', '']","['0', '']","['4,084', '']"
12683,r455,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,454,"['4,059', '']","['0', '']","['4,059', '']"
12683,r456,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,454,"['4,059', '']","['18,203', '']","['22,262', '']"
12683,r457,All institutions -> Pace U.,All institutions,Pace U.,2,456,"['4,056', '']","['0', '']","['4,056', '']"
12683,r458,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,457,"['3,992', '']","['0', '']","['3,992', '']"
12683,r459,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,458,"['3,955', '']","['0', '']","['3,955', '']"
12683,r460,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,459,"['3,950', '']","['0', '']","['3,950', '']"
12683,r461,All institutions -> Seattle U.,All institutions,Seattle U.,2,460,"['3,949', '']","['0', '']","['3,949', '']"
12683,r462,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,461,"['3,824', '']","['0', '']","['3,824', '']"
12683,r463,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,462,"['3,790', '']","['0', '']","['3,790', '']"
12683,r464,All institutions -> Troy U.,All institutions,Troy U.,2,463,"['3,785', '']","['0', '']","['3,785', '']"
12683,r465,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,464,"['3,757', '']","['0', '']","['3,757', '']"
12683,r466,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,465,"['3,756', '']","['0', '']","['3,756', '']"
12683,r467,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,466,"['3,683', '']","['0', '']","['3,683', '']"
12683,r468,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,467,"['3,682', '']","['0', '']","['3,682', '']"
12683,r469,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,468,"['3,681', '']","['0', '']","['3,681', '']"
12683,r470,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,469,"['3,661', '']","['0', '']","['3,661', '']"
12683,r471,All institutions -> U. New Haven,All institutions,U. New Haven,2,470,"['3,602', '']","['0', '']","['3,602', '']"
12683,r472,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,471,"['3,569', 'i']","['0', 'i']","['3,569', 'i']"
12683,r473,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,472,"['3,531', '']","['401', '']","['3,932', '']"
12683,r474,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,473,"['3,507', '']","['0', '']","['3,507', '']"
12683,r475,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,474,"['3,487', '']","['0', '']","['3,487', '']"
12683,r476,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,475,"['3,468', '']","['0', '']","['3,468', '']"
12683,r477,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,476,"['3,465', '']","['0', '']","['3,465', '']"
12683,r478,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,477,"['3,372', '']","['0', '']","['3,372', '']"
12683,r479,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,478,"['3,339', '']","['0', '']","['3,339', '']"
12683,r480,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,479,"['3,317', '']","['0', '']","['3,317', '']"
12683,r481,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,480,"['3,285', '']","['0', '']","['3,285', '']"
12683,r482,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,481,"['3,244', '']","['0', '']","['3,244', '']"
12683,r483,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,482,"['3,229', '']","['0', '']","['3,229', '']"
12683,r484,All institutions -> Murray State U.,All institutions,Murray State U.,2,483,"['3,193', '']","['0', '']","['3,193', '']"
12683,r485,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,484,"['3,189', '']","['0', '']","['3,189', '']"
12683,r486,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,485,"['3,143', 'i']","['0', 'i']","['3,143', 'i']"
12683,r487,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,486,"['3,092', '']","['0', '']","['3,092', '']"
12683,r488,All institutions -> U. Richmond,All institutions,U. Richmond,2,487,"['3,058', '']","['0', '']","['3,058', '']"
12683,r489,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,488,"['3,055', '']","['0', '']","['3,055', '']"
12683,r490,All institutions -> Dine C.,All institutions,Dine C.,2,489,"['3,054', '']","['0', '']","['3,054', '']"
12683,r491,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,490,"['2,979', '']","['0', '']","['2,979', '']"
12683,r492,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,491,"['2,975', '']","['0', '']","['2,975', '']"
12683,r493,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,492,"['2,928', '']","['0', '']","['2,928', '']"
12683,r494,All institutions -> Davidson C.,All institutions,Davidson C.,2,493,"['2,926', '']","['0', '']","['2,926', '']"
12683,r495,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,494,"['2,921', '']","['0', '']","['2,921', '']"
12683,r496,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,495,"['2,913', '']","['0', '']","['2,913', '']"
12683,r497,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,496,"['2,901', '']","['0', '']","['2,901', '']"
12683,r498,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,497,"['2,858', '']","['0', '']","['2,858', '']"
12683,r499,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,498,"['2,848', '']","['32,752', '']","['35,600', '']"
12683,r500,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,499,"['2,819', '']","['0', '']","['2,819', '']"
12683,r501,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,500,"['2,804', '']","['0', '']","['2,804', '']"
12683,r502,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,501,"['2,801', '']","['0', '']","['2,801', '']"
12683,r503,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,502,"['2,772', '']","['0', '']","['2,772', '']"
12683,r504,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,503,"['2,769', '']","['0', '']","['2,769', '']"
12683,r505,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,504,"['2,720', '']","['10,469', '']","['13,189', '']"
12683,r506,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,505,"['2,686', '']","['0', '']","['2,686', '']"
12683,r507,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,506,"['2,663', 'i']","['0', 'i']","['2,663', 'i']"
12683,r508,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,507,"['2,658', '']","['0', '']","['2,658', '']"
12683,r509,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,508,"['2,641', '']","['0', '']","['2,641', '']"
12683,r510,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,509,"['2,636', '']","['0', '']","['2,636', '']"
12683,r511,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,510,"['2,612', '']","['0', '']","['2,612', '']"
12683,r512,All institutions -> Marymount U.,All institutions,Marymount U.,2,511,"['2,601', '']","['0', '']","['2,601', '']"
12683,r513,All institutions -> Vassar C.,All institutions,Vassar C.,2,512,"['2,596', '']","['0', '']","['2,596', '']"
12683,r514,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,513,"['2,594', 'i']","['0', 'i']","['2,594', 'i']"
12683,r515,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,514,"['2,566', '']","['0', '']","['2,566', '']"
12683,r516,All institutions -> Calvin U.,All institutions,Calvin U.,2,515,"['2,555', '']","['0', '']","['2,555', '']"
12683,r517,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,516,"['2,549', '']","['127,923', '']","['130,472', '']"
12683,r518,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,517,"['2,546', '']","['0', '']","['2,546', '']"
12683,r519,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,518,"['2,545', '']","['0', '']","['2,545', '']"
12683,r520,All institutions -> Elon U.,All institutions,Elon U.,2,519,"['2,544', '']","['0', '']","['2,544', '']"
12683,r521,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,520,"['2,543', '']","['0', '']","['2,543', '']"
12683,r522,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,521,"['2,542', '']","['17,009', '']","['19,551', '']"
12683,r523,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,522,"['2,533', '']","['0', '']","['2,533', '']"
12683,r524,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,523,"['2,517', '']","['0', '']","['2,517', '']"
12683,r525,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,524,"['2,508', '']","['0', '']","['2,508', '']"
12683,r526,All institutions -> Colorado C.,All institutions,Colorado C.,2,525,"['2,498', '']","['0', '']","['2,498', '']"
12683,r527,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,526,"['2,496', 'i']","['0', 'i']","['2,496', 'i']"
12683,r528,All institutions -> National Defense U.,All institutions,National Defense U.,2,527,"['2,494', '']","['0', '']","['2,494', '']"
12683,r529,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,528,"['2,491', '']","['0', '']","['2,491', '']"
12683,r530,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,529,"['2,450', '']","['0', '']","['2,450', '']"
12683,r531,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,530,"['2,414', '']","['0', '']","['2,414', '']"
12683,r532,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,531,"['2,403', '']","['0', '']","['2,403', '']"
12683,r533,All institutions -> Stockton U.,All institutions,Stockton U.,2,532,"['2,386', '']","['0', '']","['2,386', '']"
12683,r534,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,533,"['2,384', '']","['0', '']","['2,384', '']"
12683,r535,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,534,"['2,373', '']","['0', '']","['2,373', '']"
12683,r536,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,535,"['2,350', '']","['0', '']","['2,350', '']"
12683,r537,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,536,"['2,329', '']","['3,461', '']","['5,790', '']"
12683,r538,All institutions -> Benedict C.,All institutions,Benedict C.,2,537,"['2,307', '']","['0', '']","['2,307', '']"
12683,r539,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,538,"['2,305', '']","['0', '']","['2,305', '']"
12683,r540,All institutions -> Dillard U.,All institutions,Dillard U.,2,539,"['2,296', '']","['0', '']","['2,296', '']"
12683,r541,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,540,"['2,280', '']","['0', '']","['2,280', '']"
12683,r542,All institutions -> Furman U.,All institutions,Furman U.,2,541,"['2,267', '']","['0', '']","['2,267', '']"
12683,r543,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,542,"['2,262', '']","['0', '']","['2,262', '']"
12683,r544,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,543,"['2,260', '']","['0', '']","['2,260', '']"
12683,r545,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,543,"['2,260', '']","['0', '']","['2,260', '']"
12683,r546,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,545,"['2,250', '']","['0', '']","['2,250', '']"
12683,r547,All institutions -> C. Wooster,All institutions,C. Wooster,2,546,"['2,209', '']","['0', '']","['2,209', '']"
12683,r548,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,547,"['2,203', '']","['0', '']","['2,203', '']"
12683,r549,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,548,"['2,191', '']","['0', '']","['2,191', '']"
12683,r550,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,549,"['2,132', '']","['0', '']","['2,132', '']"
12683,r551,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,550,"['2,127', '']","['0', '']","['2,127', '']"
12683,r552,All institutions -> Bates C.,All institutions,Bates C.,2,551,"['2,118', '']","['0', '']","['2,118', '']"
12683,r553,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,552,"['2,087', '']","['0', '']","['2,087', '']"
12683,r554,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,553,"['2,074', '']","['0', '']","['2,074', '']"
12683,r555,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,554,"['2,057', 'i']","['0', 'i']","['2,057', 'i']"
12683,r556,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,555,"['2,015', '']","['0', '']","['2,015', '']"
12683,r557,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,556,"['1,991', '']","['0', '']","['1,991', '']"
12683,r558,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,557,"['1,972', '']","['0', '']","['1,972', '']"
12683,r559,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,558,"['1,967', '']","['0', '']","['1,967', '']"
12683,r560,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,559,"['1,958', '']","['0', '']","['1,958', '']"
12683,r561,All institutions -> Babson C.,All institutions,Babson C.,2,560,"['1,957', '']","['0', '']","['1,957', '']"
12683,r562,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,561,"['1,946', '']","['0', '']","['1,946', '']"
12683,r563,All institutions -> Macalester C.,All institutions,Macalester C.,2,562,"['1,935', '']","['0', '']","['1,935', '']"
12683,r564,All institutions -> Albany State U.,All institutions,Albany State U.,2,563,"['1,932', '']","['0', '']","['1,932', '']"
12683,r565,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,564,"['1,915', '']","['0', '']","['1,915', '']"
12683,r566,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,565,"['1,881', '']","['0', '']","['1,881', '']"
12683,r567,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,566,"['1,877', '']","['0', '']","['1,877', '']"
12683,r568,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,567,"['1,871', '']","['0', '']","['1,871', '']"
12683,r569,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,568,"['1,853', '']","['11,263', '']","['13,116', '']"
12683,r570,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,569,"['1,823', '']","['0', '']","['1,823', '']"
12683,r571,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,570,"['1,822', '']","['0', '']","['1,822', '']"
12683,r572,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,571,"['1,777', 'i']","['0', 'i']","['1,777', 'i']"
12683,r573,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,572,"['1,744', '']","['0', '']","['1,744', '']"
12683,r574,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,573,"['1,725', '']","['0', '']","['1,725', '']"
12683,r575,All institutions -> Drake U.,All institutions,Drake U.,2,574,"['1,724', '']","['0', '']","['1,724', '']"
12683,r576,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,574,"['1,724', '']","['0', '']","['1,724', '']"
12683,r577,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,576,"['1,722', '']","['0', '']","['1,722', '']"
12683,r578,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,577,"['1,711', '']","['0', '']","['1,711', '']"
12683,r579,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,578,"['1,706', '']","['0', '']","['1,706', '']"
12683,r580,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,579,"['1,643', '']","['0', '']","['1,643', '']"
12683,r581,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,580,"['1,641', '']","['0', '']","['1,641', '']"
12683,r582,All institutions -> Norwich U.,All institutions,Norwich U.,2,581,"['1,637', '']","['0', '']","['1,637', '']"
12683,r583,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,582,"['1,624', '']","['0', '']","['1,624', '']"
12683,r584,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,583,"['1,613', '']","['0', '']","['1,613', '']"
12683,r585,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,584,"['1,602', '']","['0', '']","['1,602', '']"
12683,r586,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,585,"['1,595', '']","['0', '']","['1,595', '']"
12683,r587,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,586,"['1,593', '']","['0', '']","['1,593', '']"
12683,r588,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,586,"['1,593', '']","['0', '']","['1,593', '']"
12683,r589,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,588,"['1,590', '']","['655', '']","['2,245', '']"
12683,r590,All institutions -> Bentley U.,All institutions,Bentley U.,2,589,"['1,589', '']","['0', '']","['1,589', '']"
12683,r591,All institutions -> Whitman C.,All institutions,Whitman C.,2,590,"['1,568', '']","['0', '']","['1,568', '']"
12683,r592,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,591,"['1,560', '']","['0', '']","['1,560', '']"
12683,r593,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,592,"['1,558', '']","['0', '']","['1,558', '']"
12683,r594,All institutions -> Willamette U.,All institutions,Willamette U.,2,593,"['1,542', '']","['0', '']","['1,542', '']"
12683,r595,All institutions -> U. Hartford,All institutions,U. Hartford,2,594,"['1,533', '']","['0', '']","['1,533', '']"
12683,r596,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,595,"['1,519', '']","['0', '']","['1,519', '']"
12683,r597,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,596,"['1,513', '']","['10,116', '']","['11,629', '']"
12683,r598,All institutions -> Hartford International U. for Religion and Peace,All institutions,Hartford International U. for Religion and Peace,2,597,"['1,485', '']","['0', '']","['1,485', '']"
12683,r599,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,598,"['1,484', '']","['0', '']","['1,484', '']"
12683,r600,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,599,"['1,481', 'i']","['0', 'i']","['1,481', 'i']"
12683,r601,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,600,"['1,479', 'i']","['0', 'i']","['1,479', 'i']"
12683,r602,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,601,"['1,466', '']","['0', '']","['1,466', '']"
12683,r603,All institutions -> Biola U.,All institutions,Biola U.,2,602,"['1,461', '']","['0', '']","['1,461', '']"
12683,r604,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,603,"['1,449', '']","['0', '']","['1,449', '']"
12683,r605,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,604,"['1,446', '']","['0', '']","['1,446', '']"
12683,r606,All institutions -> Northland C.,All institutions,Northland C.,2,605,"['1,442', 'i']","['0', 'i']","['1,442', 'i']"
12683,r607,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,606,"['1,440', '']","['0', '']","['1,440', '']"
12683,r608,All institutions -> Liberty U.,All institutions,Liberty U.,2,607,"['1,432', '']","['468', '']","['1,900', '']"
12683,r609,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,608,"['1,419', '']","['0', '']","['1,419', '']"
12683,r610,All institutions -> Claflin U.,All institutions,Claflin U.,2,609,"['1,418', '']","['0', '']","['1,418', '']"
12683,r611,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,610,"['1,408', '']","['0', '']","['1,408', '']"
