table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
6345,r026,Department of Defense -> Defense Health Agency -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,Defense Health Agency,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,759.5,522.4,160.4,0.0,17.2,0.0,54.5,0.0,0.0,5.1
6345,r027,Department of Defense -> Defense Health Agency -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,Defense Health Agency,RDT&E,Total operational systems development<sup>c</sup>,,4,15.8,7.6,6.3,0.0,0.5,0.0,1.5,0.05,0.0,0.0
6345,r028,Department of Defense -> Department of the Air Force,Department of Defense,Department of the Air Force,,,,2,,,,,,,,,,
6345,r029,Department of Defense -> Department of the Air Force -> RDT&E,Department of Defense,Department of the Air Force,RDT&E,,,3,35094.4,6460.7,27601.2,246.0,541.6,26.6,12.2,180.4,0.8,24.9
6345,r030,Department of Defense -> Department of the Air Force -> RDT&E -> Total research,Department of Defense,Department of the Air Force,RDT&E,Total research,,4,2325.9,1155.1,627.9,2.6,457.2,1.6,8.9,49.1,0.8,22.6
6345,r031,Department of Defense -> Department of the Air Force -> RDT&E -> Total research -> Basic research,Department of Defense,Department of the Air Force,RDT&E,Total research,Basic research,5,496.4,70.0,31.6,0.1,368.1,0.4,5.3,0.5,0.05,20.2
6345,r032,Department of Defense -> Department of the Air Force -> RDT&E -> Total research -> Applied research,Department of Defense,Department of the Air Force,RDT&E,Total research,Applied research,5,1829.5,1085.1,596.4,2.5,89.0,1.2,3.6,48.6,0.8,2.4
6345,r033,Department of Defense -> Department of the Air Force -> RDT&E -> Total experimental development<sup>b</sup>,Department of Defense,Department of the Air Force,RDT&E,Total experimental development<sup>b</sup>,,4,9103.4,3513.0,5189.2,220.3,83.9,21.6,0.05,75.4,0.05,0.05
6345,r034,Department of Defense -> Department of the Air Force -> RDT&E -> Total experimental development<sup>b</sup> -> Advanced technology,Department of Defense,Department of the Air Force,RDT&E,Total experimental development<sup>b</sup>,Advanced technology,5,917.4,169.6,707.6,2.9,28.8,0.6,0.05,7.8,0.05,0.0
6345,r035,Department of Defense -> Department of the Air Force -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,Department of the Air Force,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,8186.0,3343.4,4481.5,217.3,55.1,20.9,0.0,67.7,0.0,0.05
6345,r036,Department of Defense -> Department of the Air Force -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,Department of the Air Force,RDT&E,Total operational systems development<sup>c</sup>,,4,23665.1,1792.5,21784.1,23.1,0.5,3.5,3.2,55.9,0.0,2.3
6345,r037,Department of Defense -> Department of the Army,Department of Defense,Department of the Army,,,,2,,,,,,,,,,
6345,r038,Department of Defense -> Department of the Army -> RDT&E,Department of Defense,Department of the Army,RDT&E,,,3,13948.4,4655.4,7429.9,2.6,1154.3,28.9,331.8,273.5,0.0,71.9
6345,r039,Department of Defense -> Department of the Army -> RDT&E -> Total research,Department of Defense,Department of the Army,RDT&E,Total research,,4,2042.8,313.9,1009.8,1.6,526.8,15.3,87.7,65.4,0.0,22.2
6345,r040,Department of Defense -> Department of the Army -> RDT&E -> Total research -> Basic research,Department of Defense,Department of the Army,RDT&E,Total research,Basic research,5,553.0,32.8,108.6,0.05,346.2,11.5,12.8,21.6,0.0,19.5
6345,r041,Department of Defense -> Department of the Army -> RDT&E -> Total research -> Applied research,Department of Defense,Department of the Army,RDT&E,Total research,Applied research,5,1489.8,281.1,901.2,1.6,180.7,3.8,74.9,43.8,0.0,2.7
6345,r042,Department of Defense -> Department of the Army -> RDT&E -> Total experimental development<sup>b</sup>,Department of Defense,Department of the Army,RDT&E,Total experimental development<sup>b</sup>,,4,10179.3,3602.9,5490.9,1.0,625.1,12.5,202.4,195.0,0.0,49.5
6345,r043,Department of Defense -> Department of the Army -> RDT&E -> Total experimental development<sup>b</sup> -> Advanced technology,Department of Defense,Department of the Army,RDT&E,Total experimental development<sup>b</sup>,Advanced technology,5,1895.2,517.2,1023.4,0.2,162.9,4.8,71.5,91.3,0.0,23.9
6345,r044,Department of Defense -> Department of the Army -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,Department of the Army,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,8284.1,3085.7,4467.5,0.8,462.1,7.7,131.0,103.7,0.0,25.6
6345,r045,Department of Defense -> Department of the Army -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,Department of the Army,RDT&E,Total operational systems development<sup>c</sup>,,4,1726.3,738.6,929.2,0.0,2.4,1.0,41.7,13.1,0.0,0.3
6345,r046,Department of Defense -> Department of the Navy,Department of Defense,Department of the Navy,,,,2,,,,,,,,,,
6345,r047,Department of Defense -> Department of the Navy -> RDT&E,Department of Defense,Department of the Navy,RDT&E,,,3,20135.8,7994.1,10421.8,36.1,1099.8,36.8,354.6,130.0,0.7,61.9
6345,r048,Department of Defense -> Department of the Navy -> RDT&E -> Total research,Department of Defense,Department of the Navy,RDT&E,Total research,,4,1859.8,644.3,354.2,10.4,690.3,1.3,114.4,14.3,0.4,30.2
6345,r049,Department of Defense -> Department of the Navy -> RDT&E -> Total research -> Basic research,Department of Defense,Department of the Navy,RDT&E,Total research,Basic research,5,719.2,241.6,26.3,1.6,398.0,0.0,31.7,0.4,0.1,19.4
6345,r050,Department of Defense -> Department of the Navy -> RDT&E -> Total research -> Applied research,Department of Defense,Department of the Navy,RDT&E,Total research,Applied research,5,1140.6,402.7,327.9,8.8,292.3,1.3,82.7,13.9,0.3,10.8
6345,r051,Department of Defense -> Department of the Navy -> RDT&E -> Total experimental development<sup>b</sup>,Department of Defense,Department of the Navy,RDT&E,Total experimental development<sup>b</sup>,,4,16943.6,6819.6,9377.6,25.7,352.6,35.2,205.0,96.1,0.3,31.5
6345,r052,Department of Defense -> Department of the Navy -> RDT&E -> Total experimental development<sup>b</sup> -> Advanced technology,Department of Defense,Department of the Navy,RDT&E,Total experimental development<sup>b</sup>,Advanced technology,5,965.0,332.6,401.9,3.3,93.6,0.1,127.0,4.9,0.0,1.5
6345,r053,Department of Defense -> Department of the Navy -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,Department of the Navy,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,15978.6,6487.0,8975.7,22.3,259.0,35.1,78.0,91.1,0.3,30.1
6345,r054,Department of Defense -> Department of the Navy -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,Department of the Navy,RDT&E,Total operational systems development<sup>c</sup>,,4,1332.4,530.3,690.0,0.0,56.9,0.2,35.2,19.7,0.0,0.1
6345,r055,Department of Defense -> U.S. Space Force,Department of Defense,U.S. Space Force,,,,2,,,,,,,,,,
6345,r056,Department of Defense -> U.S. Space Force -> RDT&E,Department of Defense,U.S. Space Force,RDT&E,,,3,9913.1,266.9,9204.3,6.3,42.2,57.9,14.0,300.3,6.0,15.3
6345,r057,Department of Defense -> U.S. Space Force -> RDT&E -> Total research,Department of Defense,U.S. Space Force,RDT&E,Total research,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,r058,Department of Defense -> U.S. Space Force -> RDT&E -> Total research -> Basic research,Department of Defense,U.S. Space Force,RDT&E,Total research,Basic research,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,r059,Department of Defense -> U.S. Space Force -> RDT&E -> Total research -> Applied research,Department of Defense,U.S. Space Force,RDT&E,Total research,Applied research,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,r060,Department of Defense -> U.S. Space Force -> RDT&E -> Total experimental development<sup>b</sup>,Department of Defense,U.S. Space Force,RDT&E,Total experimental development<sup>b</sup>,,4,5038.9,217.9,4526.5,5.1,14.5,34.8,9.2,209.7,6.0,15.3
6345,r061,Department of Defense -> U.S. Space Force -> RDT&E -> Total experimental development<sup>b</sup> -> Advanced technology,Department of Defense,U.S. Space Force,RDT&E,Total experimental development<sup>b</sup>,Advanced technology,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,r062,Department of Defense -> U.S. Space Force -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,U.S. Space Force,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,5038.9,217.9,4526.5,5.1,14.5,34.8,9.2,209.7,6.0,15.3
6345,r063,Department of Defense -> U.S. Space Force -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,U.S. Space Force,RDT&E,Total operational systems development<sup>c</sup>,,4,4874.1,49.0,4677.8,1.1,27.6,23.1,4.8,90.6,0.0,0.0
6345,r064,Department of Defense -> Other defense agencies,Department of Defense,Other defense agencies,,,,2,,,,,,,,,,
6345,r065,Department of Defense -> Other defense agencies -> RDT&E,Department of Defense,Other defense agencies,RDT&E,,,3,20381.4,10093.2,8491.1,214.0,715.8,206.0,319.0,252.4,1.0,88.9
6345,r066,Department of Defense -> Other defense agencies -> RDT&E -> Total research,Department of Defense,Other defense agencies,RDT&E,Total research,,4,918.8,303.3,234.4,42.8,234.1,40.2,36.6,24.7,0.0,2.6
6345,r067,Department of Defense -> Other defense agencies -> RDT&E -> Total research -> Basic research,Department of Defense,Other defense agencies,RDT&E,Total research,Basic research,5,364.4,83.9,62.7,3.5,202.5,1.1,2.3,7.8,0.0,0.6
6345,r068,Department of Defense -> Other defense agencies -> RDT&E -> Total research -> Applied research,Department of Defense,Other defense agencies,RDT&E,Total research,Applied research,5,554.4,219.4,171.7,39.3,31.6,39.2,34.3,16.9,0.0,2.0
6345,r069,Department of Defense -> Other defense agencies -> RDT&E -> Total experimental development<sup>b</sup>,Department of Defense,Other defense agencies,RDT&E,Total experimental development<sup>b</sup>,,4,14558.7,5554.6,7650.6,170.7,466.1,165.7,258.2,211.5,1.0,80.2
6345,r070,Department of Defense -> Other defense agencies -> RDT&E -> Total experimental development<sup>b</sup> -> Advanced technology,Department of Defense,Other defense agencies,RDT&E,Total experimental development<sup>b</sup>,Advanced technology,5,2281.9,1049.7,724.7,57.6,113.3,20.1,231.6,18.3,1.0,65.5
6345,r071,Department of Defense -> Other defense agencies -> RDT&E -> Total experimental development<sup>b</sup> -> Major systems,Department of Defense,Other defense agencies,RDT&E,Total experimental development<sup>b</sup>,Major systems,5,12276.8,4504.8,6925.9,113.1,352.8,145.7,26.6,193.2,0.0,14.7
6345,r072,Department of Defense -> Other defense agencies -> RDT&E -> Total operational systems development<sup>c</sup>,Department of Defense,Other defense agencies,RDT&E,Total operational systems development<sup>c</sup>,,4,4904.0,4235.4,606.1,0.5,15.6,0.0,24.2,16.1,0.0,6.1
