table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
2694,r074,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2694,r075,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['3,340', '  ']","['2,051', '  ']","['69', '  ']","['149', '  ']","['31', '  ']","['202', '  ']","['71', '  ']","['46', '  ']","['25', '  ']","['202', '  ']","['496', '  ']"
2694,r076,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['9,556', '  ']","['5,942', '  ']","['193', '  ']","['469', '  ']","['231', '  ']","['773', '  ']","['200', '  ']","['145', '  ']","['65', '  ']","['444', '  ']","['1,095', '  ']"
2694,r077,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2694,r078,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['10,446', '  ']","['6,384', '  ']","['301', '  ']","['423', '  ']","['106', '  ']","['1,048', '  ']","['269', '  ']","['187', '  ']","['125', '  ']","['520', '  ']","['1,084', '  ']"
2694,r079,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['14,626', '  ']","['9,369', '  ']","['557', '  ']","['610', '  ']","['133', '  ']","['1,312', '  ']","['242', '  ']","['365', '  ']","['115', '  ']","['472', '  ']","['1,451', '  ']"
2694,r080,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2694,r081,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['16,604', '  ']","['9,462', '  ']","['1,071', '  ']","['825', '  ']","['302', '  ']","['1,228', '  ']","['448', '  ']","['391', '  ']","['120', '  ']","['487', '  ']","['2,270', '  ']"
2694,r082,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['15,561', '  ']","['8,953', '  ']","['940', '  ']","['732', '  ']","['194', '  ']","['1,200', '  ']","['272', '  ']","['404', '  ']","['327', '  ']","['570', '  ']","['1,970', '  ']"
2694,r083,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['58,509', '  ']","['35,432', '  ']","['5,104', '  ']","['1,848', '  ']","['791', '  ']","['3,291', '  ']","['738', '  ']","['1,949', '  ']","['385', '  ']","['1,316', '  ']","['7,656', '  ']"
2694,r084,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['36,274', '  ']","['20,431', '  ']","['2,519', '  ']","['1,774', '  ']","['355', '  ']","['2,280', '  ']","['524', '  ']","['1,503', '  ']","['88', 'i ']","['653', '  ']","['6,146', '  ']"
2694,r085,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['74,423', '  ']","['39,617', '  ']","['4,915', '  ']","['3,298', '  ']","['1,319', '  ']","['5,087', '  ']","['1,196', 'i ']","['4,000', '  ']","['369', '  ']","['3,380', '  ']","['11,241', '  ']"
2694,r086,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['138,465', '  ']","['74,286', '  ']","['12,536', '  ']","['6,361', '  ']","['3,410', '  ']","['8,187', '  ']","['2,852', '  ']","['5,781', '  ']","['1,054', '  ']","['3,879', '  ']","['20,118', '  ']"
