table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_domestic_r_d_us_millions_,field_percent_of_domestic_sales_of_r_d_performers_or_fundersa,field_percent_of_domestic_sales_of_r_d_performersb
1401,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['366', '  ']","['1.0', '  ']","['1.0', ' ']"
1401,r043,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,339,"['13,768', '  ']","['5.4', '  ']","['5.4', ' ']"
1401,r044,All industries -> Manufacturing industries -> Miscellaneous manufacturing -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous manufacturing,Medical equipment and supplies,,4,3391,"['11,474', '  ']","['6.4', '  ']","['6.4', ' ']"
1401,r045,All industries -> Manufacturing industries -> Miscellaneous manufacturing -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,Other miscellaneous manufacturing,,4,3399,"['2,294', 'i ']","['3.0', '  ']","['3.1', ' ']"
1401,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['106,071', '  ']","['2.8', '  ']","['3.0', ' ']"
1401,r047,"All industries -> Nonmanufacturing industries -> Mining, extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, extraction, and support activities",,,3,21,"['2,897', '  ']","['1.4', '  ']","['1.5', ' ']"
1401,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['325', '  ']","['0.1', '  ']","['0.2', ' ']"
1401,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['442', 'i ']","['0.3', '  ']","['0.3', ' ']"
1401,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['1,569', 'i ']","['1.4', '  ']","['1.4', ' ']"
1401,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['486', '  ']","['0.2', '  ']","['0.2', ' ']"
1401,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['70,075', '  ']","['6.6', '  ']","['6.6', ' ']"
1401,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['33,174', '  ']","['8.3', '  ']","['8.3', ' ']"
1401,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['77', 'i ']","['2.1', '  ']","['2.1', ' ']"
1401,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['33,098', '  ']","['8.4', '  ']","['8.4', ' ']"
1401,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,530', 'i ']","['0.8', '  ']","['0.8', ' ']"
1401,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['11,776', '  ']","['11.2', '  ']","['11.2', ' ']"
1401,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['21,594', '  ']","['20.6', '  ']","['22.9', ' ']"
1401,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['7,237', '  ']","['1.0', '  ']","['1.0', ' ']"
1401,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['475', '  ']","['9.0', '  ']","['9.0', ' ']"
1401,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['27', '  ']","['3.8', '  ']","['3.8', ' ']"
1401,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['449', '  ']","['9.7', '  ']","['9.7', ' ']"
1401,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['20,845', '  ']","['4.9', '  ']","['4.9', ' ']"
1401,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,816', '  ']","['1.8', '  ']","['1.8', ' ']"
1401,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['13,255', '  ']","['7.5', '  ']","['7.6', ' ']"
1401,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['2,811', '  ']","['4.2', '  ']","['4.2', ' ']"
1401,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['750', 'i ']","['2.7', '  ']","['2.7', ' ']"
1401,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['2,029', '  ']","['5.5', '  ']","['5.5', ' ']"
1401,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['32', '  ']","['1.2', '  ']","['1.2', ' ']"
1401,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['2,962', '  ']","['3.8', '  ']","['3.8', ' ']"
1401,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['782', '  ']","['1.0', '  ']","['1.0', ' ']"
1401,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['939', 'i ']","['0.2', '  ']","['0.2', ' ']"
1401,r073,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['317,731', '  ']","['3.5', '  ']","['3.6', ' ']"
1401,r074,All companies (number of domestic employees) -> Micro companies<sup>c</sup>,All companies (number of domestic employees),Micro companies<sup>c</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1401,r075,All companies (number of domestic employees) -> Micro companies<sup>c</sup> -> 5 &#8211; 9,All companies (number of domestic employees),Micro companies<sup>c</sup>,5 &#8211; 9,,,3,–,"['1,044', 'i ']","['15.4', '  ']","['15.5', ' ']"
1401,r076,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1401,r077,All companies (number of domestic employees) -> Small companies -> 10 &#8211; 19,All companies (number of domestic employees),Small companies,10 &#8211; 19,,,3,–,"['3,887', 'i ']","['15.1', '  ']","['15.1', ' ']"
1401,r078,All companies (number of domestic employees) -> Small companies -> 20 &#8211; 49,All companies (number of domestic employees),Small companies,20 &#8211; 49,,,3,–,"['7,473', 'i ']","['7.5', '  ']","['7.5', ' ']"
1401,r079,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1401,r080,All companies (number of domestic employees) -> Medium companies -> 50 &#8211; 99,All companies (number of domestic employees),Medium companies,50 &#8211; 99,,,3,–,"['7,728', '  ']","['6.8', '  ']","['6.8', ' ']"
1401,r081,All companies (number of domestic employees) -> Medium companies -> 100 &#8211; 249,All companies (number of domestic employees),Medium companies,100 &#8211; 249,,,3,–,"['11,722', '  ']","['4.3', '  ']","['4.3', ' ']"
1401,r082,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1401,r083,All companies (number of domestic employees) -> Large companies -> 250 &#8211; 499,All companies (number of domestic employees),Large companies,250 &#8211; 499,,,3,–,"['11,438', '  ']","['4.1', '  ']","['4.1', ' ']"
1401,r084,All companies (number of domestic employees) -> Large companies -> 500 &#8211; 999,All companies (number of domestic employees),Large companies,500 &#8211; 999,,,3,–,"['13,525', '  ']","['4.1', '  ']","['4.3', ' ']"
1401,r085,"All companies (number of domestic employees) -> Large companies -> 1,000 &#8211; 4,999",All companies (number of domestic employees),Large companies,"1,000 &#8211; 4,999",,,3,–,"['53,305', '  ']","['4.3', '  ']","['4.4', ' ']"
1401,r086,"All companies (number of domestic employees) -> Large companies -> 5,000 &#8211; 9,999",All companies (number of domestic employees),Large companies,"5,000 &#8211; 9,999",,,3,–,"['35,887', '  ']","['3.6', '  ']","['3.7', ' ']"
1401,r087,"All companies (number of domestic employees) -> Large companies -> 10,000 &#8211; 24,999",All companies (number of domestic employees),Large companies,"10,000 &#8211; 24,999",,,3,–,"['53,384', '  ']","['3.2', '  ']","['3.3', ' ']"
1401,r088,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['118,339', '  ']","['2.8', '  ']","['3.0', ' ']"
