table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_aid,field_arc,field_dhs,field_doc,field_doda_total,field_doda_research,field_doda_development_advanced_technology,field_doda_development_major_systems,field_doe,field_doi
7322,r019,"Alaska -> U. Alaska, Anchorage, Anchorage Campus",Alaska,"U. Alaska, Anchorage, Anchorage Campus",2,3201.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.8
7322,r020,"Alaska -> U. Alaska, Fairbanks, Fairbanks Campus",Alaska,"U. Alaska, Fairbanks, Fairbanks Campus",2,96364.9,0.0,0.0,0.0,0.0,21164.0,21164.0,0.0,0.0,1156.0,6726.5
7322,r021,"Alaska -> U. Alaska, Southeast, Juneau",Alaska,"U. Alaska, Southeast, Juneau",2,4151.8,0.0,0.0,0.0,2919.1,0.0,0.0,0.0,0.0,0.0,0.0
7322,r022,Arizona,Arizona,,1,450661.8,500.0,0.0,0.0,2012.3,9337.8,8737.8,600.0,0.0,25059.7,5719.9
7322,r023,Arizona -> Arizona State U.,Arizona,Arizona State U.,2,148266.8,500.0,0.0,0.0,363.6,7041.8,7041.8,0.0,0.0,20854.6,1874.7
7322,r024,Arizona -> Dine C.,Arizona,Dine C.,2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r025,Arizona -> Maricopa Community Colleges,Arizona,Maricopa Community Colleges,2,3107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r026,"Arizona -> Midwestern U., Glendale",Arizona,"Midwestern U., Glendale",2,986.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r027,Arizona -> Northern Arizona U.,Arizona,Northern Arizona U.,2,28614.8,0.0,0.0,0.0,152.3,1278.5,678.5,600.0,0.0,952.4,952.3
7322,r028,Arizona -> Pima Community C.,Arizona,Pima Community C.,2,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r029,Arizona -> Tohono O'odham Community C.,Arizona,Tohono O'odham Community C.,2,257.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r030,Arizona -> U. Arizona,Arizona,U. Arizona,2,269346.1,0.0,0.0,0.0,1496.3,1017.6,1017.6,0.0,0.0,3252.7,2892.9
7322,r031,Arkansas,Arkansas,,1,98093.7,0.0,0.0,0.0,185.1,447.8,447.8,0.0,0.0,4483.4,1098.2
7322,r032,"Arkansas -> Arkansas State U., Jonesboro",Arkansas,"Arkansas State U., Jonesboro",2,891.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1,0.0
7322,r033,Arkansas -> Hendrix C.,Arkansas,Hendrix C.,2,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r034,Arkansas -> North Arkansas C.,Arkansas,North Arkansas C.,2,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r035,Arkansas -> NorthWest Arkansas Community C.,Arkansas,NorthWest Arkansas Community C.,2,117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r036,Arkansas -> U. Arkansas for Medical Sciences,Arkansas,U. Arkansas for Medical Sciences,2,54917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r037,"Arkansas -> U. Arkansas, Fayetteville",Arkansas,"U. Arkansas, Fayetteville",2,29644.5,0.0,0.0,0.0,185.1,447.8,447.8,0.0,0.0,868.7,0.0
7322,r038,"Arkansas -> U. Arkansas, Little Rock",Arkansas,"U. Arkansas, Little Rock",2,443.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r039,"Arkansas -> U. Arkansas, Pine Bluff",Arkansas,"U. Arkansas, Pine Bluff",2,2734.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r040,"Arkansas -> U. Arkansas, System Office",Arkansas,"U. Arkansas, System Office",2,8598.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.6,1098.2
7322,r041,Arkansas -> U. Central Arkansas,Arkansas,U. Central Arkansas,2,172.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r042,California,California,,1,4787584.8,4850.0,0.0,1544.2,18960.2,95096.6,84333.3,7525.2,3238.1,173243.9,10163.3
7322,r043,California -> Allan Hancock C.,California,Allan Hancock C.,2,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r044,California -> California Institute of Technology,California,California Institute of Technology,2,162125.2,0.0,0.0,0.0,50.0,120.7,120.7,0.0,0.0,17088.1,3068.0
7322,r045,"California -> California Polytechnic State U., San Luis Obispo",California,"California Polytechnic State U., San Luis Obispo",2,5568.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r046,"California -> California State Polytechnic U., Pomona",California,"California State Polytechnic U., Pomona",2,1939.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6
7322,r047,"California -> California State U., Bakersfield",California,"California State U., Bakersfield",2,494.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r048,"California -> California State U., Channel Islands",California,"California State U., Channel Islands",2,724.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r049,"California -> California State U., Chico",California,"California State U., Chico",2,2328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
7322,r050,"California -> California State U., Dominguez Hills",California,"California State U., Dominguez Hills",2,2747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r051,"California -> California State U., East Bay",California,"California State U., East Bay",2,2467.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
7322,r052,"California -> California State U., Fresno",California,"California State U., Fresno",2,1262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r053,"California -> California State U., Fullerton",California,"California State U., Fullerton",2,3946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r054,"California -> California State U., Long Beach",California,"California State U., Long Beach",2,8705.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0
7322,r055,"California -> California State U., Los Angeles",California,"California State U., Los Angeles",2,5436.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r056,"California -> California State U., Monterey Bay",California,"California State U., Monterey Bay",2,1187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r057,"California -> California State U., Northridge",California,"California State U., Northridge",2,8247.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
7322,r058,"California -> California State U., Sacramento",California,"California State U., Sacramento",2,5708.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.8
7322,r059,"California -> California State U., San Bernardino",California,"California State U., San Bernardino",2,1851.6,0.0,0.0,0.0,439.4,0.0,0.0,0.0,0.0,0.0,0.0
7322,r060,"California -> California State U., San Marcos",California,"California State U., San Marcos",2,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r061,"California -> California State U., Stanislaus",California,"California State U., Stanislaus",2,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r062,"California -> California State U., System Office",California,"California State U., System Office",2,284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r063,California -> Cerritos C.,California,Cerritos C.,2,342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0
7322,r064,California -> Chapman U.,California,Chapman U.,2,4653.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r065,California -> Charles R. Drew U. Medicine and Science,California,Charles R. Drew U. Medicine and Science,2,7479.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r066,California -> Citrus C.,California,Citrus C.,2,2053.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r067,California -> Claremont Graduate U.,California,Claremont Graduate U.,2,379.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r068,California -> Claremont McKenna C.,California,Claremont McKenna C.,2,963.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r069,California -> Fielding Graduate U.,California,Fielding Graduate U.,2,471.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r070,California -> Harvey Mudd C.,California,Harvey Mudd C.,2,2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r071,California -> Humboldt State U.,California,Humboldt State U.,2,633.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9
7322,r072,California -> Keck Graduate Institute,California,Keck Graduate Institute,2,1111.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r073,California -> Las Positas C.,California,Las Positas C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r074,California -> Loma Linda U.,California,Loma Linda U.,2,11402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r075,"California -> Los Angeles Community C. District, Los Angeles City C.",California,"Los Angeles Community C. District, Los Angeles City C.",2,275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r076,"California -> Los Angeles Community C. District, Pierce C.",California,"Los Angeles Community C. District, Pierce C.",2,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r077,California -> Loyola Marymount U.,California,Loyola Marymount U.,2,925.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r078,California -> Monterey Peninsula C.,California,Monterey Peninsula C.,2,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r079,California -> Mt. San Antonio C.,California,Mt. San Antonio C.,2,309.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r080,California -> National Physical Science Consortium,California,National Physical Science Consortium,2,230.2,0.0,0.0,0.0,230.2,0.0,0.0,0.0,0.0,0.0,0.0
7322,r081,California -> Naval Postgraduate School,California,Naval Postgraduate School,2,2070.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r082,California -> Occidental C.,California,Occidental C.,2,1389.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r083,California -> Ohlone C.,California,Ohlone C.,2,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r084,California -> Pasadena City C.,California,Pasadena City C.,2,1496.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r085,"California -> Pepperdine U., Malibu",California,"Pepperdine U., Malibu",2,358.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r086,California -> Pomona C.,California,Pomona C.,2,1120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r087,California -> Rio Hondo C.,California,Rio Hondo C.,2,249.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r088,California -> Riverside Community C. District,California,Riverside Community C. District,2,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r089,"California -> Riverside Community C. District, Riverside",California,"Riverside Community C. District, Riverside",2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r090,California -> Saddleback C.,California,Saddleback C.,2,2615.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r091,California -> Saint Mary's C. California,California,Saint Mary's C. California,2,268.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r092,"California -> San Diego State U., San Diego",California,"San Diego State U., San Diego",2,44361.3,0.0,0.0,0.0,396.4,817.5,717.5,0.0,100.0,572.8,0.0
7322,r093,California -> San Francisco State U.,California,San Francisco State U.,2,9778.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.1,138.7
7322,r094,California -> San Joaquin Delta C.,California,San Joaquin Delta C.,2,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r095,California -> San Jose State U.,California,San Jose State U.,2,21281.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,629.2,45.0
7322,r096,California -> San Mateo County Community C. District,California,San Mateo County Community C. District,2,1977.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r097,California -> Santa Clara U.,California,Santa Clara U.,2,1618.9,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r098,California -> Santa Monica C.,California,Santa Monica C.,2,1073.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r099,California -> Scripps C.,California,Scripps C.,2,157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r100,"California -> Scripps Research Institute, The",California,"Scripps Research Institute, The",2,205560.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r101,California -> Sonoma State U.,California,Sonoma State U.,2,2407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r102,"California -> Southwestern C., Chula Vista",California,"Southwestern C., Chula Vista",2,852.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r103,California -> Stanford U.,California,Stanford U.,2,630590.6,0.0,0.0,0.0,44.5,6100.8,6100.8,0.0,0.0,24771.0,163.3
7322,r104,"California -> U. California, Berkeley",California,"U. California, Berkeley",2,230593.0,0.0,0.0,349.9,447.6,2942.7,2942.7,0.0,0.0,20917.2,2355.7
7322,r105,"California -> U. California, Cooperative Extension",California,"U. California, Cooperative Extension",2,227.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r106,"California -> U. California, Davis",California,"U. California, Davis",2,341598.7,4850.0,0.0,0.0,89.5,361.8,361.8,0.0,0.0,10280.5,57.1
7322,r107,"California -> U. California, Irvine",California,"U. California, Irvine",2,226513.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18116.3,0.0
7322,r108,"California -> U. California, Los Angeles",California,"U. California, Los Angeles",2,750550.4,0.0,0.0,0.0,279.0,3194.0,2945.4,248.6,0.0,25053.7,353.5
7322,r109,"California -> U. California, Merced",California,"U. California, Merced",2,12959.3,0.0,0.0,0.0,74.2,0.0,0.0,0.0,0.0,449.0,0.0
7322,r110,"California -> U. California, Office of the President",California,"U. California, Office of the President",2,64332.7,0.0,0.0,0.0,1433.5,0.0,0.0,0.0,0.0,7381.0,0.0
7322,r111,"California -> U. California, Riverside",California,"U. California, Riverside",2,86148.9,0.0,0.0,0.0,0.0,530.1,195.8,0.0,334.3,2601.7,250.0
7322,r112,"California -> U. California, San Diego",California,"U. California, San Diego",2,652352.9,0.0,0.0,0.0,11573.1,20886.3,20330.9,555.4,0.0,22817.4,201.1
7322,r113,"California -> U. California, San Francisco",California,"U. California, San Francisco",2,644404.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r114,"California -> U. California, Santa Barbara",California,"U. California, Santa Barbara",2,104314.8,0.0,0.0,0.0,0.0,9371.8,9371.8,0.0,0.0,12062.8,569.3
7322,r115,"California -> U. California, Santa Cruz",California,"U. California, Santa Cruz",2,68481.6,0.0,0.0,0.0,1632.0,265.9,265.9,0.0,0.0,3724.7,686.6
7322,r116,California -> U. La Verne,California,U. La Verne,2,389.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r117,California -> U. Pacific,California,U. Pacific,2,1195.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r118,California -> U. San Diego,California,U. San Diego,2,1893.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r119,California -> U. San Francisco,California,U. San Francisco,2,1349.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r120,California -> U. Southern California,California,U. Southern California,2,416927.8,0.0,0.0,1194.3,1595.7,50505.2,40980.3,6721.2,2803.8,5885.4,161.6
7322,r121,California -> Victor Valley C.,California,Victor Valley C.,2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r122,California -> Western U. Health Sciences,California,Western U. Health Sciences,2,2752.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r123,Colorado,Colorado,,1,801632.5,0.0,0.0,0.0,41588.9,13630.9,13630.9,0.0,0.0,46636.2,7360.7
7322,r124,Colorado -> Colorado C.,Colorado,Colorado C.,2,920.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r125,Colorado -> Colorado Mesa U.,Colorado,Colorado Mesa U.,2,280.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r126,Colorado -> Colorado School of Mines,Colorado,Colorado School of Mines,2,33031.3,0.0,0.0,0.0,0.0,9997.4,9997.4,0.0,0.0,5607.9,1110.3
7322,r127,"Colorado -> Colorado State U., Fort Collins",Colorado,"Colorado State U., Fort Collins",2,109531.7,0.0,0.0,0.0,1485.3,187.0,187.0,0.0,0.0,19331.2,4338.8
7322,r128,"Colorado -> Colorado State U., Pueblo",Colorado,"Colorado State U., Pueblo",2,2801.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r129,"Colorado -> Colorado State U., System Office",Colorado,"Colorado State U., System Office",2,19512.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r130,Colorado -> Colorado Theological Seminary,Colorado,Colorado Theological Seminary,2,239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r131,Colorado -> Fort Lewis C.,Colorado,Fort Lewis C.,2,573.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r132,Colorado -> Front Range Community C.,Colorado,Front Range Community C.,2,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r133,"Colorado -> Metropolitan State U. Denver, Denver",Colorado,"Metropolitan State U. Denver, Denver",2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r134,Colorado -> Pueblo Community C.,Colorado,Pueblo Community C.,2,633.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r135,Colorado -> Regis U.,Colorado,Regis U.,2,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r136,Colorado -> U. Colorado Boulder,Colorado,U. Colorado Boulder,2,538927.1,0.0,0.0,0.0,14350.2,3446.5,3446.5,0.0,0.0,21456.1,1812.2
7322,r137,Colorado -> U. Corp. for Atmospheric Research,Colorado,U. Corp. for Atmospheric Research,2,67774.4,0.0,0.0,0.0,25753.4,0.0,0.0,0.0,0.0,241.0,70.2
7322,r138,Colorado -> U. Denver,Colorado,U. Denver,2,11325.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r139,Colorado -> U. Northern Colorado,Colorado,U. Northern Colorado,2,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
7322,r140,Colorado -> UNAVCO Inc.,Colorado,UNAVCO Inc.,2,14190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r141,Colorado -> Western Colorado U.,Colorado,Western Colorado U.,2,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
7322,r142,Connecticut,Connecticut,,1,698793.1,0.0,0.0,370.0,4374.6,8788.0,103.7,8155.1,529.2,11655.5,0.0
7322,r143,Connecticut -> Central Connecticut State U.,Connecticut,Central Connecticut State U.,2,477.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r144,Connecticut -> Connecticut Board of Regents for Higher Education,Connecticut,Connecticut Board of Regents for Higher Education,2,227.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r145,Connecticut -> Connecticut C.,Connecticut,Connecticut C.,2,286.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r146,Connecticut -> Eastern Connecticut State U.,Connecticut,Eastern Connecticut State U.,2,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r147,Connecticut -> Fairfield U.,Connecticut,Fairfield U.,2,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r148,Connecticut -> Human Relations Area Files,Connecticut,Human Relations Area Files,2,1384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r149,Connecticut -> Southern Connecticut State U.,Connecticut,Southern Connecticut State U.,2,422.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r150,"Connecticut -> Trinity C., Hartford",Connecticut,"Trinity C., Hartford",2,1217.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r151,Connecticut -> U. Bridgeport,Connecticut,U. Bridgeport,2,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r152,Connecticut -> U. Connecticut,Connecticut,U. Connecticut,2,138997.5,0.0,0.0,0.0,3759.0,8255.1,100.0,8155.1,0.0,3387.0,0.0
7322,r153,Connecticut -> U. Hartford,Connecticut,U. Hartford,2,3.7,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0
7322,r154,Connecticut -> U. New Haven,Connecticut,U. New Haven,2,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r155,Connecticut -> Wesleyan U.,Connecticut,Wesleyan U.,2,2632.4,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r156,Connecticut -> Yale U.,Connecticut,Yale U.,2,552582.7,0.0,0.0,370.0,530.5,529.2,0.0,0.0,529.2,8268.5,0.0
7322,r157,Delaware,Delaware,,1,123611.4,0.0,0.0,0.0,22330.7,1867.0,1867.0,0.0,0.0,12635.6,571.3
7322,r158,Delaware -> Delaware State U.,Delaware,Delaware State U.,2,8464.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.3,0.0
7322,r159,"Delaware -> Delaware Technical Community C., Dover",Delaware,"Delaware Technical Community C., Dover",2,114.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r160,Delaware -> U. Delaware,Delaware,U. Delaware,2,115032.2,0.0,0.0,0.0,22330.7,1867.0,1867.0,0.0,0.0,12237.4,571.3
7322,r161,District of Columbia,District of Columbia,,1,430891.1,2355.0,0.0,1384.7,1415.8,1166.5,1166.5,0.0,0.0,4884.2,20.0
7322,r162,District of Columbia -> American U.,District of Columbia,American U.,2,5650.9,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r163,District of Columbia -> Association of Universities for Research in Astronomy,District of Columbia,Association of Universities for Research in Astronomy,2,224740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,r164,"District of Columbia -> Catholic U. America, The",District of Columbia,"Catholic U. America, The",2,11216.3,0.0,0.0,0.0,136.9,0.0,0.0,0.0,0.0,0.0,0.0
