table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022,field_2023_preliminary_
10873,r053,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,29400,28880,30698,32419,35276,36929,42664,40546,43589,46341
10873,r054,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,19,18,18,17,17,17,16,17,36,38
10873,r055,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,19,18,18,17,17,17,16,17,36,38
10873,r056,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,256,217,208,276,369,280,225,238,328,239
10873,r057,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,8,6,7,6,6,6,1,3,2,2
10873,r058,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,79,37,38,34,14,31,24,21,35,39
10873,r059,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,na,na,na,na,7,13,7,9,3,4
10873,r060,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,168,173,163,235,342,229,193,204,287,193
10873,r061,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,NA,NA,NA,NA,0,0,0,0,0.05,0.05
10873,r062,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,0,0,0,1,0.05,0
10873,r063,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,36,38,43,41,40,61,NA,NA,NA,NA
10873,r064,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,649,680,726,722,650,690,698,754,785,877
10873,r065,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,NA,NA,NA,NA,5,5,0.05,5,5,5
10873,r066,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,15,17,17,14,14,14,9,11,13
10873,r067,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,48,44,60,63,66,65,59,63,66,72
10873,r068,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,9,7,19,23,17,17,19,18,18,28
10873,r069,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,33,17,24,8,5,8,5,20,6,15
10873,r070,All agencies -> Departments -> Department of the Interior -> Fish and Wildlife Service,All agencies,Departments,Department of the Interior,Fish and Wildlife Service,,4,NA,30,32,33,33,33,33,33,35,44
10873,r071,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,546,560,566,569,501,539,558,579,617,673
10873,r072,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,14,8,8,9,10,10,10,27,27,27
10873,r073,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,NA,NA,NA,NA,0,0.05,1,0,NA,NA
10873,r074,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,142,128,157,87,91,105,85,79,103,124
10873,r075,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,2,3,3,2,1,1,2,0.05,0.05,0.05
10873,r076,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,0,0,0,0,3,1,5,4,9,21
10873,r077,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,140,126,154,85,87,103,78,75,94,104
10873,r078,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,11,10,6,5,5,4,5,3,4,4
10873,r079,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,7,7,5,3,3,3,3,1,2,2
10873,r080,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4,3,1,2,2,2,2,2,2,2
10873,r081,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.05,0.05,0.05,0,0,NA,NA,NA,NA,NA
10873,r082,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,NA,2,2,2,62,62,30,44,45,40
10873,r083,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,653,663,625,696,751,746,900,823,808,960
10873,r084,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,197,207,207,212,195,193,247,267,261,256
10873,r085,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,339,273,247,305,420,415,472,373,342,436
10873,r086,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,7,8,10,11,9,8,9,12,21,12
10873,r087,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,30,33,31,34,33,32,35,35,32,40
10873,r088,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,8,72,35,55,10,3,40,42,12,48
10873,r089,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,65,63,87,69,76,76,69,66,92,96
10873,r090,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,4,2,4,3,3,8,12,12,24,51
10873,r091,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,2,5,5,5,6,11,17,16,24,22
10873,r092,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,73,73,82,1,38,46,50,47,37,48
10873,r093,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,9,9,16,0,38,46,49,47,37,48
10873,r094,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,64,64,65,0,0,0,0,NA,NA,NA
10873,r095,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,1,0.05,2,1,0,0.05,0.05,0.05,0,0
10873,r096,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,553,643,677,669,1320,1478,1536,1561,1606,1837
10873,r097,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10873,r098,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,NA,NA,7,8,7,6,5,4,1,0
10873,r099,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,NA,NA,NA,NA,NA,6,5,5,8,8
10873,r100,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,60,212,148,192,120,172,135,51,153,153
10873,r101,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,1,0.05,1,0.05,1,1,1,1,1,1
10873,r102,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,2,2,2,2,1,1,0.05,0.05,0.05,0.05
10873,r103,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,453,440,430,417,413,405,412,403,406,445
10873,r104,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,7,5,5,6,5,2,2,0,NA,NA
10873,r105,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,3,2,3,6,6,6,6,8,3,10
10873,r106,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1,1,1,1,1,1,1,1,1,0.05
10873,r107,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,5336,5539,5613,5745,5293,8111,6394,6779,7305,6831
10873,r108,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,1,1,1,1,1,1,0,NA,NA,NA
10873,r109,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5403,5670,5589,5518,5849,5996,6351,6705,6896,7854
10873,r110,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,85,92,81,67,78,75,68,77,61,83
10873,r111,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,283,152,115,884,492,578,470,460,522,560
10873,r112,All agencies -> Other agencies -> Postal Service,All agencies,Other agencies,Postal Service,,,3,NA,28,29,73,53,27,18,15,14,14
10873,r113,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,na,na,na,na,na,na,9,0,7,23
10873,r114,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,195,196,206,208,228,236,210,63,227,242
10873,r115,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,60,59,129,110,72,146,70,105,79,106
10873,r116,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,3,6,6,6,9,12,13
