table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
4328,r079,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,78,120535.0,2952.8,4848.7,1702.0,1750.1,0.0,77288.7,1081.3,23530.0,5549.4,1832.0
4328,r080,All institutions -> Florida State U.,All institutions,Florida State U.,2,79,120262.9,237.6,7685.9,8251.4,7487.9,0.0,32807.1,2011.7,61614.8,0.0,166.6
4328,r081,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,80,119817.3,17890.4,49448.3,5547.7,0.0,0.0,5431.0,221.0,9246.4,25219.6,6812.9
4328,r082,All institutions -> Dartmouth C.,All institutions,Dartmouth C.,2,81,119018.9,90.0,4662.7,2448.0,0.0,0.0,84769.8,4335.4,22321.0,392.1,0.0
4328,r083,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,82,117411.2,0.0,14314.3,0.0,1479.1,0.0,101060.6,0.0,355.7,201.4,0.0
4328,r084,All institutions -> U. Delaware,All institutions,U. Delaware,2,83,113178.6,15947.6,17556.2,7132.2,2513.8,0.0,35980.1,2870.3,26127.3,4521.9,529.1
4328,r085,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,84,111951.9,7136.4,16201.3,6266.5,0.0,0.0,36289.4,0.0,21128.4,20883.8,4046.2
4328,r086,"All institutions -> SUNY, Stony Brook U., Stony Brook",All institutions,"SUNY, Stony Brook U., Stony Brook",2,85,111579.0,897.0,2459.0,6248.1,0.0,0.0,65468.9,0.0,36506.0,0.0,0.0
4328,r087,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,86,109184.7,618.7,29538.7,9963.9,967.4,0.0,14606.5,5252.1,47629.4,0.0,608.1
4328,r088,All institutions -> U. Texas Medical Branch at Galveston,All institutions,U. Texas Medical Branch at Galveston,2,87,107152.1,0.0,14538.6,0.0,0.0,0.0,90838.4,1348.4,426.6,0.0,0.0
4328,r089,All institutions -> Louisiana State U.,All institutions,Louisiana State U.,2,88,106806.0,3056.5,2921.4,2433.0,0.0,0.0,69551.2,1058.2,12900.0,12002.6,2883.1
4328,r090,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,89,106187.1,0.0,1842.9,0.0,0.0,0.0,103423.3,388.5,0.0,0.0,532.5
4328,r091,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,90,105440.5,0.0,10917.7,1311.4,1405.3,0.0,86142.1,269.0,5394.9,0.0,0.0
4328,r092,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,91,105050.6,1122.9,16390.7,2049.2,0.0,317.1,31103.9,448.9,53617.8,0.0,0.0
4328,r093,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,92,99851.1,10.0,7580.4,2641.5,0.0,300.0,63094.6,907.0,24847.1,21.0,449.5
4328,r094,All institutions -> Temple U.,All institutions,Temple U.,2,93,96513.8,0.0,4719.3,3825.0,2132.4,0.0,76413.0,675.1,8749.0,0.0,0.0
4328,r095,All institutions -> Tufts U.,All institutions,Tufts U.,2,94,96201.7,0.0,8137.6,2575.5,0.0,0.0,60664.2,200.2,13064.3,7627.7,3932.2
4328,r096,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,95,95222.1,7033.9,13011.2,2927.8,0.0,0.0,17171.4,4413.2,36825.2,13451.0,388.4
4328,r097,All institutions -> Tulane U.,All institutions,Tulane U.,2,96,94695.7,0.0,7403.6,0.0,2156.2,0.0,80556.0,0.0,4444.3,0.0,135.5
4328,r098,"All institutions -> U. Alaska, Fairbanks, Fairbanks Campus",All institutions,"U. Alaska, Fairbanks, Fairbanks Campus",2,97,94421.6,0.0,9883.8,2700.0,0.0,0.0,12786.8,14608.7,48001.2,1665.0,4776.2
4328,r099,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,98,92764.9,77.9,1554.5,4048.0,1158.8,0.0,74226.2,2456.6,9095.1,0.0,147.8
4328,r100,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,99,89927.7,0.0,6279.7,0.0,0.0,0.0,83597.9,0.0,50.0,0.0,0.0
4328,r101,All institutions -> Washington State U.,All institutions,Washington State U.,2,100,89872.9,0.0,2071.8,6013.4,0.0,0.0,42844.6,328.7,17300.4,20643.0,671.1
4328,r102,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,101,89302.0,290.0,12251.8,3529.7,500.0,0.0,29178.0,3997.7,32886.6,6668.1,0.0
4328,r103,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,102,88370.5,350.0,2876.6,5188.1,829.0,0.0,28036.6,609.4,50023.9,0.0,456.8
4328,r104,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,103,86420.3,0.0,959.4,0.0,0.0,0.0,84353.0,0.0,1107.9,0.0,0.0
4328,r105,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,104,83987.9,0.0,8251.8,0.0,0.0,0.0,42141.9,0.0,32586.1,1008.1,0.0
4328,r106,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,105,83281.1,168.7,5401.2,1842.0,265.3,0.0,68695.8,39.5,6651.1,0.0,217.6
4328,r107,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,106,82249.3,0.0,5899.6,759.0,3865.6,0.0,59574.0,0.0,10180.6,1970.6,0.0
4328,r108,All institutions -> U. Dayton,All institutions,U. Dayton,2,107,81558.3,0.0,80658.1,298.4,0.0,0.0,99.1,212.6,215.2,16.1,58.9
4328,r109,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,108,80139.5,385.5,9596.9,3151.0,1080.8,0.0,26620.2,0.0,23283.6,15635.0,386.4
4328,r110,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,109,77708.0,602.0,11825.5,10881.6,564.4,0.0,23360.8,315.9,29507.7,650.1,0.0
4328,r111,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,110,77327.8,49.9,15271.1,2682.0,0.0,0.0,15817.4,6633.7,35440.3,0.0,1433.3
4328,r112,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,111,74764.2,501.5,3099.4,4233.8,972.7,0.0,15868.9,805.0,25373.9,21949.6,1959.3
4328,r113,All institutions -> U. South Carolina,All institutions,U. South Carolina,2,112,74598.7,1131.8,3431.8,3728.9,642.2,0.0,46919.2,1840.6,16350.0,0.0,554.2
4328,r114,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,113,73971.4,0.0,1099.9,0.0,0.0,0.0,72173.9,0.0,697.6,0.0,0.0
4328,r115,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,114,72121.4,0.0,2948.8,1205.0,0.0,0.0,59646.6,0.0,8262.0,0.0,59.0
4328,r116,All institutions -> U. Vermont,All institutions,U. Vermont,2,115,71125.8,515.7,2141.9,649.9,0.0,0.0,52134.6,45.0,3685.9,11612.8,340.0
4328,r117,All institutions -> George Mason U.,All institutions,George Mason U.,2,116,70644.9,1835.7,40331.3,6.4,1344.4,0.0,7036.8,3733.1,10407.5,80.0,5869.8
4328,r118,All institutions -> U. Louisville,All institutions,U. Louisville,2,117,69435.4,0.0,5123.5,1849.2,314.0,0.0,57659.6,0.0,4489.1,0.0,0.0
4328,r119,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,118,69247.9,145.0,10038.6,412.9,372.2,0.0,45542.4,2469.8,7013.2,3.8,3250.0
4328,r120,All institutions -> Rice U.,All institutions,Rice U.,2,119,68477.9,80.2,15180.7,2355.0,318.0,0.0,12182.7,3351.4,34935.7,74.2,0.0
4328,r121,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,120,67917.6,0.0,3073.7,0.0,0.0,0.0,64493.4,266.1,0.0,84.4,0.0
4328,r122,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,121,65799.1,99.1,1701.7,7443.3,0.0,0.0,9536.8,50.5,11409.7,21517.9,14040.1
4328,r123,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,122,65404.1,2132.8,3355.0,3511.7,0.0,0.0,39440.6,3910.7,12853.6,0.0,199.8
4328,r124,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,123,63793.4,0.0,27392.2,5528.2,0.0,0.0,500.0,22669.6,3000.0,3235.5,1467.9
4328,r125,"All institutions -> SUNY, U. Buffalo, Buffalo",All institutions,"SUNY, U. Buffalo, Buffalo",2,124,61130.0,582.5,316.0,0.0,1270.9,0.0,58960.7,0.0,0.0,0.0,0.0
4328,r126,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,125,61018.9,791.5,3422.4,3634.6,3528.8,0.0,19473.0,0.0,25916.0,1428.4,2824.3
4328,r127,All institutions -> U. Corp. for Atmospheric Research,All institutions,U. Corp. for Atmospheric Research,2,126,60764.9,22655.6,1037.5,2335.6,0.0,0.0,0.0,13401.2,20815.0,0.0,520.0
4328,r128,All institutions -> Florida International U.,All institutions,Florida International U.,2,127,59839.9,711.1,8058.1,4248.0,967.3,0.0,27944.6,467.9,14715.1,20.2,2707.7
4328,r129,"All institutions -> U. Oregon, Eugene",All institutions,"U. Oregon, Eugene",2,128,58577.3,0.0,435.0,4076.1,7641.1,0.0,31328.0,930.1,12324.4,15.0,1827.6
4328,r130,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,129,57280.7,0.0,140.8,1700.0,1776.8,0.0,44339.1,44.3,8409.1,870.5,0.0
4328,r131,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,130,56454.6,0.0,9101.0,8596.9,875.1,0.0,6516.4,0.0,19541.1,9703.7,2120.5
4328,r132,All institutions -> Drexel U.,All institutions,Drexel U.,2,131,54308.6,25.6,2580.1,325.0,0.0,0.0,39164.5,348.0,11456.1,149.5,260.0
4328,r133,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,132,54225.0,0.0,672.0,1098.0,0.0,0.0,49367.5,0.0,1755.6,1331.9,0.0
4328,r134,"All institutions -> U. Mississippi, Oxford",All institutions,"U. Mississippi, Oxford",2,133,53138.2,1593.4,3925.8,0.0,0.0,0.0,39900.9,25.0,2918.4,4688.6,86.0
4328,r135,"All institutions -> U. Wisconsin, system office",All institutions,"U. Wisconsin, system office",2,134,52588.5,3880.0,3450.0,5028.5,0.0,0.0,34.2,11974.7,0.0,26560.1,1661.0
4328,r136,All institutions -> Augusta U.,All institutions,Augusta U.,2,135,50942.4,0.0,1539.2,0.0,0.0,0.0,49398.2,0.0,5.0,0.0,0.0
4328,r137,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,136,46556.8,167.6,1665.8,4387.4,0.0,0.0,23285.5,1621.5,7843.9,6820.7,764.3
4328,r138,All institutions -> Rush U.,All institutions,Rush U.,2,137,46067.4,0.0,4.5,0.0,318.7,0.0,45744.2,0.0,0.0,0.0,0.0
4328,r139,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,138,45956.7,5887.2,3768.8,0.0,0.0,0.0,15433.8,673.8,17581.5,2611.6,0.0
4328,r140,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,139,45700.9,303.9,922.0,2681.0,0.0,0.0,16346.1,3822.8,8897.3,9617.7,3110.1
4328,r141,All institutions -> Clemson U.,All institutions,Clemson U.,2,140,44266.5,321.4,4263.5,1808.3,0.0,0.0,11370.3,2045.3,14914.6,8013.7,1529.4
4328,r142,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,141,44186.1,40.0,4861.3,974.5,0.0,0.0,22986.0,1112.0,14212.3,0.0,0.0
4328,r143,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,142,43995.6,217.1,33867.7,505.4,0.0,0.0,261.0,3853.4,4961.0,0.0,330.0
4328,r144,All institutions -> U. Maine,All institutions,U. Maine,2,143,42666.5,5201.3,17783.7,675.0,0.0,0.0,2888.1,0.0,9490.4,1448.6,5179.5
4328,r145,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,144,41300.4,0.0,0.0,0.0,0.0,0.0,41300.4,0.0,0.0,0.0,0.0
4328,r146,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,145,41281.7,0.0,0.0,0.0,0.0,0.0,40681.9,0.0,599.8,0.0,0.0
4328,r147,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,146,40837.8,2211.4,0.0,0.0,0.0,0.0,705.9,28343.9,885.8,8476.0,214.7
