table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
748,r021,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['20,050', 'i']","['1,671', 'i']","['4,023', '&nbsp;']","['14,356', 'i']"
748,r022,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['16,326', 'i']","['1,285', 'i']","['2,463', 'i']","['12,578', 'i']"
748,r023,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation equipment,All industries,Manufacturing industries,Transportation equipment,Other transportation equipment,,4,other 336,"['3,724', '&nbsp;']","['386', '&nbsp;']","['1,560', '&nbsp;']","['1,778', '&nbsp;']"
748,r024,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['9', 'i']","['*', 'i']","['2', 'i']","['7', 'i']"
748,r025,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,"322, 324, 339","['343', 'i']","['10', 'i']","['67', 'i']","['265', 'i']"
748,r026,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['18,804', '&nbsp;']","['1,319', '&nbsp;']","['5,295', '&nbsp;']","['12,190', 'i']"
748,r027,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['935', '&nbsp;']","['114', '&nbsp;']","['269', '&nbsp;']","['552', '&nbsp;']"
748,r028,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['747', '&nbsp;']","['87', '&nbsp;']","['217', '&nbsp;']","['444', '&nbsp;']"
748,r029,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['70', 'i']","['7', 'i']","['18', 'i']","['46', 'i']"
748,r030,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['102', '&nbsp;']","['20', '&nbsp;']","['35', '&nbsp;']","['47', '&nbsp;']"
748,r031,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['16', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['16', '&nbsp;']"
748,r032,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['16,710', '&nbsp;']","['1,029', '&nbsp;']","['4,810', '&nbsp;']","['10,871', 'i']"
748,r033,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,881', '&nbsp;']","['121', 'i']","['1,098', '&nbsp;']","['662', 'i']"
748,r034,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['1,915', 'i']","['18', 'i']","['909', '&nbsp;']","['988', 'i']"
748,r035,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['12,433', '&nbsp;']","['844', '&nbsp;']","['2,692', '&nbsp;']","['8,898', 'i']"
748,r036,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['4,157', 'i']","['497', '&nbsp;']","['401', '&nbsp;']","['3,258', 'i']"
748,r037,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['7,583', '&nbsp;']","['292', '&nbsp;']","['1,824', '&nbsp;']","['5,467', 'i']"
748,r038,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['693', '&nbsp;']","['54', 'i']","['467', 'i']","['172', 'i']"
748,r039,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['481', '&nbsp;']","['47', 'i']","['111', '&nbsp;']","['323', '&nbsp;']"
748,r040,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"21–23, 42–49, 52, 53, 55–81","['1,159', '&nbsp;']","['176', '&nbsp;']","['216', 'i']","['768', '&nbsp;']"
748,r041,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['59,144', '&nbsp;']","['5,486', '&nbsp;']","['12,128', '&nbsp;']","['41,530', '&nbsp;']"
748,r042,All companies (number of domestic employees) -> Micro companies<sup>a</sup>,All companies (number of domestic employees),Micro companies<sup>a</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
748,r043,All companies (number of domestic employees) -> Micro companies<sup>a</sup> -> 5&#8211;9,All companies (number of domestic employees),Micro companies<sup>a</sup>,5&#8211;9,,,3,–,"['1,016', 'i']","['39', 'i']","['320', 'i']","['657', 'i']"
748,r044,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
748,r045,All companies (number of domestic employees) -> Small companies -> 10&#8211;19,All companies (number of domestic employees),Small companies,10&#8211;19,,,3,–,"['1,246', 'i']","['129', 'i']","['349', '&nbsp;']","['768', 'i']"
748,r046,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['2,316', 'i']","['160', 'i']","['525', 'i']","['1,630', 'i']"
748,r047,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
748,r048,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['2,706', '&nbsp;']","['118', '&nbsp;']","['399', '&nbsp;']","['2,189', '&nbsp;']"
748,r049,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['2,566', '&nbsp;']","['365', '&nbsp;']","['576', '&nbsp;']","['1,625', '&nbsp;']"
748,r050,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
748,r051,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['2,185', '&nbsp;']","['143', '&nbsp;']","['504', '&nbsp;']","['1,538', '&nbsp;']"
748,r052,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['2,023', 'i']","['207', 'i']","['467', '&nbsp;']","['1,349', 'i']"
748,r053,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['9,830', '&nbsp;']","['1,646', '&nbsp;']","['2,790', '&nbsp;']","['5,394', '&nbsp;']"
748,r054,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['4,178', '&nbsp;']","['94', 'i']","['1,027', 'i']","['3,057', '&nbsp;']"
748,r055,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['10,878', '&nbsp;']","['771', 'i']","['1,325', '&nbsp;']","['8,782', '&nbsp;']"
748,r056,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['20,201', '&nbsp;']","['1,814', 'i']","['3,847', '&nbsp;']","['14,540', 'i']"
