table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020_preliminary_
3964,r012,All agencies -> Departments -> Department of Agriculture -> Rural Business-Cooperative Service,All agencies,Departments,Department of Agriculture,Rural Business-Cooperative Service,,4,1.7,4.5,3.6,5.8,3.5,3.6,3.3,4.2,3.9,3.9
3964,r013,All agencies -> Departments -> Department of Commerce,All agencies,Departments,Department of Commerce,,,3,775.4,814.3,832.6,1062.8,921.5,905.6,1056.3,1001.5,1028.8,1108.5
3964,r014,All agencies -> Departments -> Department of Commerce -> Economic Development Administration,All agencies,Departments,Department of Commerce,Economic Development Administration,,4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3964,r015,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,307.9,333.3,335.4,384.9,398.8,377.5,444.6,448.6,449.8,486.0
3964,r016,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,448.8,396.1,374.9,441.8,470.0,427.7,547.4,488.2,541.8,575.8
3964,r017,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,7.8,7.6,7.3,9.6,12.3,10.6,8.2,9.0,7.9,8.2
3964,r018,All agencies -> Departments -> Department of Commerce -> U.S. Census Bureau,All agencies,Departments,Department of Commerce,U.S. Census Bureau,,4,10.8,77.3,115.0,226.5,40.5,89.8,56.1,55.8,29.2,38.5
3964,r019,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,4710.3,4626.7,4092.5,4630.8,4558.1,4913.3,5068.0,5262.8,5758.2,5900.2
3964,r020,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,1129.8,1151.3,983.3,1189.2,1125.2,1157.9,1118.1,1221.6,1265.0,1513.2
3964,r021,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,1203.2,1223.2,1054.7,1072.2,1107.8,1240.2,1244.0,1340.7,1547.5,1661.3
3964,r022,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,1063.4,915.0,859.0,982.6,941.6,1060.4,1233.2,1217.2,1461.5,1262.0
3964,r023,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,748.4,826.1,740.1,871.9,844.7,923.6,970.6,953.3,935.0,909.7
3964,r024,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,565.5,511.1,455.4,515.0,538.9,531.2,502.1,530.1,549.2,554.0
3964,r025,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,205.5,201.6,177.8,183.4,137.4,140.1,141.4,135.3,131.4,132.6
3964,r026,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,3388.4,3403.9,3482.3,4016.6,4181.1,4879.7,5084.2,5507.4,6295.2,7199.1
3964,r027,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,127.8,56.4,92.0,150.0,138.9,172.1,150.6,80.0,202.5,212.5
3964,r028,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,1.3,0.7,3.5,2.5,2.5,2.5,3.7,0.0,0.0,0.0
3964,r029,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,55.3,57.7,49.8,61.0,56.6,66.6,74.4,81.5,72.3,67.9
3964,r030,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,465.9,434.5,529.8,540.1,472.6,576.4,853.0,1284.9,1270.3,1546.4
3964,r031,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,22.3,14.7,3.0,16.2,8.3,9.8,10.4,12.5,8.6,3.8
3964,r032,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,180.7,161.4,150.6,157.5,193.6,225.2,223.7,628.6,626.0,646.0
3964,r033,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,2208.3,2293.2,2355.0,2714.3,2637.2,3126.6,2997.2,2556.3,3568.3,4264.1
3964,r034,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,1974.7,2143.4,2141.6,2519.4,2526.7,3010.1,2880.9,2421.7,3434.1,4131.0
3964,r035,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,233.6,149.8,213.4,194.9,110.5,116.5,116.3,134.7,134.2,133.1
3964,r036,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,326.8,336.4,236.1,295.9,596.7,630.9,688.5,762.7,378.3,435.4
3964,r037,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,na,na,na,0.0,39.0,23.0
3964,r038,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,0.0,49.1,62.5,79.1,74.7,69.5,82.7,100.9,129.8,0.0
3964,r039,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,14704.4,15146.8,14026.3,14582.0,15119.9,16483.3,16977.3,18560.6,19254.6,20265.7
3964,r040,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,9.6,8.4,2.4,3.2,2.2,3.1,2.4,3.0,2.3,1.6
3964,r041,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,0.0,0.0,0.0,0.0,72.5,66.1,66.3,65.6,65.9,71.8
3964,r042,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,341.0,336.5,335.8,335.0,335.0,306.2,300.1,306.1,308.1,308.1
3964,r043,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,5.1,1.4,1.1,1.4,1.8,2.2,2.8,1.6,7.0,7.0
3964,r044,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,282.8,407.4,276.8,308.6,365.1,408.8,363.9,322.3,288.7,264.0
3964,r045,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,35.4,21.0,20.0,33.6,24.0,29.5,28.9,230.7,133.5,136.0
3964,r046,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,225.2,352.6,360.6,389.1,375.7,485.9,375.0,477.6,493.1,495.0
3964,r047,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,24.1,24.2,24.1,25.5,24.6,23.5,26.8,33.6,30.0,29.2
3964,r048,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,13761.3,13975.6,12986.9,13467.2,13901.0,15140.0,15794.0,17103.0,17909.0,18936.0
3964,r049,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,19.9,19.5,18.6,18.6,18.0,18.0,16.9,17.1,17.0,17.0
3964,r050,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,19.9,19.5,18.6,18.6,18.0,18.0,16.9,17.1,17.0,17.0
3964,r051,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,134.3,222.3,140.7,214.5,205.1,194.5,264.4,308.7,233.2,187.7
3964,r052,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,NA,NA,NA,37.7,25.6,24.6,22.7,8.8,25.8,19.7
3964,r053,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,na,na,na,na,na,na,na,7.2,13.1,14.4
3964,r054,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,127.3,210.1,133.7,168.4,173.1,162.8,235.3,286.3,188.4,152.0
3964,r055,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,7.1,12.2,7.0,8.4,6.4,7.0,6.5,6.5,5.9,1.5
3964,r056,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,48.8,63.1,44.1,36.5,38.2,42.9,41.2,40.3,21.9,30.7
3964,r057,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,580.6,570.3,551.9,597.1,627.0,672.1,667.5,570.0,608.3,634.0
3964,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,NA,NA,NA,NA,NA,NA,NA,5.0,5.0,5.0
3964,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,NA,NA,NA,15.4,17.0,17.0,12.9,12.9,12.9
3964,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,na,39.0,39.5,48.0,43.9,60.1,63.4,65.6,65.1,67.2
3964,r061,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,45.4,na,na,na,na,na,na,na,na,na
3964,r062,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,8.6,7.5,7.5,9.0,7.3,18.6,22.8,16.8,16.5,17.5
3964,r063,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,na,7.7,15.2,32.6,16.6,23.6,8.3,4.0,7.4,13.3
3964,r064,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,8.3,5.4,6.4,14.1,7.5,8.0,8.7,9.1,9.3,9.4
3964,r065,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,0.0,0.3,0.5
3964,r066,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,NA,NA,NA,NA,29.8,32.5,32.8,32.7,32.7,32.7
3964,r067,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,518.3,510.7,483.2,493.4,506.4,512.4,514.6,424.1,459.2,475.5
3964,r068,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,66.9,60.1,57.1,134.1,123.0,144.0,84.6,75.0,84.2,68.9
3964,r069,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,3.5,1.7,2.5,2.2,2.5,2.5,1.9,1.3,1.2,1.3
3964,r070,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,8.1,6.9,2.4,0.0,0.0,0.0,0.0,2.9,1.0,1.0
3964,r071,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,55.4,51.5,52.2,131.9,120.5,141.4,82.7,70.8,81.9,66.6
3964,r072,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,53.0,18.9,13.9,11.2,10.2,5.6,4.6,4.8,4.4,4.7
3964,r073,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,48.5,12.8,9.6,7.5,6.5,4.6,2.6,3.0,2.6,2.9
3964,r074,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4.3,6.0,4.2,3.6,3.4,0.7,2.0,1.9,1.7,1.8
3964,r075,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.2,0.2,0.2,0.2,0.4,0.3,0.0,0.0,NA,NA
3964,r076,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,3.3,2.2,1.5,NA,2.0,2.0,2.1,62.1,62.2,62.3
3964,r077,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,632.6,690.0,647.5,643.8,662.6,625.1,695.6,750.9,745.6,913.3
3964,r078,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,210.1,216.4,196.9,197.5,207.2,207.5,212.3,194.8,193.1,348.2
3964,r079,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,295.4,340.5,320.1,337.9,273.2,247.2,305.4,419.6,414.9,391.9
3964,r080,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,5.7,6.9,7.2,7.2,7.6,9.7,11.2,8.8,7.8,11.1
3964,r081,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,20.3,27.5,39.5,29.8,32.9,30.7,34.1,32.6,31.9,32.2
3964,r082,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,23.3,24.8,13.6,0.0,72.4,35.3,55.4,10.2,2.8,20.0
3964,r083,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,71.0,68.7,64.8,65.1,62.5,86.6,69.0,76.0,76.3,74.2
3964,r084,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,0.0,0.0,0.0,4.0,1.9,3.7,2.8,3.4,8.2,15.1
3964,r085,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,3.4,2.0,2.0,2.4,4.8,4.6,5.4,5.7,10.6,20.5
3964,r086,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,3.4,3.3,3.4,na,na,na,na,na,na,na
3964,r087,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,76.7,75.2,73.2,73.2,72.3,80.5,1.3,26.6,35.9,44.0
3964,r088,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,4.9,4.6,8.4,8.6,8.7,14.1,0.0,26.6,35.7,43.9
3964,r089,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,70.8,69.0,64.5,64.0,63.6,64.6,0.0,0.0,0.0,0.0
3964,r090,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,1.0,1.6,0.2,0.6,0.05,1.8,1.3,0.0,0.2,0.1
3964,r091,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,324.9,325.9,355.0,321.5,416.3,458.0,394.7,792.2,848.5,901.7
3964,r092,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3964,r093,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,NA,NA,NA,NA,NA,6.8,8.0,6.8,6.4,7.7
3964,r094,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,119.2,77.4,116.5,59.2,212.2,148.5,191.5,120.4,171.7,171.7
3964,r095,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.4,0.6,0.2,0.6,0.4,0.9,0.1,0.5,0.9,0.0
3964,r096,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,NA,2.0,1.3,1.8,2.0,2.0,1.9,1.0,0.9,0.2
3964,r097,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,403.4,403.7,446.2,453.5,440.4,430.0,417.5,412.9,404.8,411.9
3964,r098,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,3.7,4.0,5.2,6.7,4.8,5.1,6.1,4.8,2.0,1.8
3964,r099,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2.7,2.9,2.7,2.5,1.9,3.0,5.7,5.8,6.0,7.3
3964,r100,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,0.9,0.5,0.7,0.7,0.8,1.0,0.9,0.9,0.9,1.1
3964,r101,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,717.8,2494.3,2598.2,2312.7,2329.7,2332.3,2319.5,2011.4,2422.5,2355.7
3964,r102,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,3.1,2.0,1.1,0.9,0.7,0.7,0.5,0.5,0.5,0.0
3964,r103,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,455.0,517.4,594.4,678.1,695.8,760.1,778.6,760.3,784.1,814.4
3964,r104,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,83.8,82.6,75.9,85.0,91.9,80.5,66.0,76.3,74.1,64.5
3964,r105,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,41.1,41.1,334.4,282.6,152.1,114.9,883.9,491.7,578.4,540.7
3964,r106,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,53.0,64.9,56.7,59.6,58.9,129.0,109.5,71.6,146.2,131.8
3964,r107,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,NA,NA,NA,2.6,5.9,5.6,5.9
3964,r108,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,NA,NA,NA,NA,NA,NA,NA,NA,6.1,6.2
3964,r109,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,NA,NA,NA,NA,28.0,29.4,73.3,53.2,26.7,26.6
