table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3902,r011,All agencies -> Departments -> Department of Agriculture -> Rural Business-Cooperative Service,All agencies,Departments,Department of Agriculture,Rural Business-Cooperative Service,,4,3949.2,0.0,0.0,0.0,1149.2,0.0,2800.0,0.0,0.0,0.0
3902,r012,All agencies -> Departments -> Department of Commerce,All agencies,Departments,Department of Commerce,,,3,1108527.7,733352.0,54264.2,0.0,288628.9,2500.7,4637.0,19052.1,4366.6,1726.0
3902,r013,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,486034.6,367017.0,42368.5,0.0,49881.2,0.0,3180.3,19052.1,2819.8,1715.6
3902,r014,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,575822.0,319664.0,11895.7,0.0,238747.7,2500.7,1456.8,0.0,1546.7,10.4
3902,r015,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,8180.0,8180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r016,All agencies -> Departments -> Department of Commerce -> U.S. Census Bureau,All agencies,Departments,Department of Commerce,U.S. Census Bureau,,4,38491.0,38491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r017,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,5900212.4,2009419.8,2576796.7,53688.2,832795.7,85149.6,258039.6,47881.8,1277.3,35163.7
3902,r018,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,1513218.0,79330.3,888018.6,19921.3,376847.8,24680.9,87474.4,15023.1,777.6,21144.1
3902,r019,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,1661346.3,869144.1,631630.4,2230.0,117781.8,2153.9,32059.2,4965.5,499.7,881.7
3902,r020,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,1261958.7,473620.3,620627.7,519.7,99749.4,2229.0,60017.7,3170.2,0.0,2024.8
3902,r021,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,909697.8,345858.3,273470.8,6406.1,206995.1,1348.7,59005.1,8129.6,0.0,8484.1
3902,r022,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,553991.6,241466.8,163049.3,24611.1,31421.6,54737.2,19483.1,16593.4,0.0,2629.2
3902,r023,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,132645.0,5604.7,4575.2,0.0,87821.8,0.0,34086.6,250.0,306.8,0.0
3902,r024,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,7199120.3,773173.2,1553653.2,3337078.1,591771.8,222653.7,52735.0,654877.3,13178.0,0.0
3902,r025,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,212500.0,0.0,89831.9,11106.7,85616.7,5640.5,7319.6,12984.8,0.0,0.0
3902,r026,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,67881.0,1551.8,4473.4,15828.8,8050.7,6799.0,4744.9,26222.9,209.6,0.0
3902,r027,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1546376.0,0.0,360638.8,116345.6,374640.0,163892.4,0.0,517940.8,12918.4,0.0
3902,r028,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,3818.1,0.0,1054.4,808.5,1584.0,198.0,0.0,173.3,0.0,0.0
3902,r029,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,646000.0,605000.0,0.0,13000.0,0.0,9000.0,0.0,19000.0,0.0,0.0
3902,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,4264122.2,165666.0,909652.7,3028861.2,80360.0,6862.0,39670.5,32999.7,50.0,0.0
3902,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,4131021.0,155666.0,905334.5,2948100.0,80360.0,390.0,39670.5,1500.0,0.0,0.0
3902,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,133101.2,10000.0,4318.3,80761.2,0.0,6472.0,0.0,31499.7,50.0,0.0
3902,r033,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,435425.1,925.4,177034.1,145127.4,41520.5,25261.8,0.0,45555.8,0.0,0.0
3902,r034,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,22998.0,30.0,10968.0,6000.0,0.0,5000.0,1000.0,0.0,0.0,0.0
3902,r035,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,20265691.5,4177325.6,1120118.7,254211.4,11179160.1,11467.6,3138014.3,16357.2,213422.2,155614.3
3902,r036,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,1575.0,575.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
3902,r037,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,71822.2,0.0,199.9,0.0,52282.0,0.0,18967.8,0.0,372.5,0.0
3902,r038,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,308145.0,48270.0,131483.0,0.0,98720.2,0.0,29580.0,0.0,91.8,0.0
3902,r039,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0
3902,r040,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,263989.5,88142.4,3851.3,0.0,96298.0,928.6,25797.1,0.0,21937.0,27035.2
3902,r041,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,136000.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,124000.0,0.0
3902,r042,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,495000.0,361904.8,11502.9,0.0,72585.6,0.0,39815.0,0.0,2111.8,7079.8
3902,r043,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,29159.8,1293.1,0.0,0.0,23492.6,0.0,4374.1,0.0,0.0,0.0
3902,r044,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,18936000.0,3674388.1,967581.3,254211.4,10821636.1,10539.0,3011878.4,16357.2,57909.1,121499.3
3902,r045,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,17000.0,2752.2,5500.2,0.0,2145.7,0.0,6601.9,0.0,0.0,0.0
3902,r046,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,17000.0,2752.2,5500.2,0.0,2145.7,0.0,6601.9,0.0,0.0,0.0
3902,r047,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,187657.5,68056.5,81916.6,3936.8,2000.0,5822.9,13192.5,10837.8,0.0,1894.3
3902,r048,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,19741.5,2535.8,6789.4,2642.4,0.0,4822.9,372.5,684.2,0.0,1894.3
3902,r049,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,14431.0,4510.9,652.1,1294.4,0.0,0.0,2820.0,5153.6,0.0,0.0
3902,r050,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,152000.0,60000.0,74000.0,0.0,2000.0,1000.0,10000.0,5000.0,0.0,0.0
3902,r051,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,1485.0,1009.8,475.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r052,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,30735.2,12315.0,13973.1,0.0,840.3,0.0,3606.8,0.0,0.0,0.0
3902,r053,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,633996.4,538276.6,15168.9,0.0,47306.6,0.0,2076.0,0.0,29385.0,1783.3
3902,r054,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
3902,r055,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,12856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12856.0,0.0
3902,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,67232.0,51321.9,8710.6,0.0,4940.6,0.0,402.8,0.0,72.7,1783.3
3902,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,17500.0,16000.0,500.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
3902,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,13334.8,4041.1,5727.1,0.0,2933.4,0.0,633.2,0.0,0.0,0.0
3902,r059,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,9365.1,0.0,27.2,0.0,9240.0,0.0,97.9,0.0,0.0,0.0
3902,r060,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,510.0,330.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0
3902,r061,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,32650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r062,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,475548.5,433933.5,204.0,0.0,29012.6,0.0,942.0,0.0,11456.3,0.0
3902,r063,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,68905.5,4306.8,8012.9,0.0,38289.1,0.0,17352.3,0.0,944.5,0.0
3902,r064,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1276.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
3902,r065,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,1003.7,0.0,1003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r066,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,66625.9,3330.8,7009.2,0.0,38289.1,0.0,17352.3,0.0,644.5,0.0
3902,r067,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4652.0,3572.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r068,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2895.3,1815.3,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r069,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1756.8,1756.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r070,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,62300.0,62300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r071,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,913281.4,208498.1,367101.0,0.0,160200.8,1540.3,55072.2,5294.7,115574.3,0.0
3902,r072,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,348223.5,106835.8,149993.5,0.0,52770.4,0.0,35091.3,3532.6,0.0,0.0
3902,r073,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,391860.3,65424.9,131335.6,0.0,76361.6,1275.3,11888.6,0.0,105574.3,0.0
3902,r074,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,11102.4,8164.1,1076.8,0.0,1736.5,0.0,125.0,0.0,0.0,0.0
3902,r075,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,32243.4,6771.1,17411.4,0.0,7093.5,0.0,967.3,0.0,0.0,0.0
3902,r076,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,20000.0,0.0,0.0,0.0,3000.0,0.0,7000.0,0.0,10000.0,0.0
3902,r077,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,74240.7,9443.4,49244.3,0.0,14238.9,265.0,0.0,1049.2,0.0,0.0
3902,r078,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,15112.7,10112.7,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
3902,r079,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,20498.4,1746.0,18039.4,0.0,0.0,0.0,0.0,713.0,0.0,0.0
3902,r080,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,43979.2,1471.5,15991.7,0.0,0.0,0.0,0.0,6916.0,0.0,19600.0
3902,r081,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,43907.7,1400.0,15991.7,0.0,0.0,0.0,0.0,6916.0,0.0,19600.0
3902,r082,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,71.5,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r083,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,901667.9,826566.8,0.0,0.0,0.0,0.0,0.0,75101.1,0.0,0.0
3902,r084,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3902,r085,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,7671.6,0.0,0.0,0.0,0.0,0.0,0.0,7671.6,0.0,0.0
3902,r086,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,171713.9,16127.0,12564.1,0.0,52524.7,0.0,44991.3,0.0,0.0,45506.8
3902,r087,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r088,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,411906.4,190545.7,169718.7,0.0,51642.0,0.0,0.0,0.0,0.0,0.0
3902,r089,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r090,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,7324.8,7324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r091,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1114.3,1114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r092,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2355696.2,986054.2,992092.9,1959.8,205463.9,136801.7,22896.5,4476.4,654.7,5296.2
3902,r093,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,814415.0,1323.0,169421.2,0.0,562740.8,0.0,78648.1,0.0,1904.8,377.1
3902,r094,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,64490.4,31281.9,8000.8,10233.0,559.6,2422.8,69.2,11000.3,0.0,922.9
3902,r095,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,540670.0,0.0,0.0,0.0,0.0,0.0,540670.0,0.0,0.0,0.0
3902,r096,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,131774.0,62988.0,55355.0,0.0,10271.0,0.0,3160.0,0.0,0.0,0.0
3902,r097,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,5880.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r098,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,6198.0,0.0,6198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3902,r099,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,26595.0,0.0,24595.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
