table_id,row_id,state_full_path,state_level_1,state_level_2,state_hierarchy_depth,field_companies_number_,field_product_innovation_number_yes,field_product_innovation_number_no,field_product_innovation_percent_yes,field_product_innovation_percent_no
9007,r015,All states -> Illinois,All states,Illinois,2,"['204,448', '&nbsp;']","['19,105', '&nbsp;']","['185,343', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
9007,r016,All states -> Indiana,All states,Indiana,2,"['90,317', '&nbsp;']","['8,112', '&nbsp;']","['82,205', '&nbsp;']","['9.0', '&nbsp;']","['91.0', '&nbsp;']"
9007,r017,All states -> Iowa,All states,Iowa,2,"['55,587', '&nbsp;']","['4,648', '&nbsp;']","['50,939', '&nbsp;']","['8.4', '&nbsp;']","['91.6', '&nbsp;']"
9007,r018,All states -> Kansas,All states,Kansas,2,"['46,040', '&nbsp;']","['3,178', '&nbsp;']","['42,862', '&nbsp;']","['6.9', '&nbsp;']","['93.1', '&nbsp;']"
9007,r019,All states -> Kentucky,All states,Kentucky,2,"['51,652', '&nbsp;']","['3,645', '&nbsp;']","['48,007', '&nbsp;']","['7.1', '&nbsp;']","['92.9', '&nbsp;']"
9007,r020,All states -> Louisiana,All states,Louisiana,2,"['59,269', '&nbsp;']","['4,074', '&nbsp;']","['55,195', '&nbsp;']","['6.9', '&nbsp;']","['93.1', '&nbsp;']"
9007,r021,All states -> Maine,All states,Maine,2,"['28,062', '&nbsp;']","['2,497', '&nbsp;']","['25,565', '&nbsp;']","['8.9', '&nbsp;']","['91.1', '&nbsp;']"
9007,r022,All states -> Maryland,All states,Maryland,2,"['83,901', '&nbsp;']","['7,267', '&nbsp;']","['76,634', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
9007,r023,All states -> Massachusetts,All states,Massachusetts,2,"['103,317', '&nbsp;']","['7,779', '&nbsp;']","['95,538', '&nbsp;']","['7.5', '&nbsp;']","['92.5', '&nbsp;']"
9007,r024,All states -> Michigan,All states,Michigan,2,"['143,531', '&nbsp;']","['12,811', '&nbsp;']","['130,720', '&nbsp;']","['8.9', '&nbsp;']","['91.1', '&nbsp;']"
9007,r025,All states -> Minnesota,All states,Minnesota,2,"['100,294', '&nbsp;']","['8,754', '&nbsp;']","['91,540', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
9007,r026,All states -> Mississippi,All states,Mississippi,2,"['28,889', '&nbsp;']","['1,608', '&nbsp;']","['27,281', '&nbsp;']","['5.6', '&nbsp;']","['94.4', '&nbsp;']"
9007,r027,All states -> Missouri,All states,Missouri,2,"['86,424', '&nbsp;']","['7,438', '&nbsp;']","['78,986', '&nbsp;']","['8.6', '&nbsp;']","['91.4', '&nbsp;']"
9007,r028,All states -> Montana,All states,Montana,2,"['27,660', '&nbsp;']","['2,281', '&nbsp;']","['25,379', '&nbsp;']","['8.2', '&nbsp;']","['91.8', '&nbsp;']"
9007,r029,All states -> Nebraska,All states,Nebraska,2,"['36,945', '&nbsp;']","['2,474', '&nbsp;']","['34,471', '&nbsp;']","['6.7', '&nbsp;']","['93.3', '&nbsp;']"
9007,r030,All states -> Nevada,All states,Nevada,2,"['42,231', '&nbsp;']","['3,918', '&nbsp;']","['38,313', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
9007,r031,All states -> New Hampshire,All states,New Hampshire,2,"['23,901', '&nbsp;']","['1,575', '&nbsp;']","['22,326', '&nbsp;']","['6.6', '&nbsp;']","['93.4', '&nbsp;']"
9007,r032,All states -> New Jersey,All states,New Jersey,2,"['143,947', '&nbsp;']","['11,305', '&nbsp;']","['132,642', '&nbsp;']","['7.9', '&nbsp;']","['92.1', '&nbsp;']"
9007,r033,All states -> New Mexico,All states,New Mexico,2,"['24,647', '&nbsp;']","['2,535', '&nbsp;']","['22,112', '&nbsp;']","['10.3', '&nbsp;']","['89.7', '&nbsp;']"
9007,r034,All states -> New York,All states,New York,2,"['305,998', '&nbsp;']","['26,674', '&nbsp;']","['279,324', '&nbsp;']","['8.7', '&nbsp;']","['91.3', '&nbsp;']"
9007,r035,All states -> North Carolina,All states,North Carolina,2,"['147,024', '&nbsp;']","['12,098', '&nbsp;']","['134,926', '&nbsp;']","['8.2', '&nbsp;']","['91.8', '&nbsp;']"
9007,r036,All states -> North Dakota,All states,North Dakota,2,"['15,917', '&nbsp;']","['1,321', '&nbsp;']","['14,596', '&nbsp;']","['8.3', '&nbsp;']","['91.7', '&nbsp;']"
9007,r037,All states -> Ohio,All states,Ohio,2,"['146,667', '&nbsp;']","['12,874', '&nbsp;']","['133,793', '&nbsp;']","['8.8', '&nbsp;']","['91.2', '&nbsp;']"
9007,r038,All states -> Oklahoma,All states,Oklahoma,2,"['56,391', '&nbsp;']","['3,763', '&nbsp;']","['52,628', '&nbsp;']","['6.7', '&nbsp;']","['93.3', '&nbsp;']"
9007,r039,All states -> Oregon,All states,Oregon,2,"['83,700', '&nbsp;']","['8,265', '&nbsp;']","['75,435', '&nbsp;']","['9.9', '&nbsp;']","['90.1', '&nbsp;']"
9007,r040,All states -> Pennsylvania,All states,Pennsylvania,2,"['179,487', '&nbsp;']","['15,001', '&nbsp;']","['164,486', '&nbsp;']","['8.4', '&nbsp;']","['91.6', '&nbsp;']"
9007,r041,All states -> Rhode Island,All states,Rhode Island,2,"['17,950', '&nbsp;']","['1,353', '&nbsp;']","['16,597', '&nbsp;']","['7.5', '&nbsp;']","['92.5', '&nbsp;']"
9007,r042,All states -> South Carolina,All states,South Carolina,2,"['63,568', '&nbsp;']","['4,866', '&nbsp;']","['58,702', '&nbsp;']","['7.7', '&nbsp;']","['92.3', '&nbsp;']"
9007,r043,All states -> South Dakota,All states,South Dakota,2,"['17,882', '&nbsp;']","['1,450', '&nbsp;']","['16,432', '&nbsp;']","['8.1', '&nbsp;']","['91.9', '&nbsp;']"
9007,r044,All states -> Tennessee,All states,Tennessee,2,"['73,097', '&nbsp;']","['5,338', '&nbsp;']","['67,759', '&nbsp;']","['7.3', '&nbsp;']","['92.7', '&nbsp;']"
9007,r045,All states -> Texas,All states,Texas,2,"['322,234', '&nbsp;']","['30,800', '&nbsp;']","['291,434', '&nbsp;']","['9.6', '&nbsp;']","['90.4', '&nbsp;']"
9007,r046,All states -> Utah,All states,Utah,2,"['60,864', '&nbsp;']","['5,625', '&nbsp;']","['55,239', '&nbsp;']","['9.2', '&nbsp;']","['90.8', '&nbsp;']"
9007,r047,All states -> Vermont,All states,Vermont,2,"['13,327', '&nbsp;']","['1,152', '&nbsp;']","['12,175', '&nbsp;']","['8.6', '&nbsp;']","['91.4', '&nbsp;']"
9007,r048,All states -> Virginia,All states,Virginia,2,"['121,737', '&nbsp;']","['11,201', '&nbsp;']","['110,536', '&nbsp;']","['9.2', '&nbsp;']","['90.8', '&nbsp;']"
9007,r049,All states -> Washington,All states,Washington,2,"['132,162', '&nbsp;']","['12,243', '&nbsp;']","['119,919', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
9007,r050,All states -> West Virginia,All states,West Virginia,2,"['18,254', '&nbsp;']","['1,167', '&nbsp;']","['17,087', '&nbsp;']","['6.4', '&nbsp;']","['93.6', '&nbsp;']"
9007,r051,All states -> Wisconsin,All states,Wisconsin,2,"['97,440', '&nbsp;']","['8,729', '&nbsp;']","['88,711', '&nbsp;']","['9.0', '&nbsp;']","['91.0', '&nbsp;']"
9007,r052,All states -> Wyoming,All states,Wyoming,2,"['12,995', '&nbsp;']","['856', '&nbsp;']","['12,139', '&nbsp;']","['6.6', '&nbsp;']","['93.4', '&nbsp;']"
9007,r053,All states -> Undistributed,All states,Undistributed,2,"['41,357', '&nbsp;']","['7,806', '&nbsp;']","['33,551', '&nbsp;']","['18.9', '&nbsp;']","['81.1', '&nbsp;']"
