table_id,row_id,field_citizenship_ethnicity_and_race_full_path,field_citizenship_ethnicity_and_race_level_1,field_citizenship_ethnicity_and_race_level_2,field_citizenship_ethnicity_and_race_level_3,field_citizenship_ethnicity_and_race_level_4,field_citizenship_ethnicity_and_race_level_5,field_citizenship_ethnicity_and_race_level_6,field_citizenship_ethnicity_and_race_level_7,field_citizenship_ethnicity_and_race_level_8,field_citizenship_ethnicity_and_race_hierarchy_depth,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016
1161,r183,All degrees -> All S&E -> Science -> Physical sciences -> Physics,All degrees,All S&E,Science,Physical sciences,Physics,,,,5,1414,1375,1421,1286,1400,1367,1470,1583,1437,1498,1526
1161,r184,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,,,6,901,891,919,840,932,916,933,1102,1004,1002,1023
1161,r185,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,43,45,46,54,44,48,50,71,58,81,76
1161,r186,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,858,846,873,786,888,868,883,1031,946,921,947
1161,r187,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,8,3,2,2,7,2,3,2,4,2,1,7
1161,r188,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,8,na,na,na,na,na,58,57,75,53,51,75
1161,r189,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,8,57,71,49,54,68,na,na,na,na,na,na
1161,r190,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,8,34,24,20,26,19,31,24,34,18,26,23
1161,r191,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,8,na,na,na,na,na,0,1,2,1,1,1
1161,r192,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,8,678,647,687,595,682,694,702,809,793,731,751
1161,r193,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,8,na,na,na,na,na,6,20,33,13,22,30
1161,r194,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Physical sciences,Physics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,8,86,102,115,104,117,76,77,74,66,89,60
1161,r195,All degrees -> All S&E -> Science -> Physical sciences -> Physics -> Temporary resident,All degrees,All S&E,Science,Physical sciences,Physics,Temporary resident,,,6,513,484,502,446,468,451,537,481,433,496,503
1161,r196,All degrees -> All S&E -> Science -> Physical sciences -> Other,All degrees,All S&E,Science,Physical sciences,Other,,,,5,85,73,83,85,88,91,112,86,89,92,65
1161,r197,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,,,6,80,66,73,70,71,86,85,58,70,65,44
1161,r198,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,1,1,4,2,2,3,2,3,4,0,0
1161,r199,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,79,65,69,68,69,83,83,55,66,65,44
1161,r200,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,8,0,1,0,1,0,2,1,0,0,0,1
1161,r201,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,8,na,na,na,na,na,8,2,0,0,4,0
1161,r202,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,8,2,0,1,1,4,na,na,na,na,na,na
1161,r203,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,8,2,1,1,2,0,3,6,4,3,2,1
1161,r204,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,8,na,na,na,na,na,0,0,0,0,0,0
1161,r205,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,8,72,62,55,54,57,60,69,49,54,48,33
1161,r206,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,8,na,na,na,na,na,2,1,0,1,2,2
1161,r207,All degrees -> All S&E -> Science -> Physical sciences -> Other -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Physical sciences,Other,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,8,3,1,12,10,8,8,4,2,8,9,7
1161,r208,All degrees -> All S&E -> Science -> Physical sciences -> Other -> Temporary resident,All degrees,All S&E,Science,Physical sciences,Other,Temporary resident,,,6,5,7,10,15,17,5,27,28,19,27,21
1161,r209,All degrees -> All S&E -> Science -> Psychology,All degrees,All S&E,Science,Psychology,,,,,4,3665,3915,3920,4382,4386,4719,5045,5288,5327,5103,5185
1161,r210,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,,,,5,3524,3789,3785,4245,4220,4553,4871,5056,5134,4909,4979
1161,r211,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,6,274,261,345,342,341,432,404,528,512,556,608
1161,r212,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,,,6,3250,3528,3440,3903,3879,4121,4467,4528,4622,4353,4371
1161,r213,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,,7,17,29,18,20,30,27,20,23,35,26,36
1161,r214,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,,7,na,na,na,na,na,170,215,196,201,210,186
1161,r215,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,7,135,142,150,141,151,na,na,na,na,na,na
1161,r216,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,,7,337,398,342,442,408,455,531,511,550,507,557
1161,r217,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,7,na,na,na,na,na,9,17,13,17,10,11
1161,r218,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,,7,2444,2598,2552,2831,2790,2912,3056,3213,3294,3128,2984
1161,r219,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,,7,na,na,na,na,na,47,75,104,92,101,137
1161,r220,All degrees -> All S&E -> Science -> Psychology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Psychology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,,7,317,361,378,469,500,501,553,468,433,371,460
1161,r221,All degrees -> All S&E -> Science -> Psychology -> Temporary resident,All degrees,All S&E,Science,Psychology,Temporary resident,,,,5,141,126,135,137,166,166,174,232,193,194,206
1161,r222,All degrees -> All S&E -> Science -> Social sciences,All degrees,All S&E,Science,Social sciences,,,,,4,13343,13535,14368,14892,15716,17101,18274,18180,17924,17489,17194
1161,r223,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,,,,5,10857,11111,11798,12223,13059,14345,15426,15204,14706,14289,13894
1161,r224,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,,6,683,765,785,889,908,1116,1254,1284,1405,1411,1554
1161,r225,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,,,6,10174,10346,11013,11334,12151,13229,14172,13920,13301,12878,12340
1161,r226,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,,7,68,87,70,84,80,94,90,82,82,83,68
1161,r227,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,,7,na,na,na,na,na,658,754,710,700,701,628
1161,r228,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,,7,593,557,594,614,663,na,na,na,na,na,na
1161,r229,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,,7,1105,1124,1136,1148,1379,1393,1468,1564,1683,1565,1569
1161,r230,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,7,na,na,na,na,na,49,35,41,45,47,39
1161,r231,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,,7,7041,7320,7724,7932,8252,9174,9779,9542,9066,8871,8473
1161,r232,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,,7,na,na,na,na,na,183,261,292,352,374,396
1161,r233,All degrees -> All S&E -> Science -> Social sciences -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Social sciences,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,,7,1367,1258,1489,1556,1777,1678,1785,1689,1373,1237,1167
1161,r234,All degrees -> All S&E -> Science -> Social sciences -> Temporary resident,All degrees,All S&E,Science,Social sciences,Temporary resident,,,,5,2486,2424,2570,2669,2657,2756,2848,2976,3218,3200,3300
1161,r235,All degrees -> All S&E -> Science -> Social sciences -> Anthropology,All degrees,All S&E,Science,Social sciences,Anthropology,,,,5,395,375,379,410,394,394,419,376,416,411,418
1161,r236,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,,,6,358,344,338,372,357,356,377,331,375,365,378
1161,r237,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,22,22,25,26,27,31,32,35,28,34,28
1161,r238,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,336,322,313,346,330,325,345,296,347,331,350
1161,r239,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,8,7,8,5,5,6,8,5,4,3,1,6
1161,r240,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,8,na,na,na,na,na,9,5,10,12,10,15
1161,r241,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,8,12,14,16,12,13,na,na,na,na,na,na
1161,r242,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,8,10,8,5,8,8,7,11,8,10,5,7
1161,r243,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,8,na,na,na,na,na,0,1,0,0,0,0
1161,r244,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,8,261,262,250,289,262,254,286,233,270,275,275
1161,r245,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,8,na,na,na,na,na,4,9,8,18,15,22
1161,r246,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Social sciences,Anthropology,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,8,46,30,37,32,41,43,28,33,34,25,25
1161,r247,All degrees -> All S&E -> Science -> Social sciences -> Anthropology -> Temporary resident,All degrees,All S&E,Science,Social sciences,Anthropology,Temporary resident,,,6,37,31,41,38,37,38,42,45,41,46,40
1161,r248,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,,,,5,794,644,662,622,679,746,728,724,654,709,704
1161,r249,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,,,6,693,569,571,535,584,644,634,634,561,615,595
1161,r250,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,57,56,66,53,83,72,85,79,94,88,130
1161,r251,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,636,513,505,482,501,572,549,555,467,527,465
1161,r252,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,8,8,16,16,8,6,8,10,8,5,14,7
1161,r253,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,8,na,na,na,na,na,46,38,33,26,17,26
1161,r254,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,8,39,49,39,43,40,na,na,na,na,na,na
1161,r255,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,8,43,43,50,50,55,51,45,41,34,56,46
1161,r256,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,8,na,na,na,na,na,2,3,5,4,1,2
1161,r257,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,8,398,333,336,324,334,385,403,410,335,372,336
1161,r258,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,8,na,na,na,na,na,13,16,25,22,25,15
1161,r259,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,8,148,72,64,57,66,67,34,33,41,42,33
1161,r260,All degrees -> All S&E -> Science -> Social sciences -> Area and ethnic studies -> Temporary resident,All degrees,All S&E,Science,Social sciences,Area and ethnic studies,Temporary resident,,,6,101,75,91,87,95,102,94,90,93,94,109
1161,r261,All degrees -> All S&E -> Science -> Social sciences -> Economics,All degrees,All S&E,Science,Social sciences,Economics,,,,5,2011,2045,2192,2145,2240,2445,2596,2514,2689,2633,2574
1161,r262,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,,,6,1131,1153,1278,1266,1299,1499,1584,1444,1429,1346,1329
1161,r263,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,67,61,61,64,52,82,100,113,91,98,109
1161,r264,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,1064,1092,1217,1202,1247,1417,1484,1331,1338,1248,1220
1161,r265,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> American Indian or Alaska Native,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,American Indian or Alaska Native,8,3,5,6,6,5,4,3,4,1,1,3
1161,r266,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian ,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian ,8,na,na,na,na,na,115,160,119,114,122,119
1161,r267,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Asian or Pacific Islander<sup>b</sup>,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Asian or Pacific Islander<sup>b</sup>,8,110,93,121,111,103,na,na,na,na,na,na
1161,r268,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Black or African American,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Black or African American,8,62,56,82,67,79,78,76,90,83,77,74
1161,r269,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Native Hawaiian or Other Pacific Islander,8,na,na,na,na,na,2,2,4,2,0,0
1161,r270,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> White,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,White,8,710,773,803,858,781,1001,1030,945,967,895,883
1161,r271,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> More than one race<sup>c</sup>,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,More than one race<sup>c</sup>,8,na,na,na,na,na,28,28,35,29,34,35
1161,r272,All degrees -> All S&E -> Science -> Social sciences -> Economics -> U.S. citizen and permanent resident -> Non-Hispanic or Latino -> Other or unknown race and ethnicity,All degrees,All S&E,Science,Social sciences,Economics,U.S. citizen and permanent resident,Non-Hispanic or Latino,Other or unknown race and ethnicity,8,179,165,205,160,279,189,185,134,142,119,106
1161,r273,All degrees -> All S&E -> Science -> Social sciences -> Economics -> Temporary resident,All degrees,All S&E,Science,Social sciences,Economics,Temporary resident,,,6,880,892,914,879,941,946,1012,1070,1260,1287,1245
1161,r274,All degrees -> All S&E -> Science -> Social sciences -> History of science,All degrees,All S&E,Science,Social sciences,History of science,,,,5,30,10,24,17,16,30,19,19,9,11,17
1161,r275,All degrees -> All S&E -> Science -> Social sciences -> History of science -> U.S. citizen and permanent resident,All degrees,All S&E,Science,Social sciences,History of science,U.S. citizen and permanent resident,,,6,24,9,21,15,15,26,16,16,7,9,15
1161,r276,All degrees -> All S&E -> Science -> Social sciences -> History of science -> U.S. citizen and permanent resident -> Hispanic or Latino<sup>a</sup>,All degrees,All S&E,Science,Social sciences,History of science,U.S. citizen and permanent resident,Hispanic or Latino<sup>a</sup>,,7,0,0,1,0,0,1,0,1,0,1,1
1161,r277,All degrees -> All S&E -> Science -> Social sciences -> History of science -> U.S. citizen and permanent resident -> Non-Hispanic or Latino,All degrees,All S&E,Science,Social sciences,History of science,U.S. citizen and permanent resident,Non-Hispanic or Latino,,7,24,9,20,15,15,25,16,15,7,8,14
